,taxa102106,taxa1263,taxa1301,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa872,condition
0,,0.0011558665564453904,,,,,0.2764559644181277,0.031204856076150214,0.0014458196024648641,0.019772147086118585,,0.02477156080632037,0.007784116299296698,,0.015697426611073113,,0.009984461309023685,,0.0194256400440332,0.013124068035165458,0.08254516049042736,,,,,0.014502002608363375,,,,0.4126114804207334,,0.06951942963625664,,,Control
1,0.005440339967292799,0.0014273214180286797,0.0011215409426775227,7.99988959944833e-05,0.002077792337599907,0.0012963764027951678,0.010411788869735959,0.00405244731771795,0.00029146160680739754,0.016139440047156808,,0.1316505826690018,,0.014976706417436729,0.07068499080635257,,0.019329849974573637,0.00023003573595300832,0.021908076391786237,0.04022273933859071,,0.0009739943407266078,0.00259949720019428,,0.0003624333900242933,0.003974108580395207,0.00015283835771708678,,,0.5807411425606267,0.037957245311167176,0.03128081345284677,0.00016279930974752823,0.0004536383570530232,Control
2,,0.039957751686385046,,0.019047105966279794,,0.022694642127654516,0.012595281250729881,,,0.0455786679287838,,0.1927912575472534,0.1900237660535439,0.002050830181345609,0.08165675349450885,,,0.013850677969313456,0.05446240376026297,0.06296428746128047,,0.0005937106552388659,0.0018993452767337251,0.020527361368727258,0.0037167234487174568,0.0037302744620027377,0.0008310186439908638,,,0.14366387670032166,,0.07248602262556501,,0.014878241391360757,Control
3,,0.0040600991879398305,,,,,0.1720956935946483,0.011644086585066075,7.622705903301741e-05,0.05612297884860439,,0.053989427831225234,0.0347520775402617,,0.008040038968563194,,8.449507337257751e-05,,0.021873636911965214,0.03236483964387848,0.004725371853944922,,,,,0.004164860979388649,,,0.0002445113996760149,0.5597102887775418,,0.03605136574489063,,,Control
4,0.005697411100286432,0.12461744390933421,5.389826277388828e-05,5.481007548998788e-05,,0.0003354457670006469,0.3240045436640769,0.008213001071481256,,0.04937698876484634,,0.025619404509298872,,,0.08791130858498014,,0.007338370051693704,0.0012208159143333717,0.013225134259356822,,,,,0.0007704817451041737,0.0016242423849454454,0.005709669915691771,0.000470900611603445,,,0.32357497856226997,0.0005815338878235317,0.01959961695760922,,,Control
5,,0.010066226541160508,0.0076555758270239836,,,0.010703681521767979,0.045169409084772044,0.0014632384420895693,0.0005483682237231571,0.06002197165610204,,0.10970780236126065,0.00022975613077289684,0.0033930283842870342,0.044615386390728526,0.03405087407725391,0.08052300388542889,,0.024303144231690197,,,0.06766681552925265,,0.006965845845291383,,0.005890457908238332,,0.0003218432188476189,0.023815936605309892,0.4324008073198849,,0.030486826815113825,,,Control
6,0.0020382508463218287,0.02195112700597693,,,,,0.28993887579903915,0.0030839965414942608,,0.04011842319559684,,0.062650227068385,,,0.04986215262573236,,0.0013577859884274328,0.0030179782669056987,0.02404991995664496,,,,,0.003119084595269441,0.002352623582457839,0.001812308118544077,0.00032167429645916915,,0.002289647624670593,0.4723632899451633,,0.01967263454291117,,,Control
7,0.008259380870923476,0.1264203898741239,0.0003845999286903865,0.001116063353125851,,0.06366681690739132,0.14606003254238586,0.02962376776353527,0.0014605891937327236,0.030540685162268332,0.062387674279147855,0.09657799569671084,0.052647889804272575,,0.12177179565643638,0.0006695712217287049,0.0071314066082839135,,0.00651404301797512,0.05840931918465704,,,9.562122684371693e-05,0.0021573217418291435,0.00478005948998376,0.007096898365767556,0.00016641878245792413,,0.003244887965651163,0.05030166326389422,0.009499562580196875,0.10901554551798597,,,Control
8,,0.002457750912037517,0.002332548615681315,,,0.005186790612482021,0.07225355594582825,0.0035325154067238265,,0.03630876882110979,,0.07535799677971876,,,0.02289154754873553,0.005041630020732966,0.014091996836713055,0.00347006857526268,0.04662926509544129,0.011293205980204871,0.04746113507764033,,,0.00435769833118816,,0.009767939549821102,0.0138368598646807,,0.027129598985377874,0.5519806087671031,,0.04461851827351692,,,Control
9,0.04433766462362514,0.0006251416111397357,,,0.0609060779465164,0.0025357126549548172,0.086979956721187,0.07738432107388382,0.018946400156602296,0.029489399024289344,0.14261467927570576,0.04050528727201599,,,0.1132622640468528,,0.11267356502272188,,0.0068467410604389515,0.022873845126495394,,,0.0026124869588113786,,,0.05607260976600834,,0.0013534171839329392,,0.13007655680066932,0.015194398154996807,0.034709475519152024,,,Control
