,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.002036097383302134,,0.004587418462235969,0.0004845030310051822,0.003221051646657742,,,,2.509858221120918e-05,0.04373889764215886,0.0009877798015043486,,0.06506867674853288,,0.08862128668986041,,,0.018377985049678122,0.03738132637373074,0.0024960038037403305,,,,,0.047162946621740864,,,0.10936556607041135,0.0015482813394450722,0.002842063055268483,,,,,0.002458355930423517,,,,0.539405677620558,,0.03019098414753469,,,,,,,,Control
1,,,0.0015961757568735452,,0.008421566674970857,0.00010384630914930264,,,0.0020560514934311667,,0.0014120989489804666,0.10296514422354641,0.0032637260835887937,0.00014686082095936916,0.15792229786895778,,0.06855163707644281,,0.0007018323654892465,0.0021451379210770164,0.01982431313046439,0.0011716183081991879,,,0.006133363331035362,0.006507948038048023,0.009890702023189674,,0.000602730303966054,,0.00038301892501463607,0.0015782530436193505,,,0.0011920712868539747,0.00014485769418390033,0.013860477581268698,0.0010442616163693834,0.0006188607458948289,0.0006772677055584975,0.3604510661958546,0.19117103950998884,0.03386665353740064,0.00013515834348163042,0.0002745337959642477,,0.00032608795350131287,,0.0004833861192381245,0.000375955267437983,Control
2,,,0.00015841492887861067,,0.0002951868314208647,,,,0.0003981916049105621,,0.00035410395866983566,0.025600092984853884,0.0004681306437197147,2.144262794435337e-05,0.04701095778407472,,0.08778020705161861,,1.6132070556265858e-05,0.010722015366548699,0.015348512843532943,2.3446611864386396e-05,,,0.000744780623880274,,0.02599427662192438,0.00996551143673623,,0.018464507440792293,0.0002435842454800142,0.0025781253131224873,,,0.0012399650505204346,0.0003868690957623756,0.0012779405458050606,6.9538242025146e-05,0.0004995931912642333,,0.7357837380712857,5.330597227287848e-05,0.014321471084516015,,,,,,,0.0001799577560189657,Control
3,,,0.01175431634296814,,0.05090438905438606,0.003926416567237829,0.0006859937183600901,,0.0026941081559496735,0.013036622012892247,0.00435106691278024,0.01415535962780109,0.006448079870294319,0.0007246338973581084,0.04769072714028736,,0.03759859119996032,,,0.00945640056289342,0.02223872842481222,,,,0.15779683098315758,,0.022030123674681025,0.02658065745742401,,0.003283501426814719,0.0018047313332689339,,,,0.0011537226418394818,,0.008902122860104278,0.00025847146762187983,0.0005104158779805809,0.011100305205197628,0.36952151448615095,0.14382501220559707,0.027396278533030838,,,,0.00017087835915002055,,,,Control
4,0.005985618739213957,,0.05836724941443785,,0.0012352613902702294,,,,5.207549568405184e-05,0.13707763805462794,0.01020718006213066,0.11774173847149996,0.13430940426015842,0.02788508776061201,0.003718994498759952,,0.014989318779763922,,,,0.22177268816389079,,,,0.1241812947116951,,0.0030831756709410706,0.01578078973255021,,,0.0017937327906760359,,0.0017835857271787754,,,,0.07302496981727244,,,,0.021049221681938957,0.0015009995814814943,0.024459975195216102,,,,,,,,Control
5,,,0.0002381406078130687,,0.018624470812652304,0.002577201615968527,,,0.0011749748702174015,,,0.10764318430893348,0.0026314436341748912,,0.13999885063381495,,0.07347131776849547,,0.00033089647537785417,0.004982905698537381,0.009181621029771608,,3.24645536476749e-05,,0.003065077315040263,,0.01753509347674197,0.009059021970033807,,,0.0001377222990146705,0.003783229537501096,,,0.004486863450256139,,0.003681803012750908,,0.00013217711127981924,,0.5713499305843317,,0.025432751491907556,8.549671271188919e-05,,,0.00036336102902552903,,,,Control
6,,,0.0010711612628147805,,0.00070246518071644,,,0.0020314016731937516,,,0.0005694004194458949,0.0250718368533425,0.01413153803941052,0.0007854041847156298,0.03363297397124432,,0.0556637475626602,,,0.01018227255286657,0.03565048537435083,,,,0.03332930045781524,,0.005932051214432352,0.013243466641006573,,0.006442468313072999,,0.0008938086838747653,,0.003590030892765906,0.00051826812086387,,0.00835399091616598,,0.0006716650166099446,,0.6437818092217704,0.08087197076359846,0.022878482683261984,,,,,,,,Control
7,,,0.02328750521181477,,0.07607946611162217,,,,,0.01510288784174614,0.09020162277711964,0.04668090126341008,0.00747088829178221,,0.005385748747509911,0.0712696022144422,0.04782605278658364,0.06277589527395946,,,0.20448203661175787,,,,0.017595665755564233,0.0007078347639626999,0.025935086433397973,0.04817474801289221,,0.00044569289009192646,0.0024051904711480557,,,,,,0.03250259349830244,,,,0.19732613220471348,,0.009502461962024896,,0.0007868392577052131,,,0.014055147618448829,,,Control
8,,0.00012641519916524734,,,0.03935571001720548,,,,0.01876012406702328,,0.022352702963128867,0.012405508707782748,,,0.04489193616433931,,0.1898864802362586,0.18716068641391437,0.013754190690980049,0.0020199304141296816,0.08042643481793606,,,,,0.013641990419789609,0.05364182114278472,0.062015607339850926,,0.0005847652431772686,0.0018707279258445182,0.0202180765270956,,,0.003660723741664192,,0.003674070582434428,0.0008184977230072622,,,0.1414992994536259,,0.07139387894350312,,0.0011863496759430463,,0.014654071589415583,,,,Control
9,,0.0002789753261822621,0.008243382029767146,,0.1261755071440348,0.0003838549390520572,,,0.001113901481602294,,0.06354349104234781,0.1457771068247742,0.029566385017502896,0.0014577599581192598,0.030481526300562757,0.06226682617848465,0.09639091920314605,0.05254590816190034,,,0.12153591748996423,0.0006682742281904846,,,0.007117592710689143,,0.006501424985079098,0.058296177360313464,,,9.543600366012072e-05,0.0021531428998057506,,,0.0047708002714426595,,0.007083151312395038,0.00016609642080544877,,0.0032386024524942015,0.050204226381755576,0.009481161443943401,0.10880437685733574,,0.0016580755746491754,,,,,,Control
10,,,,,0.008468586342408841,,,,,,,0.18959366123752533,0.009939879532431887,,0.040433245357919236,,0.022653685993130997,0.020003496623067475,,,0.03817227789007128,,,,0.004754031385834347,,0.01182589083453749,0.016198996703906645,0.017311724148816116,,,,,,0.002404636586939749,,0.011586914454752423,0.0001476149610950096,,,0.5545891053076432,,0.051916252639920064,,,,,,,,Control
