,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa946234,condition
0,,,0.003944705696427893,,0.026727564557411054,,0.0004013439596287047,,,,,0.02671133715548941,0.0834020241668392,0.006251890828241427,,,0.04644416796994065,0.0056065156843007535,0.16946989005573446,0.018977584789983827,,0.01949262392231188,0.10930033747828036,,0.02555247326793932,0.0015713706459529225,0.026108752740182862,0.09871738408492907,,0.012034220593234541,0.0006435146774783197,0.001368166364564812,,,,,0.016472259979929703,,,,,0.2793748791342795,,0.01678998630800043,,,,,0.0046370059389190255,,Control
1,,0.00013618850107966778,0.0009880695049429905,,0.017861273736975356,0.0011948825961779275,,,,0.005692139539345486,,0.008552772819249294,0.10814862697587191,0.008687274427252005,,0.0001387750704643353,0.012037893916242607,0.0017957539101900368,0.259273216737533,0.01409534117243792,,0.014458023183983688,0.05895770025641898,0.0001628414116955896,0.0021290839821967557,0.0008834821341716516,0.06189683029417053,0.11056639459330525,,,,0.0021330200660429877,,,0.005842273023194667,,0.0010969303381759537,,0.0011464125351000275,,0.001416765265567015,0.2602437425544757,0.018165476788519947,0.020562326931799026,,0.0016641762501873854,,7.231148323222658e-05,,,Control
2,,,0.020112353827389247,,0.05402640287237745,0.0013264733519303875,,,,0.010169664551853835,,0.12005074016317925,0.1420332423940372,0.018644154129213084,,0.000885949505779984,0.02239510705240955,0.11197660087367366,0.1479516493643307,0.07863030970296928,,,0.053240301175945054,0.001181443609644297,0.01155954179552575,,0.007473986821794143,0.05326662178310498,,,0.0006274321253346818,0.002825682348420476,,,0.006169038824707101,,0.008548975830010226,,,,0.0009353938852221193,0.11259572122832627,0.005092238276726978,0.00828097450609434,,,,,,,Control
3,0.004300010121767651,,0.027158838392514727,0.002605542642821392,0.006960688540208957,0.002264977662465979,,0.0006945946974937946,,0.0004770695532586057,,0.008401995752571998,0.08521750657218445,0.05439022385821354,,0.008063520127924285,0.021121877225744202,0.007869442197742197,0.03720562138831651,,,0.0004568724480841537,0.13008096485517978,,0.1155369597738667,,0.00863136057915083,0.04048741882853076,,,0.0004832215450646168,,0.006708921177430874,,,,0.04994581604198027,,,0.014119981947966688,,0.19437508299385173,0.06904972388003569,0.10284690965718783,,0.0005448575384418235,,,,,Control
4,,,0.0031730770715458117,,0.028649926476227144,0.00012784952872213782,0.0011968651130855848,,,0.0029335393474424175,,0.010242167800962371,0.018757955210460194,0.0038913814285692237,,4.6322293015267304e-05,0.1283549564081488,,0.15855194453265695,0.05024455597251338,0.0025059331136970393,0.01586662061887613,0.0447656580930965,2.172000850271423e-05,0.002628841597830882,0.009502658127580858,0.061810717846281026,0.03213552461798262,,0.02947713969105089,0.00013598166460704027,0.006095910822380256,,,0.016084335396047887,0.0007100692827095864,0.018391391465066045,3.3557927828838103e-05,0.0035981098445681185,0.0005281770788029702,,0.18955905809278767,0.1475694435508817,0.010459059070702745,,7.174808495920293e-05,,0.0016728524084246865,6.351301064537763e-05,0.00014143740133994954,Control
5,,,0.0016305698951463124,,0.006022221897245661,0.00028882291864699256,0.0021326586819925613,0.0038239585719879953,,9.668052691699612e-05,0.0017972219378677317,0.002414169628015579,0.031601330129064444,0.005433404990665048,,,0.032519084248548574,,0.12912131212536296,,,,0.027611633510933032,,0.0004825901931823168,0.0007816701845379403,0.028506131495265905,0.017294744804031013,,,,0.00021326586819925614,,,,0.0005567254711753916,0.0048843977128149646,,,0.0015898462698377882,,0.6209540418147341,0.024182013684762988,0.05180898202717129,,,,0.004252521411893168,,,Control
6,,,0.0050484712789010755,,0.04285315576845596,0.004231209895984721,,,,0.02376805155932958,,0.00836699587738702,0.09165536609047473,0.010767051910823729,,0.0003216139343333532,0.020579864675823224,0.019774598218196687,0.12308721103207552,0.025480969729735056,,0.009921195482796815,0.1789310850845032,0.0016351653511160955,0.006703128383613133,,0.020233511208079608,0.08203822054426545,,,0.00017167736821057782,0.0041966173882292505,,,0.007466948090461444,,0.006827682831042267,,,,0.0011119938328948405,0.28633707325108104,0.0073736661268236315,0.0097213514596646,,0.0013961236256975,,,,,Control
7,,,0.012092781971029474,,0.057071913997874264,0.00045057683509855325,,,,,,,0.025990174845004793,0.053385292490247864,,,0.172271234354779,0.013574663760492147,,,,,0.22142027531258193,,0.03688441322042191,,0.02567458677543167,,,,,,,,,,0.025094319368676433,,,,,,0.34183255772382215,0.014257209344539704,,,,,,,Control
8,,,6.311033120219854e-05,,0.036406977215941015,0.00019117512666120526,,,,,,0.0005101076932723157,0.21635368996680973,0.0018201593248997716,,6.80280193478244e-05,0.09878662192116865,,0.023269270883065168,,8.083449889372508e-05,0.0016265253541657531,0.0016416882259480997,0.0005291637348366161,0.004364038421897483,0.0007438003320259114,0.007970445513859479,,,,,0.00034495533304838063,,0.006516449052136101,0.09190862033849266,0.002806463153606858,0.006305910528401495,,0.0009164316763046525,2.7559543982778255e-05,0.004992990245355757,0.3911641848050813,,0.10052481977697467,3.165761743746647e-05,,,3.432136518301382e-05,,,Control
9,,,,,0.015436698171856767,6.721725948064642e-05,,,,0.007101861886920413,,,0.003819020801404269,0.001872733105715815,,,0.050707370751702965,,0.0006416287396483342,,0.00014118741210849842,0.001956261199413558,0.004144094688444367,1.0492957044119456e-05,0.00026918070991399526,6.846394744628436e-05,0.01016289640521681,,,,,0.00014544692932442804,,0.00010160506919949336,0.04189152069335798,0.0026321738581169354,0.001781205430905228,,0.00012466879656379554,0.00017692580045678647,7.895690449040383e-05,0.027891630401898952,0.8059183186667419,0.02241316402756676,,,,,,0.00044527538506035634,Control
10,,,0.009124637485255549,,0.01136070441239414,,0.0007069665960356589,,,,0.0016598165888156847,0.04083737601780643,0.040309016965021434,0.007960008496038447,,5.069012690050399e-05,0.017007107709470733,0.0108538031433891,0.11683193133840905,0.02767504705422465,,0.01414845407033944,0.06927028711654967,,0.01261261578780802,0.0009140808568683928,0.07946978334583656,0.056970830578979725,,0.01363440020674108,,0.0002748047574912804,,,,,0.02626857743912028,,,,,0.42243016346581147,,0.00852889891818562,,,,0.0004701016881263509,0.010629895834380737,,Control
11,0.0008583043688481316,,0.006498297479462223,0.0008296156708324363,0.0446336714535467,0.4682979128664815,,,0.0008697798480544092,0.019828193633547583,0.21180558366080288,0.021721647702583446,0.0010162971272059944,0.007553529268260945,,0.0017535966662093555,0.001210355677355017,2.4590312584881404e-05,0.0,,,,3.288954308227888e-05,0.07108639283782556,0.003348790735517767,0.0,0.00015645586382130792,,1.4754187550928845e-05,,,,0.002320608290562412,0.032600811828678064,0.0060346676276014375,0.0008493903805361118,0.06882295702402298,,,,0.02182379995944648,0.0034415167058899224,7.889391954316118e-05,7.407831666195523e-05,0.00204212300053863,,0.00037049404294554666,,,,Control
12,,,0.0035806884499512168,0.001212846253086839,0.06111069913550642,0.07035826093482526,,,,0.0004945196324740813,0.0007761769299220563,0.003525853504254566,0.10656216831000262,0.009375882273057032,0.0008290016332102766,0.003229007708609555,0.1216855569890321,0.003222083540313848,0.001214521455093865,0.0025907557439326418,,0.0020058868832129565,0.007755180171326259,0.031061595614276467,0.04333792264229837,0.0014966254730770468,0.00416991283588917,,,,0.00010252236282999246,0.00014183376992820307,,,0.00041868882162270337,,0.031893165890564186,,,4.31085316474696e-05,0.06569628542940566,0.048303109710989695,0.2797107127158107,0.09381555623854161,,,0.00010419756483701849,0.00017567285047012868,,,Control
13,,,0.000496814252411584,,,0.0041145329766786205,,,,,,,0.3469085648794919,0.005660329613904052,,,0.009175564583216913,,0.015425175788107455,0.02925426198516937,,,0.08359247735499127,,0.0004231145150525651,,0.008461973993165641,0.0028246294189529573,0.2431585240230567,,,,,,,,0.0034695811978157874,,,,,0.24578177075480553,,0.0012526846631795475,,,,,,,Control
14,,,0.0005121489315440979,,0.0825330713497142,0.0005251985907171149,,,,,,0.0016194627033714096,0.011297792620036287,0.0014570446376641671,,6.334103798595175e-05,0.059516383646327754,,0.0008668988970628833,,,,0.007283215548448064,0.0008574629896608555,0.000737908035237292,,0.009568612397617898,,,,,,,,0.0016608200847505097,4.537266112464373e-05,0.0028082866540332587,,0.0005113458755949892,,0.011350794312677465,0.015343789255633386,0.7345512613700175,0.056889788400780336,,,,,,,Control
15,,,0.0067492110575151,,0.03784909541343598,3.988077682462948e-05,,,,,0.05011619854400574,0.1167479220538356,0.10856931070451936,0.0034890592887772136,,,0.019129445371322086,0.10041654047079866,0.07611826156031301,0.03073098717029305,,,0.14970958757274302,,0.0164382050923886,,0.022130575564051017,0.036752984470812114,,0.0005294376596820708,0.00019401184031777653,0.0007089011553929035,,,,,0.02564588291512608,,,,,0.16631301302626222,,0.01815063681563392,,,,,0.013470851475949909,,Control
16,0.006577051577614226,,0.08703422348043063,,0.004642495985715127,,,,,,0.002285815770597795,0.008051097638847014,0.10853447407591615,0.05815236927287065,,0.01425775126339384,0.012944681224279513,0.36622373108080636,0.02286767191380696,,,,0.01510429704275455,,0.028037058167570128,,0.0066405889885183195,0.00989324512022295,,,0.014922542865607218,,2.9308134461784e-05,,,,0.06300592757019488,,,,,0.09735965422525418,0.01992351670492581,0.0535124978962118,,,,,,,Control
17,,,0.01647344829890981,,0.05364287649861893,0.0008410245038022782,,,,,3.896318548911493e-05,0.05355945797649463,0.037127667125900314,0.001303505080498874,,4.46625876218312e-05,0.009377485392691395,0.0829799790365627,0.1012059416785361,0.030065071628531618,,0.013229970357927634,0.21117632033126996,,0.004837341653769612,0.0014160423662466898,0.044934293665321784,0.08679785308702935,,0.003897769305818002,0.0014603940773885544,0.006463432894980225,,,,,0.01745768323448325,,,,,0.1850233183266348,,0.01041529470831237,,,,0.00022745795784204057,0.0260027450393181,,Control
18,,,0.0020798576091156816,,0.0044888820857871365,,0.0032145683786599126,,,,,0.005577127076400947,0.018363543114331828,0.002844692554342088,,0.000153583791420464,0.014999091758502543,,0.08277292554198168,,,0.022593985004917456,0.016530406455289182,0.0003373908992248747,0.025987426072380325,0.0006744733972621584,0.013200290431678398,0.0671824231060749,,0.010760323035851947,4.461537180487376e-05,,0.0004246684353132108,0.010727632509967269,0.0013345547391033893,,0.007339639863485188,,,,0.00015697620448396825,0.4019526318391946,0.2570174377227492,0.028413207013577572,,,,0.0008276459870991673,,,Control
