taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,45534778.75797344,,,704417955.549061,,,,,,,,876141179.7757673,2309359158.236018,32760627.118489105,,,968898484.1099411,299739823.2948091,3808863464.618251,88728489.34872869,,,6485417875.432411,,,,593149879.6601385,4301032.214191563,370063562.53577477,2812852144.525178,,132054010.38708742,,23072559.219633896,,,,,701383449.809668,,,,,,,,6734281731.396793,,517708456.51874244,,,,,122248459.26319434,,,Control
,,852032689.609098,,,16653432242.687563,499358895.66863936,,,,,49598838.293166965,,419309218.16560775,36326088437.94863,995192312.4974598,,,5811596901.338668,,1881385342.4033747,,,,6853056280.918036,26615428.164347354,,,795160129.8634474,32542881.598328643,708844010.5764519,,,,40678601.997910805,27922954.657137346,,,,,821552794.2549491,,,4474646.219770188,,,,1326335503.52331,19564373630.895203,,2111839308.1029675,,,,,,,,Control
,,898249904.2651944,,,3017566047.211742,,,,,,,,5287075825.53877,3776827633.0252657,200414833.78673872,,8643575.065150622,1710672241.199032,2083967791.1875732,11650672987.336767,4042502380.043771,,1664809689.9205089,11300138237.359869,,,,2060055128.8271618,86887280.69222306,7308760115.803791,6843057560.747734,,286896658.9321956,46553668.687783524,142563699.18224442,,,,,2123591855.985172,,,,,,,,23167914240.192318,,583183299.7315431,,10154818.466733461,,,1188721943.9279642,,,Control
,,307913397.1525215,,,,,,21019755.741434187,327003339.128742,,,,895385541.9031191,4874189081.739707,703301008.293396,,407815291.4878101,5880110512.501781,,4023213279.0144906,,,571697318.5370262,2227133205.4724154,43480866.16228101,,,4942973730.051676,,651580397.8804729,1085251990.8117461,,456236801.19007784,31053185.81534544,58190691.41828656,,1152971638.1661496,98204298.82398053,16463473.449290927,834304133.6000106,,,,57221780.77268141,,,18313211.954537135,30349804731.792076,15446677798.225285,3296882625.954479,,,,27826152.838660497,,,,Control
,,949532578.6256572,,,9485112463.909302,26821755.764291156,,,,,17543345.231886983,,1811788389.5929928,11068570247.826374,569337726.0476426,,31237053.579033878,4810906927.663301,,1509426909.7029781,,,,11718294677.148834,6041572.9885002645,,,681951389.5289987,123094103.49001577,881708261.8379812,,,,20041681.006065242,97097269.91531178,,,,,320934013.758434,,,155022520.42794174,,,,373823310.7136795,32249429515.70246,,361190216.61028755,,,,,,,,Control
,,352567362.9321457,,,2027707861.9778738,154737238.13856313,,,,2636473383.2627244,,,,5415489345.718904,2603470579.757138,,19662508.54267033,12822382620.940262,578724399.0401148,,,,,2607501521.301276,361426948.1365254,33079179.240107443,7963672379.875912,1120796931.7031066,,97124475.73192142,,,,,32858538.2292704,,71784704.25655948,96029756.8704607,,1964154764.664081,,,,,,,56416209.232486986,,36164504328.954506,2904925603.9096093,,6042169.219845177,,9275408.647880306,,,,Control
,4058134.442397449,1024184337.2291712,,,967082257.3880662,186331462.8234775,,,,,75725879.1727217,,9553284668.437712,4360251257.401806,792808361.0076429,,,1885100812.5637305,304352294.0541995,15747820482.928774,,124836316.1387791,767758533.0484294,4322754406.719078,3154595.871729303,,,59501130.5287411,1911420267.9972446,6316209745.6325035,,,,273935758.55024165,1161195056.6951427,,,74588666.8337773,,805013920.837272,,,1479933.8657495496,,73583869.63018945,,,25880304531.667202,,442624851.8688626,32083408.38432839,,,10468584.818775762,,,10094706.78953377,Control
289159765.9047533,,3826455576.6844635,,1647256768.2550206,204107119.5202785,,,,,,,100495783.76078537,353966132.2482433,4771713091.502265,2556666203.2852225,,626841369.4190104,569112306.3812269,16101009259.00062,1005376129.3113842,,,,664059715.131968,,,,1232647954.8961282,,291953185.2122367,434956060.36279833,,,656068901.2093564,,1288530.7648976406,,,,2770052667.49301,,,,,34309535.59070733,,,4280412657.8788867,875936482.8465546,2352674474.5797105,,,,,,,,Control
,39910556.42213438,1120059294.157615,,,4011725034.6258802,274849693.1822604,30542797.457525827,,,,592723658.1243235,,1159544043.3540854,206844730.85016835,76964656.0387726,,25060529.427101497,767011878.1789297,,15869569170.982187,396719269.56085175,57173491.02926341,101350990.69190606,40909429205.67125,,,,,104331641.27155423,3607163815.3257155,1618306974.0877328,510604960.4582425,,,2783998609.2623425,,,123963128.57143942,,773345760.6606822,,,,456483087.8795713,,,,9267250717.384113,,175361609.10263446,,,,591242203.8183672,11966957.237932716,682870596.1909448,33993610.18217803,Control
5501128.832733414,,166486618.5519371,4390043.832573729,,220762922.16522044,15462489.227490453,8692684.077530606,452971741.4179023,1324296.782073523,,8014644.125108962,41553784.427903004,46586112.199782394,685336827.6908689,875426387.7897023,19415515.12197992,116973810.4637722,472567360.90224427,,439118272.7806312,,2896237.062394795,109561721.37450671,1299251681.3309486,181428.65914407262,,,1818709742.692852,,169540446.93139863,476675329.52023625,,5305132.908986534,22425641.70763304,,59439736.766588,,,,430221646.9986612,,,4477447.420190581,12429849.596542086,,,2628729.112415943,3010086856.7496557,542518041.2281498,484426438.5857127,3081638.6118850876,,,,,,,Control
