,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,condition
0,0.00035837127143090354,0.0038044653965144393,,,,,,0.18206567412400587,0.014945841204433066,0.0006303916530555951,0.041147656603722,,0.05029793570105664,0.010371958217026021,,,0.018608465965887475,,0.003074755141446577,,0.019564558297606786,0.019401004283969167,0.019484339426750718,,,,,0.00879070152709387,,,,0.5569793232341996,,0.05047455795180111,,,,Control
1,0.009052332549248409,0.1702845230634247,0.0033870088032774,,0.0004989172809068714,,0.00040530724518475725,0.4392297871168584,0.011289693101313595,,0.046556164457903566,,0.011801320365518944,,,,0.08309746731390744,0.0030715792971318713,0.008857547011555089,0.00016401930828034226,0.00484199927230302,,,,0.00014616480793248215,,,0.007358172473868123,,,0.010698073640634504,0.1879967926458019,,0.0012631302449486134,,,,Control
2,0.0002940052005398029,0.009176243610096238,3.433267756906413e-05,,,,,0.26983357766249155,0.032534414964591266,0.0016468544836299465,0.02174919422015956,,0.02555019634949451,0.06340658144263077,,,0.02097554429700298,,0.006444415749482857,,0.005423043910886953,0.008313571788464121,0.033959271721874934,,,,,0.01857154793282341,,0.00013753326294628048,0.014072853131590877,0.4429320511749321,,0.02368144541585329,0.0012633210029395455,,,Control
3,0.03784169075782205,0.2568665490181292,0.006473328325190613,,0.004488993342595496,,0.003414162491718126,0.3646759368410497,0.03135054526740872,0.00025720942586049655,0.03200843373444054,,,,,,0.17927693799999414,,0.01817723770128735,,0.0028432880874018967,,,,0.002510666473854553,,0.00023504155750200023,0.02376985940599228,,,,0.0026427413904764343,,0.031128970171993647,0.0020384080072826626,,,Control
4,0.0005839848776488985,0.019720024370731115,,,,,0.002507989965573464,0.03145347484363347,0.00010956140084014888,,0.0355612051507425,,0.2907858245225138,0.09697252866068688,0.0007779270571848844,0.007226119109070533,0.26095038451323904,0.001849079889789042,,0.004688734621320443,0.12250424062232519,0.009853434390193165,,,0.0009221246607296585,0.006537300620861642,,0.002569965129463342,0.0002440978677254724,,0.000986566497809183,0.07716493739172331,,0.012068301358396925,,0.007280488697292332,0.006681703780505554,Control
5,,0.0024577509120375166,0.0023325486156813157,,,,0.005186790612482021,0.07225355594582825,0.0035325154067238265,,0.03630876882110978,,0.07535799677971876,,,,0.022891547548735534,0.005041630020732967,0.014091996836713055,0.00347006857526268,0.04662926509544129,0.011293205980204871,0.047461135077640326,,,0.0043576983311881595,,0.009767939549821103,0.013836859864680697,,0.027129598985377874,0.551980608767103,,0.04461851827351691,,,,Control
6,,0.007582150138686418,0.009062945776875626,,,,,0.25763966485099526,0.0326713850097934,0.0005841819045743352,0.03524453115591398,,0.06618820348266097,0.010401102909593334,,,0.0547105987879664,,0.06586648450393649,,0.025660899313063857,0.029489627717538613,0.032178964181987346,,0.0002423744172944494,,,0.043888242882384014,,,,0.26412552753786256,,0.06430493104240885,0.00015818438646414084,,,Control
7,,0.000696585368981831,,,0.001580342986130817,,0.0028558797736939227,0.008691986622995812,0.001962302627465503,,0.017965429646480922,,0.15749222052818646,,,0.006354738303538077,0.025915140030492643,7.875663118810691e-05,,,0.015578883283073375,,0.06180952678687372,,,0.012101266999809221,0.0026371447534857327,0.00808217382730775,0.00598099500286169,0.0004186325764680797,,0.6682119399060852,,0.0008839580157016273,0.0007020963291794721,,,Control
8,0.010166388080731762,0.009724471652991864,0.00039626163124697875,0.0012869152033112596,0.0003336650548506626,,0.0038759272049121475,0.0008481891107479753,0.0006213452785349628,,0.012457158749098179,,0.2884492044734219,4.785502764920481e-05,6.0506356797845175e-05,0.008389701422031399,0.0816320962680339,,,0.0009986849218378883,0.06589076248350652,0.032067378998837624,0.0005973627589314533,,,0.026619386632759635,0.010541747515994031,0.018225944817762553,3.036318995673685e-05,0.0030958352484512027,,0.41721663277943966,0.0004915316403141314,0.0009330080218227726,,,0.005001675476025511,Control
9,0.02031416151053174,0.13146185972612176,0.005463866327141218,,0.005072355500473237,,0.08166317342644032,0.11305847415137274,0.037845722479538324,0.0015502705195048338,0.017913348844681154,0.19374060182257796,0.012465363337495839,0.0447683555540575,0.000825262473762887,0.000534114107904662,0.1507575961364882,0.012301045465707205,0.015985071597110295,,0.003433282028561925,0.010360560513000178,,,0.0010371147726304117,0.000908447721150951,0.0006283186997519243,0.01086528970234698,,0.00035683230145815094,0.015714449461127048,0.015621217164379128,0.0028731320185526868,0.09183370426391374,,0.0006470083722170348,,Control
10,0.005904386798199512,0.0780633578921933,1.8416109360119123e-05,,,,,0.36426254815003106,0.004496363931462931,,0.02775095187000412,,0.01947179765107584,,,,0.05883825515661181,,0.006017817889368157,0.0026118495318867845,0.013227016391956326,,,,,0.002124530945742093,0.014303144540554497,0.004928940126597598,0.0005728219510309579,,0.00017292929063979993,0.3824216414784209,,0.014720137873922907,9.30924209412615e-05,,,Control
11,0.011754316342968137,0.05090438905438605,0.003926416567237827,0.0006859937183600899,0.002694108155949674,0.013036622012892242,0.004351066912780239,0.014155359627801085,0.006448079870294319,0.0007246338973581082,0.04769072714028733,,0.03759859119996031,,,0.009456400562893418,0.022238728424812212,,0.15779683098315755,,0.02203012367468102,0.026580657457424006,,0.003283501426814718,0.001804731333268933,,0.0011537226418394813,0.008902122860104276,0.0002584714676218798,0.0005104158779805808,0.011100305205197626,0.36952151448615084,0.14382501220559704,0.027396278533030824,,,0.0001708783591500205,Control
12,0.0010337428058540352,0.006875520299135679,,,,8.42096732869317e-05,0.04035474885257925,0.06749533214423407,0.012056717414846933,,0.013739580715636928,,0.07595354409148918,0.06760061981593793,,,0.05138253251946339,,0.004637261972098461,0.005534100108623316,0.1554870736616699,0.011469398429832365,,0.024421316855113524,,,,0.006281243528235923,,,,0.44354452532756844,,0.012048531784393768,,,,Control
13,0.008245682371696384,0.12621071681992732,0.00038396205499159,,0.00111421231934752,,0.0635612230552822,0.14581778638929532,0.029574635611119227,0.0014581667506641542,0.03049003226725982,0.062284201934035194,0.09641781739520365,0.05256057126441316,,,0.12156983247363248,0.0006684607122357205,0.0071195788975343625,,0.006503239228364072,0.05831244509370396,,,9.546263537996406e-05,0.0021537437411684557,0.00477213157840633,0.007085127888258708,0.0001661427705390527,,0.0032395061947915627,0.050218236030532486,0.009483807192148282,0.10883473906416612,,0.0016585382659028917,,Control
