,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa946234,condition
0,,,0.0010426395452969243,3.425989925556391e-05,0.07447614123333401,0.000701565474073135,,,,0.000357136575919276,0.0005895345868932201,0.0006476849203477674,0.17132999470445653,0.004524339930176903,0.0002230451601385971,0.08383183858850031,,0.008406891302489193,0.0035545916245424097,,0.010244319845946348,0.0020984950754698818,0.00018624372532994977,,0.04971284206399933,0.0030891856340617813,0.0018192311488970804,0.015866908119321645,,,,0.00016438651957343273,0.0019809744714953063,,0.0005072904963954419,0.0016897144971119518,0.00038895660104388,0.014810544282038065,0.03219718900068144,8.671719307120479e-05,0.0002819071235480081,0.006184572614873087,0.24762180893691332,0.24252755507431298,0.01668690915016846,,,1.8807363092816984e-05,0.0019668435338201632,,0.00014893398341068583,Control
1,,,0.01647344829890981,,0.05364287649861893,0.0008410245038022782,,,,,3.896318548911492e-05,0.05355945797649463,0.037127667125900314,0.0013035050804988738,4.46625876218312e-05,0.009377485392691395,0.0829799790365627,0.10120594167853612,0.030065071628531625,,0.013229970357927634,0.21117632033127,,,,0.004837341653769611,0.0014160423662466894,0.044934293665321784,0.08679785308702935,,0.0038977693058180017,0.0014603940773885544,0.006463432894980225,,,,,0.01745768323448325,,,,,0.1850233183266348,,0.01041529470831237,,,,0.00022745795784204057,0.0260027450393181,,Control
2,,,0.0004968142524115841,,,0.004114532976678621,,,,,,,0.34690856487949195,0.005660329613904051,,0.009175564583216915,,0.015425175788107459,0.029254261985169377,,,0.08359247735499128,,,,0.000423114515052565,,0.008461973993165643,0.0028246294189529578,0.24315852402305674,,,,,,,,0.003469581197815789,,,,,0.24578177075480553,,0.0012526846631795477,,,,,,,Control
3,6.119547923016739e-05,,0.009860515611586315,,0.002023907323740172,,0.0007760847632387126,0.006362590714417546,0.0001295648512297683,0.0011193446627216052,0.0031478171909514172,0.022211241576925986,0.08125890079006297,0.015207239631714085,0.002059994178277322,0.02687253275153788,,0.0934556054515498,,,0.0006381503704446053,0.034871423189456206,,,,0.17768319350401834,,0.012610181753834172,0.030945347328366245,,0.0022021676895260947,0.0014204307683478286,,0.0022580370968516826,0.0026512968550306266,0.005524658299878717,0.002055755059822657,0.019603314164546925,,,0.002617166516703323,,0.4028064703295404,0.0015204304857399315,0.036045441610708495,,,,,,,Control
4,0.0014935163165276774,,,,0.03142224545606201,0.00046374489653037184,,,,0.024200651186206047,,0.009157990031018949,0.12986902735389144,0.005641854541820757,0.002524924242555969,0.24589423650191924,,0.0017740748192146669,,1.728559495227897e-05,,0.0013859160449904147,,,,,0.000800660575659407,0.010129972331797094,,,,,0.0007243584819647317,,,0.011881852037966526,,0.042001234130110615,,0.0006373168174417175,0.0006239179243130279,6.535795961246308e-05,0.34433621116328267,0.000771919438490233,0.125377841115107,0.00032310765949259925,,0.007957306012410646,,,0.0005234773666613241,Control
5,,,0.013919100920247746,,0.023300078693030454,,,,,0.05261204459946611,,0.038214360310780654,0.04583863858784748,0.001088562818173235,3.295231913050503e-05,0.002036329363697949,0.07212270989129455,0.0647375683502375,0.08028992669296929,,0.007857320383519543,0.033108403626449213,,,,0.007342685731769775,,0.03765313789750155,0.023812234173434983,,,0.0003222922748814285,0.0034550351660125444,,,0.00919163106128987,,0.003481582959167842,,,,,0.4712729119334293,0.0009913586416785479,0.0061735498448761824,,,,0.0011455837591137954,,,Control
6,,,,,0.004547671778982369,,,,,,,,0.032780703679174475,0.010109837299914274,0.0012138624211701454,0.011823826282087026,,0.024717905353229548,0.016657714464739223,,,0.0028896424160274763,0.0006072320687529108,,,,,0.010928873518825096,0.013587958292232765,,,,,,,,,0.005830430720587403,,,,0.0005859714248923627,0.8432593128640133,,0.020459057415371604,,,,,,,Control
7,,,,,0.00021735754383569295,,,,,,,,0.06086833336190665,0.014150697955325205,,0.01963115587794251,,0.027844022702634533,0.007045672855441495,,,0.019941151046549508,,,,,,0.04414864569106216,0.03245344633519442,0.036197049050519486,,,,,,0.0025123444146580402,,0.007257516254945561,,0.00015319295524951056,,,0.7032489037630426,,0.024330510191692713,,,,,,,Control
8,,,0.004691702042609937,,0.14608554091008805,0.0008369510355430112,,,,0.00044638732090724036,,,0.48743177856528697,0.006070262976544915,,0.03313624778909802,,0.017843199551154022,,,,0.06768763407364102,7.678264978133572e-05,,,0.0034734576385989807,0.000544632837359737,0.007248705350813579,,,,,0.0009536364796988993,,,0.000651241818289728,,0.0040769370211979575,,0.0002766996801831337,,0.001735469261396253,0.1970452383824173,,0.019687494615389965,,,,,,,Control
9,,,0.0005838571812583694,,0.019715712313981584,,,,0.0002186638651386502,,,0.002507441558793863,0.03144659710525213,0.00010953744372077116,,0.03555342920017526,,0.29072224017019616,0.09695132427275768,0.0007777569526477645,0.007224539017936193,0.260893324093552,0.00184867556283339,,,,0.004687709364485537,0.12247745337157487,0.009851279800144518,,,0.0009219230253872038,0.006535871149440313,,,,,0.0025694031709548627,,0.00024404449234224348,,0.0009863507713655558,0.07714806420826008,,0.012065662456976243,,0.007278896717493683,,0.006680242733331197,,,Control
