permu_delta,permu_index
-0.17999999999999972,0
-0.21000000000000085,1
0.15000000000000036,2
0.1899999999999995,3
0.5299999999999994,4
0.09999999999999964,5
0.22000000000000064,6
-0.05000000000000071,7
-0.21000000000000085,8
0.6099999999999994,9
0.009999999999999787,10
-0.17999999999999972,11
-0.3699999999999992,12
0.0,13
0.1999999999999993,14
-0.47000000000000064,15
0.2599999999999998,16
0.03999999999999915,17
-0.8399999999999999,18
0.05000000000000071,19
0.3000000000000007,20
0.7599999999999998,21
-0.46000000000000085,22
-0.27999999999999936,23
-0.39000000000000057,24
-0.34999999999999964,25
-0.2699999999999996,26
-0.7799999999999994,27
0.4399999999999995,28
-0.5299999999999994,29
-1.0299999999999994,30
0.25,31
0.13000000000000078,32
-0.8300000000000001,33
0.6099999999999994,34
0.27999999999999936,35
-0.33000000000000007,36
-0.07000000000000028,37
0.5,38
0.39000000000000057,39
-0.4399999999999995,40
0.10999999999999943,41
0.6899999999999995,42
0.11999999999999922,43
0.35999999999999943,44
0.3800000000000008,45
0.019999999999999574,46
0.17999999999999972,47
-1.4299999999999997,48
-0.46000000000000085,49
0.05000000000000071,50
-0.9000000000000004,51
-0.08999999999999986,52
0.21000000000000085,53
-1.0500000000000007,54
0.41999999999999993,55
-0.3699999999999992,56
-0.6899999999999995,57
-0.16000000000000014,58
-0.15000000000000036,59
0.3200000000000003,60
-0.019999999999999574,61
0.34999999999999964,62
-0.08000000000000007,63
0.07000000000000028,64
-0.16000000000000014,65
0.25,66
0.10999999999999943,67
-0.2400000000000002,68
0.0,69
1.0,70
-0.5299999999999994,71
-0.8200000000000003,72
0.0,73
-0.11999999999999922,74
0.09999999999999964,75
0.41000000000000014,76
-0.5099999999999998,77
0.41999999999999993,78
0.5399999999999991,79
0.5299999999999994,80
0.10999999999999943,81
0.5700000000000003,82
-0.13000000000000078,83
-0.4800000000000004,84
-0.16999999999999993,85
-0.7599999999999998,86
-0.09999999999999964,87
-0.4499999999999993,88
0.07000000000000028,89
0.3200000000000003,90
-0.15000000000000036,91
0.3800000000000008,92
0.019999999999999574,93
0.6400000000000006,94
-0.7799999999999994,95
-0.02999999999999936,96
-0.08000000000000007,97
0.21000000000000085,98
0.009999999999999787,99
-0.3000000000000007,100
0.5,101
0.5,102
-0.16000000000000014,103
0.39000000000000057,104
-0.33000000000000007,105
0.05000000000000071,106
-0.10999999999999943,107
-0.009999999999999787,108
-1.0700000000000003,109
-0.009999999999999787,110
0.34999999999999964,111
-0.03999999999999915,112
0.5999999999999996,113
-0.40000000000000036,114
0.03999999999999915,115
0.5099999999999998,116
0.2699999999999996,117
-0.16000000000000014,118
0.10999999999999943,119
0.08000000000000007,120
0.33000000000000007,121
-0.25,122
0.1899999999999995,123
-0.3100000000000005,124
-0.4399999999999995,125
-0.3800000000000008,126
-0.8499999999999996,127
-0.07000000000000028,128
-0.07000000000000028,129
0.07000000000000028,130
-0.10999999999999943,131
-0.0600000000000005,132
0.8200000000000003,133
-0.7699999999999996,134
0.28999999999999915,135
-0.14000000000000057,136
-0.009999999999999787,137
-0.05000000000000071,138
0.0,139
0.41000000000000014,140
-0.09999999999999964,141
0.1999999999999993,142
0.5500000000000007,143
-0.1999999999999993,144
-0.15000000000000036,145
-0.5500000000000007,146
-0.019999999999999574,147
0.5800000000000001,148
-0.8599999999999994,149
-0.3100000000000005,150
0.22000000000000064,151
0.5600000000000005,152
-0.5600000000000005,153
0.41999999999999993,154
-0.16000000000000014,155
-0.6300000000000008,156
0.6999999999999993,157
-0.5500000000000007,158
0.9199999999999999,159
0.41999999999999993,160
-0.34999999999999964,161
1.1199999999999992,162
0.5700000000000003,163
0.16999999999999993,164
0.6699999999999999,165
-0.019999999999999574,166
0.05000000000000071,167
-0.41999999999999993,168
0.27999999999999936,169
-0.2599999999999998,170
0.7899999999999991,171
0.009999999999999787,172
-0.28999999999999915,173
-0.02999999999999936,174
0.25,175
0.10999999999999943,176
0.23000000000000043,177
-1.0500000000000007,178
0.02999999999999936,179
0.1899999999999995,180
0.5,181
-0.33000000000000007,182
-0.6300000000000008,183
0.14000000000000057,184
-0.2599999999999998,185
-0.0600000000000005,186
-0.3800000000000008,187
-0.7599999999999998,188
-0.16999999999999993,189
0.28999999999999915,190
-0.3200000000000003,191
0.3200000000000003,192
-0.33999999999999986,193
-0.1999999999999993,194
0.03999999999999915,195
-0.3200000000000003,196
-0.7200000000000006,197
0.22000000000000064,198
0.41000000000000014,199
0.14000000000000057,200
-0.019999999999999574,201
0.39000000000000057,202
0.5199999999999996,203
0.0600000000000005,204
-0.4800000000000004,205
0.07000000000000028,206
-0.15000000000000036,207
0.1899999999999995,208
0.1899999999999995,209
0.4800000000000004,210
0.11999999999999922,211
0.13000000000000078,212
-0.09999999999999964,213
-0.3800000000000008,214
0.8200000000000003,215
0.14000000000000057,216
-0.03999999999999915,217
-0.5999999999999996,218
0.0600000000000005,219
0.8599999999999994,220
0.33999999999999986,221
0.4299999999999997,222
-0.09999999999999964,223
0.08999999999999986,224
-0.11999999999999922,225
-0.009999999999999787,226
0.2599999999999998,227
-0.5800000000000001,228
-0.2699999999999996,229
-0.09999999999999964,230
-0.5999999999999996,231
-0.6199999999999992,232
0.009999999999999787,233
0.25,234
-0.07000000000000028,235
0.07000000000000028,236
0.5,237
0.08999999999999986,238
-0.41000000000000014,239
0.3699999999999992,240
0.02999999999999936,241
0.5899999999999999,242
-0.41999999999999993,243
0.7300000000000004,244
-0.21000000000000085,245
0.5999999999999996,246
-0.2699999999999996,247
-0.14000000000000057,248
0.3000000000000007,249
0.28999999999999915,250
-0.2400000000000002,251
-0.10999999999999943,252
0.03999999999999915,253
-0.10999999999999943,254
0.09999999999999964,255
0.15000000000000036,256
0.23000000000000043,257
0.41999999999999993,258
-0.4399999999999995,259
0.07000000000000028,260
-0.6899999999999995,261
0.17999999999999972,262
-0.22000000000000064,263
-0.019999999999999574,264
-0.019999999999999574,265
0.09999999999999964,266
0.13000000000000078,267
-0.08000000000000007,268
0.3200000000000003,269
-0.4499999999999993,270
0.1899999999999995,271
-0.22000000000000064,272
-0.6899999999999995,273
-0.2599999999999998,274
-0.05000000000000071,275
0.3100000000000005,276
0.1899999999999995,277
0.7400000000000002,278
0.1899999999999995,279
-0.15000000000000036,280
0.3100000000000005,281
0.2599999999999998,282
0.1899999999999995,283
0.25,284
-0.9000000000000004,285
0.07000000000000028,286
-0.6400000000000006,287
0.6199999999999992,288
0.22000000000000064,289
0.1999999999999993,290
-0.5899999999999999,291
-0.40000000000000036,292
-0.4399999999999995,293
-0.09999999999999964,294
0.7599999999999998,295
0.019999999999999574,296
0.6699999999999999,297
0.40000000000000036,298
-0.2599999999999998,299
0.3699999999999992,300
0.5899999999999999,301
0.2699999999999996,302
0.46000000000000085,303
-0.33999999999999986,304
0.10999999999999943,305
-0.27999999999999936,306
0.27999999999999936,307
-0.40000000000000036,308
0.10999999999999943,309
-0.15000000000000036,310
-0.3200000000000003,311
0.0600000000000005,312
-0.8399999999999999,313
0.6099999999999994,314
-0.8100000000000005,315
0.03999999999999915,316
0.33000000000000007,317
0.2599999999999998,318
-0.07000000000000028,319
-0.3100000000000005,320
-0.8100000000000005,321
-0.09999999999999964,322
-0.3100000000000005,323
-0.15000000000000036,324
0.009999999999999787,325
-0.07000000000000028,326
0.13000000000000078,327
-0.8900000000000006,328
-0.05000000000000071,329
0.08999999999999986,330
1.2100000000000009,331
-0.23000000000000043,332
-0.3800000000000008,333
-1.3599999999999994,334
-0.1899999999999995,335
0.6199999999999992,336
0.5800000000000001,337
0.21000000000000085,338
0.14000000000000057,339
0.2699999999999996,340
0.17999999999999972,341
0.4499999999999993,342
-0.13000000000000078,343
0.2599999999999998,344
0.2400000000000002,345
0.17999999999999972,346
0.21000000000000085,347
0.46000000000000085,348
-0.34999999999999964,349
0.03999999999999915,350
-0.1999999999999993,351
0.07000000000000028,352
0.3800000000000008,353
0.7699999999999996,354
-0.009999999999999787,355
-0.17999999999999972,356
-0.08999999999999986,357
-0.6600000000000001,358
-0.4499999999999993,359
0.10999999999999943,360
-0.08000000000000007,361
-0.6400000000000006,362
-0.10999999999999943,363
0.15000000000000036,364
-0.6699999999999999,365
-1.08,366
-1.4900000000000002,367
0.16999999999999993,368
1.3800000000000008,369
1.1899999999999995,370
0.6600000000000001,371
-0.46000000000000085,372
