,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.003638894767356616,,0.009771991003829165,,,,,,0.00028209766336668806,0.024269169459698373,0.159188103526747,0.006127627627782555,,,0.06089739455877563,0.010234965479149693,0.14002940047849297,0.009840297021806025,,0.02687604490408732,0.1267396495488553,,,,0.018089332096120802,0.0015961114684050108,0.028006602364770854,0.10812264830479838,,0.015173635032691446,,0.0010310906913033337,,,,,0.012520328005085601,,,,,0.2023395533426149,,0.03155304669087782,,,,,0.003672015963384673,,,Control
1,,,0.013452085981829537,,,,,0.0019625526165597054,0.005284003878221511,0.000339854893837541,0.018485209852582993,0.03935325884586444,0.06843116854864872,0.03035804369437897,,0.005802537847145313,0.05291369831929147,,0.0023310586740408167,,,,0.12209563154145135,,,,0.42458940798777767,,0.0031569414893229094,0.003985637327944553,,,0.0005827125754853975,,0.010017384484238421,0.0006756465317401759,0.0006579349033059691,0.015116249752297665,0.030111747873093887,,0.0001536744231791456,,,0.051485932695395205,0.009060435618543198,0.08959718964382334,,,,,,,,Control
2,0.002665102910680531,,0.06260574359500379,,0.056621801314499426,0.00035471444301190516,,0.01667259551900767,,,0.008076870460657708,0.2055502417424116,0.17779327174481438,0.07608285903455993,,0.010396861070891942,0.005031635670762188,,0.014133676058277547,,,,0.12017928668732974,,,,0.09868799712975014,,0.0006558828204226503,0.01670298347606824,,,0.003584649269316489,,0.01027304991498715,,,,0.08158002917017945,,,0.0004057752481843197,,0.01962361634537709,0.002171665749191359,0.01010823196200805,4.1458662606805485e-05,,,,,,,Control
3,,,0.0039072220457024975,,,,,0.00026672711803940016,0.004149461074047614,,,0.011361863956163676,0.06185030989626704,0.008924435343771625,,0.00517491253128709,0.07461480285716057,,0.05105197683406393,,,0.0072544695590182765,0.028260881272494626,0.0005517440956015021,,,0.06272314263682263,,0.008268134217898682,0.013771146506956902,,0.005789350200919187,0.00039404486238354063,0.0007384022730637415,,0.01463046507353184,0.0012461490954800778,0.0002089108398815264,0.010586780353723851,,0.0007261074230512586,,0.00023238282626899365,0.3851194109364621,0.19600836009156716,0.0418353101792518,,,,0.0003530958991188251,,,,Control
4,,,0.006404331756487046,,0.03022525934030113,0.00023862528413000345,,,,,,,0.013764384615159393,0.028272826289576905,,,0.09123476628873757,0.007189135668965734,,,,,0.11726407571985296,,,0.47040046104942423,0.019533968235997966,,0.013597249319015165,,,,,,,,,,0.013289939967929546,,,,,,0.18103436496883235,0.0075506114955900695,,,,,,,,Control
5,,,0.009596293878743237,,0.06386089979715011,0.0017022816017189177,,,,,0.002571754353482873,0.03144554186758604,0.03315879217123119,0.007133414048083744,,,0.00605502814944694,0.12230610458027605,0.11317364460613576,0.0766340547523069,,0.012590241694331324,0.15379237283186595,,,,0.04802981293183551,0.002303427404509579,0.03836567560043741,0.1068615628958064,,0.0014023688536802586,0.0016649067655258169,,,,,,0.012314805401516951,,,,,0.1344539419635825,,0.006871993318841784,,0.0001621946016314725,,,0.013548885930273384,,,Control
6,,,,,0.12389783616471002,0.0039548541557991755,,,,,,,0.008857023552997828,0.03211328091093951,,,0.022336119624857688,0.009017139105864191,,,,,0.028330761652830716,,,0.011610695044760724,0.006932582082395462,,0.017669383293880302,,,,,,,,0.003407090422308984,,0.0005113163773771892,,,,,,0.7051973508460422,0.026164566765236052,,,,,,,,Control
7,,,0.012148810061381812,,0.085196824665566,0.0005339578739506287,,,,,,0.0011358020682495982,0.3257224210555156,0.007627418767269659,,,0.049063848657139565,,0.03797869242220217,,,,0.11034520549057251,,,,0.005644610546632017,0.0014358616336756734,0.012363225300389354,,,,,8.188977656369391e-05,,,0.0068291202886741455,,0.004542193529794381,0.00042253907015021223,,,,0.3230018945255619,,0.01592568426671104,,,,,,,,Control
8,,,6.251216629239637e-05,,0.009390872621677976,,,,,,,,0.08091492525631996,0.0011975645340284926,,,0.025090557351651502,,0.009307288938657806,,,,0.07216522878650139,,,,0.00014168086485531894,0.000718237698749556,0.008805686499980935,,,,,0.007088458227223196,,,,,0.0004203265884411693,0.0006053545734221947,,,,0.780192974957004,,0.003898330935194048,,,,,,,,Control
9,,,0.008253754116061355,,0.027133913258246947,0.002088497451758908,,,,,,0.06874604439699752,0.01581337353322788,0.002691638048209001,,6.95658037663434e-05,0.0030426153004958364,0.25563960323321544,0.08083221418711799,0.06645088065229772,,,0.1285261230256514,,,,0.023080105683150408,,0.04358353461716264,0.031404542718075086,,,0.002076107629774245,,,,,,0.02166604108221236,,,,,0.2096987526495939,,0.004919876443008038,,0.0030494195469956105,,0.0006959627054171553,0.0005374339175642179,,,Control
