,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.0015218802244913409,,0.023117216969142786,,,,,0.00013956596208267868,0.0015335956154690841,0.022769728285446416,0.12416378850072235,0.0027595348765661314,,,0.010919864993871833,0.05594272375912871,0.06208189425036116,0.016982630761336402,,,0.1719513776637616,,,,0.008516885494889185,,0.027373978812664488,0.03691010332261732,,0.04957739528554331,,0.003756871204149653,,,,,0.02498852146366594,,,,0.32022951571528013,,0.02165635865070073,,,,0.01310656818810884,,,Control
1,,,,,0.0021118656866643093,,,,,,,,0.10615512653467547,0.014263881558456124,,0.0005197791489442675,0.005829238027803677,,0.03276671730924656,0.012957523327467876,,0.0006589878227462965,0.032251444915928976,,,,0.004151022382551445,,0.011642652335851442,0.013093226746893592,0.2230803975158763,,,,,,,,0.008385770269634182,,,0.003395589989394102,0.5143299806409808,,0.01440679578688454,,,,,,,Control
2,,,0.03405402203287548,,,0.002578031734162435,,0.01536846770173298,0.0028681807299250914,,0.006525431441615175,0.06436992879819486,0.06560431753184566,0.022850232693140224,,0.0013239649336849145,0.03616336731079539,,0.007106139392866044,,,,0.05848967147467431,,,,0.4916841719469479,,0.003115591424298476,0.006470086878665039,,0.0007174295197239825,0.0006111474608734437,,0.009503686357852204,0.00037798286696314956,,,0.027535354926731995,0.0009487492948692717,,,0.0549940473847849,0.010123545462893726,0.07661645069988324,,,,,,,Control
3,,,0.010037446581009562,,0.033719633990201656,,,,,,,0.05908015232353944,0.04220396287510166,0.002239525079406399,,9.658717754762066e-05,0.019115817499248827,0.023287189101012268,0.130189836022157,0.04517273144213307,,0.01860332881838048,0.12627280378984196,,,,0.02301997830598448,0.0009709173743033212,0.08167135770062384,0.07646738885318073,,0.00320591171190578,0.0005202115362159699,0.001593070601107931,,,,,0.023729966140942728,,,,0.2588886461051993,,0.006516751285134615,,0.00011347448790775901,,0.01328331119791372,,,Control
4,,,0.002079857609115681,,0.0044888820857871365,,0.0032145683786599126,,,,,0.005577127076400946,0.018363543114331825,0.0028446925543420877,,0.00015358379142046396,0.014999091758502545,,0.08277292554198169,,,0.022593985004917456,0.016530406455289175,0.00033739089922487465,,,0.02598742607238032,0.0006744733972621583,0.013200290431678396,0.06718242310607489,,0.010760323035851945,4.461537180487375e-05,,0.0004246684353132107,0.010727632509967269,0.0013345547391033891,,0.0073396398634851855,,,0.00015697620448396822,0.40195263183919466,0.25701743772274915,0.02841320701357757,,,0.0008276459870991672,,,,Control
5,,,0.011118006754868818,,0.06976458374081423,0.009866421945290454,,,,0.006961374304954038,,0.036277186251362156,0.165144361745229,0.016164621112632376,,0.0005333997527173154,0.010105016555366178,0.03856817475341586,0.13144096300539274,0.02409609097767471,0.0008205646287965578,0.010128483088379114,0.1086057343038364,0.0006481128978177654,,,0.0044928041786582475,,0.022410648174019953,0.08632060479476936,,,9.539418536421808e-05,0.008221363407750986,,,0.002528928232138367,,0.008539853376735872,,,0.0023263520215708743,0.20513024253262177,0.00269242993657269,0.01585147933024114,,0.0002683916496688927,0.0008784123613400765,,,,Control
6,,,,4.8480059425869116e-05,0.02910466602933699,0.004568111711764378,0.0016147589024154867,,,0.004727460929960425,0.0009863323524772454,0.0017627188343015071,0.2191601056482293,0.0024431530987173954,,5.5736949818098985e-05,0.16030067715858473,,0.03235101578827216,,0.00014503701770026125,0.003917309749783427,0.0038134959011168045,0.002762153905542501,1.7235114681545984e-05,,0.0022114365568877215,0.0066528550572210856,0.0810806316115185,,,,0.00031073601498951027,0.00437509858535993,0.00011288496165690934,0.00033240589602186345,0.00504474830433181,0.002940955621595498,0.013587418567862762,0.0009497455300830865,0.0005865986400385825,0.001647213328891848,0.3735000536707519,5.4829838519070266e-05,0.036109278690292554,0.0006659204836314286,0.0002929969495862816,0.0008080345871459308,,,0.0009577079514856721,Control
7,0.0017210377142199392,,0.004254650566959416,,0.00038628038767931505,,0.0008680281142385913,0.003797373566427676,0.009561962451403816,,0.0005973797838825295,0.0032897897943629326,0.06424195729679766,0.058320776770160336,,0.006027150323039841,0.0056907566085926285,0.18615395909565863,0.10092010980109291,,,0.01782077997340988,0.03249292318155987,,,,0.053636890764254395,,0.025386120225202098,0.07743798010015354,,,,,0.00491725061205697,0.0003981481646797943,0.001194024395738481,,0.030552594154269124,,0.004808445152123369,,0.25878790507584826,0.0264772205372196,0.020060218990942784,,0.00019828639802570605,,,,,Control
8,,,0.005164630027355328,,0.015671548754366244,,,,,,0.001996246780835127,0.021177119123939412,0.09987303053038613,0.0005616273287919805,,,0.03325842230472796,0.018287444337894882,0.16529650410863922,0.026809617885976814,,0.020072451876578773,0.14147175730305508,,,,0.017769256094873426,0.002003640667774791,0.03991312593617391,0.08596225379640153,,0.009674182210431256,0.00011029214684998853,0.0016195693184089092,,,,,0.02230797305421136,,,,0.23253569039495064,,0.02443915827169536,,0.001003412073436907,,0.013021045672245013,,,Control
9,,,0.005271450439400783,,0.02580687297588331,,0.0003339596047816768,,,,0.0012853337476474256,0.01945667114988589,0.11235971009101588,0.004015729872620727,,,0.02949614795394217,0.0014234609816931715,0.11261223344841233,0.0024235143259847343,,0.01687647064431182,0.12198095142282205,,,,0.008623317702576974,0.0019388520267889762,0.04718637258208885,0.060424579994835935,,0.00812749975305447,,0.0007304922663961184,,,,,0.017654729377107024,,,,0.3757730105063915,,0.012737420128079031,,,,0.0134612190042791,,,Control
10,,,,,0.00454767177898237,,,,,,,,0.03278070367917448,0.010109837299914276,,0.0012138624211701456,0.011823826282087028,,0.02471790535322955,0.016657714464739227,,,0.002889642416027477,0.0006072320687529109,,,,,0.010928873518825098,0.013587958292232766,,,,,,,,,0.005830430720587404,,,0.0005859714248923628,0.8432593128640133,,0.020459057415371608,,,,,,,Control
11,,,0.0007150674484352159,,0.008422811363679754,0.00015407644689187142,,,,,,,0.27681644830570085,0.013372968716702124,,,0.12424774212989788,,,,,,0.005725699548864575,6.98658771237756e-05,,0.046200436635932214,0.0037781237245220448,,0.00021682157730731547,,,,,,,0.0017702795512278386,0.0012118685303759186,,0.0076306540921847734,,,0.0019749236196716304,,0.4784986989157373,0.02919351351574485,,,,,,,Control
12,,,0.0004968142524115841,,,0.004114532976678621,,,,,,,0.34690856487949195,0.005660329613904052,,,0.009175564583216916,,0.015425175788107457,0.02925426198516938,,,0.08359247735499127,,,,0.0004231145150525652,,0.008461973993165641,0.0028246294189529578,0.2431585240230568,,,,,,,,0.003469581197815789,,,,0.2457817707548055,,0.001252684663179548,,,,,,,Control
13,,,0.003184780155448095,,0.022857243200501604,,,,,,0.00010639347301866692,0.021377134389934143,0.05347098376260001,0.008014837241227575,,,0.021114662724943438,0.09817060038456596,0.09000288708502027,0.02265148028957618,,,0.1566256535322375,,,,0.024219389539042537,0.004367503714733276,0.09745063678559494,0.07140324210867734,,0.002238498013385952,,0.000922524376242441,,,,,0.011960588965344136,,,,0.2515492903916881,,0.006143964830243018,,,,0.03216770503597495,,,Control
14,,,0.007694983194846274,,0.04823923843801349,,,,,0.04418905481889312,,0.005668376419144535,0.014623184561220358,0.0006582266683982556,,,0.004439268716440236,0.022108684506838294,0.1361996353424257,0.017700968878311758,,0.024423343810281942,0.11350962175892586,,,,0.0017780478480637324,,0.07224591431915699,0.06942870417841245,,,,0.002122728765372597,,,0.007987214939530389,,0.002281225567905955,,,,0.40076914308604455,,0.0027818957575828493,,0.0011505384241907288,,,,,Control
15,,,0.00550206609430716,,0.024741765125222137,,0.0001397457529543206,,,,0.0029233827248617327,0.05898675409166441,0.13826217184995593,0.01033349611372495,,4.3266843541249664e-05,0.028002772768996993,0.026213145389820423,0.16153296682284085,0.03209497543786405,,0.011297875095594604,0.08636031212413853,,,,0.037444479771058935,,0.032162438904807515,0.08479798946565142,,0.0034458657454451646,0.0007133902781043011,0.0010754168765501604,,,,,0.02878895797343846,,,,0.18873366253728044,,0.02322024863670995,,,,0.013182853575466346,,,Control
16,,,0.004551350807748098,,0.02617601850250195,0.0019975287784258135,,,,,,,0.06990945390691938,0.03360863531888103,,0.0002538265975437429,0.1655262728056406,0.0074708496530397454,,,,,0.03366067141462263,0.004665720668704364,0.00042702463410682355,0.10280437309157618,0.01446855425869433,,0.0012537960331843495,,,,,0.0004241763425504413,,0.0009266807029013901,0.001239664125077684,,0.025355600984588663,,,0.0007282862410318528,,0.46685360953581717,0.037500168432625686,,7.799936877477124e-05,0.00011973779504329348,,,,Control
17,0.006577051577614227,,0.08703422348043063,,0.0046424959857151275,,,,,,0.002285815770597795,0.008051097638847014,0.10853447407591615,0.05815236927287065,,0.014257751263393842,0.012944681224279513,0.3662237310808064,0.022867671913806963,,,,0.015104297042754553,,,,0.028037058167570128,,0.0066405889885183195,0.009893245120222952,,,0.01492254286560722,,2.9308134461783997e-05,,,,0.0630059275701949,,,,0.0973596542252542,0.019923516704925814,0.0535124978962118,,,,,,,Control
18,,,0.012090212129850819,,0.00836967910389768,,,0.002299889040531434,,,0.00019943021704809885,,0.021904652361696947,0.006485140851326886,,0.002086029763851949,0.023887514349184475,0.10583612174910709,0.1413986005048934,,,0.003862247004475688,0.014131717938268774,,,,0.02787550030187654,,0.03504169276780489,0.04008732879147761,,,0.0021307598487092486,,,0.00028435553944997647,0.0022659807503976753,0.002980116137439679,0.014165935422537487,,,,0.3777311375602645,0.12920089188078876,0.024624220908078438,,0.0010608450770419025,,,,,Control
19,,,0.004329959634304502,,0.07404286675229026,,,,,,,,0.15078245120174483,0.003609194280139021,,,0.03845638129003731,,0.018891708575436695,,,,0.09043767076021958,,,,0.0034703479543611816,,0.009627488777348219,,,,,,,,,,0.004693026066043049,0.0004835822068484152,,,0.5996247199527335,,0.0015506025484934211,,,,,,,Control
20,,,0.009596293878743237,,0.06386089979715011,0.0017022816017189177,,,,,0.002571754353482873,0.03144554186758604,0.03315879217123118,0.007133414048083742,,,0.00605502814944694,0.12230610458027605,0.11317364460613576,0.07663405475230689,,0.012590241694331324,0.15379237283186595,,,,0.04802981293183551,0.002303427404509579,0.0383656756004374,0.10686156289580638,,0.0014023688536802586,0.0016649067655258169,,,,,,0.012314805401516951,,,,0.13445394196358249,,0.006871993318841783,,0.0001621946016314725,,0.013548885930273384,,,Control
