,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,0.0007497041054549874,0.008830798091343585,0.00016153964921984356,,,,,,,0.29022496857658897,0.014020732688884265,,0.13026609248139506,,,,,,0.006003042744819397,7.325006197041802e-05,0.003961129643629252,,0.00022732404756255282,,,,,,,0.0018560288966625563,0.001270569391017162,,0.008000270062266881,,,0.002070585577441491,,0.5016763660784914,0.030607597903252137,,,,,,Control
1,,,0.0030808781316598935,0.01391779188668726,,,0.0014276524964404742,,,,0.24208719559506522,0.029376376719072565,0.0029130379656477695,0.005404453345590385,,0.009463758758273965,0.033062389425179785,,,0.04919263824721483,,0.01046635097886205,,0.00603840385215425,0.006403405658963747,0.31098457265770457,,,,,,,,0.01571722046169796,,,,0.24408408913647447,,0.01637978468331089,,,,,,Control
2,,0.0004513477382122833,0.0023486761755815047,,,,,0.0027171294605379706,,,0.04129952378392581,0.000977049289041906,,0.010605365632361597,,0.036334196272964914,,0.003021779136018746,,0.03285413640809794,,,,0.4385096481607731,,0.012532234638527436,,,0.018237483063156035,,,0.0012300532081911779,,0.00923675308957675,,0.004348693256862784,,0.38124816941415723,,0.002925621570241997,,,,,0.001122139701770877,Control
3,,,0.0021118656866643093,,,,,,,,0.10615512653467547,0.014263881558456124,0.0005197791489442676,0.005829238027803677,,0.03276671730924656,0.012957523327467876,,0.0006589878227462965,0.032251444915928976,,0.0041510223825514435,,0.011642652335851442,0.013093226746893592,0.2230803975158763,,,,,,,,0.008385770269634182,,,0.003395589989394102,0.5143299806409808,,0.01440679578688454,,,,,,Control
4,,0.0016770227394275082,0.008859173541941632,,0.0030538968151704094,,,,,0.03759900014971394,0.15417138684333598,0.003906669107669864,,0.030337049959770816,0.0005505642897844223,0.15068801487337022,0.0037195781567556513,,0.01889041989305029,0.03926809443387433,,0.029666838072318635,,0.09226230130724786,0.041745582254428454,,0.04113879800911341,,0.0007279763472556321,,,,,0.022523917678334122,,,,0.2832281045411103,,0.030839631650146304,,,,0.005145979336180301,,Control
5,,,0.025183122008014373,0.0007305540907357696,,,,0.00810466200859146,0.0004897939090776621,,0.04975038195341104,0.0013684444689433326,2.5441153216449503e-05,0.11898806675469029,,0.09584882080771938,,0.0003376640863890554,0.013417933096592715,0.024308711640351446,0.00011851854303272818,0.0035957864072468804,0.0046385634311552565,0.061869988881388685,,,,0.0002609269494516346,0.0007580636303925809,,,0.0048337156918033895,0.0003270118962211924,0.015293235662746697,0.002082451468156208,0.00014892382370604591,0.0008751343029170557,0.5309661753662829,0.0010801113991569051,0.034325596913057324,0.000164436722008759,2.3786444064160103e-05,,,8.397648947868699e-05,Control
6,,0.006168646295344725,0.00902927987392716,,0.0008897165151428784,,,,0.0023124192160658085,0.03420011840936344,0.2016117996144802,0.004703757429138046,,0.03925196314863545,0.007486809620832805,0.12611193985775648,0.011404360979402244,,0.013054868972857422,0.06569137054207988,,0.009003556602412676,0.0005457449284512346,0.07599374656980175,0.05712881370651146,,0.04894222820739872,3.014767421497205e-05,0.0008311703491759189,,,,,0.009105009185265793,,,,0.2555689339432561,,0.008161376693028561,,,,0.0127722216654563,,Control
7,,0.0201323276019136,0.03125294769884278,0.0007627317164587012,,,,0.04045653543225109,,0.09272895746464063,0.1716958443302672,0.0027134966866043035,0.0004962024789301352,0.002585750055960729,0.13444109547681146,0.08981837490044196,0.06233848172036294,,,0.05307159329304161,,0.007374322614901692,,0.022651965913409237,0.029644089766214306,,,,0.0023202619482662586,,,0.007483953586431996,,0.001329314572173723,,,,0.2046892487727682,,0.02121145867495406,,,0.0008010452943534323,,,Control
8,,0.01629500068315201,0.038125618617613224,0.0010074145460272365,,,,0.008566309028766435,,0.10136348797600309,0.081286119707006,0.016781655230389107,0.00036723331779292887,0.016443625357351086,0.28407859481367687,0.07295740156092412,0.11342722240822034,,,0.05536263899014489,0.0008169663670184639,0.006630016343499261,,0.005585054511358573,0.04418981821898621,,,0.0006493594537287064,0.0003259313030681347,,,0.009227245562380124,,0.003893862165998638,,,0.0006631267919703044,0.10133532751141804,0.0038551676016983895,0.016381359441212946,,,0.00038444249059492637,,,Control
9,,0.016977454922122482,0.22214478701518459,0.001070845028947215,,,,0.002381064967710262,,0.007527270373098116,0.446287578258548,0.018765409950081354,0.0001034010314126042,0.037797389585659175,,0.003040741224053088,,,,0.10685111489447713,,0.018459671669761257,,0.0007741378495061407,,,,0.00012968254970098937,,,,0.0011268581490058583,,0.013152124125074048,,,0.001845287297584109,0.088798045710359,,0.01272492261158331,4.221278613115147e-05,,,,,Control
