,taxa102106,taxa1263,taxa1301,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,condition
0,0.003402881589949591,0.0063077337603521175,0.00029224047567912633,,,0.013856657307641056,0.07771104992813024,0.004848548920621858,,0.03734918015803179,0.000750423506585095,0.17506889137965248,0.00463771613009049,0.020477513068858897,0.050648694163230375,0.0006110115848078936,0.0005991081066821991,0.016837066301061764,0.056657327816441116,,,,0.013859582738705845,0.0006351211718590885,0.005820094664931718,9.300853247364669e-05,,,0.4822673987238462,,0.027268749970367403,,,,Control
1,0.0016780060345346216,0.02459612139961746,,,,0.0007659425478050153,0.2113019343138684,0.001154767331130318,,0.011539651835427496,0.0013226763329064245,0.2435688630154137,0.01833178233400016,0.021983505027243205,0.04269625651812664,,,0.0012482066852497525,0.025034050623100657,0.19108347917424326,,,0.002717979541984567,0.0016137258292065187,0.0039566471748416175,4.8887643512604275e-05,,,0.17430558679534994,0.004201952578985793,0.01547180098935149,,,0.0013781762741003345,Control
2,0.027484538599736312,0.17313907674483822,0.03447221800791472,,0.0018020889683732823,0.0004867142040552365,0.3021724882855022,0.03342053118664172,0.0008240631339020859,0.07854907267356179,,0.002935712143897402,0.02407426989038203,,0.2343308216060649,,0.019862720848868802,,1.5018259445029334e-05,,,0.007240027032867001,,0.00029975219871915693,0.025198493883124225,,0.00018205808388464136,,0.016386147034889872,,0.015365416217779065,0.0017587709955522455,,,Control
3,0.0002382271702828044,0.018631240679437607,0.002578138410994516,0.0011754019654850985,,,0.10768231186458045,0.0026324001458006767,,0.140049739251184,,0.07349802408615874,,0.004984716950417885,0.009184958485738541,,0.00306619144952055,,0.01754146736237338,0.009062314862087447,,0.00013777236012121544,0.0037846047153649266,0.0044884943941979885,0.0036831413227719958,,0.00013222515674883857,,0.5715576123465013,,0.025441996121798833,8.552779017773844e-05,,0.00036349310825538827,Control
4,0.007901709073597513,0.024835721447881435,0.0009132562719201438,0.001384410009909082,,0.012326338509653575,0.0028750862662398693,0.0008871538742893241,0.0001527918589352166,0.025460868410386923,,0.3140009219934761,0.0016784169321775616,0.005842350037083972,0.26172186049589974,,,0.00044548820056951284,0.06391406872269831,0.02140189097126803,0.03212036547288425,,0.02734471885697274,0.004932807076960682,0.010353914655207533,,0.0037591821190494324,,0.16749985010233995,,0.0006360684677903512,,,0.0076107601728087945,Control
5,0.012148810061381818,0.08519682466556601,0.0005339578739506288,,,0.0011358020682495985,0.32572242105551563,0.007627418767269661,,0.04906384865713958,,0.03797869242220219,,,0.11034520549057254,,0.005644610546632018,0.0014358616336756736,0.01236322530038936,,,,8.188977656369393e-05,0.006829120288674147,0.004542193529794383,0.0004225390701502124,,,0.32300189452556194,,0.015925684266711045,,,,Control
6,0.01081717599698379,0.03912670147040173,0.005892218854582679,0.005765069611783921,,0.025634430505120046,0.2937104370655465,0.019379528950340404,0.0018573064117728764,0.021204266175238615,0.06123125761924852,0.10996414369784079,0.01760547887057825,0.0012539136946744418,0.06330242064549972,0.001049223904316474,0.003414911597305083,,0.013084724749389813,0.05901741567168879,,0.00026357315470752014,0.011474059828949218,,0.007444323945642673,,,0.0038333501571517184,0.19415980556842502,0.008311289817448629,0.020066825069387468,,,0.0011361469659753373,Control
7,0.004987225406040694,0.038118320640702356,0.0016050343873439423,0.011588678343732109,,0.027798850015179764,0.12900196677907783,0.01824429330029118,0.0005824909145705466,0.01800228100739583,0.06093836306872474,0.17585820494221222,0.042276058604412026,0.010589062351338272,0.04578451690635852,0.0035782375900582017,0.004590037267677893,0.0013663449176920068,0.030772444535711325,0.03940392095357937,,0.0014244943244517594,0.020443116201233277,0.0007917180181308744,0.01335032846661565,0.0004190080109945577,,0.003230337996472713,0.24843087979387868,0.026752936018927687,0.019362534082474913,,0.00038378608461436483,0.00032452907010680767,Control
8,0.003285195931962927,0.029662255214269382,0.00013236701857252084,0.003037194279613283,,0.010604068932309722,0.019420756811093082,0.004028881161913852,4.795906470018869e-05,0.13289030525624954,,0.16415428665580586,0.05201991857190268,0.01642725856820664,0.046347426974863694,2.2487472559421813e-05,0.0027217302095853754,0.009838429108296042,0.06399476414904315,0.03327101496940958,,0.00014078649881988725,0.0063113063388455,0.016652666172297523,0.01904124074576559,0.003725246994511991,0.000546839913281485,,0.19625701880911886,0.1527837252938878,0.010828623930805938,,7.428326243562562e-05,0.0017319616898728144,Control
9,0.0035883892964778223,0.06124212752469857,0.07050957769329534,0.0004955831764956583,0.0007778462232711892,0.003533436419409311,0.10679134739530079,0.009396046616156279,0.003235952209128041,0.12194726135454027,0.0032290131492945435,0.0012171334788595946,0.0025963275809273456,0.0020102008656365214,0.0077718589338380785,0.03112839857243393,0.04343112781658677,0.0014998442069147058,0.0041788809042445545,,,0.00010274285366373403,0.0001421388062668216,0.0004195892792868616,0.031961757274373115,,4.3201243479522157e-05,0.06583757585959282,0.04840699331880459,0.28031227559975863,0.09401732168406952,,,0.00017605066319504757,Control
