,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.029673846316209944,0.2139383599572577,0.002273840323538793,,,,8.457233854583232e-05,,0.007804993981251529,0.16238809376914576,0.024615459189449296,0.0008014430679367449,0.08324372449215947,,0.008342391368262835,,,,0.2820216490869716,,,,0.009580194978611994,,0.002641172657343666,,,,0.002575723689182441,,,,0.007373439847438454,,0.013765656492522305,9.254893154048158e-05,,0.000490969525221936,0.13968855085860354,,0.006290873008446701,0.0023124961203590164,,,,,,,Control
1,,,0.005697411100286431,0.1246174439093342,5.389826277388827e-05,,,,5.481007548998789e-05,,0.00033544576700064683,0.3240045436640768,0.008213001071481254,,0.049376988764846336,,0.02561940450929887,,,,0.08791130858498011,,,,0.0073383700516937034,0.0012208159143333715,0.01322513425935682,,,,,0.0007704817451041736,,,0.0016242423849454452,,0.00570966991569177,0.0004709006116034449,,,0.3235749785622699,0.0005815338878235312,0.019599616957609214,,,,,,,,Control
2,,,0.003944705696427893,0.026727564557411054,,0.0004013439596287048,,,,,0.026711337155489415,0.08340202416683919,0.0062518908282414255,,0.04644416796994065,0.0056065156843007535,0.16946989005573446,0.01897758478998383,,0.019492623922311884,0.10930033747828036,,,,0.02555247326793932,0.0015713706459529225,0.026108752740182862,0.09871738408492907,,0.012034220593234541,0.0006435146774783197,0.001368166364564812,,,,,0.016472259979929703,,,,0.2793748791342795,,0.01678998630800043,,,,,0.0046370059389190255,,,Control
3,,,0.003149366724419531,0.028435844155950307,0.00012689419210799863,0.0011879217162960546,,,0.0029116189103814364,,0.010165634723318554,0.018617789176231924,0.0038623036588234074,4.5976156560869054e-05,0.12739584306069607,,0.15736718867654262,0.04986911099073305,0.0024872079007062144,0.01574805965293928,0.044431153361950276,2.1557708965207495e-05,,,0.00260919796944772,0.009431650926133482,0.06134884643779807,0.031895396683300506,,0.02925687614289063,0.00013496556181535118,0.006050360034173566,,,0.015964147588775363,0.0007047633954597217,0.01825396452398025,0.003571223503174705,0.0005242303540307092,,0.18814260618602036,0.14646675280214458,0.010380905305260223,,7.121195805094609e-05,,0.0016603522672681847,6.303841910679158e-05,0.007505658643180275,0.00014038053136585356,Control
4,,,0.010191273343003134,0.025089464808523903,,,,,,,0.0442633036652058,0.041790041475288774,0.003524285695660427,,0.0043839527045581965,0.08081321583524288,0.10355938482992627,0.09566356817655224,,0.017836499219123825,0.22723584000420494,,,,0.024304636257888194,0.0016856618445308536,0.08503722571679383,0.08453399098099053,,,0.0008661345299821444,0.00040776180551014315,,,,,0.016218079062057512,,,,0.11581482398949347,,0.004263944257770341,,0.0003095170804665362,,,0.012207394717226122,,,Control
5,,,0.02650887416858502,0.0036425324134495545,0.01205643249077382,,8.744943605123021e-05,0.0008434129344459007,0.004812458362742158,,,0.5117583142024522,0.03657978301793061,0.0007762981262957401,0.06702219603655976,,0.007378835908929947,,,,0.06577156374026084,,,,0.02858237404989612,,0.0024536415262181315,,,,0.002092886262315225,,,,0.03838566655277168,,0.024642092110807076,,0.0006138318246198401,0.0024636507990191763,0.16004195044272068,,0.002911223334375352,0.0005745322587799496,,,,,,,Control
6,,,,0.008442541151924807,0.03412444384843717,,,,,,0.05501766357108539,0.17364310536603986,0.0311492180969744,0.007102039003007825,0.13920243258719073,,0.008505992615360313,,,,0.3223416613464791,,,,0.006806892001290008,,,,0.09730143085621014,,,,,,,,0.029897877080632098,,,,0.028356942351106043,,0.05810776012426201,,,,,,,,Control
7,,,0.008893740271160458,0.17383288551731976,0.00521243888213719,,,,0.0005177256587808789,,0.004376859391837648,0.37918122106622776,0.01038807789319525,,0.06066296989719998,,0.019638392739345,,,,0.07153399554903538,0.00027781880693806985,,,0.008300089603642136,0.00033969111765353506,0.007399099353484901,,,,0.0004246138970669189,0.0002914671107723636,,,,,0.00857558314400103,4.670752867736108e-05,,0.013844637212413809,0.2042180537943346,,0.022043931564776013,,,,,,,,Control
8,,,0.0024010814712059096,0.010099310337067636,0.00012236473773760662,,,,0.0003125424458963007,,,0.03932298343314064,0.002943384307254843,,0.02779186501541916,,0.028977838520339066,,,,0.048990099105391205,0.004602441186564231,,,0.0027340180400584778,0.0021899068581316492,0.032852219563730536,,,,,0.002281831106924679,,,0.0003661900402738721,,0.003413152380868183,0.0002995826337713817,,0.005532634213421785,0.7729081255811823,,0.011858429021620586,,,,,,,,Control
9,,,,0.12389783616471002,0.0039548541557991755,,,,,,,0.008857023552997827,0.03211328091093951,,0.022336119624857684,0.009017139105864191,,,,,0.02833076165283072,,,0.011610695044760724,0.0069325820823954625,,0.017669383293880295,,,,,,,,0.003407090422308984,,0.0005113163773771893,,,,,0.7051973508460423,0.026164566765236055,,,,,,,,Control
