,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.011081053869470935,,0.15268851606097605,,,,,0.00030429762904412005,,,0.25366381193854554,0.02383640910398812,,,0.06974201142061606,,0.0029118329051326325,,,,0.33002851320914406,,,,0.010518864766433425,,0.002475369728774422,,,,,,,,0.004632233776627959,,0.014030604552607354,,,,,0.1174791236187397,,0.006607357419899551,,,,,,,,Control
1,,,,,0.004060099187939831,,,,,,,,0.1720956935946483,0.011644086585066072,,7.622705903301741e-05,0.0561229788486044,,0.053989427831225234,0.0347520775402617,,,0.008040038968563194,,,,8.44950733725775e-05,,0.021873636911965214,0.03236483964387847,0.004725371853944922,,,,,,,,0.004164860979388648,,,,0.00024451139967601477,0.5597102887775418,,0.036051365744890616,,,,,,,,Control
2,,,,,0.0024577509120375166,0.0023325486156813144,,,,,,0.005186790612482021,0.07225355594582825,0.0035325154067238256,,,0.03630876882110978,,0.07535799677971874,,,,0.022891547548735527,0.005041630020732967,,,0.014091996836713055,0.00347006857526268,0.04662926509544129,0.011293205980204868,0.047461135077640326,,,0.0043576983311881595,,,,,0.009767939549821103,,0.013836859864680697,,0.027129598985377867,0.551980608767103,,0.04461851827351691,,,,,,,,Control
3,,,0.0031469032788207897,,0.05188762293072713,0.0,,8.910984201246408e-05,,0.00030073286935232977,,0.019675083110087657,0.09823224368201458,0.003145258806534515,,0.0003241665994317321,0.09172373071149635,0.013223098874410111,0.088070535527539,5.46787035186054e-05,0.0006452498133267005,0.005930069843821384,0.03131342459811924,0.00017061399970091159,7.019841072031484e-05,,0.04016839396211444,0.0020412012253374127,0.017105903501338445,0.0014942086311155742,,,0.0015173340226412996,0.002389623790991683,,,0.0018112834438127501,,0.03406647676437744,0.0001359773021712687,,0.0009504022019483913,0.0007220261131921108,0.4278485214909402,,0.05350753091222475,0.0006704307952102689,,,0.007548538912068526,,,1.9425328881609813e-05,Control
4,,,0.013433928147061094,,0.013534909610792557,,,0.0025592939606400573,0.0018991096458172848,,,0.038312285073757085,0.03259757745262844,0.017187929486145233,,0.002423657962002793,0.04657199294528275,,0.12599545665679165,,,,0.0281502797505326,,,,0.1082198397315168,,0.011396611691411752,0.0641936696962134,,0.0006152465351377959,0.0007518080258051858,,0.004891842373899397,0.0012332695463659685,0.002920750014627916,,0.016116518212603414,,,0.0014676246948832734,,0.4293367810996429,0.029376351025553145,0.006813266660887485,,,,,,,,Control
5,,,0.0006950362825487973,,0.0004482217141524039,0.0008381201165578267,,,,,,,0.04690405129061012,0.013152209515095145,,,0.025452575781456693,,0.07780763680196937,,,,0.030526401187293113,0.002385907796293019,,,0.007294450183718433,0.0020792563353949642,0.02612652283882363,,,,,0.0010648545136088064,,,,,0.004922366424984819,,0.0018525219383439852,,0.004699466432512361,0.7507653168822577,,0.0026436201461231047,,,,0.00034146381825568084,,,,Control
6,,,0.01738718296708022,,0.14399049070394726,0.004941699686268313,,,,0.07086398659688645,,0.03371360622940959,0.008019321541585056,0.004201677921050667,0.00106534323433928,,0.00026082465991301767,0.07431003692578743,0.024719738991998905,0.02756654739304116,,0.020028059931613745,0.23531404380370094,,,,0.006332146126415494,,0.03587332171881487,0.011737437091056398,,,0.00047646881388294386,0.0022849986314890233,,,0.024903298438849832,,0.008932535246251221,,,,,0.2389252103294423,,0.00405500497422092,,9.701804295509323e-05,,,,,,Control
7,,,,,0.03342233054357021,0.004471202004635085,,,,,,0.00337203549345075,0.056456689471007314,0.0006722570229238687,,,0.07189256119175357,,0.1672603662916855,0.008967846572504495,,0.002285888885517782,0.08799137294043645,0.0026552241227033907,,0.011105619127456253,0.0832535615407825,,0.020492372128424505,,,0.06794932223639415,4.7779461472911795e-05,0.006537663713338522,,,,,0.0028465808659024023,,,0.0003975251194546262,0.026895058863102044,0.3187917338664884,,0.0221000315583343,0.00013497697866097583,,,,,,,Control
8,,,0.005164630027355329,,0.015671548754366244,,,,,,0.001996246780835128,0.02117711912393942,0.09987303053038611,0.0005616273287919807,,,0.03325842230472796,0.01828744433789489,0.16529650410863922,0.026809617885976814,,0.020072451876578776,0.1414717573030551,,,,0.017769256094873433,0.0020036406677747913,0.03991312593617392,0.08596225379640154,,0.009674182210431256,0.00011029214684998853,0.0016195693184089094,,,,,0.02230797305421137,,,,,0.23253569039495062,,0.02443915827169536,,0.001003412073436907,,,0.013021045672245013,,,Control
9,0.005839841451592115,,0.056945739011538085,,0.001205177106117974,,,0.024354589554260054,,5.0807218360832125e-05,0.1337391684427401,0.009958588381211041,0.11487418675762155,0.1310383538461251,,0.027205957893517783,0.003628419914188103,,0.014624260073184809,,,,0.21637150536931432,,,,0.12115691024867517,,0.00300808619295162,0.015396455075771871,,,0.0017500471647891036,,0.0017401472288585006,,,,0.07124647665016058,,,,,0.0205365765274387,0.0014644433527533965,0.023864262538829232,,,,,,,,Control
10,,,,,0.00429045127552915,0.0007318826082210282,,,,,,,0.17505325272817512,0.02255231225800901,,0.0010327924801344702,0.03165346626664389,,0.02970769740844164,0.012010727244172839,,,0.017108948041001663,,,,0.0023150581143603615,,0.02146199587451145,0.028280861117615384,0.041954810357792596,,,7.578545998629167e-05,,,,,0.012725667185971231,,0.000923730405857009,,0.0008699602669109118,0.522970400451588,,0.074280200455078,,,,,,,,Control
11,0.0008559408646359646,,0.006877596114234724,,0.00494882537449448,0.002486950565480018,0.0006516440089295745,0.032222781270472435,0.0007695326302351748,,0.0012789721328016405,0.007199238825955254,0.08406066596215732,0.017897468379851032,,0.002853208584158744,0.018575382228887383,,0.09427507453524366,,,0.007536187518895016,0.03720666928279536,,,,0.15363622893188678,0.00020017183949127697,0.011083375804717391,0.039126755777872224,,0.001936912219112177,0.0008502961056047571,0.0003015603959364249,0.005291635932582038,0.0007108054256989595,0.003377845514886152,0.005539245458547116,0.024608978314898305,,,0.0018540862356350382,,0.3898455127150911,0.0034645794084618197,0.03792529052869138,,,,0.0005505811116593042,,,,Control
12,,,0.0010177146495390446,,0.0045072975123895374,,,,,,,0.00478347199741953,0.023211749909946414,0.0002644007840878838,,,0.04168722412366366,,0.19185854669698463,0.09114854178146449,,0.012467029831208771,0.16943776619601975,0.006988198996251397,,,0.021027119400653667,0.00040801963609723334,0.11644900713699421,0.01000449938071348,,,0.0011618409886579677,0.0035534247412348607,,,0.0004360329245457002,,0.0025089147723103256,,5.460561299012725e-05,,,0.27072813337004836,,0.016330224704127407,,0.004980275498512201,,0.004985959354139425,,,,Control
13,,,,,0.12389783616471,0.0039548541557991755,,,,,,,0.008857023552997828,0.03211328091093951,,,0.022336119624857688,0.009017139105864191,,,,,0.028330761652830716,,,0.011610695044760724,0.006932582082395462,,0.017669383293880295,,,,,,,,0.003407090422308984,,0.0005113163773771892,,,,,,0.7051973508460422,0.026164566765236052,,,,,,,,Control
14,,,0.013364950275669108,,0.07296571062417283,0.0006320090311740621,,,,0.010586048204808853,,0.03547805165179353,0.06673178462261838,0.005740954834544427,,0.0012644303317748517,0.008726197753482054,0.34727102891008443,0.09787997662020081,0.06991656594409237,,,0.08266496729208972,,,,0.0019553938909710215,,0.00834567307261209,0.03806308402473493,,,,0.002055884563735977,,,0.0007573389368993814,,0.0026765561856750197,,,,,0.12086708918098867,0.000763213776230256,0.010569763562453097,,,,0.0007233267091943193,,,,Control
