taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,126679576.673443,,,8617251.188518962,7593952.609882335,,,,,260522243.39734238,,205413725.20632076,368207962.24275815,,,18934015.80588472,2570711539.8038487,,,,,,345611614.68175286,724339804.4171613,,,48849042.67491686,687076177.2290311,1638827634.1920936,,4918517531.329125,,,2059630749.6958888,,,182877219.66745797,,538979140.8307899,,,135895248.0833869,55802685.647874534,,,,44126250445.409195,,370087001.73803246,,,,,,,355952316.10797566,Control
,,383353839.3388614,,,1029776481.884939,25283398.283830382,,,,,193840063.88314208,,2288240976.2677116,2707240994.9029436,355369049.6895511,,16886742.716240827,426864520.4150354,2134342913.2884517,2820049473.428324,1498742085.174913,,,1014792899.8524988,22519042.157200154,,,220331979.35679242,,142458787.66318247,1015294586.8203735,,,11959242.375899203,53859244.23942241,,,117585675.88749266,,162948739.61428154,,,,,,,17829183.012167666,2146143728.2008114,97061194.87382732,157840469.4757988,,,,,,,,Control
,2032055.9187741657,8975413.163356492,,,46705316.717154495,,,,,,54032306.93755259,,,821274281.5081074,19429411.754336268,,,210896234.18947336,,722534746.2691076,,60090511.013976656,,653330953.9910905,,,,,,8720117406.48159,,249213575.73748925,,,362667034.0697566,,,24460598.38508686,,183680271.8791263,,,,86477266.6318052,,,,7581426799.254245,,58178340.40014491,,,,,,,22314651.426617388,Control
44889075.61299109,,,4293351.192292019,,2364089833.8525734,8328923.534529237,,5831135.366756861,,,671460570.837571,,4568907.894074736,97280404.65516326,6373359.844458338,4568907.894074736,6551138.361737511,5869802194.265082,,3753908948.3859615,,44666852.46639212,238472103.07828215,447566306.176181,219787580.91224107,,,,1048306582.8400972,6844597360.21024,,,,0.0,964786235.4223418,,,4383227121.702504,90995934.0693445,548740060.3597581,,,,47786865.4446416,,,1537784.174464843,39646653806.2042,136845013.67564312,1786674.0986556849,43493514.25234958,,30969017.710031867,14826728.341082996,,,20373418.08019318,Control
,,359150219.841151,8183714.783508138,,2745054037.762501,115585000.90430449,,,,,834547475.9930695,,2001907329.512335,9289952018.71744,1313845157.6119819,,41947520.51312797,1296416876.1285849,4388417348.52876,12664258745.82785,3044469520.748201,,762561095.9529517,3297127756.1111674,257683323.38792777,70319327.02866252,,330547099.7498643,98396009.32685807,2216047866.347465,2837635302.3747606,,,102583582.68099236,1472191264.709646,,,57014808.25781303,,961411007.7978425,,,30174457.14036188,,,,232629670.23490727,17890509818.391403,1926586843.4493065,1394374187.294534,,27637984.137286253,,23370647.481168464,,,,Control
10912298.999022985,,53361399.268592365,,,,,,,,5331853.870693086,625867065.6061792,,,5211844.298040829,40974696.9484131,,,654712223.6043822,,811539018.7238839,,31048190.86760507,591141438.5480158,54330047.96214271,8263516.288341052,,,38171616.21574969,251248612.4598301,4583662762.104928,40357504.86048721,,2011951913.4027383,,262255204.6945084,,,3657900346.5530925,59876204.641143404,777464872.2029755,,653409262.529872,,,,13406783.687723449,157598285.22940895,11419596606.848736,48531956901.695625,3154537.33828787,,,2740204288.7059565,46212257.58345084,,,15069773.480190424,Control
,,278754348.4741895,,,5368111711.21666,,,,,,13421603.77841452,,,23012222678.340275,478736244.7725658,,,4745879096.047375,,3837315990.2710834,,,,6307226625.593816,8891812.50319962,,,456007818.37411916,277217928.0416604,1351520180.476399,,,,16812324.73296135,361588601.7934701,,,,,112617851.7038808,,,88476624.90770625,,,,172317498.510368,39125476114.500916,,1385833570.136214,,,,,,,,Control
,,1237312495.1542883,,,2071217003.8962288,,,,,,4676849499.9442425,,3396994229.568057,4074740215.662989,96765759.82912955,20972954.588131703,2929234.900881792,181015697.80903688,6411213672.793614,5754725300.477808,7137223165.593984,,698461829.1557136,2943109740.8041506,,,,652714342.3964876,,3347105410.707584,2116744109.3462977,,,28649570.190442607,307128901.9742737,,,817072886.2550557,,309488818.4931659,,,,,,,,41892925836.52019,88124975.99925567,548786190.0197474,,,,101834529.93974632,,,,Control
,,40561552.49032491,,,343971432.4387407,,,,,,,,,5432940374.262075,860762888.7410729,,,603080168.1865638,,733350502.194878,2658394091.18756,,,715960217.3270347,,,,247277543.3037087,,132427108.0247581,196674713.70527562,989447446.5178179,,,,,,122211277.1896675,,555276115.2953407,,,,,,,18212758.36108243,15022182500.240631,,352986096.94917256,34076437.75226566,,,,,,,Control
,,36672387.399550214,,,537541864.528097,,,,,,,,16739476.057184873,4617949062.132895,25237141.018566437,,,252196102.90739778,28906748.775795333,5323134434.046598,400636356.2709906,,480443810.1932159,933115630.8848217,,,,,27279233.90864475,547112694.314543,4176079960.2101507,,,,59400739.12508541,,,35267560.15614367,,86471499.51362936,,,1068426.7905166117,,,,,3809403466.5601263,91832585.60440339,338132204.5171319,,,,30119685.620018184,,,,Control
