,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,0.005385211251837712,0.001412857910823153,0.0011101760074213043,0.0009623784984307171,0.00851638210596352,,7.918824143971001e-05,0.002056737399260951,0.0012832398035638609,0.010306282862863423,0.004011382565070447,0.00028850813256049983,0.015975893907887336,,0.13031652495292356,,,0.01482494263217606,0.06996871704983437,,0.01913397438491484,0.00022770470982080035,0.02168607480423249,0.03981514937819256,,0.0009641245426647961,0.002573155658610967,,0.0006545611708109883,,0.0003587607358610987,,0.003933837659380459,0.00015128959745874563,,,0.5748563056949595,0.03757261233072872,0.030963834904738908,0.00016114961195707524,,0.0004490414936114295,,,Control
1,,,0.0006965853689818312,,,,,0.001580342986130817,,0.0028558797736939227,0.008691986622995815,0.001962302627465504,,0.017965429646480922,,0.15749222052818646,,,0.006354738303538077,0.025915140030492643,7.875663118810691e-05,,,0.015578883283073375,,0.061809526786873736,,,0.012101266999809221,,,0.0026371447534857327,,0.00808217382730775,0.00598099500286169,0.0004186325764680797,,0.6682119399060852,,0.0008839580157016273,0.0007020963291794722,,,,,Control
2,,,0.03936068580614095,,,,,0.01876249593168332,,0.022355529041785133,0.012407077150911843,,,0.04489761190489032,,0.1899104878083985,0.18718434936071945,0.013755929649566406,0.0020201857963194746,0.08043660322715321,,,0.01364371519276306,0.053648603141635824,0.06202344804638864,,0.0005848391757381494,0.0018709644441873617,0.020220632722408458,,,0.0036611865712937843,,0.0036745350995208747,0.000818601206641837,,,0.14151718937730637,,0.07140290535600469,,0.0011864996675348275,0.014655924321007577,,,Control
3,,0.0016770227394275077,0.00885917354194163,,0.0030538968151704086,,,,,0.037599000149713936,0.15417138684333598,0.003906669107669863,,0.03033704995977081,0.0005505642897844223,0.15068801487337022,0.0037195781567556504,,0.018890419893050285,0.03926809443387432,,0.029666838072318628,,0.09226230130724783,0.04174558225442845,,0.0411387980091134,,0.0007279763472556321,,,,,0.02252391767833412,,,,0.28322810454111025,,0.030839631650146297,,,,0.0051459793361803,,Control
4,,0.010592622713414714,0.07699120347593531,,,,,,,0.0031580014494974494,0.33730371218563043,0.006522534335723742,0.00011801796384505384,0.0614985892463379,,0.00829474353501984,,,,0.12874881867183033,0.001142916181008112,0.005125409910793325,,0.00718704897816964,,,,5.686505697378461e-05,0.000871862812488547,,,0.00085369049625635,,0.012036607212224784,,,0.002931970504901473,0.325379405804054,,0.01118597946589521,,,,,,Control
5,,0.0005838571812583697,0.019715712313981584,,,,0.00021866386513865016,,,0.0025074415587938628,0.031446597105252126,0.00010953744372077118,,0.03555342920017526,,0.2907222401701961,0.09695132427275767,0.0007777569526477645,0.007224539017936192,0.260893324093552,0.0018486755628333907,,0.004687709364485536,0.12247745337157485,0.00985127980014452,,,0.0009219230253872037,0.006535871149440312,,,,,0.0025694031709548627,0.00024404449234224345,,0.0009863507713655556,0.07714806420826006,,0.012065662456976241,,0.007278896717493684,0.006680242733331197,,,Control
6,,,0.02518312200801438,0.0007305540907357694,,,,0.008104662008591456,0.0004897939090776621,,0.04975038195341105,0.0013684444689433326,2.5441153216449506e-05,0.1189880667546903,,0.09584882080771939,,0.0003376640863890554,0.013417933096592713,0.024308711640351446,0.00011851854303272817,0.0035957864072468817,0.0046385634311552565,0.06186998888138869,,,,0.0002609269494516346,0.000758063630392581,,,0.004833715691803388,0.0003270118962211924,0.015293235662746695,0.002082451468156208,0.00014892382370604591,0.0008751343029170558,0.5309661753662828,0.0010801113991569051,0.034325596913057324,0.000164436722008759,2.378644406416011e-05,,,8.397648947868696e-05,Control
7,,0.010150748701746133,0.009709512092486357,0.00039565204544528374,0.0012849354879563932,,,0.0003331517639743326,,0.0038699647043665283,0.000846884306047512,0.0006203894371668414,,0.01243799538200908,,0.2880054710263963,4.7781410263381016e-05,6.0413277344504736e-05,0.008376795194266583,0.08150651820817734,,,0.0009971486031516619,0.06578939997423101,0.03201804841168551,0.0005964438108739287,,,0.026578436919586303,,,0.010525530705926949,,0.01819790708635661,3.031648099469692e-05,0.0030910727959121962,,0.4165748110245224,0.0004907754966822676,0.0009315727366522633,,,0.004993981189941651,0.00037148673450748194,0.0011668549913284977,Control
8,,0.0053820447305471305,0.007236288337092008,,0.0017513704660795557,,,,,0.025922767858177,0.06774338447788564,0.0007607558238095828,,0.04590416435105581,0.0009878769742534957,0.19917377179262713,,,0.01629175707113325,0.09651248471380944,0.00553282706130081,0.0027520934210257535,0.013916408887144268,0.06249380076136653,0.01463641557547782,,0.01961402250405227,0.00025239193213447337,0.02591339660996675,,,0.016854663733290483,,0.06321559746340315,0.0011959397435057774,0.001125708029390761,,0.26308779048500325,,0.038740950691019,,,0.00212822099804004,,0.0008731055074088665,Control
9,,0.005178355468811599,0.012925772861568046,,,,,6.681683776224851e-05,,0.01086708645027311,0.016100027535410903,0.00045841809266535097,,0.01716232427980344,,0.3674865426238861,,6.641249986353597e-05,0.023646084654608508,0.025581953429169503,7.5307933635212e-05,,0.005695503641264947,0.07850816701904714,,,0.003352668771649767,,0.03176670592787663,,0.0007517652381813044,0.001091712326523879,0.0029086046743887115,0.0021416767650056867,,9.188578748242647e-05,,0.37955097467672183,,0.014525232504400206,,,,,,Control
