,taxa100883,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,0.0005551042214192017,,,,,,,0.0006704166951605462,0.002883212930398795,0.0002377442393397629,,,0.0159356825124723,,0.15122478893305077,,0.00028868227121854807,0.00175916699071143,0.03567717801699045,,,,,,0.03319354787603448,,0.03251641297588204,,,0.007845559898212178,,,0.00036308388471078927,,0.0021116220734947564,,0.010055147438528925,0.0005516949830651099,,,0.7017275412913915,,0.0018642517493904988,0.0005391610185280074,,,,,,,Control
1,,0.006687102385907664,,,0.006664022188993578,,0.0010086558944720056,,,,0.003782587827586211,0.02871197011842808,0.08134117895902568,0.0021653327851530123,,,0.024322732137286758,0.01505557147234321,0.10143305455532824,0.030666606350418738,,0.01333717387809984,0.057854770579252424,,,,0.008422835772499835,0.0006689153958966694,0.08437012142337727,0.05194767627038791,,0.0220712332836545,,0.00029378526205306866,,,,,0.013086881964898205,,,,,,0.4248376974908339,,0.01158492532838248,,,,,0.009685168675720876,,,Control
2,,0.0004999386093013818,,,0.0024997931944655033,,,,,,,,0.2094244036138992,0.021270124481909576,,0.0018748699328387762,0.0516116510532661,,0.05720341232136359,0.06534864608973298,,,0.010843119624933877,,,,0.008186795171185911,,0.042578906075836434,0.02251616538273646,0.02596816536751396,,,,,,0.002314319175149366,,0.008028761692524535,,,,,,0.4255356864231215,,0.04429524179022087,,,,,,,,Control
3,,0.015157875698059358,,,0.07448660774988874,0.001570512142574401,,,,,,0.23654159693447427,0.10218030640580748,0.024334790496939266,,0.0005660232383565406,0.03501757531832198,0.29364357522076534,0.04048183092384059,0.05008123971283792,,,0.045339054934362896,0.009501636233429925,,,0.013081989518264043,,0.00436382873010933,0.016881413760936825,,,0.0019633290324920006,,,,,,0.00864585658039516,,,,,0.0033068922960837895,0.013612939820020797,0.0014063707992874046,0.007834754452752118,,,,,,,,Control
4,,0.007524373879175609,,,,,,0.010157075874099569,,5.1219469689337986e-05,0.011406108336191849,0.006049423175258572,0.055767588574615286,0.021432478924569662,,0.011172857846631482,0.022254753315557416,,0.06402380578937279,,,0.0006611774697241928,0.03012916232576348,0.0003098671651745012,,,0.10114453199219084,,0.003106428957320368,0.030939428832778417,,0.00034036506517624393,0.002009992259696739,,,,0.0040730104849017335,,0.02483251658469426,,,9.967606342032991e-05,,,0.2633615869279412,0.2648397255656564,0.06431284512039978,,,,,,,,Control
5,,0.0001584149288786107,,,0.0002951868314208648,,,,,0.0003981916049105623,,0.0003541039586698356,0.02560009298485389,0.0004681306437197147,,2.144262794435337e-05,0.04701095778407474,,0.08778020705161861,,1.613207055626586e-05,0.010722015366548703,0.015348512843532945,2.3446611864386403e-05,,,0.0007447806238802738,,0.025994276621924387,0.009965511436736234,,0.018464507440792293,0.00024358424548001428,0.002578125313122488,,,0.0012399650505204348,0.00038686909576237576,0.0012779405458050608,,6.953824202514602e-05,0.0004995931912642334,,,0.7357837380712858,5.3305972272878485e-05,0.01432147108451602,,,,,,,0.00017995775601896573,Control
6,,0.010191273343003132,,,0.025089464808523903,,,,,,,0.0442633036652058,0.04179004147528879,0.0035242856956604275,,,0.0043839527045581965,0.08081321583524287,0.10355938482992627,0.09566356817655224,,0.017836499219123825,0.2272358400042049,,,,0.024304636257888198,0.0016856618445308539,0.08503722571679383,0.08453399098099051,,,0.0008661345299821445,0.0004077618055101432,,,,,0.01621807906205751,,,,,,0.11581482398949346,,0.00426394425777034,,0.0003095170804665362,,,0.01220739471722612,,,Control
7,,0.0026453641471010647,,,0.0346429313288558,0.001835228916278869,,,,,0.01463177085959498,,0.04285164223675491,0.005686266326046379,,,0.19977746612956812,0.0011862522126124884,,,,,0.04273837288271352,0.00024306469477467603,,0.08550835020712973,0.005601223839785264,0.00023051942020566052,0.0010174941441312118,,,,,3.860084482774012e-05,,,0.040320391837175854,,0.03424715204173138,,,,,0.0006495798418668142,0.007609312164308355,0.47689896252991865,0.0011851665638517082,,,,0.00045488683076689993,,,,Control
8,,0.005178355468811599,,,0.012925772861568045,,,,,6.681683776224851e-05,,0.01086708645027311,0.016100027535410903,0.0004584180926653509,,,0.017162324279803437,,0.3674865426238861,,6.641249986353597e-05,0.023646084654608504,0.025581953429169503,7.5307933635212e-05,,,,0.005695503641264946,0.07850816701904713,,,0.0033526687716497667,,0.031766705927876636,,0.0007517652381813044,0.0010917123265238788,0.0029086046743887115,0.0021416767650056863,,,9.188578748242647e-05,,,0.3795509746767218,,0.014525232504400205,,,,,,,,Control
9,,0.004122011104509153,,,0.037163530371544094,0.00030403410950933217,0.0013004430711241507,0.014138275391699753,,8.621546251520303e-05,0.005021175811355901,0.0017711816173787466,0.01939222234723877,0.018136212583364147,,0.002200350100526381,0.023901513733550532,,0.07481031272670663,,,0.018983414711327192,0.024703540231708558,,,,0.12464338029089075,,0.03266908543634196,0.035307830028919816,,0.005216300597368168,0.0004448633028920993,,0.0017954661695509253,0.0019075568754286247,,,0.014517708263630129,,0.0016694834272777874,0.0008376579808211424,,0.0014099886710973427,0.4267294233224809,0.0746269590555027,0.03218986320373901,,,,,,,,Control
