,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,,0.004547671778982368,,,,,,,,0.032780703679174475,0.010109837299914274,,0.0012138624211701454,0.011823826282087021,,0.024717905353229545,0.01665771446473922,,,0.0028896424160274763,0.0006072320687529108,,,,0.010928873518825096,0.013587958292232763,,,,,,,,,0.005830430720587402,,,0.0005859714248923627,0.8432593128640132,,0.0204590574153716,,,,,,,,Control
1,,,0.0021199695038446173,,,0.00014420879992140619,0.0001270840049307392,,,,0.004359812572623903,,0.0034375772681265212,0.006161921846641752,,,0.000316858779827312,0.04302058951155378,,,,,,0.005783774326847842,0.012121751083393644,,0.0008174836345544715,0.01149814816873351,0.027425609540053044,,0.08231087792014058,,,0.034467705791215116,,,0.003060431198332065,,0.009019759710084231,0.002274192803760565,0.0009338521244910506,,0.7384481991475458,,0.006193367376624615,,,,,,,0.005956824886753529,Control
2,,,0.00015841492887861073,,,0.00029518683142086473,,,,,0.0003981916049105623,,0.0003541039586698356,0.025600092984853894,0.0004681306437197147,,2.144262794435337e-05,0.04701095778407474,,0.08778020705161863,,1.6132070556265858e-05,0.010722015366548703,0.015348512843532945,2.3446611864386403e-05,,0.0007447806238802738,,0.025994276621924387,0.009965511436736232,,0.018464507440792293,0.00024358424548001428,0.0025781253131224877,,,0.0012399650505204348,0.00038686909576237576,0.0012779405458050608,6.953824202514602e-05,0.0004995931912642334,,0.7357837380712858,5.3305972272878485e-05,0.01432147108451602,,,,,,,0.00017995775601896573,Control
3,,0.00013618850107966778,0.0009880695049429905,,,0.017861273736975356,0.0011948825961779275,,,,0.005692139539345486,,0.008552772819249294,0.10814862697587192,0.008687274427252005,,0.00013877507046433532,0.012037893916242609,0.0017957539101900375,0.25927321673753306,0.014095341172437922,,0.01445802318398369,0.058957700256418985,0.0001628414116955896,,0.0021290839821967553,0.0008834821341716518,0.061896830294170535,0.11056639459330526,,,,0.0021330200660429886,,,0.005842273023194667,,0.0010969303381759537,0.0011464125351000275,,0.001416765265567015,0.2602437425544757,0.018165476788519947,0.020562326931799026,,0.0016641762501873858,,7.231148323222658e-05,,,,Control
4,,,0.004221536268431128,,,0.05658081804010502,0.0011226814670155974,,,,0.00031352546529379963,,0.0012092369279033217,0.026428302662225886,0.0029011951425667905,,,0.025397784772756997,0.02555735156373339,0.055253387408275546,0.24875489228818357,0.0020794473317427443,0.000436904031791461,0.22288031178589102,,0.02522996452707492,0.0020584962544129533,0.0039463152980534115,0.015093134945677456,0.007976011651338521,,,,0.012315424183130193,,,,,0.019743004350628764,,0.001018137707410375,,0.10292248482316657,0.1031680780074213,0.0269225576228696,,0.00019459106671457896,,0.006094329791966383,,,0.00018009461421871316,Control
5,,,0.026508874168585016,,,0.003642532413449554,0.012056432490773818,,8.74494360512302e-05,0.0008434129344459006,0.004812458362742158,,,0.5117583142024521,0.036579783017930606,,0.0007762981262957396,0.06702219603655976,,0.007378835908929945,,,,0.06577156374026084,,,0.028582374049896116,,0.0024536415262181315,,,,0.0020928862623152246,,,,0.03838566655277168,,0.024642092110807073,,0.0006138318246198401,0.0024636507990191754,0.16004195044272068,,0.0029112233343753517,0.0005745322587799497,,,,,,,Control
6,,,,,,0.007582150138686418,0.009062945776875622,,,,,,,0.2576396648509953,0.0326713850097934,,0.0005841819045743353,0.03524453115591398,,0.06618820348266094,0.010401102909593334,,,0.054710598787966386,,,0.06586648450393649,,0.025660899313063857,0.029489627717538613,0.032178964181987346,,0.00024237441729444936,,,,,,0.04388824288238401,,,,0.26412552753786256,,0.06430493104240886,0.00015818438646414084,,,,,,,Control
7,,,6.251216629239637e-05,,,0.009390872621677973,,,,,,,,0.08091492525631995,0.0011975645340284928,,,0.025090557351651502,,0.009307288938657806,,,,0.07216522878650139,,,0.00014168086485531894,0.0007182376987495559,0.008805686499980935,,,,,0.007088458227223196,,,,,0.0004203265884411693,0.0006053545734221947,,,0.780192974957004,,0.003898330935194049,,,,,,,,Control
8,,,0.0074376930236202295,,,0.055804937507606685,,,,,,,0.0004693828436846992,0.14002217657956098,0.011286815973462372,,0.00014588512637885668,0.05021723111458379,,0.058919737982151624,0.011705292049270812,,,0.13940497027565046,,,0.0067984509243965135,,0.02929271320116548,,,,,0.0003037063085523472,,,0.01800508108713596,,0.007214886648787066,6.865782521186754e-05,,,0.4597432034108962,,0.0030252290472997326,,,,,,,0.000133949070584223,Control
9,0.0004973834623427184,,0.0014636681951230575,,,0.03420487082402937,0.0014317575912293837,,,,0.005165693832787909,,0.00010074256766432576,0.03639312070673812,0.0043991800293419325,,,0.04075340144620966,,0.03729993567771661,,0.000641244903863372,0.006939765174876701,0.010705480158329339,0.002877624416411755,,0.0033425698268625577,0.008236891664554678,0.03127094133380522,0.04290169714305154,0.0031231514595936585,0.0033941278686907663,0.00012500517558348276,0.002296904170346716,,0.014376781950096562,0.05104140651393002,0.02461349269998784,0.0548317796913005,0.0016262540405813214,0.0005366783382117877,0.0047252747542553845,0.521619697861963,0.025170214062132847,0.0016588239544727983,0.00013766392754130383,0.00016324515545606714,0.021529108668265004,,,0.00016970639343453828,0.0002347143592179317,Control
10,,,0.012290544195245565,,,0.18681664231518041,0.0018849542811353777,,,,0.0014018015811053737,,,0.2971605257862426,0.021136746933076555,,0.00032299385869070143,0.05719718939760822,,0.019147730577009286,,,,0.12304542654385761,,,0.018207672287837144,9.304858134365653e-05,0.009392348503991876,,,,8.985775609846477e-05,8.697572039313025e-05,,,0.020973603126185302,,0.017330401205102645,0.0011918246940024323,,0.002760475556477349,0.20503831306215778,,0.004430924037258546,,,,,,,,Control
11,,,0.006687102385907663,,,0.006664022188993576,,0.0010086558944720058,,,,0.0037825878275862105,0.028711970118428083,0.08134117895902568,0.002165332785153012,,,0.024322732137286758,0.015055571472343205,0.10143305455532821,0.030666606350418728,,0.013337173878099838,0.05785477057925243,,,0.008422835772499833,0.0006689153958966694,0.08437012142337728,0.0519476762703879,,0.022071233283654495,,0.00029378526205306866,,,,,0.013086881964898201,,,,0.42483769749083383,,0.011584925328382479,,,,,0.009685168675720876,,,Control
12,,,,,,0.008442541151924809,0.03412444384843718,,,,,,0.05501766357108538,0.17364310536603988,0.031149218096974407,,0.007102039003007827,0.13920243258719076,,0.008505992615360315,,,,0.3223416613464791,,,0.006806892001290009,,,,0.09730143085621017,,,,,,,,0.029897877080632105,,,,0.02835694235110605,,0.058107760124262026,,,,,,,,Control
13,,,0.007694983194846274,,,0.04823923843801349,,,,,0.04418905481889312,,0.005668376419144535,0.014623184561220358,0.0006582266683982556,,,0.004439268716440235,0.022108684506838294,0.1361996353424257,0.017700968878311758,,0.024423343810281935,0.11350962175892586,,,0.0017780478480637324,,0.07224591431915699,0.06942870417841245,,,,0.002122728765372597,,,0.007987214939530389,,0.0022812255679059545,,,,0.40076914308604455,,0.0027818957575828493,,0.0011505384241907288,,,,,,Control
14,,,0.010191273343003132,,,0.025089464808523903,,,,,,,0.0442633036652058,0.04179004147528878,0.0035242856956604275,,,0.0043839527045581965,0.0808132158352429,0.10355938482992627,0.09566356817655224,,0.017836499219123825,0.2272358400042049,,,0.024304636257888198,0.0016856618445308539,0.08503722571679383,0.08453399098099053,,,0.0008661345299821446,0.00040776180551014315,,,,,0.01621807906205751,,,,0.11581482398949347,,0.004263944257770342,,0.0003095170804665362,,,0.012207394717226122,,,Control
15,,,0.003402738108195431,,,0.006307467796144788,0.0002922281534237147,,,,,,0.013856073044731892,0.07770777325879381,0.004848344482622512,,,0.037347605338061175,0.000750391865142911,0.17506150963833414,0.004637520581809408,4.2164780162620885e-05,0.02047664963902207,0.05064655857217546,0.0006109858216387433,,0.0005990828454205872,0.016836356369862596,0.05665493887266913,,,,,0.013858998352446522,,,0.0006350943921145004,,0.005819849261919645,9.300461078932169e-05,,,0.48224706402499945,,0.027267600189519594,,,,,,,,Control
16,,,0.02446777221545961,,0.005864284173090464,,,,,,,0.024874543371974554,0.3943021185185816,0.017791062117243864,0.017336489260449846,,0.002644316986775675,0.028366807717203926,,,,,,0.1476514344671166,,,0.27395753219814956,,,,,,0.00047263804288675176,,,,,,0.01715867911418882,,0.004333411886445893,,0.003049464306338464,0.0020236053118142462,0.03570584031228008,,,,,,,,Control
17,,,0.005903419088426544,,,0.07805056356199021,1.84130910197534e-05,,,,,,,0.36420284670434006,0.004495626992053639,,,0.02774640357934302,,0.0194686062868363,,,,0.058828611758154785,,,0.006016831588608651,0.0026114214582520596,0.013224848527033657,,,,,0.0021241827420370465,,,0.014300800301731883,,0.0049281322893582865,0.0005727280673781538,,0.00017290094809208002,0.38235896381645507,,0.014717725291250585,9.307716339655565e-05,,,,,,0.00016389674424176104,Control
18,,,0.023085735599722924,,,0.05416949097934153,,0.0004594284128126932,,,,0.007212478773767082,0.06221924679763217,0.044063098552919254,0.007718583213235504,,,0.0061735241184943225,0.005882315279624511,0.13449304671774598,0.021199693673085242,,0.011823285389205778,0.14038847672167418,,,0.01562283787763694,0.009231733254355846,0.05430022516019584,0.0795676519438913,,0.0012403224693848637,0.0010789184214580847,0.0005971846507745122,,,,,0.019210386200749052,,,,0.27525741002576276,,0.004820848735389473,,0.0013222120471237868,,,0.01886186498401656,,,Control
19,,,0.004691702042609937,,,0.14608554091008802,0.0008369510355430111,,,,0.0004463873209072403,,,0.4874317785652869,0.006070262976544915,,,0.03313624778909802,,0.017843199551154022,,,,0.067687634073641,7.678264978133571e-05,,0.0034734576385989807,0.0005446328373597369,0.007248705350813578,,,,,0.0009536364796988992,,,0.0006512418182897279,,0.004076937021197957,0.00027669968018313365,,0.0017354692613962529,0.1970452383824173,,0.01968749461538996,,,,,,,,Control
20,,,,,,0.008468586342408838,,,,,,,,0.1895936612375253,0.009939879532431884,,,0.040433245357919236,,0.022653685993131,0.020003496623067468,,,0.03817227789007127,,,0.004754031385834346,,0.011825890834537488,0.01619899670390664,0.017311724148816113,,,,,,0.0024046365869397485,,0.011586914454752422,0.0001476149610950096,,,0.5545891053076432,,0.051916252639920064,,,,,,,,Control
21,0.005335425312173757,,0.005265594987593616,4.897324373922065e-05,,,0.001240280625888279,,,,0.002465940847069442,0.000500876661959169,0.05212276518679203,0.00021286491328822,0.0015436284634128463,,,8.506417284140205e-05,,0.00025355666904648683,,,,0.0001028540359115991,0.007816804488689174,,,0.00013638895020484413,0.020059093017570764,,,,,,,,0.0770372639354183,0.006630404654973275,0.012835079483370107,,,0.0014448640511955455,0.15662338583830795,0.6416016356858928,0.0030276506614812966,0.00010571677249760784,,0.003328135762419855,,,0.00017575157826246407,,Control
22,0.0006614328753639175,,,8.833303195982398e-05,,,0.0029706672470346312,5.811116798275447e-05,,,0.015108396597261512,,,3.904502560795894e-05,0.0013280379489252528,0.0005390241846916929,0.0013540003555632721,0.22241872068010152,,4.543421161653404e-05,0.0,,,0.0005645809287259933,0.0064980050020227356,,,0.000883735982201959,0.12851898364074274,,,,,,,,0.009823424196009678,7.291785301849993e-05,0.05666173549966629,0.0014176893843471637,,0.03707005722175273,0.4737307603100926,,0.024265317135360783,2.2514274506407488e-05,,0.008709778933149948,,0.0005526138819162812,0.006596682430377395,,Control
23,,,0.0004999386093013818,,,0.0024997931944655033,,,,,,,,0.2094244036138992,0.021270124481909573,,0.0018748699328387762,0.0516116510532661,,0.05720341232136359,0.06534864608973298,,,0.010843119624933879,,,0.008186795171185911,,0.042578906075836434,0.02251616538273646,0.02596816536751396,,,,,,0.002314319175149366,,0.008028761692524538,,,,0.4255356864231215,,0.04429524179022088,,,,,,,,Control
24,,,0.002024096453900135,,,0.0027531683370849054,,,,,7.041480806189777e-05,,0.004764802889702144,0.0023808310426568858,0.00020020095069109354,,,0.013798060259472996,,0.18179381064981928,,,0.008570039380621218,0.013253890570119825,,,,0.011763528229701817,0.030105927174067335,0.019387780224340567,,0.05689911624856649,,0.012118945706940866,,,,,0.017911602161805536,0.0002563301645994264,0.0005296814626584194,0.0002735539306001784,0.5556842835060253,,0.027688520957726493,,,,,0.03010187452324363,0.0076170585394266695,5.248182816699717e-05,Control
25,,,0.008253754116061357,,,0.02713391325824695,0.0020884974517589084,,,,,,0.06874604439699754,0.015813373533227877,0.0026916380482090007,,6.956580376634342e-05,0.003042615300495837,0.2556396032332155,0.080832214187118,0.06645088065229773,,,0.12852612302565142,,,0.02308010568315041,,0.04358353461716264,0.03140454271807509,,,0.0020761076297742456,,,,,,0.021666041082212362,,,,0.2096987526495939,,0.004919876443008039,,0.0030494195469956105,,0.0006959627054171552,0.000537433917564218,,,Control
26,,,0.002561818395316052,,,0.06102737469499337,,,,,,,,0.1497088181862148,0.00301606586154105,,,0.031895865762452714,,0.023193881683427574,,,,0.0858033985868552,,,0.001928355714032289,0.0004803977426758276,0.0391278812127226,,,,,0.0007779454828325453,,,0.003429220036200464,,0.0028820835570999358,0.0003279386019779504,,0.0014439193186227429,0.5879359586797361,0.0019465296513340225,0.0025125468319646843,,,,,,,,Control
27,,,0.0050484712789010755,,,0.04285315576845596,0.004231209895984721,,,,0.023768051559329574,,0.00836699587738702,0.09165536609047473,0.010767051910823729,,0.00032161393433335314,0.02057986467582322,0.019774598218196687,0.12308721103207552,0.025480969729735053,,0.009921195482796815,0.17893108508450314,0.0016351653511160955,,0.006703128383613132,,0.020233511208079608,0.08203822054426545,,,0.0001716773682105778,0.0041966173882292505,,,0.007466948090461442,,0.006827682831042267,,,0.0011119938328948405,0.286337073251081,0.0073736661268236315,0.0097213514596646,,0.0013961236256974994,,,,,,Control
28,0.00011189214040801858,,,,0.00012589124708372928,,0.000582322552510498,,,,0.003173466556486647,,3.555168817644514e-05,0.005176748793080614,0.013037599686984003,,,0.14261866886623853,,,,0.00020142599533396678,,0.029528345924975864,0.0012708973175596637,,0.004752948498897948,,0.007031378645118113,,0.010387538579372671,,,,0.0002379848134870818,,0.16290629511627566,0.00013606325984809458,0.012773429494103502,,0.000357531141717791,0.0025698935614684153,0.5190989610950725,,0.08294228994164188,0.00018359979474691073,,,,,,0.0007592752894113879,Control
29,,,0.007049783900964918,,,0.04848949586807417,2.251959021049323e-05,,,,0.0016591177159730826,,0.058739051682250056,0.035269344249434106,0.00169881504011158,,,0.008910949475152148,,0.05185915975952429,0.0747675533135587,0.001857918563505716,0.0009211036107491976,0.022520532891013672,0.0003664932378907712,,0.0011122582718382681,0.00719768000039383,0.050842740673930686,0.05366303130652483,0.1912719724427251,,6.672083239108927e-05,0.05487898443561142,,,0.0004053526237888781,,0.001328236853298905,,0.0015816084287369663,,0.31754717042396424,3.9383097298350955e-05,0.004826733749209065,,,,,,,0.0011062879618754862,Control
