taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,14714381.323916964,,,130214427.44145718,42357518.707447834,17169245.907842737,233952444.45483193,2682879.7503458983,,54368291.62952616,,405689.3220721723,440072232.4267708,15155605.477119548,,,1830923290.2865543,,2156869490.0661607,,20086063.296463832,545358975.8302459,82932373.38652013,838029.7674921516,,1037285410.5840665,44374120.37409856,91511073.86858644,766430044.0003043,247808067.35976398,,228856157.42354572,340542.131666422,31534201.392310683,,,2297323871.345031,49387492.79941379,1642724902.148052,1649408.4116364964,,,18025043.090900097,,,4045048.277011587,7959654111.415297,7383664111.150638,1117463834.5579798,,,203777450.3532594,9425613.957341056,,,,Control
,,361102898.38541263,,,1971434913.38736,17076030.082819346,,,,,286020719.146506,,958569019.4338292,1803002655.7994208,155112842.73371172,,34163199.12851071,235770072.89006847,9382793985.624298,2644584717.669773,1889051143.9858391,,,2233495723.3961334,,,,52832100.9020301,,225488810.1591864,1028413101.3821646,,,,55547223.102087,,,20462274.79591594,,72316931.70592557,,,,,,,,3265665440.0068893,20621005.016842343,285580730.1130609,,,,19543310.358973604,,,,Control
,,959793653.1559615,,,6730813237.667062,42184327.17946151,,,,,,,89731884.09724678,25733080922.340076,602589725.7262263,,,3876196129.711408,,3000434425.9083767,,,,8717613276.603958,,,,445941730.08071566,113437519.87635504,976733121.6717734,,,,,6469546.186587882,,,539521671.3893157,,358847368.53041726,,,33381896.308490627,,,,,25518150893.514275,,1258178422.7529886,,,,,,,,Control
,,95206192.80188273,,,547555916.8263482,41784761.93976627,,,,711945062.516327,,,,1462381879.2446895,703033088.2274299,,5309602.578394123,3462516274.4394345,156276934.58617422,,,,,704121591.1297765,97598607.6019878,8932598.55441532,2150485290.8220377,302656513.3086953,,26227190.98391055,,,,,8873017.342918448,,19384518.002000816,25931576.511483774,,530394236.3301921,,,,,,,15234457.462738082,,9765750133.79674,784437064.2275568,,1631608.5609912025,,2504702.4679261018,,,,Control
,,122578382.99119127,,,1039493298.3288009,,,,,,,,,16418529495.966742,2601254551.7303553,,,1822528658.0930994,,2216210011.8398633,8033756822.518958,,,2163655983.0125675,,,,747281096.1915944,,400199197.7438886,594357634.2892357,2990143636.0910306,,,,,,369326611.5682078,,1678063194.0251439,,,,,,,55039571.531274505,45397543408.065865,,1066735919.2605414,102980146.99435018,,,,,,,Control
,,702346086.1937433,,168333961.95733836,,,,,,,,714022430.3757553,11318421116.592253,510691481.72717214,497642992.3082022,,75904976.96165676,814267690.6809025,,,,,,4238326489.460631,,,,7863936235.318281,,,,,,13567049.61467801,,,,,,492538961.6178616,,,,124390355.26036541,,,,87534708.99124546,58087481.69788809,1024934226.8170867,,,,,,,,Control
17466237.103320137,,51398523.81942034,,,1201146457.6787224,50277943.39020415,,,,,181399745.10142267,,3537700.1980213644,1277989566.0375764,154482662.31202713,,,1431106231.5453935,,1309833498.31741,,22518110.030075777,243698460.3686732,375936212.01146656,101051350.02803695,,,117378484.71157533,289248665.667019,1098117885.157812,1506546299.1189067,109673336.63630368,119189009.28935853,4389711.76403698,80658638.41535883,,504858527.3430252,1792382288.024222,864333320.2393531,1925485942.725955,1972591.9952318075,1745655936.3249633,57107927.41125324,18846125.400454126,,,165933882.9791827,18317322569.807476,883883281.2812984,58251660.32867638,4834239.537610346,5732556.080039854,756021349.9096179,,,5959450.464467926,8242285.801672811,Control
,,301847005.5977213,,,1888264284.092549,107544705.94753285,,,,,,701390135.8684993,2857010372.784408,3168450737.276017,516651168.9497763,,,927841447.624119,2369652727.893714,2526767625.3840284,379683826.44474626,,,3253004410.656884,,,,834517132.1997322,,555784266.4346074,1322679478.2433412,,,16103030.907016743,31293266.476399127,,,,,592875584.87473,,,,,,,,5720164098.400394,,1068952400.5434103,,2489168.864798971,,,296331199.5607663,,,Control
1744902.8746241634,,17748154.953320064,0.0,,2417207720.4208727,10338549.532148167,,,,,41217098.617015064,21213033.518645186,16065570.038503904,25015550790.210087,231031372.39622003,,,2494880825.5255713,,214436099.6993481,9366389.359143278,12762718.168679595,359499846.5404241,52864325.30513134,841292.4574080788,,,92099712.80025183,101216830.32016309,749304916.9354814,,,,,30585654.67376926,,,494430693.1167183,,1847303746.1806786,,906489506.9592144,,27170630.476290543,,,,12631227273.484703,5403490586.216493,4287569111.7305136,,,6138319.041088575,5920206.181760554,,,6100928.265203771,Control
534574854.12409335,,7074037168.753965,,3045313181.242888,377336498.7409134,,,,,,,185788360.89424694,654383547.8612264,8821551718.409101,4726554741.76648,,1158852901.1553125,1052128145.1866385,29766225079.58478,1858656912.3296,,,,1227659125.520558,,,,2278818419.337114,,539739098.5829757,804111082.9900941,,,1212886364.2629638,,2382129.9741487987,,,,5121046131.739137,,,,,63428654.834051594,,,7913275780.318074,1619359512.4638016,4349431568.097878,,,,,,,,Control
