taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,78619456.33067642,,,589881006.5812457,,,,,,,,4961568.575665133,1480091657.71738,119306259.71251634,,1542065.4342971398,530816665.3453555,,622805721.1546445,123729722.9373323,,,1473567534.7261226,,,,71862405.97311985,,309635955.53249997,,,,,3210299.858673136,,,190321068.88049105,,76264301.8492044,,,725741.28481257,,,,,4859673636.583499,,31977907.96408908,,,,,,,1415896.444218283,Control
9573768.859372698,,,929297.3962659253,,978643756.5669239,27576398.814732917,,,,,726809176.3734423,,,69658862.56146577,570337891.5780697,,4710000.112729097,,,54526023.30644476,,,5191362.792809288,93635069.66476558,3036930.519811486,,,,159464758.96212122,1570686425.101665,,,,,,,,558676546.3734881,,840347255.740968,997824.7222495638,,,50459511.49868397,,,17914045.851039905,10347408941.764082,,5074364.919178686,6134031.3746329965,,236730154.70777088,723715.4183150101,,3986284.694414086,68478855.43599142,Control
,,,,,235944493.93375888,125752526.03862663,,,,,,,,4304215041.143501,787598297.0809324,,82673153.93935597,1050424420.1448065,,1264499595.284962,782541825.4198698,,,1855245633.800537,,,,257955759.8419899,,522769142.5106484,777620992.1127846,2346234394.5362606,,,,,,160936484.1842856,,601691738.2435145,,,,,,,,14772783201.115198,,1120088909.6236374,,,,,,,,Control
,4691271.23320767,1183974209.5647664,,,1117963251.003067,215402284.9151514,,,,,87540381.8219673,,11043756727.09573,5040523320.19889,916499714.396947,,,2179208042.3171225,351836338.1312025,18204743649.06386,,144312867.6672156,887541694.6541528,4997176334.178427,3646765.545967574,,,68784301.24850939,2209633772.6376762,7301644019.730007,,,,316674314.7805769,1342360890.931605,,,86225745.35354443,,930609545.5340612,,,1710828.2808242943,,85064182.99445847,,,29918064539.11798,,511681725.7164281,37088956.256396145,,,12101858.996988693,,,11669649.747096239,Control
,,89818066.28076917,,,403086587.70130956,5601326.598769948,,,,,,,16052877.123540143,4898449897.61049,74326357.82079262,,,910847534.5489298,,497687537.66845137,,,,1336178848.0738995,15999350.266400231,,,52672154.09848252,6316169.142509394,1238100379.0654743,,,,,68384876.67826259,,,8108455.5202909,,65269958.92728201,,,11981382.63528504,,,,27842599.076808084,6919226888.466975,,350397166.8747175,,,,,,,,Control
,,352189593.4215345,,,2025535209.9198065,154571440.00501272,,,,2633648450.0316634,,,,5409686747.478277,2600681008.42919,,19641440.52273854,12808643671.403646,578104306.3826834,,,,,2604707630.8928504,361039685.7416635,33043735.50178456,7955139449.905893,1119596018.1957905,,97020408.62440334,,,,,32823330.90377368,,71707788.25284648,95926862.73427247,,1962050208.5927505,,,,,,,56355760.29139654,,36125754720.96973,2901813029.011512,,6035695.145528632,,9265470.21638033,,,,Control
,,,,,1433780433.3181078,191809543.00303215,,,,,,,144656534.4885552,2421928554.2617316,28839071.06275553,,,3084110110.2595363,,7175281811.841629,384710543.38637114,,98062065.19686435,3774731048.7019567,113906131.95699942,,476418584.39741164,3571484262.1644406,,879099742.9609475,,,2914949588.9511347,2049685.2212335132,280458428.8213816,,,,,122115121.26803963,,,,17053381.040662833,,21583185.37958889,1153767811.0323443,13675807248.853186,,948066526.4424022,5790360.749984674,,,,,,,Control
,,72339603.6565271,,,613456723.5246146,,,,,,,,,9689391288.891329,1535129756.8955002,,,1075564855.4165652,,1307895812.9806936,4741119683.849192,,,1276881065.32985,,,,441007761.7225523,,236177461.65352368,350760016.9420096,1764632557.8177688,,,,,,217958012.24243775,,990308596.0524393,,,,,,,32481590.088226173,26791349477.627445,,629533949.8077247,60773709.33011518,,,,,,,Control
,,486777196.47823805,,,1138918746.0340996,30094287.072572097,,,,,255899583.82146844,,3028010581.99588,2428243498.2946553,501314927.45252335,,10970285.203698765,491217030.73420817,8486221305.032206,2179441417.936415,3388388033.961521,,,1653836702.5122828,24405067.878606193,,,198057111.56737375,,166841182.15645128,1320073330.6971662,,,19398181.107136752,9736478.631513387,,,275643604.64959663,,116320541.83325465,,,,,,,19809449.964531876,3027169350.2421174,115164627.09012139,489356973.8564439,,,,11484371.275442671,,,,Control
,,273630620.7782429,,,919230235.1686338,,,,,,,,1610582793.6906707,1150521346.9992347,61051646.23100602,,2633061.021871518,521115900.0237445,634831573.7934835,3549102389.9603586,1231452884.655501,,507144956.8405307,3442320256.408128,,,,627547145.913146,26468158.182544287,2226441169.779645,2084575884.1470835,,87396291.95623437,14181475.780911416,43428664.25306423,,,,,646902109.3948135,,,,,,,,7057557953.058564,,177653020.13985366,,3093425.6355036385,,,362116068.0398996,,,Control
