,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.0013957963216541865,,0.011836678595244513,,,,,,,,,0.1869572963700133,0.029620406521860848,,0.020753078438459225,,0.025235916048603434,0.0914801447718723,,,0.02463748491959663,,,,0.00850926713057466,,0.004557056101645736,0.006767932317622564,0.03404867470615484,,,,,,0.004205510901159091,,0.01910805458978757,,,,,0.0006267339282350965,0.5169404470416957,,0.01214688949182222,0.0011726318039980248,,,,,,,Control
1,0.0005833852927834385,,,5.662748302856001e-05,0.059634443116572976,0.0016803900044752012,,,,,0.04428870075980639,,,0.004244718723347654,0.03475399738087706,0.0002870076388030254,,,0.003322587012303441,,,0.00031633986022789104,0.005705728155082713,0.00018505779975340562,,,,0.009717113130915203,0.0957110385093365,,,,,,,,0.03404340394726148,,0.05120723479241445,,0.0030747908500579615,,,0.0010916067681656584,0.6305276724047147,,0.00030921050085379174,0.0003737821271849195,,0.014425342061570371,4.410018012835698e-05,,0.0002429074586746684,0.00417281404166031,Control
2,,,0.002079857609115681,,0.0044888820857871365,,0.0032145683786599117,,,,,,0.005577127076400946,0.01836354311433182,0.0028446925543420877,0.000153583791420464,0.014999091758502541,,0.08277292554198168,,,0.022593985004917456,0.016530406455289175,0.0003373908992248747,,,0.025987426072380318,0.0006744733972621582,0.013200290431678394,0.06718242310607489,,0.010760323035851943,4.4615371804873746e-05,,0.0004246684353132106,0.010727632509967269,0.0013345547391033891,,0.007339639863485184,,,,,0.00015697620448396822,0.40195263183919466,0.2570174377227492,0.028413207013577562,,,,0.000827645987099167,,,,Control
3,,,0.006168646295344725,,0.009029279873927161,,0.0008897165151428785,,,,,0.002312419216065809,0.03420011840936345,0.20161179961448017,0.0047037574291380465,,0.039251963148635445,0.007486809620832804,0.1261119398577565,0.011404360979402246,,0.013054868972857422,0.0656913705420799,,,,0.009003556602412678,0.0005457449284512348,0.07599374656980173,0.05712881370651147,,0.04894222820739873,3.0147674214972054e-05,0.000831170349175919,,,,,0.009105009185265795,,,,,,0.25556893394325614,,0.008161376693028561,,,,,0.012772221665456301,,,Control
4,,,0.017957066316454738,,0.1517148029774726,,,,,,,,0.062241905911378514,0.19559931946119885,0.06123129194766371,,0.1017482488879156,,0.0133061025519366,,,,0.013817282757327423,,,,0.024948509659040496,,,,0.053319430574197794,,,,,,,,0.03250734834655123,,,,,,0.17733464306218127,,0.09427404754668113,,,,,,,,Control
5,,,0.016977454922122485,,0.22214478701518464,0.0010708450289472157,,,,,0.002381064967710263,,0.0075272703730981175,0.44628757825854803,0.018765409950081358,0.00010340103141260422,0.03779738958565919,,0.0030407412240530886,,,,0.10685111489447716,,,,0.01845967166976126,,0.0007741378495061408,,,,0.0001296825497009894,,,,0.0011268581490058585,,0.013152124125074055,,,,,0.0018452872975841092,0.08879804571035901,,0.012724922611583313,4.221278613115149e-05,,,,,,,Control
6,,,0.003486603614546869,,0.013625233499967634,0.0012808435577114207,,,,0.0004915603133216371,,,,0.1088833432309746,0.0075367290091664435,0.0023230501925939305,0.14525316238016786,0.005980562290674587,,,,,0.024198983332630764,0.0008467818673330393,0.0008272041153492925,0.03940207781680197,0.006597878794666597,,0.0014653330043330325,,,,,0.00016350068548588365,,,0.2811700299539605,0.007306910893537418,0.004629344651508077,,,,,0.0035536265492660023,,0.3041871167456626,0.036790123500339784,,,,,,,,Control
7,0.0009629725593050548,,,3.3915374114075436e-05,,0.0008913734361753402,,,,,0.028803217092207865,,,0.024238085518888935,,7.322869065471545e-05,0.01091229708319635,,0.002382224025610284,,0.00010928287214535417,0.007965326062203038,0.0037234599466561074,3.2285806589074814e-05,,,0.0005692283060767796,0.01164203779048569,0.13087769729072182,,,,,0.007380515016668442,,3.8498532778139683e-05,0.015342072703969914,0.0002830355094985454,0.009200130854272261,0.004397795358095428,,,,,0.7007914402077048,0.0010280534123347674,0.0005582287252830255,0.00042266907679703626,0.00024596284830478136,0.026626318574747655,0.0006719929081221314,1.3443932081255128e-05,0.00630133392323678,0.0034818765610747653,Control
8,0.0006639138999643458,,,6.349909181837209e-05,0.03496512414269653,0.0001231856087656618,,8.624307294586355e-05,,,0.00993096873057559,,6.757460288746014e-05,0.0014387868754870893,9.426262698503682e-05,9.689198896509365e-05,0.0868149591765259,,0.05552068729418669,,0.0006606271974892749,0.0035270261600482116,0.006619550252892035,0.00325068021594424,,,,0.015504558787801024,0.1012322767855734,,,,0.0,0.014269284529570329,,,0.0648283657673898,0.0013458389294920808,0.008115920155742367,,0.0007067725002392718,,,2.274398112749145e-05,0.5863779592154406,0.0020239513841487336,2.6425087899570996e-05,0.0006432734084208997,,0.00045803485692589706,0.00021928878913673837,,,0.000301324882914511,Control
9,,,,,0.09156348618626003,0.0044503452437996095,,,,,0.00013732856170265326,,0.03224051292780199,0.2483233747118708,0.010111595050281887,5.215008672252657e-05,0.07491104320010929,,0.0122646778464182,,,0.009812703474811404,0.22053555889452447,,,,0.012386054616888078,0.0020549179270115568,0.020689473228906363,0.0018834361712592488,0.050622498201844564,,0.0002088048570341161,0.002550446005947563,,,0.005122979107448198,,0.00853328801388542,,0.00011421891542953369,,,0.0002690330944450341,0.1811530404625365,,0.010009033213060915,,,,,,,,Control
10,,,,,0.00969008523355915,0.007369512495323308,,,,,,,0.010303720647920796,0.043481578940352504,0.0014085621024811138,0.0005278775324124805,0.05777915079257168,,0.10560838774293253,0.0002211709105709698,,0.0032662422318022223,0.04294825822631373,0.03277850649760367,0.00026160597408068003,0.037105058293142666,0.07751412783345377,,0.023395016800546724,,,0.06513833235133895,,0.0067055554222531484,,,,,0.005670351145200979,,0.0003098170113422576,,,0.022926014497969813,0.41624343152388643,,0.02934763579294049,,,,,,,,Control
11,,,0.004626525665253724,,0.08564846347477402,0.007904817390509517,,,,,0.007955290193101178,,0.006472499089270969,0.22464501535038772,0.06175264200162488,0.004455250924151469,0.07794431707303004,0.00229911935497755,0.05746955325246739,0.03125531073719577,,,0.05024950203865751,0.007797770677320607,6.46717448592064e-05,,0.011252107100846656,,0.02035717882990954,0.014526183515116772,,,4.2485897566168183e-05,0.0019180774277196184,,,,,0.02093645130273077,0.0007714019103789388,,,0.0008039041766632397,0.010114416851659657,0.17129914553427733,0.07540880751514517,0.042029090970404526,,,,,,,,Control
12,0.0026997180514179413,,0.043473864144651216,,0.0006129624035131503,,,0.013590817088770373,0.00034687457673463065,,,0.059719486371402376,0.0024863110948031095,0.08528538554982092,0.07587669512704776,0.018577280364907536,0.028914877176599126,0.13983621475095437,0.03971615038707729,,,,0.11105565260793611,,,,0.1104784228053651,,0.00671335067423746,0.022428209603200064,,,0.0025615896572622134,,0.0027298012292862137,,,,0.054980185354746344,,0.0013270494800482853,,,,0.127542363964364,0.014898376059213863,0.034033254481510775,,0.00011510699512977359,,,,,,Control
13,,,0.0201323276019136,,0.031252947698842785,0.0007627317164587012,,,,,0.04045653543225109,,0.09272895746464063,0.1716958443302672,0.0027134966866043026,0.000496202478930135,0.0025857500559607286,0.13444109547681143,0.08981837490044196,0.06233848172036294,,,0.05307159329304162,,,,0.007374322614901692,,0.02265196591340923,0.029644089766214295,,,,0.002320261948266258,,,0.007483953586431997,,0.0013293145721737227,,,,,,0.20468924877276817,,0.02121145867495406,,,,0.0008010452943534325,,,,Control
14,,,,,0.007582150138686419,0.009062945776875624,,,,,,,,0.2576396648509953,0.0326713850097934,0.0005841819045743353,0.035244531155913986,,0.06618820348266095,0.010401102909593335,,,0.05471059878796639,,,,0.06586648450393649,,0.025660899313063857,0.02948962771753861,0.03217896418198736,,0.00024237441729444938,,,,,,0.043888242882384014,,,,,,0.26412552753786256,,0.06430493104240886,0.00015818438646414087,,,,,,,Control
15,,,,,0.004025242846211061,0.006149297545850118,,,,,,,,0.3941837186532634,0.019027851041858182,0.004988774297634289,0.031961590541482836,,0.052599740868358835,0.033161532363710534,,,0.020516357040506018,,,,0.014080112490502903,,0.005726305924722855,0.020426806126212414,0.037661819563397855,,0.000544784907497241,,,,,,0.028039947793636288,,,,,,0.28181248220478805,,0.04509363579036717,,,,,,,,Control
