,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,0.0011831160905349152,,0.0195462848645946,2.6118042104156875e-05,0.00017897622477748936,0.0018957952553610923,0.0007091412627084826,0.0024429214122680914,,,0.01694936065426216,0.02514511902179088,0.03398550396635247,0.024193735519964957,,0.0032577835147288587,0.00837733599092216,,0.07116573354498314,,,0.008802716692602611,0.2621231678999897,,,,0.17976496883784598,,0.006181547447169496,0.09612688165665387,,,0.002677463511482313,,0.001073545180831022,,0.0005964486746654473,,0.017205858557795013,,,0.0005467099331284472,,,0.139973975608246,0.034792978096743934,0.03873035098590405,,0.002346461551588596,,,,,,Control
1,,,0.010817175996983787,,0.03912670147040172,0.005892218854582678,,,,0.005765069611783921,,0.025634430505120046,0.29371043706554645,0.0193795289503404,,0.0018573064117728766,0.021204266175238608,0.06123125761924851,0.10996414369784076,0.017605478870578242,,0.0012539136946744414,0.0633024206454997,0.001049223904316474,,,0.003414911597305082,,0.013084724749389813,0.059017415671688785,,,0.00026357315470752003,0.011474059828949215,,,,,0.007444323945642674,,,,,0.003833350157151718,0.19415980556842505,0.008311289817448627,0.02006682506938746,,,,0.0011361469659753368,,,,Control
2,,,0.012290544195245565,,0.18681664231518041,0.001884954281135377,,,,0.001401801581105374,,,0.29716052578624247,0.02113674693307655,,0.0003229938586907014,0.05719718939760821,,0.01914773057700928,,,,0.12304542654385763,,,,0.018207672287837137,9.304858134365649e-05,0.009392348503991876,,,,8.985775609846474e-05,8.697572039313024e-05,,,0.020973603126185295,,0.01733040120510264,,0.0011918246940024323,,,0.0027604755564773482,0.20503831306215775,,0.004430924037258545,,,,,,,,Control
3,,,0.0016305698951463124,,0.006022221897245661,0.00028882291864699256,0.0021326586819925613,0.0038239585719879953,,9.668052691699612e-05,0.0017972219378677317,0.002414169628015579,0.031601330129064444,0.005433404990665048,,,0.032519084248548574,,0.12912131212536296,,,,0.027611633510933025,,,,0.0004825901931823167,0.0007816701845379402,0.0285061314952659,0.017294744804031013,,,,0.0002132658681992561,,,,0.0005567254711753916,0.004884397712814964,,,0.0015898462698377882,,,0.6209540418147341,0.024182013684762985,0.05180898202717129,,,,0.004252521411893168,,,,Control
4,,,0.004391598354863183,,0.025094258218307658,0.00078478877761333,,,0.0003863591392351677,,0.0016917268798873914,0.03950292652862555,0.134476708785487,0.0054658727785897,,,0.04356542324018828,0.03026992318416878,0.08729993663503782,0.019127614475272704,,,0.1893438332232545,,,,0.0324231145312922,,0.015192631754656474,0.06511962070984026,,0.0015737042216003338,0.0012017884146730226,0.0006362287881610893,,,0.00048539913220332833,,0.045429438441176535,,,,,,0.18066132717304575,,0.06766288519593515,,0.0019038375314942015,,,0.006309053885390506,,,Control
5,,,0.07324788787264805,,,,,0.00046680337288359386,,,,0.11508302620619056,0.03342116544766667,0.01998717156684559,,0.0016909651643653182,0.05902800983241535,,0.008815574565471466,,,,0.2256161967526297,,,,0.29236541147973616,,0.0023470572030755642,0.006461793437775579,,,0.002738369240449175,,,0.0009470545950078324,0.002411851385780489,0.0005489167553681368,0.028309047060952167,,,,0.00013814608765389636,,0.045963933683357765,0.01283087821790732,0.06758074007181966,,,,,,,,Control
6,,,0.0076949831948462735,,0.04823923843801348,,,,,0.04418905481889311,,0.005668376419144534,0.01462318456122036,0.0006582266683982556,,,0.004439268716440235,0.022108684506838297,0.1361996353424257,0.01770096887831176,,0.024423343810281942,0.11350962175892584,,,,0.0017780478480637321,,0.07224591431915699,0.06942870417841245,,,,0.002122728765372597,,,0.007987214939530389,,0.0022812255679059545,,,,,,0.40076914308604455,,0.0027818957575828497,,0.0011505384241907288,,,,,,Control
7,,,0.02461210459087835,,,,,,,,0.02502127524035713,0.39662805816266855,0.01789600940194115,0.01743875507583949,,0.0026599154870682474,0.028534140022933162,,,,,,0.14852241209773054,,,,0.2755735739463652,,,,,,0.00047542607650266085,,,,,,0.017259896049420624,,,0.004358974149562082,,,0.003067452720780642,0.0020355423103685967,0.03591646466758355,,,,,,,,Control
8,,,0.012288676372261454,,0.12275458477916762,0.0003471222407137174,,,,0.00022704275439769516,,0.023447832834713685,0.14324740481895956,0.007368264364394163,,0.0004042642147269305,0.062261874549574825,,0.01953472605202237,,,,0.15165601914439145,7.818892885437866e-05,,,0.008825689730062128,0.001593061296866586,0.011410906511663469,,,,0.000259375757487022,0.0012566150477389673,,,,,0.00415346910754404,,0.0020062730093037707,,,0.004837952682378472,0.417366198305832,,0.00467445749694565,,,,,,,,Control
9,,,,,0.0006965853689818312,,,,,0.0015803429861308167,,0.0028558797736939227,0.008691986622995812,0.001962302627465504,,,0.017965429646480922,,0.15749222052818646,,,0.006354738303538077,0.025915140030492643,7.875663118810688e-05,,,,,0.015578883283073375,,0.06180952678687372,,,0.012101266999809221,,,0.0026371447534857327,,0.00808217382730775,,0.005980995002861692,0.0004186325764680797,,,0.6682119399060852,,0.0008839580157016273,0.0007020963291794721,,,,,,,Control
