,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa946234,condition
0,,,0.0021199695038446173,,0.00014420879992140619,0.00012708400493073924,,,0.004359812572623903,,0.003437577268126521,0.006161921846641752,,0.000316858779827312,0.04302058951155379,,,,,,0.005783774326847843,0.012121751083393646,,,0.0008174836345544713,0.011498148168733513,0.027425609540053044,,0.0823108779201406,,,0.034467705791215116,,,0.0030604311983320645,,0.009019759710084231,0.002274192803760565,0.0009338521244910507,,0.7384481991475458,,0.006193367376624615,,,,,,0.005956824886753531,Control
1,,,0.005385211251837712,,0.001412857910823153,0.0011101760074213043,0.0009623784984307171,0.008516382105963522,7.918824143971002e-05,0.0020567373992609514,0.0012832398035638615,0.010306282862863426,0.004011382565070448,0.00028850813256049983,0.015975893907887336,,0.13031652495292356,,,0.01482494263217606,0.06996871704983437,,,,0.01913397438491484,0.00022770470982080035,0.021686074804232496,0.03981514937819257,,0.0009641245426647961,0.002573155658610967,,0.0006545611708109883,,0.0003587607358610988,,0.003933837659380459,0.00015128959745874563,,,0.5748563056949595,0.03757261233072872,0.030963834904738915,0.00016114961195707524,,,0.0004490414936114295,,,Control
2,,,0.02308573559972292,,0.05416949097934152,,0.00045942841281269316,,,0.007212478773767081,0.06221924679763216,0.04406309855291925,0.0077185832132355015,,0.006173524118494322,0.00588231527962451,0.13449304671774595,0.02119969367308524,,0.011823285389205778,0.14038847672167415,,,,0.015622837877636938,0.009231733254355844,0.054300225160195836,0.07956765194389127,,0.0012403224693848635,0.0010789184214580847,0.0005971846507745121,,,,,0.01921038620074905,,,,0.2752574100257627,,0.004820848735389474,,0.001322212047123786,,,0.018861864984016558,,Control
3,0.004300010121767651,,0.027158838392514723,0.0026055426428213914,0.006960688540208955,0.0022649776624659784,,0.0006945946974937945,0.0004770695532586056,,0.008401995752571997,0.08521750657218446,0.05439022385821353,0.008063520127924283,0.021121877225744212,0.007869442197742195,0.037205621388316505,,,0.00045687244808415364,0.1300809648551798,,,,0.1155369597738667,,0.00863136057915083,0.040487418828530755,,,0.0004832215450646167,,0.0067089211774308734,,,,0.049945816041980264,,0.014119981947966685,,0.19437508299385173,0.06904972388003569,0.1028469096571878,,0.0005448575384418235,,,,,Control
4,,,0.01324638616865002,,0.33496249733175326,,,,,,,0.027984887470964746,0.007466779670641083,,0.15662897647631596,0.01700611672567479,,,0.009088758242647994,,0.07983720277308388,,,0.23105492224492355,,,,,,,,,,,0.013201801474028892,,0.001051736121699392,,,,,0.10609159420777518,0.0023783410918413166,,,,,,,Control
5,,,0.03792484375867578,,0.3239434302553946,0.012070837626242371,,0.0014478671182704152,0.0003959758733370761,,0.001993863453617046,0.24156687581102557,0.0372775656172432,0.0007926715158544584,0.10985014405666021,,0.002206195361807403,0.04254123763282312,,,0.09517106856932507,,,,0.021848079347354436,,0.0008392508642371372,,,,0.005344183339605607,2.508909714210506e-05,,,,,0.015150627124604382,,0.0003768505779746518,,0.03957506884078089,,0.006916159229394551,0.002742114928629745,,,,,,Control
6,,,0.007437693023620229,,0.05580493750760668,,,,,,0.00046938284368469916,0.140022176579561,0.011286815973462372,0.00014588512637885674,0.05021723111458378,,0.05891973798215162,0.011705292049270809,,,0.13940497027565046,,,,0.006798450924396513,,0.029292713201165485,,,,,0.0003037063085523472,,,0.01800508108713596,,0.007214886648787066,6.865782521186751e-05,,,0.45974320341089614,,0.003025229047299732,,,,,,0.000133949070584223,Control
7,,,0.012288676372261458,,0.12275458477916763,0.00034712224071371746,,,0.00022704275439769525,,0.023447832834713696,0.1432474048189596,0.007368264364394165,0.00040426421472693056,0.06226187454957483,,0.019534726052022378,,,,0.15165601914439147,7.818892885437868e-05,,,0.008825689730062132,0.0015930612968665862,0.01141090651166347,,,,0.00025937575748702206,0.0012566150477389677,,,,,0.004153469107544041,0.002006273009303771,,0.004837952682378473,0.41736619830583205,,0.004674457496945651,,,,,,,Control
8,,,0.009743745925837221,,0.052948969445780134,0.0010089030271751343,0.00028733169161163704,,,0.0062087353292146425,0.03986109194553342,0.029460819446479207,0.004194475328886379,,0.008334746689150675,0.1007340737088868,0.059835203724856185,0.056827136755903625,,,0.1862914414669073,,,,0.01799044915941296,,0.03446460561901641,0.04707406977377999,,,0.00012390925911178846,0.0017390862082206444,,,,,0.07260829294377802,,,,0.2539967574882023,,0.01192213756946973,,,,,0.0043440174927858064,,Control
9,,,,,0.0044647352948868685,0.0034598792589517415,,,,,,0.3058177336648517,0.030018821510693027,0.0028172644046984534,0.024747135113155027,,0.02512460745932252,0.10773643952892012,,,0.01814452551365349,,,,0.01508316165706652,,0.010370418914140223,0.007997964635440577,0.15997833166441858,,0.0005709682581530068,,,,,,0.018903879227286955,,,,0.23896695027696171,,0.025797183617399563,,,,,,,Control
