taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,18023469.36663376,,,412523633.6966963,,,,,,,,177086770.55266908,2213734290.9727917,89459976.45205827,,,626501081.2552954,,882387584.8632509,44842373.712146826,,181653348.64687857,628912568.8217404,,,,335334571.025368,3260873.3509727186,830257661.840236,647813661.5322279,,411051892.10462236,,3355751.55030826,,,,,103189077.79638572,,,,,,,,3083100972.479613,,367643986.40623903,,,,,76081020.84337388,,,Control
,,295042279.71840024,,,,,,50412555.40705326,,,,,260001709.02805483,1641092583.382697,177071234.2180843,,122024824.70818844,2040197601.2359674,,6641014415.292944,,,603972631.6314918,2585602903.646233,18892904.428038023,,,2542542460.2800803,11001187.833677262,397358048.1114416,1433864199.6830854,,198122556.85996458,63450750.43004415,5787258.835864556,,,95678632.38547638,30184129.709200338,512003780.5510568,,,,,,,,22390823495.27695,21319978258.93446,2560450586.3980527,,,,,,,,Control
,,,,,116987927.18598185,,,,,,,,,2619111211.5968943,137312870.8807388,,,558558580.2127769,,312945710.2169275,276335094.4047652,,,527324807.91551834,,,,65673803.76352913,,163366871.39056996,223778440.72893333,239150035.47208676,,,,,,33218466.290282555,,160065570.537385,,,2039203.1942408485,,,,,7661282207.74739,,717188741.7847847,,,,,,,,Control
,,4721950.049020753,,,709353619.7236794,,,,,,,,,6112029992.585045,90459829.59079084,,,1895252805.0687568,,703040001.1188091,,,,5451108573.203649,,,,10702076.19457031,54253159.632248074,665150710.1155108,,,,,535437302.1878364,,,,,31749998.00216362,,,45726363.79733901,,,,,58933044155.14994,,294466262.2062685,,,,,,,,Control
,,1680373644.504415,,70033479.78913687,,127211304.9260506,,758347077.4018532,141528519.05683097,,,321993184.914396,3176292414.055827,3237202526.027257,1127529921.4664829,,65330191.50173816,1784457920.0344722,,350647842.3728918,,,,2886134927.817963,,,,24261836771.057724,,153736839.40713257,319262243.32816446,,35401094.63633435,30156675.330923103,,468953243.34828734,18651319.574114442,,,1358714241.3394475,,,46815419.0069353,,,,,2713645622.852041,499539789.1140803,3780589099.498055,,,,,,,,Control
,,431581008.2181541,,,2718748107.4983206,541306325.7141446,,,13724488.145186838,,,28297632.541548878,7642719.055952085,4744918917.841924,524792020.51641774,5566799.98407929,12940002.499015432,1233431220.1035855,,46098558.369601846,378030638.34248644,,,3679622704.1739087,,,,311898017.09069955,,235826.97338894973,,,,113687852.35497493,,,,4706913.877028425,,395683971.7790307,,,,2858800.452919105,,,,257306479.14884531,,241278266.28402218,27617424.12850864,,,,,,,Control
,,327243940.47512597,,,,94433295.60356013,,,,,17848403.486597843,,178692923.85346785,1233903380.7855484,81404812.08755203,,,358267823.43189114,,8890121891.821478,,,279771983.91085875,2518280530.2518787,,,,,120033801.51476617,2219182446.6836634,4440670408.858877,6194912389.166042,108223837.09244642,,2157869660.5409293,,,,36984955.72938058,67738056.66532613,,,,13326343.738909747,,,,8846061788.719538,,95713707.73057877,26467008.37782888,1999918.6394822465,,,,,50388665.759953074,Control
,4928995.190710448,13648921.395932274,,,3233672.0040966636,27140868.422733646,152104239.32861963,,,,3445587.4024233865,,226529712.09281042,119155319.24804246,29766264.746448047,,,1754961673.805844,,6308368215.856002,,,1114926154.1891727,1036411499.109122,82894239.97880319,,,,4834810.569231905,2717669782.2487774,841480727.522363,,79640946.17856516,,383472686.34989023,,,253898193.35078388,,12397050.8021133,,,949694.9332419812,,,,35126939.45226849,22679578364.848732,,363152354.2658945,,,,,,,12318563.617547845,Control
,,,,,577892395.8486768,65165972.8039848,,,50083092.601985976,,,,,17160322002.925291,2307711172.1802425,,162358283.75174865,2404598470.38378,,3652687743.802668,3946674277.3253484,,,1776317969.1888905,,,,751185386.4809444,,645079078.083162,554429290.4990557,5485524574.496723,,183716801.16620708,4430310.109889441,,,,,1553391779.752371,,,,,,,,28218482791.66982,,5961672344.190056,81392650.79683287,,,,,,,Control
,,,,,311817389.40047735,372715396.1254887,,,,,,,,10595480995.549013,1343617020.9650605,,24024593.695387598,1449438153.3817585,,2722002656.445219,427747366.75380355,,,2249983945.7882504,,,,2708771901.2858615,,1055309442.1913292,1212766637.5738523,1323366119.2809234,,9967694.740388045,,,,,,1804912468.1841185,,,,,,,,10862213351.679762,,2644552713.472841,6505363.4561383035,,,,,,,Control
,,4677318287.325917,,175319664.31981698,1403449795.1968706,359362607.13690865,,2516449923.7287035,336570762.8783524,,,,8875297699.337885,3189553063.2213936,4275193382.0769544,,174907011.981662,8116833105.243151,,1189935798.182715,,,,6290328294.343458,,,,26328850590.504143,,334344359.5655166,1997659565.5739436,,,505662255.8618312,,744530380.2575049,,5336496809.5473795,97961745.76477592,3946117537.247416,,,,197794821.90025437,,,,9449815316.275566,249098063.75551414,3238917798.7439256,,,,,,,,Control
,,180541836.19919398,,,3342277117.25604,308471269.7521894,,,,,310440880.0207446,,252577626.2629911,8766367356.16831,2409785697.4740043,,173858147.72743732,3041636671.626524,89718994.34302382,2242645868.72854,1219682241.0062747,,,1960896366.4220462,304293964.45734143,2523698.4320169296,,439093225.4745065,,794402260.2943171,566858164.1039742,,,1657935.6766080342,74849519.01887603,,,,,817007325.8380433,,,30102571.00556729,,,31370913.442241322,394696911.3771383,6684640810.787621,2942692975.1246185,1640109621.4741652,,,,,,,,Control
,,102157077.16020253,,,831758316.6336467,,,,,,,,,7876129998.176729,469414350.27791464,,,2999593629.933407,,1657690146.258642,,,,3654408384.9661646,18189160.891573176,,,166829097.78178236,141617382.27586374,831271948.8935717,,,,,245650449.2906405,,,15484360.704422457,,368914893.78286505,,,105090172.409021,,,,315186147.3129684,28643139170.86885,,790888537.6589931,,,,,,,,Control
,,348317080.25566655,,,1711648666.766152,36089239.343585774,,,,,,,5435555749.660705,2348029941.389276,559195981.2424393,,13006806.868488105,804678692.151592,6747718136.376265,930243355.4459727,1150830864.4194245,,,1041858869.3342055,218340765.97576812,,,300614709.05981576,,100277645.25091584,387922745.17399323,,,45115888.91485303,,,,,,198675565.12407875,,,,,,,75990006.26712699,312815565.0737264,32317389.34416339,180037021.6686819,,,,,,,,Control
