,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,0.027484538599736315,0.17313907674483825,0.03447221800791473,,,,0.0018020889683732831,0.0004867142040552366,0.30217248828550225,0.033420531186641726,0.0008240631339020861,0.07854907267356181,,0.0029357121438974023,0.024074269890382038,,,0.2343308216060649,,0.019862720848868805,,1.5018259445029338e-05,,,,0.007240027032867005,,,0.00029975219871915704,,0.025198493883124236,,0.00018205808388464142,,0.016386147034889876,,0.015365416217779069,0.0017587709955522457,,,,,Control
1,,0.009743745925837216,0.05294896944578013,0.0010089030271751343,0.00028733169161163704,,,0.006208735329214642,0.03986109194553342,0.029460819446479204,0.004194475328886379,,0.008334746689150675,0.10073407370888676,0.05983520372485618,0.05682713675590362,,,0.1862914414669073,,0.017990449159412957,,0.03446460561901641,0.047074069773779974,,,0.00012390925911178846,0.0017390862082206442,,,,0.07260829294377802,,,,0.2539967574882023,,0.011922137569469728,,,,0.0043440174927858064,,Control
2,,0.00912463748525555,0.011360704412394142,,0.0007069665960356589,,,0.001659816588815685,0.04083737601780644,0.04030901696502144,0.007960008496038447,5.0690126900504e-05,0.017007107709470736,0.010853803143389101,0.11683193133840906,0.02767504705422465,,0.014148454070339442,0.06927028711654967,,0.012612615787808023,0.0009140808568683929,0.07946978334583657,0.05697083057897973,,0.013634400206741082,,0.00027480475749128044,,,,0.026268577439120283,,,,0.42243016346581147,,0.008528898918185621,,,0.00047010168812635094,0.010629895834380738,,Control
3,,0.005164630027355328,0.015671548754366244,,,,,0.001996246780835127,0.021177119123939412,0.09987303053038613,0.0005616273287919807,,0.03325842230472796,0.018287444337894882,0.1652965041086392,0.026809617885976814,,0.020072451876578773,0.14147175730305508,,0.017769256094873426,0.002003640667774791,0.03991312593617392,0.08596225379640153,,0.009674182210431256,0.00011029214684998853,0.0016195693184089097,,,,0.022307973054211363,,,,0.23253569039495064,,0.02443915827169536,,0.001003412073436907,,0.013021045672245013,,Control
4,0.004340438983644822,0.027414186844035123,0.007026133203731384,0.002286273070262152,,0.0007011253037692162,0.0004815549796944316,,0.008480991642384852,0.0860187248728771,0.054901602851649085,0.00813933365679143,0.021320465934320357,0.007943430998385325,0.03755543008307936,,,0.0004611679805540834,0.13130399113001504,,0.11662324274905327,,0.008712512965955703,0.04086808311006249,,,0.00048776481276591703,,,,,0.050415408540816935,,0.01425273856567619,,0.19620260506012346,0.06969893206102835,0.10381388028918138,,0.0005499803101424969,,,,Control
5,,0.013284814277914486,0.012544136552238641,0.0024169270977516776,,,0.0009822491950648698,,0.1239167676666439,0.056557326697981705,0.01028360955261085,,0.02445186211088404,0.003947789040111574,0.20426681290951468,,0.001619266390588836,0.009958685317748824,0.05607095068223986,4.091863032310966e-05,0.0007717960914524315,0.024793254831530418,0.0819282919694814,,,,0.0035532526168727007,0.015061996271453992,,0.0009674982814175263,,0.010441929290181996,1.9196394472569973e-05,,,0.3356964431707917,,0.005741338485780321,0.00041615762543429323,,0.00013578923247965284,,0.00013093961703395093,Control
6,,0.0201323276019136,0.03125294769884278,0.0007627317164587012,,,0.04045653543225109,,0.09272895746464063,0.1716958443302672,0.0027134966866043035,0.000496202478930135,0.002585750055960729,0.13444109547681146,0.08981837490044198,0.06233848172036295,,,0.05307159329304161,,0.007374322614901692,,0.022651965913409237,0.0296440897662143,,,,0.0023202619482662586,,0.0074839535864319965,,0.001329314572173723,,,,0.2046892487727682,,0.021211458674954064,,,0.0008010452943534323,,,Control
7,0.0001459959660156256,0.0007139237144126232,,,,,0.008373493692641678,,,6.97294166044779e-05,0.0005482016634365202,,0.008759413901316128,,0.010857604159176205,,0.00041539464957470216,0.00790889851720625,0.0007268832934854947,0.00011055782501104721,0.0005106991647035198,0.0033614625011138934,0.061324957545909886,0.0005399442325228321,,0.02691796322667829,,0.003508720019074665,,0.04893915523499902,0.0008010854851682204,0.010401725160816333,,,0.002108512046502181,0.15278311548051537,0.6493104643784179,4.220464689218397e-05,,,0.0006182751396624018,,0.00020161893814255283,Control
8,,0.013248416563771894,0.0367716111688193,0.001575882445171785,,,,0.002776933931756267,0.07158771126093462,0.06898012497631788,0.006526264299106939,3.154214765889894e-05,0.009674354376131025,0.35871383983693633,0.07029928087986465,0.004192655763087236,,,0.12428933193527104,,0.01505775173287864,,0.01729336524704545,0.042371924589564194,,,0.0007295525220652125,0.0030575467599579286,,,,0.044503010080421256,,,,0.08306650105507973,,0.015307434882307977,,0.0012798558166578473,,0.008665107729194026,,Control
9,,0.003923502466461007,,,,0.00026783850348373713,,,0.011409206012397912,0.062108024727258786,0.008961621242276813,0.005196475102446952,0.0749257041499765,,0.05126469770164974,,,0.007284697126179585,0.02837863732340259,0.0005540430757777878,0.06298449434437317,,0.008302585473133402,0.013828527443294249,,0.00581347298075787,0.00039568674914664106,0.0007414790113585973,0.014691426576232148,0.0012513414882760199,0.00020978131930002422,0.010630892829703075,,0.0007291329317694423,0.0002333511076065931,0.38672410756720804,0.19682507809150426,0.04200962749327036,,,0.0003545671617546616,,,Control
10,0.0005946067986416375,0.006229529827976788,0.029955451733742137,0.002451364744441744,0.0005098997804911283,0.043852873026666295,0.0011139553071847796,0.018347606438263834,0.008479155940150099,0.10008639784317035,0.03768119593711324,0.005768199825016187,0.004404101875191254,,0.09285762358190341,,,0.0019747841628708746,0.027051376878597762,,0.169080844311816,,0.015671461426479447,0.060172152509764494,,,0.0007859020999052143,,,,,0.05177173597004786,,0.0028681033816831936,,0.28384973671202174,0.015982606383560666,0.018434302662320035,2.503084097989609e-05,,,,,Control
11,,0.003184780155448094,0.0228572432005016,,,,,0.00010639347301866687,0.021377134389934143,0.053470983762600004,0.008014837241227573,,0.02111466272494343,0.09817060038456592,0.09000288708502026,0.02265148028957617,,,0.15662565353223748,,0.024219389539042527,0.004367503714733274,0.09745063678559492,0.07140324210867732,,0.0022384980133859514,,0.0009225243762424407,,,,0.011960588965344132,,,,0.25154929039168805,,0.006143964830243015,,,,0.032167705035974936,,Control
12,0.0005921039506296118,,0.06052567625496732,0.001705503331256628,,,0.044950592708665735,,,0.004308155787428479,0.035273393765563016,0.0002912969505716211,,,0.003372242873845989,,,0.0003210675402680821,0.005790999916580325,0.00018782347735579684,,0.009862334797777582,0.09714143417955197,,,,,,,0.034552180556145624,,0.051972523813112216,,0.0031207434129727615,0.0011079207651620428,0.6399508702573926,,0.0003138316330501923,0.0003793682784236513,,4.4759254647804094e-05,,0.004235176494630905,Control
13,,0.01352578107738682,0.013627452990199948,,,0.002576792837161974,,,0.03857424089285747,0.03282045961916725,0.017305449966547665,0.0024402294430677673,0.04689042356187563,,0.12685693602269002,,,,0.028342754033279228,,0.10895978037210263,,0.01147453470604911,0.06463258648997705,,0.0006194532121801707,0.0007569484262492447,,0.0012417018842849387,0.002940720305123415,,0.01622671304231146,,0.0014776594090314893,,0.43227232169573016,0.029577208428870766,0.0068598515838558275,,,,,,Control
14,,0.003147552227645188,0.05189832310449107,0.0,,8.912821808636679e-05,0.0003007948859523751,,0.019679140470903335,0.0982525009614437,0.00314590741623875,0.00032423344849411863,0.09174264581690023,0.013225825718456196,0.08808869727749787,5.46899792640682e-05,0.0006453828756011657,0.005931292732328841,0.031319881997117674,0.00017064918341795716,0.04017667741722255,0.002041622158241343,0.017109431050482453,0.0014945167641748564,,,0.0015176469245778924,0.0023901165749804247,,0.0018116569634787103,,0.034073501892920924,,0.0009505981922083436,0.0007221750081392465,0.42793675165578543,,0.05351856514054555,0.0006705690502622496,,0.007550095558402679,,1.9429334738550544e-05,Control
15,,0.001647961219659303,0.025493776511942966,,,,,,0.0317086571319771,0.08357862800358068,0.001185648519562319,,0.03506566126271722,0.010847963210777257,0.13784758489836585,0.003211196222185533,,,0.23471547339244184,,0.02146684415270879,0.00015565979426773732,0.013393068254693852,0.1018006758186191,,0.0047792016114781306,,0.000835025092234391,,,,0.025383953912256403,,,,0.24372217101546184,,0.018736523657385012,,,,0.004424326317684528,,Control
16,,0.0010354125323501935,0.013496885044551316,,,,0.00038214109404395336,,0.0015258819602888961,0.038496588431256126,0.00045621704045960087,,0.08585195849889941,,0.2311654426424685,0.055928474412073756,0.0005513396346033712,0.003253254621622026,0.20929446787832767,0.0001418585324812192,2.7133668394589567e-05,0.0011841834442323155,0.16144635864622595,0.016184253083875534,,,0.0009684553050190581,0.0038570045358620945,,0.000586830060184127,,0.0038923917916010454,7.634568293534707e-05,,,0.1337648583916544,,0.029943189526610337,,0.003550486935860856,0.0029385866041182307,,,Control
17,0.0006721426748042445,,,0.0030187677446129914,5.905209332456793e-05,,0.0153530289756152,,,3.9677235479858045e-05,0.0013495412950876391,0.0013759240802378823,0.22602008368908014,,4.6169874012925725e-05,0.0,,,0.000573722519263298,0.006603219503638816,,0.0008980452726532025,0.13059993938142883,,,,,,,0.0099824832734688,7.409852548056605e-05,0.057579191897352014,0.001440644350059573,,0.03767028876885867,0.4814013216332551,,0.024658216686555094,2.2878821497476585e-05,,,0.0005615617042331076,,Control
18,,,0.0011558665564453904,,,,,,,0.27645596441812775,0.03120485607615021,0.0014458196024648637,0.01977214708611859,,0.024771560806320373,0.0077841162992966974,,,0.015697426611073116,,0.009984461309023682,,0.019425640044033205,0.013124068035165458,0.08254516049042736,,,,,,,0.014502002608363377,,,,0.4126114804207334,,0.06951942963625664,,,,,,Control
