,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.005284550780674584,,,0.023716069939177593,0.00032956058926733725,,,,,,0.0009444897652337963,0.28820601803643253,0.004373078028853823,,,0.05359077799258591,,0.02928202726494173,,,,0.0786156423434562,0.0009413404501082451,,,0.0030990276743526886,0.0003716191848150185,0.07284508112534174,,,,,0.004023504049917662,,,0.0004770704461157262,,0.003840234227772693,,0.0007049386340709165,,,0.00163815181933903,0.407100791290823,,0.020616026356719885,,,,,,,,Control
1,,,0.0732580081798674,,,,,,0.0004668678688531271,,,,0.11509892667260356,0.03342578308882716,0.01998993309789553,,0.00169119879686255,0.05903616544770205,,0.008816792570870787,,,,0.22564736905385388,,,,0.29240580619786966,,0.002347381484643899,0.006462686232594347,,,0.002738747587713489,,,0.0009471854449713379,0.0024121846196483924,0.000548992596547501,0.02831295838538302,,,,,,0.0459702842982819,0.012832650998436983,0.06759007737657347,,,,,,,,Control
2,0.002697241518470073,,0.0434339842553906,,0.000917330217712474,0.000612400114578086,,,0.013578349821571445,0.00034655637820363576,,0.05966470388196764,0.002484030326505213,0.08520715068852683,0.07580709114178757,,0.018560238864265888,0.028888352686023588,0.13970793876563278,0.039679717562196015,,,,0.11095377790195107,,,,0.11037707760972053,,0.006707192314801882,0.02240763552880186,,,0.0025592398336642275,,0.002727297100130241,,,,0.054929750369345005,,,0.001325832137459838,,,0.127425365499861,0.014884709328659906,0.034002034748767784,,0.000115001404004871,,,,,,Control
3,,,0.027450814327594285,,,0.17292663041537287,0.03442991966416704,,,0.0008729493852620022,,0.001799877756474162,0.0004861169925643692,0.3018017144705519,0.033379523291065104,0.00035407765831199856,0.0008230519861511759,0.07845269083714368,,0.0029321099457046912,0.024044730110172236,,,0.23404329135081134,,,,0.01983834875322828,,1.4999831634542874e-05,,,,0.007231143323901467,,,,0.0002993843946649578,,0.025167574649672304,,,0.00018183469369221366,,,0.016366040789338083,,0.015346562436544078,0.0017566129359772493,,,,,,,Control
4,,,0.0024010814712059096,,,0.010099310337067636,0.0001223647377376066,,,,0.00031254244589630064,,,0.03932298343314063,0.0029433843072548425,,,0.027791865015419158,,0.02897783852033907,,,,0.048990099105391205,0.004602441186564232,,,0.0027340180400584773,0.002189906858131649,0.032852219563730516,,,,,0.002281831106924679,,,0.00036619004027387204,,0.003413152380868183,,0.0002995826337713817,,,0.005532634213421784,0.7729081255811823,,0.011858429021620584,,,,,,,,Control
5,,,0.014214667424418388,,,0.02611107077507676,,,,,,0.0054745898767234605,0.05049011336643287,0.09339530984812144,0.004997414024591358,,0.0002830876800954433,0.024777707435807067,0.05476382086496727,0.11611686388950862,0.03716330259048648,,,0.13846551610193558,,,,0.042554900935095626,0.0006698384027582108,0.027821409147336856,0.055745666696434985,,0.0016396682823369886,0.0004905155953308455,0.001185913353378249,,,,,0.029483581881940425,,,,,,0.2208053355714232,,0.042673431172372996,,,,,0.010676275083426856,,,Control
6,,,0.004551350807748098,,,0.02617601850250195,0.0019975287784258127,,,,,,,0.06990945390691936,0.03360863531888103,,0.00025382659754374286,0.16552627280564056,0.007470849653039746,,,,,0.033660671414622624,0.0046657206687043635,0.0004270246341068234,0.10280437309157615,0.014468554258694326,,0.0012537960331843493,,,,,0.00042417634255044126,,0.0009266807029013902,0.0012396641250776847,,0.02535560098458866,,,,,0.0007282862410318528,,0.4668536095358172,0.03750016843262567,,7.799936877477123e-05,,0.00011973779504329348,,,,Control
7,0.005792179553064934,,0.013616161585111137,,,0.003960626045913884,0.024387448385662834,,0.0019391434152615844,0.00030213002767366133,0.0018815059644880843,0.015835807260803754,0.001989095872598618,0.08866802705688576,0.05857820375574411,,0.00941049403419449,0.03066663695135871,0.006027340352220813,0.07411561369997191,,,0.0004980973603035616,0.07399001895009595,,,,0.04205700486602806,,0.011726860841566066,0.06745832345720189,,0.0014086592969043419,0.0027455187979879806,,0.00038326160123864527,,0.00304512375638966,,0.06722700515476425,,,0.002101845704873636,,,0.2897956132081323,0.009886414699152819,0.08570721865705619,,0.0047986196873503134,,,,,,Control
8,,,0.009124637485255545,,,0.011360704412394142,,0.0007069665960356589,,,,0.001659816588815685,0.04083737601780644,0.04030901696502143,0.007960008496038447,,5.0690126900504e-05,0.017007107709470736,0.010853803143389101,0.11683193133840906,0.02767504705422465,,0.014148454070339442,0.06927028711654967,,,,0.012612615787808017,0.0009140808568683929,0.07946978334583656,0.05697083057897973,,0.013634400206741082,,0.00027480475749128044,,,,,0.02626857743912028,,,,,,0.42243016346581147,,0.008528898918185621,,,,0.00047010168812635094,0.010629895834380738,,,Control
9,,0.0001361885010796678,0.0009880695049429905,,,0.017861273736975356,0.0011948825961779275,,,,0.005692139539345488,,0.008552772819249295,0.10814862697587192,0.008687274427252006,,0.00013877507046433532,0.012037893916242612,0.0017957539101900375,0.25927321673753306,0.014095341172437922,,0.01445802318398369,0.058957700256418985,0.0001628414116955896,,,0.0021290839821967557,0.000883482134171652,0.061896830294170535,0.11056639459330528,,,,0.002133020066042989,,,0.005842273023194668,,0.0010969303381759537,,0.0011464125351000275,,,0.0014167652655670152,0.2602437425544757,0.01816547678851995,0.020562326931799033,,0.0016641762501873858,,7.231148323222659e-05,,,,Control
10,0.00013963120907793712,,0.0006827999029930547,,,,,,,,0.00800844763330585,,,6.668953269394013e-05,0.0005243025761135425,,,0.008377543484482013,,0.01038426223552747,,0.00039728534114712356,0.007564106684386193,0.000695194503641764,0.00010573800907394455,,,0.0004884350149442688,0.0032149180974660944,0.05865146964315507,0.000516405131452418,,0.025744463041220383,,0.00335575586058948,,,0.046805631711662535,0.0007661618188604799,0.009948257478194552,0.00836087110130853,,,0.00017155004791664867,0.002016590556871857,0.14612246984245583,0.6210034953870697,4.0364717156858484e-05,,,0.03506300899442166,0.0005913211690016961,,,0.00019282927380912294,Control
11,,,0.003119111191431668,,,0.028162664911936842,0.00012567513705622488,0.0011765095157429358,,,0.0028836473879454874,,0.010067974868615347,0.01843893063612768,0.0038251990387572206,,4.553446994790754e-05,0.12617196871721204,,0.15585538373769797,0.04939002529996337,0.0024633136364708035,0.01559677020969028,0.04400430938223589,2.1350607020018876e-05,,,0.0025841317633992517,0.00934104235282475,0.06075947650740093,0.03158898199395039,,0.028975809357495472,0.00013366896622485754,0.005992235057433638,,,0.015810782218445448,0.0006979928304459251,0.018078601197273236,0.009606862469609536,0.0035369152501314683,0.0005191941451171416,,,0.18633514604371734,0.14505966685160407,0.010281177375682548,,7.052783456375904e-05,,0.0016444014913854345,6.243281768413103e-05,0.0074335528128514055,0.0001390319149076111,Control
12,,,0.00106761676469199,,,0.0040795275209158524,0.004095873710343317,,,,,,,0.4181044377096362,0.030356578584105107,,0.002351845610140574,0.028413588276392607,,0.013664010394170808,0.12260945754418258,,,0.014972206965221628,,,,0.012283509512830405,,0.0028518584965537123,0.0009731498294731424,0.0786894527867395,,0.0009807713656479113,,,,,,0.018331900451104687,,,,,0.00035039009729793475,0.16289830173120184,,0.08158102349809856,0.0013444991512516918,,,,,,,Control
13,,,0.034005758320826814,,0.0014172690674271284,,0.0025743779695307613,,0.015346686447845563,0.0028641157460967785,,0.006516183149481357,0.0642786992892367,0.06551133856191811,0.022817847765160725,,0.0013220885191380447,0.0361121140889318,,0.007096068081315709,,,,0.058406775872529286,,,,0.49098732317910404,,0.003111175792946077,0.00646091702466834,,0.0007164127290576185,0.0006102813004815113,,0.00949021707715069,0.0003774471635377853,,,0.027496329919933712,,0.0009474046618409103,,,,0.054916106022533835,0.010109197675056476,0.07650786457425024,,,,,,,,Control
14,,,0.004981794714033346,0.00011351680939432367,,0.03807681281974318,0.0016032866324884449,,,,0.011576059194258572,,0.02776857927738475,0.1288614938922757,0.01822442671521852,,0.000581856628269735,0.017982677954471355,0.060872006035642294,0.17566670933689038,0.04223002333733004,,0.01057753170421591,0.04573466120709085,0.0035743411737748747,0.0009754036955364108,,0.004585039081978722,0.0013648570766943244,0.030738935789869554,0.03936101321607837,,,0.0014229431633727067,0.02042085527281708,,,0.0007908559001468087,,0.013335791020200796,,0.00041855174457965544,,,0.0032268204151904975,0.24816035831481312,0.026723804198329586,0.01934144982208509,,0.0003833681720773212,,0.00032417568374792244,,,,Control
15,,,0.016977454922122485,,,0.2221447870151846,0.0010708450289472152,,,,0.0023810649677102626,,0.007527270373098117,0.4462875782585479,0.01876540995008135,,0.00010340103141260422,0.03779738958565918,,0.0030407412240530886,,,,0.10685111489447714,,,,0.018459671669761257,,0.0007741378495061406,,,,0.00012968254970098937,,,,0.0011268581490058585,,0.01315212412507405,,,,,0.0018452872975841092,0.08879804571035901,,0.012724922611583311,4.2212786131151476e-05,,,,,,,Control
