taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,730438.0506651984,178103538.6228821,,,170361666.1967024,6942052.3970871875,22545288.434515804,,,,5845431.682500123,,67901829.55418539,14859307.046513665,10885261.504372137,,,218235231.3115402,,5053301489.349982,838365.5726632223,1060002.4481948786,146978012.18952334,1430101339.3435314,,,,,17495822.226751108,1154331102.4211519,561783952.0486789,10465115.07945126,,,466341331.6132121,,,184679408.3560474,,319297791.9996185,,,531928.5012759756,54235507.08118561,,,,7309160154.054752,8611074.433699489,16345237.75116503,,,,87623656.92214575,6518051.417809236,248728610.83033904,20473465.46758945,Control
,4008913.9977820762,29085316.585064683,,,525773539.87096655,35173171.945858434,,,,,167556715.10961172,,251763771.56013417,3183517999.591326,255723029.3151692,,4085053.569994288,354353569.07563096,52860725.612373404,7632098301.904725,414917633.14617026,,425593725.3367955,1735508856.9242263,4793482.633186166,,,62672799.17919924,26006629.534744836,1822026583.8705802,3254688637.1126456,,,,62788663.74560913,,,171976120.7141031,,32289799.45034383,,,33746382.57092526,,,,41704623.075192906,7660667193.565221,534728215.6463592,605283115.757614,,48987538.67810006,,2128597.605758774,,,,Control
,,17162718.31016163,,,2765781138.265737,17600027.87118104,,,,,,,54270116.52250835,378602434.4124013,48827294.44766682,,2122633.3307941966,1994464626.2988086,,29050810.53048919,,,,244069193.8443311,28734602.078675162,,,24728173.71579737,,320655553.6576298,,,,,,,,55656051.43896986,1520491.7044674752,94109017.53137629,,,17135806.952560436,,,7864844.25894902,380378584.0140801,514188581.8466182,24615684241.024372,1906444303.4247026,,,,,,,,Control
,,452207139.24582285,,,1958372352.5623245,151055454.99634463,26391263.24907876,674787688.6652653,,,103646601.50989297,501539466.3430066,167392425.37679243,544579071.6797535,248067830.29272038,,27877812.044840384,1834737696.2986095,,1446477265.8920865,,,363802685.0167965,855559053.2039124,,,,6070693644.691516,,847533698.5565237,1022599929.8790045,,126321492.76956768,69430868.58582568,,,,44385534.65182838,,342478745.19651324,,,9943806.133810839,19636506.052121405,,,427046296.45269537,14216077063.089394,5533175679.791631,1053978162.5679188,,,,6573960.721797165,,,,Control
,,413631525.4508709,,,,,,70675369.6954828,,,,,364506753.4990334,2300713068.3730335,248243217.18568563,,171071462.82592714,2860234291.932268,,9310302664.962536,,,846733292.5665797,3624859712.5339193,26486715.34881554,,,3564491561.5925274,15423003.475158207,557072077.0846385,2010191341.9675856,,277755905.0127665,88954134.69700386,8113388.707348708,,,134135686.2631019,42316333.87574064,717798496.5004963,,,,,,,,31390587434.76422,29889326838.98487,3589597676.9981346,,,,,,,,Control
,10264734.366706565,28424160.929462925,,,6734188.788348894,56521419.4905594,316760222.387882,,,,7175506.985643602,,471752807.7896256,248143415.26776388,61988861.60148829,,,3654743960.659296,,13137307203.134663,,,2321856761.5595555,2158348369.4618664,172628968.1751137,,,,10068592.945686696,5659603495.613904,1752401008.424407,,165853916.59071898,,798589795.6824034,,,528748235.71431637,,25817114.541740477,,,1977759.3286170291,,,,73152577.4812026,47230690730.40067,,756272284.0973663,,,,,,,25653663.35755725,Control
,,1745506065.0580783,,,5702507345.305637,,,,,,,1132031193.890409,6761028208.193947,3498949137.5967712,559977580.5121979,,,403686741.80212444,5341985832.663224,3584783532.9486537,4705343270.714737,,,15326873010.002285,,,,1318876411.0073018,53055484.57500753,1943954505.0250494,3610919850.550834,,33406740.470165443,180280133.78087658,,,,,,2436219490.468253,,,,,,,,14790504926.35137,,712253409.578757,,58977236.24999741,,,1053498225.3419828,,,Control
,,54840193.52814389,,,848371685.5711201,,,,,,,,1055187994.0443524,2781296112.951426,39455536.63125474,,,1166901033.1670976,360994175.5718011,4587236728.044175,106860901.93184668,,,7810767529.804205,,,,714365043.1388404,5179984.298391793,445689162.0149267,3387682122.97076,,159040357.35601982,,27787630.62668269,,,,,844717053.0781175,,,,,,,,8110488806.496629,,623506531.0748436,,,,,147230959.4418981,,,Control
,,,,,51205757.9249575,,,,,,,,61842792.17598733,265962854.6557493,21930789.747123234,,,1469991885.5173178,,13949776700.600552,,26629584.00757815,162274894.69571072,3291052149.2936244,,,,,,3061948930.7164435,,2999486415.6753964,,,723716061.6550668,,,33492783.498242613,,194787221.1238584,,,927540137.0948001,50891271.69492706,,,,64731070710.966965,,171968470.2566492,49735072.31981512,,,,,,,Control
,32445563.05036182,679987427.7555289,,,3057022046.122133,150697498.38838565,,,,,118681012.84600554,,2733241984.460869,13204632075.420185,578770782.4152472,,27214469.17645712,921293314.7974997,1268700027.3237991,16433759848.786388,1302231978.107136,47463275.82972175,1060049677.4318409,5070527592.83274,13237497.58666985,,,105260929.08572645,138756362.63434142,1567091481.5446985,10430052581.254185,,,,662705646.4234145,,,107899299.29437996,,306881711.29372895,,,13648316.477290636,,,,133178355.03057912,25720822983.246735,303777746.3423719,802676207.1122572,,55341869.22096044,,37777079.31975161,,,,Control
,,194298061.1665761,4427339.390963357,,1485057360.0390246,62530774.96535087,,,,,451485054.38373685,,1083019559.1455889,5025806934.952351,710782153.8018539,,22693350.737891123,701353560.6544319,2374106809.084035,6851286131.787768,1647039295.7680523,,412540865.2965592,1783725847.9592366,139405093.92247778,38042323.65568514,,178823949.02623048,53231636.18608574,1198868273.20913,1535143255.0788994,,,55497087.62883014,796446424.356829,,,30844660.786165763,,520117445.2348794,,,16324195.824575419,,,,125851221.57645838,9678655835.244894,1042271639.1954261,754347863.8322303,,14951979.52211309,,12643376.623316407,,,,Control
,,836612335.2308377,,,3026102292.886794,455710712.0193021,,,,,445876849.1912993,,1982595159.141446,22715889498.663303,1498834166.6381972,,143646128.60378543,1639961358.3683126,4735693071.855758,8504748288.865974,1361627174.6783626,,96979069.63629155,4895879107.149899,81148135.24481642,,,264113033.4594626,,1011987059.4221741,4564472091.250804,,,20385038.80546113,887416456.0835643,,,,,575752233.4956509,,,,,,,296475533.6907184,15016533741.325695,642804331.268606,1551990407.3530922,,,,87870860.80831955,,,,Control
,,715857625.4353352,,,1314966334.7389374,,,,,,,275703032.1125457,2542706880.3851643,4703433625.1739025,251672222.08912048,,14256434.45691896,1247817502.8040824,2757932886.76014,5847702234.253486,1871562151.363454,,,6973191324.27507,,,,2143085689.201759,33733390.59626364,1401099814.2851286,2807379124.542015,,82574499.14579464,24702606.035603825,59723178.30405691,,,,,1484807648.6881099,,,,,,,,11119865029.981787,,2149054930.1038647,,,,,537662451.151515,,,Control
,,252089757.85219464,,,3831771919.603999,38662052.77368362,,,,,28752170.410353154,,,6095021001.402288,433533074.8172722,,6624885.141911168,1173164133.0126703,,392736618.3219595,,,,2523768784.319588,,,,373455204.68235636,1908507.383138208,192645241.93734673,,,,1843060.780397849,1783947.7198581696,,,430186853.3545796,,355461611.29022473,,,24445361.71389083,,,,56619756.09334468,4205514244.8661203,,90882108.21828935,,,,,,,,Control
,,540347623.9180079,,,538482641.3228008,,81503883.81631802,,,,,305649925.3256104,2320054926.0607185,6572729149.448062,174968522.6765643,,,1965384969.3215308,1216557157.6939704,8196242087.039293,2477998229.8459253,,1077702986.87215,4674922860.565303,,,,680602603.8891171,54051340.014869295,6817481176.431509,4197603359.5537615,,1783453844.9561932,,23739156.234102998,,,,,1057478286.7285707,,,,,,,,34328776074.03502,,936113508.244026,,,,,782604718.6296449,,,Control
,,154875758.17117053,,,572531164.1902981,,109398332.0095754,,,,,4534859.492600987,838541899.4267331,5571126419.154547,116561348.7081156,,,2212908367.4008136,311807662.86228174,8763770566.934109,187263930.7973037,,1144206888.9763098,5584627932.643881,,,,907899483.4164113,18345567.947340354,1862642004.0916214,4264988973.5464177,,927461218.2276763,,94727030.90112653,,,,,912248825.9297695,,,,,,,,13313265287.897583,,1129149094.1611054,,,,,115175124.61321825,,,Control
,,256574788.8410255,,,2177894809.150326,215039707.1964029,,,,,1207946420.4310646,,425229754.0933223,4658134096.769463,547206058.5954835,,16345151.379740758,1045915514.1961318,1004990041.9269774,6255571921.657027,1295000816.4242623,,504217711.7432716,9093684570.321104,83102820.9343596,,,340668225.0105209,,1028313043.479488,4169368894.106139,,,8725034.186388426,213281637.30107945,,,379487279.1697987,,346998365.22185576,,,,,,,56514054.87041235,14552301092.370525,374746477.687363,494061184.11270344,,70954176.95181502,,,,,,Control
,,73302840.16905764,,,1208651742.1878548,0.0,,2075692.8090199549,,,7005163.966773227,,458304353.4379353,2288186772.8609977,73264534.4194102,,7551020.899249062,2136579798.0845401,308014138.8056082,2051483575.242781,1273666.1757769503,15030218.517909197,138132927.337975,729403720.1301886,3974221.525920559,1635176.6880745434,,935668211.4348186,47547011.74986886,398458801.9418894,34805561.77339343,,,35344236.37781037,55663042.45641747,,,42191389.12728796,,793532333.2586875,3167406.6739716264,,,22138329.18685989,,,16818618.204573452,9966150532.332281,,1246385299.6999235,15616775.309385426,,,175832967.31910214,,,452486.6677102323,Control
,,323894700.24891037,,,7345357565.841028,71299738.81062703,,,,,36944253.39032298,,,22976537704.813187,362585919.4371832,,,2314530546.2858653,,191772491.59722602,,,,3737126433.083224,,,,330719633.9880512,20461223.76303445,128655431.964561,,,,5032709.759896994,36781323.93766446,,,,,160259219.96218756,,,10594940.24093423,,,,143377918.3395115,6615433617.930787,,108886658.37532534,,,,,,,,Control
,,,,,34969183.073077135,,,,,,79334573.56567499,,143367614.49206623,436345184.70083755,98509275.2162173,,,901879979.4956144,,7906244571.69619,,,319013314.10782874,1300962260.2543697,3953650.4452587203,,,,,782073304.8071,,3102891266.6220946,,,607493984.19184,,,132386928.84066704,,405732059.24302,,,300251079.80653733,21015714.453296356,,,,33544812593.96274,,44375450.67184789,35245838.002452746,,,,,,,Control
,,200513909.13424507,,,,,,13688113.059511434,212945323.05191177,,,,583077114.7003617,3174083088.547684,457991226.6731007,,265570251.43156487,3829141427.1236634,,2619925697.667532,,,372290602.6224072,1450314241.99692,28314839.585960798,,,3218875808.997666,,424310646.7678115,706718580.8923906,,297102449.4014185,20221905.69325156,37893911.46798842,,750817770.2806909,63950864.21403743,10721051.600135433,543300761.7792368,,,,37262954.6374357,,,11925605.549372438,19763862321.385853,10058911944.403332,2146937513.6004674,,,,18120454.43116276,,,,Control
,,1729794795.6565275,,,18443569055.430157,101220382.84257029,,,,,243631197.30314398,,5513433.50877015,16791024892.680908,1294796622.524156,,21318609.567244586,4284375782.805884,,2436648253.3731093,,7484192.720415651,,8872013870.013311,,,,1080750274.8148808,142129277.43033862,1346052002.9730632,,,,172136432.56955996,11417890.670644566,,,1047904287.9541224,,858132688.62956,,,29592670.06693085,,,,,17443174141.3282,,166935817.9832732,47931679.39752092,,,,,,,Control
,,,,,315431005.4248796,,,,,,,,,13370194950.187113,904634534.4694508,,5922115.879037648,4360220483.834369,,4194463907.114215,2699905162.831844,,,624634388.9928347,,,,6564461.781261309,,1699373085.2523685,2514439533.7946806,367116350.09404683,,,,,,,,323569998.0152502,,,,,,,18996205.03527288,43484154195.09356,,2800847471.3203087,,,,,,,,Control
,,349801960.9650231,,,2370101907.087236,,35589702.98512209,,,,,,2368662920.899066,7395784083.063818,554394634.164584,,,4118497622.2651696,497165145.2541791,15027965183.740892,1682862267.7549052,,1728534039.5743394,9692351046.28043,,,,2265899142.926058,139343356.8073168,2315227956.077211,8753893748.148405,,1067150324.0434587,57064509.602207094,121323950.14526428,,,,,1460699298.2322748,,,,,,,,24773934505.18562,,1488874097.865616,,,,,411192594.64886236,,,Control
,,,,,1554757414.131949,207993708.21031472,,,,,,,156862106.82777262,2626281743.517739,31272403.019011844,,,3344335679.646883,,7780705006.295614,417170966.85471785,,106336172.09929454,4093228605.9600215,123517101.4054041,,516616986.19218326,3872832622.7784133,,953274860.8983002,,,3160902032.0876045,2222629.9231707067,304122452.38744783,,,,,132418734.24770278,,,,18492280.96078028,,23404293.09098754,1251118383.7527907,14829720241.883432,,1028060801.2381867,6278929.5329572465,,,,,,,Control
,,26681360.342653476,,,98542891.6491873,4726070.553967767,34897145.44069027,62572243.54398817,,,1582003.9266446258,29408322.993518848,39503568.63886139,517099254.0648264,88907955.96989575,,,532116658.9861368,,2112839361.8624399,,,,451815003.7894475,,,,7896725.482579056,12790634.688428242,466451863.64857125,282997570.0668625,,,,3489714.5440690275,,,,9109816.728850672,79924433.67216378,,,,26014991.04161934,,,,10160802425.706125,395695408.614326,847761339.4971803,,,,69584908.0087364,,,,Control
,13104766.197666034,387229923.36448693,,,5927049333.080589,18031448.511722878,,,,,52325123.81433678,,2984932771.256673,6847827469.382548,1388870364.5117812,7160389.973396176,68477752.79951255,1431858799.0678048,2924961895.7579155,4527928964.262869,2468325247.716901,,,5709106268.001126,31391942.92272449,,,334346372.6353153,,305402114.0402314,2738442087.259952,,,4483072.148066556,101143117.84578563,,,224106636.91516414,,332728500.2652331,,,7802319.978299769,,,,152132192.21902224,2358325583.3806977,445374168.7679904,5111046699.042408,,77887507.26163596,,,,,,Control
,,358005730.98202133,,,,,,,,,,,2636510167.6842923,1827591206.7057092,1045932390.7686468,,138263641.4888227,2755725390.8228407,,7086301998.533112,,,600768530.944881,2132627235.3179576,62673942.32809872,,,6208274446.5885935,,475455490.95639753,3114503511.9391866,,537147975.1438876,1875804.6119325322,,,33590259.67621599,,299757061.4535901,282270845.7058227,,,,46058843.2731793,,,45989153.937751465,19307140008.050465,5875798242.151634,1242793148.46304,,,,,,,,Control
,,715217911.7572721,,,6357774311.664398,27233372.30081887,,,,,33645486.56386502,,1856642175.5187135,2883952541.3784857,80681242.81404886,61979242.880164266,,363430123.17040575,7138458279.848831,3202438996.426905,2773203192.1332035,,,10632969986.623343,,,,255280034.9328838,,694183822.2432543,1542742918.03277,,,,,,,68952869.97415514,,82157478.15991965,,,,,,,,3816711391.834018,,259215153.07877862,,12461962.183547312,,,,,,Control
,,778415083.2502501,,,5458846835.997072,34212475.197437555,,,,,,,72774655.05224602,20870130014.491604,488714350.1882537,,,3143685648.5581584,,2433422440.07407,,,,7070188099.429408,,,,361669164.8294682,92000479.67383909,792153388.0948312,,,,,5246953.151716478,,,437564684.20987266,,291033602.2021474,,,27073498.046774983,,,,,20695816738.162582,,1020412104.696207,,,,,,,,Control
,,24798159.99047301,,,292098632.40618205,5343289.488494184,,,,48562019.47044714,,,,9599847662.06455,463767464.8874951,,,4308845822.21531,,,,,,198564224.64878386,2422911.5764973625,,1602206647.547256,131023327.64485738,,7519257.344491815,,,,,,,61392356.252933174,42026958.11345425,,264627038.22421196,,,,,,,68489304.04642545,,16594081183.406937,1012415570.631398,,,,,,,,Control
