,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,0.0005833852927834385,,,5.6627483028560006e-05,0.059634443116572976,0.001680390004475201,,,,,0.04428870075980639,,,0.004244718723347654,0.03475399738087707,0.00028700763880302544,,,0.0033225870123034414,,,0.00031633986022789104,0.005705728155082713,0.00018505779975340562,,,,0.009717113130915203,0.09571103850933649,,,,,,,,0.034043403947261484,,0.05120723479241442,,0.003074790850057962,0.0010916067681656589,0.6305276724047146,,0.00030921050085379174,0.00037378212718491946,,0.01442534206157037,4.410018012835698e-05,,0.00024290745867466837,0.00417281404166031,Control
1,,,0.007049783900964918,,0.04848949586807416,2.2519590210493233e-05,,,,,0.0016591177159730826,,0.05873905168225005,0.035269344249434106,0.0016988150401115799,,0.008910949475152146,,0.051859159759524286,0.0747675533135587,0.0018579185635057157,0.0009211036107491975,0.02252053289101367,0.0003664932378907712,,,0.0011122582718382681,0.007197680000393832,0.050842740673930686,0.053663031306524826,0.19127197244272506,,6.672083239108924e-05,0.054878984435611414,,,0.00040535262378887796,,0.001328236853298905,,0.001581608428736966,,0.31754717042396424,3.938309729835095e-05,0.004826733749209065,,,,,,,0.001106287961875486,Control
2,,,0.0015218802244913415,,0.023117216969142786,,,,,,0.00013956596208267868,0.0015335956154690843,0.02276972828544642,0.12416378850072238,0.0027595348765661314,,0.010919864993871833,0.055942723759128725,0.06208189425036119,0.016982630761336402,,,0.1719513776637616,,,,0.008516885494889185,,0.027373978812664488,0.03691010332261732,,0.049577395285543314,,0.003756871204149654,,,,,0.02498852146366594,,,,0.32022951571528013,,0.021656358650700733,,,,,0.013106568188108842,,,Control
3,,,,,0.008468586342408841,,,,,,,,,0.18959366123752533,0.009939879532431887,,0.040433245357919236,,0.022653685993131004,0.020003496623067475,,,0.03817227789007128,,,,0.004754031385834347,,0.011825890834537492,0.01619899670390665,0.017311724148816116,,,,,,0.002404636586939749,,0.011586914454752423,0.00014761496109500963,,,0.5545891053076432,,0.05191625263992007,,,,,,,,Control
4,,,0.008530965794352658,,,0.0024617941388687054,,,,,0.00046529240360233527,,0.0046583695908119374,0.032166791292557895,0.0021221528698325844,,0.009339731524064561,,0.23175776962177094,,,0.007293413046843367,0.06564938997180916,,,,,0.003129177131291822,0.05785216226341459,0.11576442731671797,0.16149599474403117,0.0028213015985224395,,0.05625379108935803,,,,0.0009641657284009379,0.001765872405609123,,0.00034740622679021354,,0.23060916093580855,,0.0024951733728505814,0.0006899719604350192,5.213614492033103e-05,,,,,0.0013135888273350714,Control
5,,,0.01795706631645474,,0.15171480297747264,,,,,,,,0.06224190591137853,0.19559931946119885,0.06123129194766371,,0.10174824888791563,,0.013306102551936604,,,,0.013817282757327423,,,,0.024948509659040496,,,,0.0533194305741978,,,,,,,,0.03250734834655124,,,,0.1773346430621813,,0.09427404754668113,,,,,,,,Control
6,,5.26357636474382e-05,0.013284115021570054,,0.012543476282031918,0.002416799880948208,,,,,0.0009821974936283957,,0.12391024521294905,0.05655434975990111,0.010283068266968998,,0.02445057506844923,0.003947581245220729,0.2042560611698294,,0.0016191811592658194,0.0099581611347422,0.05606799934493228,4.091647653975521e-05,,,0.0007717554673757779,0.02479194981962906,0.08192397961126925,,,,0.0035530655887077802,0.015061203471778193,,,0.0009674473564066564,,0.010441379671259854,1.9195384055687638e-05,,,0.33567877353215175,,0.005741036286044764,0.0004161357206598807,,,0.0001357820851097062,,,0.0001309327249272167,Control
7,0.0017210377142199387,,0.004254650566959416,,0.000386280387679315,,0.0008680281142385912,0.003797373566427676,0.009561962451403816,,,0.0005973797838825295,0.0032897897943629326,0.06424195729679766,0.058320776770160336,0.00602715032303984,0.0056907566085926285,0.1861539590956586,0.10092010980109291,,,0.017820779973409875,0.03249292318155987,,,,0.05363689076425439,,0.02538612022520209,0.07743798010015354,,,,,0.00491725061205697,0.0003981481646797943,0.001194024395738481,,0.030552594154269124,,0.004808445152123369,,0.25878790507584826,0.0264772205372196,0.020060218990942787,,0.00019828639802570605,,,,,,Control
8,,,0.003402738108195431,,0.006307467796144788,0.0002922281534237147,,,,,,,0.013856073044731892,0.07770777325879381,0.004848344482622512,,0.037347605338061175,0.000750391865142911,0.17506150963833414,0.004637520581809408,4.2164780162620885e-05,0.02047664963902207,0.05064655857217546,0.0006109858216387433,,,0.0005990828454205872,0.016836356369862596,0.05665493887266913,,,,,0.013858998352446522,,,0.0006350943921145004,,0.005819849261919645,9.300461078932169e-05,,,0.48224706402499945,,0.027267600189519594,,,,,,,,Control
9,,,0.004401545636874922,,0.025314449467245162,0.001931781233879973,,,,0.03291444171215104,,,,0.0676084232611718,0.032502425850652786,0.00024547203679389584,0.16007806794754972,0.007224950807594528,,,,,0.03255274920735417,0.004512151077709116,0.0004129693566778619,0.09942062454569928,0.013992329872887437,,0.001212528036731177,,,,,0.00041021481504789143,,0.0008961795249199673,0.00119886127249017,,0.02452103553390486,,,0.0007043151060016484,,0.45148738361664326,0.03626587132455419,,7.543206309764947e-05,,0.00011579669236759952,,,,Control
