,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,0.004129425348021211,0.03723037625258527,0.0003045809743446569,0.0013027821724410629,0.014163705846382406,8.637053789403769e-05,0.005030207378529877,0.001774367434078988,0.01942710305354378,0.01816883411034946,0.002204307860717575,0.023944505282732315,,0.07494487371203787,,,0.019017560097108956,0.024747974382477212,,0.12486757579891156,,0.032727847178753655,0.035371338069795887,,0.005225683134649224,0.00044566347658731633,,0.0019109879897145755,,,0.014543821202575353,0.001672486319884176,0.0008391646726014807,0.0014125248116102398,0.4274969796870944,0.07476119024338006,0.0322477629711975,,,,,,Control
1,,0.009743745925837221,0.05294896944578013,0.0010089030271751346,0.00028733169161163704,,,0.006208735329214643,0.039861091945533424,0.029460819446479207,0.0041944753288863795,,0.008334746689150676,0.1007340737088868,0.059835203724856185,0.056827136755903625,,,0.18629144146690726,,0.01799044915941296,,0.03446460561901642,0.04707406977377999,,,0.00012390925911178846,0.0017390862082206446,,,,0.07260829294377802,,,,0.2539967574882023,,0.01192213756946973,,,,0.0043440174927858064,,Control
2,,0.007210438178749268,0.16351995444384587,0.0015872515310065669,,,0.0008224409196144855,,,0.511496188591355,0.008071769481185166,,0.05152532413773926,,0.004269176661377508,,,,0.08319468979025693,,0.007362372627699242,0.000455501089988618,0.0028640852654515467,,,,0.0001120365432575411,0.0008188138372788098,,,,0.0035676384862855493,0.0002358611041060285,,0.0031918324553946963,0.14727062558001836,,0.0024239992753895515,,,,,,Control
3,,0.007681622158477995,0.033700812566348666,0.0004139226512634733,,,0.031093664588582537,,0.04205403939041889,0.15958297345174574,0.003308662162878668,0.0005566726307921849,0.009731574611754043,0.1730757224325475,0.12184678106116675,0.03574616355508314,,0.010310208777858338,0.08398268887207959,0.00013908972364336017,0.004291388578725778,0.00023415179792291984,0.02630604989054266,0.04887236405365182,,,,0.0030187698967588227,,0.0021107127009728855,,0.0026613197648693455,,,0.0006944028308209859,0.19048389942327965,0.0002771336598909056,0.0075378263915534685,,3.806666120765646e-05,0.00024931571516223353,,,Control
4,0.004340438983644822,0.027414186844035123,0.007026133203731384,0.002286273070262152,,0.0007011253037692162,0.0004815549796944316,,0.008480991642384852,0.0860187248728771,0.05490160285164907,0.008139333656791429,0.02132046593432036,0.007943430998385325,0.037555430083079364,,,0.0004611679805540834,0.13130399113001504,,0.11662324274905325,,0.008712512965955705,0.04086808311006249,,,0.00048776481276591703,,,,,0.05041540854081694,,0.014252738565676189,,0.19620260506012346,0.06969893206102837,0.10381388028918138,,0.0005499803101424968,,,,Control
5,,,0.0005551042214192016,,,,,,0.0006704166951605461,0.0028832129303987945,0.00023774423933976284,,0.015935682512472297,,0.15122478893305075,,0.000288682271218548,0.0017591669907114295,0.03567717801699044,,,,0.03319354787603447,,0.032516412975882036,,,0.007845559898212177,,0.00036308388471078927,,0.002111622073494756,0.010055147438528924,0.0005516949830651098,,0.7017275412913914,,0.0018642517493904984,0.0005391610185280073,,,,,Control
6,,0.007524373879175608,,,,0.01015707587409957,5.121946968933798e-05,0.01140610833619185,0.006049423175258573,0.05576758857461528,0.021432478924569662,0.011172857846631482,0.022254753315557416,,0.06402380578937279,,,0.0006611774697241928,0.030129162325763476,0.0003098671651745012,0.10114453199219083,,0.0031064289573203676,0.03093942883277842,,0.00034036506517624393,0.002009992259696739,,,0.0040730104849017335,,0.024832516584694257,,9.96760634203299e-05,,0.2633615869279413,0.2648397255656564,0.06431284512039978,,,,,,Control
7,,0.0020382508463218287,0.02195112700597693,,,,,,,0.28993887579903915,0.0030839965414942608,,0.04011842319559684,,0.062650227068385,,,,0.04986215262573236,,0.0013577859884274324,0.0030179782669056982,0.02404991995664496,,,,,0.0031190845952694408,,0.002352623582457839,,0.001812308118544077,0.0003216742964591692,,0.002289647624670593,0.4723632899451633,,0.01967263454291117,,,,,,Control
8,,,0.015436698171856765,6.721725948064642e-05,,,0.007101861886920413,,,0.0038190208014042696,0.0018727331057158151,,0.05070737075170297,,0.0006416287396483343,,0.00014118741210849842,0.0019562611994135572,0.004144094688444366,1.0492957044119454e-05,0.0002691807099139952,6.846394744628438e-05,0.010162896405216804,,,,,0.00014544692932442807,0.00010160506919949337,0.04189152069335798,0.002632173858116936,0.0017812054309052283,0.00012466879656379554,0.0001769258004567865,7.895690449040382e-05,0.02789163040189895,0.805918318666742,0.02241316402756676,,,,,0.0004452753850603564,Control
9,0.00011193287009983888,,,0.0005825345228778295,,,0.0031746217253338645,,3.556462929364818e-05,0.005178633173719011,0.01304234548427943,,0.14267058327604035,,,,0.00020149931611132112,,0.02953909449431329,0.0012713599350043805,0.004754678612620789,,0.007033938126813997,,0.01039131973186083,,,,,0.16296559439477265,0.00013611278803319743,0.01277807913119943,,0.000357661286097595,0.002570829024606291,0.5192879175368079,,0.08297248164139734,0.00018366662663546924,,,,0.000759551672081625,Control
