taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,901062.8900042573,219707186.7838349,,,210156871.1396473,8563663.66700616,27811698.38329763,,,,7210880.594677869,,83763186.65073876,18330329.503780536,13427976.788242862,,,269213341.2919052,,6233714741.325231,1034201.4700576568,1307611.0540958878,181310971.286292,1764162264.896145,,,,,21582714.816513583,1423974173.0625591,693012461.3990263,12909687.31589213,,,575275162.0882325,,,227819130.26851702,,393883356.664051,,,656183.0016917547,66904513.95147706,,,,9016525037.159224,10622556.708546232,20163362.45415859,,,,108091884.68085371,8040619.245367805,306829745.1062782,25255913.14120112,Control
,,242539169.91577694,,,1619513318.9978812,,28021843.974436738,,,,,39809771.96550413,1946194565.8239229,8178959431.118204,520703652.5101856,,,3412962363.353135,546352601.8890178,5952795196.757518,597886514.3564602,,,8430728650.71097,,,,1880799631.968716,109165908.89563176,1305921264.9411411,4605418442.631339,,455602141.1049724,29807893.67005301,159519752.8141848,,,,,1355917898.9205709,,,,,,,,15584240406.588917,,4210644051.1599274,,88524277.41343796,,17924284.44529188,450996684.38984764,,,Control
,,24248969.908115305,,,32983357.10697394,,,,,,843579.6419131113,,57083031.62522549,28522702.165922597,2398436.50707958,,,165302768.73793212,,2177916292.1978908,,,102670318.23094153,158783536.71388128,,,,,140928779.11310163,360673386.23769385,232268426.901944,,681659688.2284337,,145186732.18336233,,,,,214583599.01320443,,,3070872.653295211,6345660.961038483,,,3277215.875058131,6657178536.717621,,331712508.17143935,,,,,360624834.89139664,91253469.14916494,628739.9345481895,Control
,,118139177.74266922,,,1001847801.6829828,,,,,,,,,15823928551.3879,2507049500.4236083,,,1756525349.9472406,,2135949439.9811726,7742812411.427822,,,2085298667.7877803,,,,720218133.8373477,,385705888.7629189,572832831.4222773,2881854874.2452817,,,,,,355951360.6268549,,1617291736.9664927,,,,,,,53046300.378108814,43753460593.05945,,1028103824.628418,99250696.51641606,,,,,,,Control
,,254068459.90218538,,,2708950909.540829,14867027.49025257,,,,,35784015.09726017,,809801.0029072133,2466228852.9105835,190176883.7536635,,3131230.5445745583,629279703.8775754,,357889543.0905095,,1099261.786925111,,1303101908.876762,,,,158738226.37838632,20875636.066433612,197705161.44593853,,,,25283021.09927755,1677034.701056073,,,153913879.97808802,,126040644.3234122,,,4346506.375887794,,,,,2562015102.034601,,24519166.25256365,7040099.782721007,,,,,,,Control
,,1466722998.999703,,,4776124540.860819,74881103.2193393,,,,,,3469109.759791964,4768697324.486796,3305683320.496232,116058328.90538064,,3976559.3257189803,834929836.7090796,7388170436.513541,9010929563.85793,2676861044.7552185,,1177938064.2085102,18802205843.842678,,,,430695512.4916188,126078151.24350314,4000750830.480082,7728097061.194433,,347040144.9596142,130027031.50198975,575475486.8284686,,,,,1554354925.8574266,,,,,,,,16473658181.139765,,927331789.4865173,,,,20251850.858360004,2315169446.8739295,,,Control
,,137324082.99789634,,36788084.70979627,296381643.3464879,,212244171.37921205,,,,,,368233795.5121527,1212466039.8459477,187822856.10507053,,10140479.438456759,990325737.9304105,,5465141482.420383,,,1491783984.8602533,1091431883.6568174,22276474.910987336,,,1715838353.1758208,44532587.41346372,871558596.5555,4435767432.435459,,710458007.8863091,2945761.764585163,,28039036.519588266,708299592.5841476,88114929.09641609,,484604960.1522739,,,,,,,10364465.932077289,26539209383.36618,16969759754.251705,1876002271.0535078,,,,54645916.97390586,,,,Control
,,10213835.986384995,,,,84589290.22340578,,,,,,,,7131975716.783424,116368799.85761428,,,188637325.27910742,,317120965.8260056,601428466.2101827,,,1718549436.2431357,,,,8698668.041885182,,173966857.97098908,58070599.761301786,4999013758.175043,,,,,,,,71329944.99235377,,,,,,,,5052944199.461388,,25753519.812020395,,,,,,,,Control
,,47410983.11423716,,,,4640966.736693078,,,,,52032187.040128134,,80895772.21659474,446715281.568861,31772012.166175604,,609353.3330647405,1879901145.7299292,,1815807056.4969196,,3586950.1605810937,243553586.52327624,122766580.70264328,,,1885451201.7635188,10345831.454899188,238102344.54369706,644504785.8780751,114653946.86838135,,,,62852325.954277724,,21900488.170526806,829336473.9047126,705054744.3739083,81043993.29761048,,,87816049.79912998,2180496.7918316657,,,6067182.916244605,5281314744.69911,16497203945.160738,1442945398.8955052,4090901.836034636,,6577722.195298847,60250222.53200126,,77855593.15487172,1979574.8820103188,Control
,,1302429012.0224493,,,1312219237.6809895,,,248125393.26858532,184120048.33189622,,,,3714403639.106269,3160358618.2080417,1666382146.3306692,,234975385.48486367,4515188267.767443,,12215350293.407833,,,,2729189902.0364017,,,,10491991426.467634,,1104909713.9094143,6223622523.90231,,59648594.82183967,72888329.72463144,,474267642.36499006,119566371.00088972,283168818.10541743,,1562508051.4871545,,,,142287271.4854247,,,,41624510233.42989,2848058395.444524,660551111.234466,,,,,,,,Control
366134759.33776563,,2312504965.6043477,221855228.58293495,7964906129.99325,592684656.8553865,192856999.83689624,,59142945.063495465,,,40621240.6769663,,715408244.5648489,7256050654.909867,4631187127.175387,,686587919.0626509,1798473309.5536566,670062684.4125566,3167962597.1260366,,,38901509.31983927,11076058291.252813,,,,9837673810.877502,,734938067.3331423,3447399175.6320877,,,41145066.894941784,,571247315.9725788,,,,4252757276.985518,,,,1202280005.389189,,,,16550536444.773891,5879405703.529671,8757148808.8702,,46393212.58824327,,,,,,Control
,,194048360.81313992,,,816196634.6218628,9889159.141021106,,,,,25258763.618814994,,,3177968165.174693,237875685.1507688,,,2246057001.753296,,2341903901.3097444,,,,3959236094.850191,371955795.2121994,,,220955317.62212512,176981848.07551566,2655020011.550696,,,,,184410896.19869655,,,29594404.818573017,,275840962.7726199,,,24211389.62112064,,,,447131266.8761686,62464167345.74975,,958363446.2468871,,,,,,,,Control
,,852101966.359079,,,16654786293.62466,499399497.3518705,,,,,49602871.05665326,,419343311.2000956,36329042025.736046,995273229.2156289,,,5812069428.449933,,1881538313.3674858,,,,6853613486.61257,26617592.201461267,,,795224782.4409637,32545527.582572725,708901644.995759,,,,40681909.47821591,27925225.00611821,,,,,821619592.7571872,,,4475010.04260375,,,,1326443344.7061532,19565964363.54794,,2112011016.7305024,,,,,,,,Control
,,305509800.229847,,,5883354808.569584,,,,,,14709838.650238128,,,25220986118.37605,524686396.11839503,,,5201398946.724202,,4205629967.8319306,,,,6912608025.442002,9745268.10578276,,,499776445.6672682,303825910.8054119,1481242041.9772682,,,,18426008.414508816,396294666.2679285,,,,,123427159.30601126,,,96968804.78643818,,,,188856908.72328752,42880824844.76687,,1518848905.7896535,,,,,,,,Control
