,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.016711732325329798,,,0.1485553154287498,0.0006363330961456562,,,,0.0007861581151250793,,0.04338217283310541,0.06738623588446757,0.0018851923468618489,,0.00849188315553075,0.166796723106753,0.07482796839496247,0.06479847423956663,,,0.24844924227795392,,,,0.005964855663803662,,0.016220251242590092,0.03604762446401316,,,,,,,0.00161114799717491,,0.0019196859599884674,,,,,0.08918101475765855,,0.006056803362598238,,0.0002911853476210253,,,,,,Control
1,,,0.01629500068315201,,,0.038125618617613224,0.0010074145460272365,,,,0.008566309028766437,,0.10136348797600311,0.08128611970700601,0.016781655230389107,0.0003672333177929289,0.016443625357351086,0.28407859481367687,0.07295740156092415,0.11342722240822037,,,0.05536263899014489,0.0008169663670184639,,,0.006630016343499262,,0.005585054511358576,0.04418981821898621,,,0.0006493594537287064,0.0003259313030681349,,,0.009227245562380124,,0.0038938621659986386,,,,0.0006631267919703044,0.10133532751141804,0.0038551676016983895,0.016381359441212946,,,,0.0003844424905949265,,,,Control
2,,,0.01003744658100956,,,0.03371963399020165,,,,,,,0.05908015232353945,0.04220396287510166,0.002239525079406399,9.658717754762068e-05,0.019115817499248827,0.023287189101012268,0.13018983602215695,0.04517273144213306,,0.01860332881838048,0.12627280378984196,,,,0.023019978305984474,0.0009709173743033213,0.08167135770062384,0.0764673888531807,,0.0032059117119057805,0.0005202115362159699,0.001593070601107931,,,,,0.023729966140942728,,,,,0.2588886461051993,,0.006516751285134615,,0.00011347448790775903,,,0.013283311197913716,,,Control
3,,,0.005385211251837712,,,0.001412857910823153,0.0011101760074213043,0.0009623784984307172,0.008516382105963522,,7.918824143971002e-05,0.002056737399260951,0.0012832398035638613,0.010306282862863426,0.004011382565070447,0.00028850813256049994,0.015975893907887336,,0.13031652495292356,,,0.014824942632176066,0.06996871704983437,,,,0.01913397438491484,0.00022770470982080043,0.021686074804232496,0.03981514937819257,,0.0009641245426647963,0.002573155658610967,,0.0006545611708109883,,0.0003587607358610988,,0.003933837659380459,0.00015128959745874563,,,,0.5748563056949596,0.03757261233072872,0.03096383490473891,0.00016114961195707526,,,0.0004490414936114296,,,,Control
4,,,0.004221536268431128,,,0.05658081804010502,0.0011226814670155974,,,,0.00031352546529379974,,0.0012092369279033217,0.026428302662225886,0.0029011951425667905,,0.025397784772756997,0.02555735156373339,0.05525338740827553,0.24875489228818357,0.0020794473317427443,0.000436904031791461,0.22288031178589102,,,0.025229964527074926,0.0020584962544129533,0.0039463152980534115,0.015093134945677456,0.007976011651338521,,,,0.012315424183130193,,,,,0.019743004350628764,,0.001018137707410375,,,0.10292248482316657,0.1031680780074213,0.026922557622869606,,0.00019459106671457896,,0.006094329791966383,,,0.00018009461421871316,Control
5,,,0.004122011104509153,,,0.0371635303715441,0.00030403410950933217,0.001300443071124151,0.014138275391699756,,8.621546251520303e-05,0.005021175811355903,0.0017711816173787468,0.01939222234723877,0.01813621258336415,0.002200350100526381,0.02390151373355053,,0.07481031272670664,,,0.0189834147113272,0.02470354023170856,,,,0.12464338029089075,,0.03266908543634197,0.03530783002891983,,0.005216300597368169,0.0004448633028920993,,0.0017954661695509253,0.001907556875428625,,,0.01451770826363013,0.0016694834272777874,0.0008376579808211424,,0.0014099886710973427,0.426729423322481,0.0746269590555027,0.03218986320373902,,,,,,,,Control
6,0.0006821473663865962,,0.033612493322601904,,0.019469083866671594,0.0014840041977981111,,,0.1198470740037291,0.0020901044969476156,,0.0012600016119908946,0.0027709068131653923,0.08171490171770152,0.04718601536854322,0.005929498471143551,0.02765650770967237,0.03167572454489969,0.047814153797381846,,,,0.1504304108807523,,,,0.15071183676222832,,0.0008961138086264689,0.04283374341843672,,,0.005331261542211761,,0.0024540957657096427,0.0009425697721495361,0.0009191865922916002,0.0037938691992512835,0.04403414896140916,,0.0006053760413662937,,,0.08064755267604456,0.030712772089422656,0.0608322735889984,,0.00166217161246787,,,,,,Control
7,,,0.011081053869470931,,,0.15268851606097605,,,,,0.00030429762904412005,,,0.25366381193854554,0.023836409103988116,,0.06974201142061606,,0.002911832905132632,,,,0.3300285132091441,,,,0.010518864766433423,,0.0024753697287744217,,,,,,,,0.004632233776627959,,0.014030604552607349,,,,,0.11747912361873966,,0.0066073574198995495,,,,,,,,Control
8,,,0.011551700669537559,,,0.0500269218527315,0.003858734746047453,0.0006741688639696576,0.01723755491333114,,0.002647668318669038,0.012811902525060672,0.004276065157939611,0.013911355838898914,0.006336930739444575,0.0007121429807603367,0.04686865561234995,,0.03695048341948711,,,0.009293395338908087,0.021855387122386855,,,,0.15507679944393574,,0.021650378208091237,0.026122471914869216,,0.0032269018906619985,0.0017736221778079009,,,,0.0011338352844460198,,0.008748672028458008,0.0002540160515052183,0.0005016175562552543,,0.010908963084668296,0.3631518670885386,0.1413458206597926,0.0269240336773968,,,,0.0001679328340506721,,,,Control
9,,,0.0026453641471010643,,,0.0346429313288558,0.0018352289162788691,,,,,0.014631770859594979,,0.04285164223675491,0.00568626632604638,,0.19977746612956807,0.0011862522126124884,,,,,0.042738372882713524,0.00024306469477467605,,0.08550835020712973,0.0056012238397852646,0.00023051942020566054,0.001017494144131212,,,,,3.860084482774012e-05,,,0.040320391837175854,,0.03424715204173138,,,,0.0006495798418668143,0.007609312164308358,0.4768989625299187,0.0011851665638517085,,,,0.0004548868307669,,,,Control
10,,,0.00030555108506688424,,,0.0005828604769220801,,,,,,,,0.11771578381164113,0.008104264325423624,5.558205578896126e-05,0.01541465665762365,,0.029762237991947514,0.028454307093562232,,,0.008902843267515835,,,,0.0004807096716883136,,0.0075510476115889895,0.0060765708415333585,0.017420918501984486,,,,,,0.0020783682951140774,,0.0012247080364742474,,,,,0.7263142577386996,,0.029138216749387127,0.00041711578803788036,,,,,,,Control
11,,,0.0004999386093013819,,,0.0024997931944655037,,,,,,,,0.20942440361389922,0.021270124481909576,0.0018748699328387764,0.0516116510532661,,0.0572034123213636,0.065348646089733,,,0.010843119624933879,,,,0.008186795171185911,,0.04257890607583644,0.02251616538273646,0.02596816536751396,,,,,,0.0023143191751493664,,0.008028761692524537,,,,,0.42553568642312156,,0.044295241790220874,,,,,,,,Control
12,,,0.003638894767356615,,,0.009771991003829162,,,,,,0.000282097663366688,0.024269169459698366,0.15918810352674698,0.0061276276277825534,,0.0608973945587756,0.01023496547914969,0.14002940047849294,0.009840297021806024,,0.026876044904087307,0.12673964954885525,,,,0.018089332096120802,0.00159611146840501,0.028006602364770844,0.10812264830479835,,0.015173635032691445,,0.0010310906913033335,,,,,0.012520328005085598,,,,,0.20233955334261483,,0.031553046690877815,,,,,0.003672015963384672,,,Control
13,3.082903910509465e-05,,0.0003135753691832485,0.0,,0.042707357768576544,0.00018266205669768587,,,,0.0007282259451467717,0.0003747930325490793,0.0002838473671890501,0.4419761149817459,0.004081874881225623,,0.04407969042359761,,0.003788668698593954,0.00016548587776770454,0.00022549240031154947,0.006351662885338215,0.0009340097811732783,1.486400099709921e-05,,,0.0016272227461935499,0.0017883044755176692,0.013238760117705271,,,,,0.0005403890140278734,,,0.008735628437850751,,0.032638263285719366,,0.00048005218035075957,,,0.22316921200755843,0.09546916622643532,0.07575300478532751,,,0.0001084521554232794,0.00010459852553514257,,,0.00010779153315674165,Control
14,,,0.011990867041281387,,0.008216984739593433,0.008300905578425659,,,0.0022809908873826297,,,0.00019779150199800082,,0.021724662167514786,0.006431852547917419,0.0020688888891160395,0.02369123100831041,0.10496646795179694,0.14023673036234485,,,0.003830510979779371,0.014015597827625782,,,,0.027646447741287487,,0.03475375571308232,0.03975793182254698,,,0.002113251427548666,,,0.00028201899432169733,0.002247361221151445,0.0029556285686161213,0.014049534147348434,,,,,0.37462732656726255,0.12813925012386246,0.024421884060652384,,0.0010521281292327764,,,,,,Control
15,,,,,,0.0044647352948868685,0.0034598792589517428,,,,,,,0.3058177336648517,0.030018821510693034,0.0028172644046984534,0.02474713511315503,,0.02512460745932252,0.10773643952892013,,,0.018144525513653493,,,,0.015083161657066524,,0.010370418914140225,0.007997964635440577,0.15997833166441858,,0.0005709682581530068,,,,,,0.018903879227286955,,,,,0.23896695027696171,,0.025797183617399563,,,,,,,,Control
16,,,0.010484517213804232,,,0.0018286972872169137,0.0005365582566016109,0.0010522671540968837,0.015922447055919338,,,0.0018150409570022626,0.0020352101891651926,0.012561843108364234,0.003974409079645699,8.131250051471855e-05,0.022147335957503168,,0.14707867641179612,,,0.016541673021377577,0.07034511214401153,,,,0.0010434061764766898,,0.02864827037365492,0.03225990060485034,,0.0005371837373748009,0.005576995067354376,,,,,,0.002864284954028727,,0.0009642828586681367,,,0.5663321838734169,0.02612664463653886,0.02808366972905528,0.0011188808564416336,,,3.919679511991562e-05,,,,Control
17,,,0.007681622158477996,,,0.03370081256634867,0.0004139226512634733,,,,0.031093664588582533,,0.04205403939041889,0.15958297345174577,0.0033086621628786684,0.000556672630792185,0.009731574611754045,0.17307572243254754,0.12184678106116677,0.035746163555083144,,0.01031020877785834,0.0839826888720796,0.00013908972364336017,,,0.004291388578725778,0.00023415179792291986,0.026306049890542665,0.04887236405365183,,,,0.003018769896758823,,,0.0021107127009728855,,0.0026613197648693455,,,,0.0006944028308209861,0.19048389942327967,0.00027713365989090564,0.007537826391553469,,3.806666120765646e-05,,0.0002493157151622336,,,,Control
18,,,0.07324788787264803,,,,,,0.00046680337288359375,,,,0.11508302620619057,0.03342116544766666,0.019987171566845593,0.0016909651643653182,0.05902800983241534,,0.008815574565471464,,,,0.22561619675262964,,,,0.2923654114797361,,0.002347057203075564,0.006461793437775578,,,0.0027383692404491745,,,0.0009470545950078322,0.0024118513857804887,0.000548916755368137,0.028309047060952167,,,0.00013814608765389634,,0.04596393368335776,0.012830878217907318,0.06758074007181966,,,,,,,,Control
19,0.003932183657443486,,0.02483564862826285,0.0023826623446790104,0.08554083686039257,0.006365265417354935,0.002071229577748543,,0.0006351784857913842,,0.00043626062443225075,,0.0076832820045995235,0.07792792974484379,0.04973763859235785,0.0073737598681410214,0.019315094171791582,0.007196283526522842,0.03402302139884899,,,0.0004177911965365789,0.1189537302618604,,,,0.10565383154650461,,0.007893026771966466,0.037024091139621025,,,0.0004418863697108176,,0.006135034445483024,,,,0.04567340914007405,,0.012912146875683976,,,0.17774807572974943,0.06314315271435841,0.09404929893660675,,0.0004982499686338164,,,,,,Control
20,,,0.0002940052005398029,,,0.009176243610096241,3.433267756906413e-05,,,,,,,0.26983357766249155,0.032534414964591266,0.0016468544836299465,0.02174919422015956,,0.02555019634949451,0.06340658144263077,,,0.02097554429700298,,,,0.006444415749482858,,0.005423043910886953,0.008313571788464121,0.033959271721874934,,,,,,,,0.01857154793282341,,0.00013753326294628048,,0.014072853131590877,0.4429320511749321,,0.02368144541585329,0.0012633210029395455,,,,,,,Control
21,,,0.00905233254924841,,,0.17028452306342476,0.0033870088032774,,,,0.0004989172809068715,,0.0004053072451847573,0.43922978711685834,0.011289693101313596,,0.04655616445790359,,0.011801320365518947,,,,0.08309746731390745,0.0030715792971318717,,,0.00885754701155509,0.00016401930828034228,0.004841999272303021,,,,0.00014616480793248218,,,,,,0.007358172473868124,,,,0.010698073640634506,0.18799679264580194,,0.0012631302449486138,,,,,,,,Control
22,,,0.004691702042609936,,,0.146085540910088,0.0008369510355430109,,,,0.0004463873209072401,,,0.48743177856528686,0.006070262976544913,,0.03313624778909801,,0.01784319955115402,,,,0.06768763407364099,7.678264978133568e-05,,,0.003473457638598979,0.0005446328373597368,0.007248705350813576,,,,,0.0009536364796988988,,,0.0006512418182897277,,0.004076937021197955,0.0002766996801831336,,,0.0017354692613962524,0.19704523838241725,,0.01968749461538995,,,,,,,,Control
23,,,0.02650887416858502,,,0.003642532413449554,0.01205643249077382,,8.74494360512302e-05,0.0008434129344459007,0.004812458362742158,,,0.5117583142024521,0.036579783017930606,0.0007762981262957397,0.06702219603655975,,0.0073788359089299455,,,,0.06577156374026084,,,,0.02858237404989612,,0.0024536415262181315,,,,0.002092886262315225,,,,0.03838566655277168,,0.02464209211080707,,0.0006138318246198398,,0.0024636507990191754,0.16004195044272068,,0.0029112233343753513,0.0005745322587799496,,,,,,,Control
24,,,0.01066472287718983,,,0.013175030954881468,,0.0021210734294739506,,,,0.0020388335628557766,0.04104137125016856,0.07741754559459935,0.001811831098724618,,0.04180390337990528,0.004120677043532983,0.15195066833938808,0.016723911062436914,,0.018211379954313454,0.11112802448602638,,,,0.028795906191384935,0.004446571670255935,0.060562255068223325,0.07172705763124666,,0.009183485826137771,0.000688363007792866,0.001434651486855924,,,,,0.01399661233046328,6.732431316941208e-05,,,,0.29593888300893706,,0.008559484453089562,,0.0011549337790291406,,,0.011235498199917452,,,Control
25,0.0006837559585651756,,,,,0.02249225619689655,0.00011034483998537428,,1.561907612827599e-05,,0.025580113837220465,,0.0015792122007682791,0.00013427910772150937,0.0008554534285220509,2.2248755923731262e-05,0.0004599199898779398,,0.03775085753222643,,0.00015899994763676634,0.047098256574001726,0.009402346726859665,8.079219954122618e-05,,,,0.010081495619804268,0.06191132095358617,,,,,,,,0.09305519691609769,0.0004989114964715496,0.05040635442447975,6.506075595878991e-05,0.0004787977221768633,,,0.5895066327137167,,0.030752275384763023,0.0001582133754576446,,0.013327791370494148,,,,0.0033334928951182408,Control
26,0.0008566171914081819,,0.00648552371143382,0.0008279848870516948,,0.04454593460136264,0.4673773749985173,,,0.0008680701131507765,0.01978921715598593,0.2113892353170475,0.02167894924351407,0.0010142993818285492,0.007538681220603316,0.0017501496037902627,0.0012079764691542139,2.454197516270307e-05,0.0,,,,3.282489178011536e-05,0.07094665760795094,0.0009900641813553796,,0.00334220798424078,0.0,0.00015614831697269825,,1.4725185097621843e-05,,,,0.0023160466477502575,0.032536728088413285,0.006022805221387022,0.0008477207254117018,0.06868767105245396,,,,0.021780900698669132,0.0034347516822501394,7.8738836980339e-05,7.3932700177643e-05,0.002038108779032645,,0.0003697657591180596,,,0.0009756457709472917,,Control
27,,,0.00796190183565244,,,0.07316263231848101,,,,,,0.0011342646268089906,0.039906629304988075,0.07119705222468165,0.004007666644343737,,0.009387219175922907,0.030235946527934966,0.13179416563401752,0.03374334709184704,,0.012416403107392815,0.16219061163220166,,,,0.03007503683539759,0.0012452297557608287,0.03186729801244226,0.07894799724863914,,0.00845365580360444,0.0015665363629753467,0.00016716558243206643,,,,,0.027643444222229308,,,,,0.23479072663802017,,0.0032709074147781146,,,,,0.004834161999448046,,,Control
28,,,0.0051783554688116,,,0.012925772861568052,,,,,6.681683776224851e-05,,0.010867086450273112,0.016100027535410906,0.000458418092665351,,0.017162324279803447,,0.36748654262388614,,6.641249986353598e-05,0.023646084654608508,0.025581953429169503,7.530793363521202e-05,,,,0.005695503641264948,0.07850816701904716,,,0.003352668771649767,,0.031766705927876636,,0.0007517652381813045,0.0010917123265238792,0.002908604674388713,0.002141676765005687,,9.188578748242651e-05,,,0.37955097467672183,,0.01452523250440021,,,,,,,,Control
29,,,0.0052985930338210535,,,0.027508633642154636,,,,,,0.002082156157928523,0.03454775911816296,0.2508679655525501,0.0020518895850882325,,0.028793940468514276,0.019898328855721088,0.09386308424966404,0.010801689938184613,,0.016816251022774984,0.06410910036088797,,,,0.0021841013373939625,0.0011973701620263714,0.028270717315731275,0.06639893019935242,,0.002314983814541166,,0.002743317171392445,,,,,0.006292277340787091,,,,,0.2801672350851749,,0.01642258107198066,,,,,0.037369094516167364,,,Control
30,,,0.0016184556482601025,,,0.03704343439189346,,,,,,,0.015901882051837034,0.19878696460098635,0.008033248274058085,,0.05625799300748454,,0.07923586417387106,0.0040267160300541645,,0.01631194761465684,0.056474537646767325,,,,0.03011207883969398,0.00029281703681938425,0.07455474720112251,0.05817180134407787,,0.036911276234991616,,0.00030133682590591986,,,,,0.009266082040091895,,,,,0.2768535891487909,,0.03301337130184102,,,,,0.006831856586796012,,,Control
31,,,0.002074954192039511,,,0.016894183485263784,,,,,,,,0.1599752989324127,0.009534466930619174,,0.06092597350925418,,0.033670022808972265,,,,0.07422618391791554,0.0003694474890120873,,,0.00338853406361291,0.0028764485945320358,0.016884304671096473,,,,,0.004989506784074021,,,0.0003145091857347101,,0.007493181350129468,0.0021345294897219514,,,0.006401874797320501,0.5817825191157575,,0.016064060682531304,,,,,,,,Control
32,,,,,,0.015005596322131233,6.534007793748338e-05,,,,0.006903527647184584,,,0.0037123667155825185,0.001820433145133038,,0.0492912621329809,,0.0006237099247942771,,0.00013724446045910343,0.001901628543373744,0.004028362239332728,1.0199919430735426e-05,,0.02792707643344972,0.0002616632796538168,6.65519495530163e-05,0.009879076420523084,,,,,0.0001413850218121742,,9.876753666593315e-05,0.04072161299304113,0.002558664937595176,0.0017314615706926623,0.00012118716155329222,0.00017198478010438056,,7.675186898375172e-05,0.02711269870781159,0.7834113761822187,0.021787229882653462,,,,,,,0.0004328401453478421,Control
33,,5.258557520140981e-05,0.013271448555965784,,,0.012531516018918692,0.0024144954509944822,,,,0.0009812609637391673,,0.12379209621646282,0.05650042492374585,0.010273263313436268,,0.02442726133113167,0.003943817208099592,0.20406130206325201,,0.001617637262481756,0.009948665981674782,0.05601453824616508,4.0877462488619906e-05,,,0.0007710195949396728,0.02476831057989474,0.08184586471477626,,,,0.0035496777241043795,0.015046842544051772,,,0.000966524890842035,,0.010431423767065079,1.9177081167500702e-05,,0.0009535046620493634,,0.3353587022566377,,0.005735562181181025,0.0004157389333101862,,,0.00013565261625853126,,,0.0001308078799635837,Control
