,taxa100883,taxa102106,taxa1263,taxa1301,taxa1350,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,0.007524373879175609,,,0.01015707587409957,5.1219469689337986e-05,0.01140610833619185,0.006049423175258572,0.05576758857461529,0.021432478924569665,0.01117285784663148,0.022254753315557412,,0.06402380578937279,,,0.0006611774697241929,0.030129162325763483,0.00030986716517450116,0.10114453199219081,,0.0031064289573203676,0.03093942883277842,,0.0003403650651762439,0.0020099922596967384,,0.0040730104849017335,0.02483251658469426,,9.967606342032993e-05,,0.26336158692794126,0.2648397255656564,0.06431284512039977,,,,,,Control
1,,,0.0006965853689818312,,,0.001580342986130817,,0.0028558797736939227,0.008691986622995815,0.001962302627465504,,0.017965429646480926,,0.15749222052818646,,,0.006354738303538078,0.025915140030492646,7.875663118810691e-05,,,0.015578883283073375,,0.061809526786873736,,,0.012101266999809223,0.0026371447534857327,0.00808217382730775,0.005980995002861692,0.0004186325764680797,,0.6682119399060853,,0.0008839580157016273,0.0007020963291794722,,,,,Control
2,,,0.006557616649530408,,,,,,0.21991936405175108,0.026505500474245405,0.006201983415030387,0.030374574591911115,,0.026221522407028183,0.010383799305361594,,,0.018335083548908667,,0.0223046781778406,,0.01360482612289237,0.011187760118421092,0.0800232711590086,,,,,0.01950402834170225,,,0.002481809751363685,0.43546928747727875,,0.07092489440772584,,,,,,Control
3,,0.0078111547114946365,0.035116637725977,0.0017310929974577356,,0.0013633130772975443,,0.03139730991063588,0.15168431038485908,0.006648458397033262,0.0003126181756479985,0.01058308480835069,0.014573816796310746,0.188777961813391,0.014959005175765662,0.0005452203606823024,0.012177007536184947,0.05824618791446027,0.0001520618432370338,0.0012091538293262062,0.0015939227278342597,0.018001500483346918,0.11981214804237676,,,,0.007612635353392772,0.0012394613277368985,0.003525213007181304,0.00015678100388921758,,0.001529847013201275,0.2954603562190253,0.003489557126698137,0.009220505822710149,,0.0006357233749675165,0.0004339530395274798,,,Control
4,,0.014214667424418393,0.02611107077507676,,,,0.005474589876723461,0.050490113366432866,0.09339530984812144,0.004997414024591359,0.00028308768009544335,0.02477770743580707,0.054763820864967276,0.11611686388950863,0.03716330259048649,,,0.1384655161019356,,0.04255490093509563,0.0006698384027582109,0.027821409147336856,0.055745666696435006,,0.0016396682823369888,0.0004905155953308455,0.0011859133533782494,,0.02948358188194043,,,,0.22080533557142323,,0.04267343117237301,,,,0.010676275083426858,,Control
5,,,0.0044647352948868685,0.003459879258951741,,,,,0.30581773366485165,0.03001882151069303,0.002817264404698454,0.02474713511315503,,0.025124607459322518,0.10773643952892012,,,0.01814452551365349,,0.015083161657066526,,0.010370418914140223,0.007997964635440577,0.15997833166441858,,0.0005709682581530067,,,0.01890387922728695,,,,0.2389669502769617,,0.02579718361739956,,,,,,Control
6,,0.003638894767356614,0.009771991003829158,,,,0.00028209766336668795,0.024269169459698363,0.159188103526747,0.006127627627782553,,0.06089739455877559,0.010234965479149687,0.1400294004784929,0.00984029702180602,,0.02687604490408731,0.12673964954885525,,0.0180893320961208,0.0015961114684050102,0.02800660236477084,0.10812264830479834,,0.015173635032691441,,0.0010310906913033333,,0.012520328005085596,,,,0.2023395533426148,,0.03155304669087781,,,,0.0036720159633846713,,Control
7,0.0017485696237379503,0.004322713372017337,0.00039245982035199744,,0.003858121186641428,,0.0006069362311479503,0.003342417458593248,0.06526965340185198,0.059253750136048465,0.006123568289929426,0.005781793193521747,0.1891319147301545,0.10253455631126183,,,0.01810586384909397,0.03301272133218661,,0.05449493472874604,,0.025792228911420172,0.07867677657960276,,,,,0.0012131255295219846,0.031041352332457642,,0.004885367160140252,,0.26292780574626057,0.02690078385259388,0.02038112778312487,,0.0002014584395934125,,,,Control
8,,0.0201323276019136,0.03125294769884278,0.0007627317164587012,,0.04045653543225109,,0.09272895746464063,0.1716958443302672,0.0027134966866043035,0.0004962024789301352,0.002585750055960729,0.13444109547681146,0.08981837490044196,0.06233848172036294,,,0.05307159329304161,,0.007374322614901692,,0.022651965913409237,0.029644089766214295,,,,0.0023202619482662586,0.007483953586431996,0.001329314572173723,,,,0.2046892487727682,,0.02121145867495406,,,0.0008010452943534323,,,Control
9,,0.0031847801554480953,0.022857243200501604,,,,0.00010639347301866692,0.021377134389934143,0.05347098376260002,0.008014837241227575,,0.021114662724943438,0.09817060038456593,0.09000288708502027,0.022651480289576174,,,0.1566256535322375,,0.02421938953904253,0.004367503714733276,0.09745063678559494,0.07140324210867732,,0.0022384980133859514,,0.0009225243762424408,,0.011960588965344136,,,,0.2515492903916881,,0.006143964830243018,,,,0.032167705035974936,,Control
10,,0.0035883892964778223,0.06124212752469857,0.07050957769329534,,0.0004955831764956583,0.0007778462232711892,0.003533436419409311,0.10679134739530079,0.009396046616156277,0.003235952209128041,0.12194726135454027,0.0032290131492945435,0.0012171334788595946,0.0025963275809273456,,0.0020102008656365214,0.0077718589338380785,0.03112839857243393,0.04343112781658677,0.0014998442069147056,0.0041788809042445545,,,,0.00010274285366373403,0.0001421388062668216,0.0004195892792868616,0.031961757274373115,,4.3201243479522157e-05,0.06583757585959284,0.04840699331880459,0.28031227559975863,0.09401732168406951,,,0.00017605066319504751,,,Control
11,,0.020314161510531736,0.13146185972612176,0.005463866327141219,,0.005072355500473238,,0.08166317342644032,0.11305847415137274,0.03784572247953832,0.0015502705195048338,0.017913348844681154,0.19374060182257793,0.012465363337495837,0.04476835555405749,0.0008252624737628868,0.0005341141079046619,0.1507575961364882,0.012301045465707202,0.015985071597110295,,0.003433282028561925,0.010360560513000182,,,0.0010371147726304117,0.0009084477211509511,0.0006283186997519242,0.01086528970234698,,0.00035683230145815105,0.015714449461127048,0.015621217164379128,0.0028731320185526868,0.09183370426391373,,0.0006470083722170349,,,,Control
12,,0.0003027185365049502,0.2814760085766625,0.001776594372939009,,,,0.0009931387788212368,0.09553816598486081,0.08951959482288194,0.0017284989045223344,0.07945077586586806,0.0007708332539903192,0.08627336833131033,0.029121914939573276,,0.0006470037448089267,0.04926412301123334,0.0025317585150469732,0.016145061155781987,0.0006177329733064712,0.0031990015293706085,0.012715810732362323,,,0.0007081568064608972,0.0027936720726916228,0.002165384211519953,0.08033890983242212,0.00035211976424515416,,0.014162809689387063,0.06741352472863331,0.06791058377779023,0.01208273508700438,,,,,,Control
13,0.005850021350033138,0.057045005720162245,0.0012072779474927653,,0.024397044002773816,5.089578451922382e-05,0.1339722999692754,0.009975947999477569,0.11507443321369082,0.131266777364998,0.027253382792060406,0.003634744905462952,,0.014649752799923057,,,,0.21674867998414746,,0.12136810862657349,,0.0030133298305058116,0.015423293877873322,,,0.0017530978130904707,,,0.07137067212748496,,,,0.02057237548963803,0.0014669961420246869,0.02390586225879234,,,,,,Control
14,,0.016977454922122482,0.2221447870151846,0.001070845028947215,,0.0023810649677102626,,0.007527270373098116,0.446287578258548,0.018765409950081354,0.0001034010314126042,0.037797389585659175,,0.003040741224053088,,,,0.10685111489447713,,0.018459671669761257,,0.0007741378495061407,,,,0.00012968254970098937,,0.0011268581490058583,0.013152124125074048,,,0.001845287297584109,0.088798045710359,,0.01272492261158331,4.221278613115147e-05,,,,,Control
15,0.0011852599941289497,0.01958170433923997,0.0001793005444064902,0.0018992305921754918,0.002447348186646029,,0.01698007428880231,0.025190684044086257,0.034047088492741254,0.024237576557162695,0.00326368688620837,0.008392516412254487,,0.07129469170313836,,,0.008818667938727586,0.2625981566236123,,0.18009071773590948,,0.006192748919193,0.09630107146669516,,,0.0026823152954205806,,0.000597529488684885,0.017237036987617426,,0.0005477006164602905,,0.140227619956234,0.0348560258326217,0.03880053356506192,,0.002350713532771136,,,,Control
