,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa946234,condition
0,,,,,0.12384200178911668,0.003953071906655952,,,,0.00045064851269144133,,,,0.008853032148506796,0.03209880910865935,,0.02232605388576944,0.0090130755455374,,,,,0.02831799443722845,,,0.011605462702307487,0.0069294579245909186,,0.01766142061257874,,,,,,,,0.003405555022077565,,0.0005110859534122094,,,,,,0.7048795547087294,0.02615277574213808,,,,,,,Control
1,,,0.0016184556482601025,,0.03704343439189346,,,,,,,,0.015901882051837034,0.19878696460098635,0.008033248274058085,,0.05625799300748455,,0.07923586417387106,0.0040267160300541645,,0.016311947614656836,0.056474537646767325,,,,0.03011207883969398,0.00029281703681938425,0.0745547472011225,0.05817180134407787,,0.03691127623499161,,0.0003013368259059198,,,,,0.009266082040091895,,,,,0.2768535891487909,,0.03301337130184102,,,,,0.006831856586796012,,Control
2,,2.2902426695759955e-05,0.020313696266936857,,0.13145884893051607,0.005463741191343186,,,,,0.005072239331223213,,0.08166130314159717,0.11305588483795614,0.03784485572065348,0.0015502350145479022,0.017912938585522363,0.19373616469264673,0.012465077850425764,0.04476733025007613,0.0008252435732495768,0.0005341018753954585,0.15075414342169385,0.012300763741915145,,,0.015984705500179816,,0.0034332033980719406,0.010360323231022506,,,0.0010370910201853562,0.0009084269154936103,,,0.0006283043097289615,,0.010865040860846043,,0.00035682412913252417,,0.0157140895621002,0.015620859400598121,0.0028730662168572445,0.09183160104923363,,0.0006469935541552187,,,,,Control
3,,,,,0.004060099187939832,,,,,,,,,0.1720956935946483,0.011644086585066072,7.622705903301742e-05,0.0561229788486044,,0.05398942783122525,0.0347520775402617,,,0.008040038968563196,,,,8.449507337257751e-05,,0.021873636911965214,0.03236483964387848,0.0047253718539449225,,,,,,,,0.004164860979388649,,,,0.0002445113996760148,0.5597102887775418,,0.03605136574489062,,,,,,,Control
4,,,0.017218302592996396,,0.05455093460811785,0.0005745921528423363,,,,,,,0.03165014216521975,0.05171422051734713,0.002560951046808048,,0.030015437787733714,0.004780853848058064,0.14459436471320436,0.03064645942081935,,0.022971432266706317,0.1170190900519769,,,,0.005492194814336713,0.004242920262673052,0.0907220254970634,0.12835132417747852,,0.0010578468075536419,0.00030140344648199255,0.002579589251048991,,,,,0.013057967080606423,,0.0005827270596657316,,,0.2227584624655399,,0.01004403558929059,,,,0.0006388476193967482,0.011873874757034015,,Control
5,,,0.026508874168585016,,0.0036425324134495545,0.01205643249077382,,8.74494360512302e-05,0.0008434129344459007,,0.004812458362742158,,,0.5117583142024522,0.03657978301793061,0.0007762981262957397,0.06702219603655976,,0.0073788359089299455,,,,0.06577156374026084,,,,0.02858237404989612,,0.0024536415262181315,,,,0.002092886262315225,,,,0.03838566655277168,,0.024642092110807076,,0.0006138318246198401,,0.0024636507990191763,0.16004195044272068,,0.0029112233343753517,0.0005745322587799497,,,,,,Control
6,,,0.0014492848473010166,,,0.0001418676080205038,,,,,0.0015905483349183099,,0.0024728661838066533,0.013655436907427104,0.0009712242348940951,1.8627045765644583e-05,0.05746584580128767,,0.05550658264694348,,0.00010964785318263212,0.007445079162427334,0.003752795944741106,,,0.05763550294785584,0.0003162570310804844,0.007278442617875216,0.019701574589487604,0.003504804519223363,,,,0.001921304255675837,,0.0006694660934906527,0.02535161066051001,0.021552498818189464,0.0024773970868307293,0.0026844090116640543,6.665461782084708e-05,,0.00018546496378549893,0.16144211595184957,0.5042955477836584,0.04410874368631249,0.00012505292346448954,,0.000201071407535093,0.0018417617359198417,,6.0512727054877775e-05,Control
7,,,0.01066472287718983,,0.013175030954881472,,0.002121073429473951,,,,,0.002038833562855777,0.041041371250168567,0.07741754559459935,0.0018118310987246184,,0.041803903379905284,0.004120677043532984,0.15195066833938808,0.016723911062436918,,0.018211379954313454,0.1111280244860264,,,,0.028795906191384942,0.004446571670255936,0.06056225506822334,0.07172705763124668,,0.009183485826137773,0.0006883630077928657,0.0014346514868559242,,,,,0.013996612330463282,6.73243131694121e-05,,,,0.29593888300893706,,0.008559484453089563,,0.0011549337790291404,,,0.011235498199917454,,Control
8,,,,,0.004950070234096278,,,,,,,,,0.18626571545547102,0.009881995490421656,,0.03280702204624824,,0.07956883522876508,0.03775117761908217,,,0.015109252815880003,,,,0.004519101949913444,,0.011853382163707396,0.026920831356767157,0.0171038971402312,,0.0010629348027891537,0.0004145275308434547,,,,,0.006463521777782767,,,,,0.5215478127181657,,0.04377992166983519,,,,,,,Control
9,,0.0002269762129352504,0.005997976172899314,,0.05201070421091182,0.002264254540424538,,,,,0.0034151287960262314,0.00048720978978168537,0.017303997090298402,0.29839587235866094,0.004716084849915023,0.0007888561987595636,0.018786491748466715,0.06035427777609488,0.14396519712190348,0.034634790719034796,,0.007985474369693516,0.05635131977717989,0.0009001730442075096,,,0.002134296624758857,0.0014095191048727543,0.013621644316094082,0.05684371941037446,,,6.30195271565441e-05,0.003356875451595812,,,,,0.0045545642130852245,0.00045628255964771746,0.00016490992232393132,,0.001843877223980296,0.18116260542001827,0.003802672409246055,0.020238800582702908,,0.0010841476974359416,,0.0006782807595134595,,,Control
10,,,0.0010177146495390444,,0.004507297512389537,,,,,,,,0.004783471997419529,0.02321174990994641,0.0002644007840878838,,0.04168722412366365,,0.1918585466969846,0.09114854178146448,,0.012467029831208771,0.16943776619601975,0.006988198996251397,,,0.02102711940065367,0.0004080196360972333,0.1164490071369942,0.01000449938071348,,,0.0011618409886579675,0.0035534247412348603,,,0.0004360329245457001,,0.002508914772310326,5.460561299012724e-05,,,,0.2707281333700484,,0.016330224704127403,,0.0049802754985122,,0.004985959354139425,,,Control
11,,,0.004477761831595002,,0.027214227120802216,,0.00021395798418000808,,,,0.00017741109405930815,0.00012806767378430148,0.030067546228488912,0.10386892340130136,0.0012666517407938947,,0.02407508471558894,0.006861499468739256,0.10188198057118185,0.003512801085719042,,0.01673386892442502,0.25070142900387815,,,,0.004802179464066986,0.00028940632596980044,0.04887639811049508,0.06849460493170083,,0.007111594854075025,,0.0020380265784955037,,,,,0.03499113917065997,,,,,0.2389961869411308,,0.012888972288141416,,,,,0.010330280490727482,,Control
12,,,0.0004186258281324237,,0.0019319637542582525,,,,,,,,,0.3261290216321335,0.032608860398037086,0.0019357023870463042,0.030407411950650852,,0.031975111618397556,0.03281852696655622,,,0.017589458914749678,,,,0.014033311824406322,,0.022537387843542464,0.009821388334212753,0.04497160963096057,,0.001992186055384713,,,,,,0.02589659992567194,,,,,0.3686645583472253,,0.03626827458863419,,,,,,,Control
13,,,0.010484517213804232,,0.0018286972872169137,0.0005365582566016106,0.0010522671540968834,0.015922447055919334,,,,0.0018150409570022626,0.0020352101891651926,0.01256184310836423,0.003974409079645698,8.131250051471855e-05,0.022147335957503168,,0.14707867641179612,,,0.016541673021377577,0.07034511214401153,,,,0.0010434061764766896,,0.02864827037365492,0.03225990060485033,,0.0005371837373748008,0.005576995067354376,,,,,,0.002864284954028727,,0.0009642828586681367,,,0.5663321838734169,0.026126644636538854,0.02808366972905528,0.0011188808564416336,,,3.919679511991562e-05,,,Control
14,,,0.004221536268431128,,0.05658081804010502,0.0011226814670155974,,,,,0.00031352546529379974,,0.0012092369279033217,0.026428302662225886,0.002901195142566791,,0.025397784772756997,0.02555735156373339,0.05525338740827553,0.24875489228818357,0.0020794473317427443,0.00043690403179146107,0.22288031178589102,,,0.02522996452707492,0.0020584962544129533,0.0039463152980534115,0.015093134945677456,0.007976011651338521,,,,0.012315424183130193,,,,,0.01974300435062877,,0.001018137707410375,,,0.10292248482316657,0.10316807800742132,0.026922557622869606,,0.00019459106671457902,,0.006094329791966383,,0.00018009461421871316,Control
15,,,0.006404331756487046,,0.03022525934030113,0.00023862528413000345,,,,,,,,0.013764384615159393,0.028272826289576905,,0.09123476628873757,0.007189135668965734,,,,,0.11726407571985296,,,0.47040046104942423,0.019533968235997966,,0.013597249319015165,,,,,,,,,,0.013289939967929546,,,,,,0.18103436496883232,0.0075506114955900695,,,,,,,Control
16,,,,,0.007160794930159228,,,,,,,,,0.03839209852863041,0.0025621734378827375,,0.023917350189382246,,0.03729729526196869,0.005271908200980153,,,0.07906814107229052,,,,,,0.03378584455401524,0.012156509036909976,0.12906629401156455,,,0.009727446091013996,,,,,0.0013732362223771563,0.0014105845026211468,,,,0.6138469715785694,,0.004963352381634701,,,,,,,Control
17,,,0.0732580081798674,,,,,0.00046686786885312713,,,,,0.11509892667260356,0.03342578308882717,0.01998993309789553,0.00169119879686255,0.059036165447702044,,0.008816792570870787,,,,0.22564736905385385,,,,0.29240580619786966,,0.002347381484643899,0.006462686232594346,,,0.002738747587713489,,,0.0009471854449713378,0.002412184619648392,0.000548992596547501,0.028312958385383016,,,,,0.045970284298281906,0.012832650998436982,0.06759007737657347,,,,,,,Control
18,,,0.007524373879175607,,,,,0.010157075874099567,,,5.121946968933797e-05,0.01140610833619185,0.006049423175258572,0.05576758857461527,0.02143247892456966,0.011172857846631483,0.022254753315557416,,0.06402380578937278,,,0.0006611774697241928,0.030129162325763473,0.0003098671651745011,,,0.10114453199219081,,0.003106428957320367,0.030939428832778417,,0.0003403650651762439,0.0020099922596967384,,,,0.0040730104849017335,,0.024832516584694254,,9.967606342032989e-05,,,0.26336158692794126,0.2648397255656563,0.06431284512039977,,,,,,,Control
19,,,0.0016780060345346216,,0.024596121399617463,,,,,,,,0.0007659425478050154,0.21130193431386846,0.0011547673311303182,,0.011539651835427498,0.0013226763329064247,0.2435688630154137,0.01833178233400016,,0.021983505027243208,0.04269625651812665,,,,,0.0012482066852497525,0.02503405062310066,0.1910834791742433,,,,0.002717979541984568,,,0.0016137258292065189,,0.0039566471748416175,4.88876435126043e-05,,,,0.17430558679534994,0.004201952578985793,0.015471800989351494,,,,0.0013781762741003347,,,Control
20,,5.263576364743818e-05,0.013284115021570052,,0.012543476282031918,0.002416799880948207,,,,,0.0009821974936283949,,0.12391024521294906,0.0565543497599011,0.010283068266968995,,0.024450575068449228,0.003947581245220728,0.2042560611698293,,0.0016191811592658188,0.009958161134742198,0.05606799934493226,4.09164765397552e-05,,,0.0007717554673757778,0.024791949819629053,0.08192397961126922,,,,0.0035530655887077794,0.015061203471778188,,,0.0009674473564066561,,0.010441379671259852,1.9195384055687628e-05,,,,0.33567877353215164,,0.005741036286044763,0.00041613572065988055,,,0.00013578208510970616,,0.00013093272492721664,Control
21,,,0.0010773264279118303,3.539966909187664e-05,0.07695383851637361,0.000724905389920002,,,,,0.0003690179154889099,0.0006091474215542807,0.0006692323198348549,0.17702985851792197,0.004674857190696967,0.0002304655014468171,0.08662078435372443,,0.008686574586209908,0.003672846972692781,,0.010585131319641892,0.0021683085145237915,0.00019243974414337686,,0.05136670559229688,0.0031919576993912624,0.0018797539418371888,0.016394773748319703,,,,0.00016985538552393033,0.0020468781956210925,,0.0005241672070280844,0.0017459284865759099,0.00040189653989768553,0.015303266444065426,8.960212977854829e-05,0.00029128570442662886,,0.006390323054018741,0.2558597744526366,0.2505960432413786,0.017242054848898566,,,1.943305276557026e-05,0.0020322771451647993,,0.000153888769197624,Control
22,,,0.0017048920590309615,,0.06381288367441505,0.0011500500038173738,,,,0.0295649176543334,,,,0.08827930174563592,0.008686679784322159,,0.2285677137861621,0.0013860468561847882,,,,,0.021543443603782297,,0.0003209617665445359,0.1076299853579147,0.08201215663478467,,0.0008251574761187361,,,,,8.49649141771216e-05,,,,,0.02377868605237437,,,,0.0002245069351477324,,0.33524403601484315,0.005183615680410976,,,,,,,Control
23,,,0.003926427730412627,,0.02621804143097396,,0.0004536411387766003,,,,,0.0006444740148201142,0.03150663175223614,0.13240786272755117,0.008429587935231655,,0.055251900429022886,0.0088448146638956,0.09636884690473826,0.009679088909326092,,,0.13648371425213857,,,,0.030447963654185225,0.001767269394268777,0.02114134995259125,0.07455638068515198,,0.007375670006173157,0.0004825552109044054,0.002582439699186255,,,,,0.021950737443083165,,,,,0.252290768996597,,0.06816544136401723,,0.0014331053321059997,,0.00029017336671118753,0.007301113005900744,,Control
24,,,0.004626525665253725,,0.08564846347477402,0.007904817390509517,,,,,0.007955290193101178,,0.0064724990892709704,0.22464501535038775,0.061752642001624884,0.004455250924151471,0.07794431707303003,0.0022991193549775505,0.057469553252467415,0.03125531073719578,,,0.05024950203865751,0.007797770677320607,6.467174485920641e-05,,0.011252107100846658,,0.020357178829909544,0.014526183515116775,,,4.2485897566168183e-05,0.0019180774277196184,,,,,0.02093645130273077,0.0007714019103789388,,0.0008039041766632397,0.010114416851659657,0.17129914553427736,0.07540880751514516,0.042029090970404526,,,,,,,Control
25,,,,,0.0005551042214192017,,,,,,,,0.0006704166951605462,0.0028832129303987953,0.00023774423933976287,,0.0159356825124723,,0.15122478893305077,,0.00028868227121854807,0.0017591669907114297,0.03567717801699045,,,,,,0.033193547876034485,,0.03251641297588204,,,0.007845559898212178,,,0.00036308388471078927,,0.0021116220734947564,0.010055147438528925,0.0005516949830651099,,,0.7017275412913915,,0.0018642517493904986,0.0005391610185280074,,,,,,Control
26,,,,,0.09156348618626006,0.00445034524379961,,,,,0.00013732856170265329,,0.032240512927801994,0.2483233747118708,0.010111595050281887,5.215008672252658e-05,0.07491104320010929,,0.0122646778464182,,,0.009812703474811404,0.2205355588945245,,,,0.01238605461688808,0.0020549179270115568,0.02068947322890637,0.0018834361712592488,0.050622498201844564,,0.00020880485703411616,0.002550446005947564,,,0.005122979107448198,,0.008533288013885422,,0.00011421891542953369,,0.00026903309444503416,0.18115304046253647,,0.010009033213060915,,,,,,,Control
27,,,0.01003744658100956,,0.03371963399020165,,,,,,,,0.05908015232353945,0.042203962875101655,0.0022395250794063986,9.658717754762065e-05,0.019115817499248823,0.023287189101012264,0.13018983602215692,0.04517273144213305,,0.018603328818380477,0.12627280378984193,,,,0.02301997830598447,0.000970917374303321,0.08167135770062382,0.07646738885318069,,0.00320591171190578,0.0005202115362159698,0.0015930706011079308,,,,,0.023729966140942724,,,,,0.25888864610519924,,0.006516751285134614,,0.000113474487907759,,,0.013283311197913717,,Control
28,,,0.001647961219659303,,0.025493776511942966,,,,,,,,0.0317086571319771,0.08357862800358067,0.0011856485195623188,,0.03506566126271722,0.010847963210777254,0.13784758489836585,0.0032111962221855334,,,0.23471547339244178,,,,0.02146684415270879,0.0001556597942677373,0.01339306825469385,0.1018006758186191,,0.004779201611478129,,0.000835025092234391,,,,,0.025383953912256403,,,,,0.24372217101546179,,0.018736523657385012,,,,,0.004424326317684528,,Control
29,,4.162850720173175e-05,0.0101503261412307,,0.009709107899992292,0.00039563557504126057,0.0012848819980101794,,,,0.0003331378953637267,,0.003869803603512963,0.0008468490515180788,0.0006203636112806884,,0.012437477606828742,,0.28799348178857154,4.777942119459976e-05,6.0410762429953725e-05,0.00837644648078751,0.08150312521349712,,,,,0.0009971070933438542,0.06578666125972037,0.032016715548126615,0.0005964189818084522,,,0.02657733049893359,,,0.010525092543796157,,0.018197149534650407,3.0315218964849508e-05,0.0030909441191660503,,,0.41655746963700163,0.0004907550664309695,0.0009315339566698864,,,,0.00499377329795972,0.00037147127006927907,0.0011668064168970879,Control
30,,,0.007049783900964918,,0.04848949586807416,2.2519590210493227e-05,,,,,0.0016591177159730824,,0.05873905168225005,0.035269344249434106,0.0016988150401115799,,0.008910949475152146,,0.051859159759524286,0.07476755331355868,0.0018579185635057157,0.0009211036107491975,0.02252053289101367,0.0003664932378907712,,,0.001112258271838268,0.007197680000393832,0.050842740673930686,0.05366303130652481,0.19127197244272506,,6.672083239108924e-05,0.054878984435611414,,,0.00040535262378887796,,0.001328236853298905,,0.001581608428736966,,,0.3175471704239643,3.938309729835095e-05,0.004826733749209065,,,,,,0.0011062879618754862,Control
31,,,0.013452085981829539,,,,,0.001962552616559706,0.005284003878221512,,0.00033985489383754104,0.018485209852582996,0.03935325884586445,0.06843116854864874,0.030358043694378972,0.005802537847145313,0.05291369831929148,,0.002331058674040817,,,,0.12209563154145137,,,,0.4245894079877777,,0.00315694148932291,0.003985637327944554,,,0.0005827125754853976,,0.010017384484238423,0.000675646531740176,0.0006579349033059692,0.015116249752297667,0.03011174787309389,,0.0001536744231791456,,,0.05148593269539521,0.0090604356185432,0.08959718964382335,,,,,,,Control
32,,,0.0067492110575151,,0.037849095413435965,3.988077682462947e-05,,,,,,0.05011619854400573,0.11674792205383558,0.10856931070451936,0.0034890592887772136,,0.019129445371322086,0.10041654047079868,0.076118261560313,0.03073098717029305,,,0.14970958757274302,,,,0.0164382050923886,,0.022130575564051017,0.0367529844708121,,0.0005294376596820708,0.00019401184031777653,0.0007089011553929035,,,,,0.02564588291512608,,,,,0.1663130130262622,,0.01815063681563392,,,,,0.013470851475949909,,Control
33,,,0.0051774364513841676,,0.012923478888009383,,,,,0.0001774728353367416,6.680497958860261e-05,,0.01086515783762893,0.01609717021787519,0.00045833673590667603,,0.01715927843345254,,0.3674213237452185,,6.640071344888339e-05,0.023641888116920237,0.025577413327360975,7.529456852270641e-05,,,,0.00569449284408506,0.07849423395204917,,,0.003352073764016917,,0.03176106820050631,,0.0007516318202729767,0.0010915185772419186,0.0029080884760702744,0.0021412966755578267,,9.186948025119481e-05,,,0.3794836146890911,,0.014522654670203725,,,,,,,Control
34,,,0.013364950275669106,,0.07296571062417281,0.000632009031174062,,,,,0.010586048204808853,,0.035478051651793525,0.06673178462261836,0.005740954834544426,0.0012644303317748517,0.008726197753482054,0.3472710289100844,0.09787997662020081,0.06991656594409236,,,0.0826649672920897,,,,0.001955393890971021,,0.008345673072612088,0.03806308402473493,,,,0.002055884563735977,,,0.0007573389368993814,,0.002676556185675019,,,,,0.12086708918098864,0.0007632137762302557,0.010569763562453097,,,,0.0007233267091943193,,,Control
35,,,6.310704676232165e-05,,0.036405082494023265,0.0001911651773676821,,,,,,,0.0005100811458272718,0.21634243030974085,0.0018200645986678676,6.802447897756749e-05,0.09878148078636297,,0.023268059884489517,,8.083029203810355e-05,0.0016264407051925622,0.001641602787856237,0.0005291361956613496,,,0.004363811305012748,0.0007437616225559336,0.007970030709364183,,,,,0.000344937380598599,,0.006516109917723162,0.09190383715431474,0.002806317097338112,0.006305582351007951,0.0009163839826119598,2.755810970627358e-05,5.2042824278018495e-05,0.004992730396041796,0.39114382751614757,,0.10051958818144341,3.1655969885645105e-05,,,3.431957900223661e-05,,,Control
36,,,0.013248416563771893,,0.03677161116881929,0.0015758824451717849,,,,,,0.0027769339317562664,0.0715877112609346,0.06898012497631786,0.006526264299106937,3.154214765889892e-05,0.009674354376131023,0.3587138398369363,0.07029928087986463,0.004192655763087235,,,0.12428933193527099,,,,0.01505775173287863,,0.017293365247045448,0.04237192458956418,,,0.0007295525220652122,0.0030575467599579273,,,,,0.044503010080421235,,,,,0.08306650105507972,,0.015307434882307975,,0.0012798558166578471,,,0.008665107729194023,,Control
37,,,,,,,,,,,,,,0.010901761098184809,0.0016668788073707695,,0.01056563937917823,,0.004020246997847727,0.01790178494465812,,0.0022464203707930463,0.009106978479435306,0.003012397998258898,,,,,0.010774476675723165,0.009369599380280742,0.0008556857889574724,,,0.006390751615030794,,,,,0.016988599217897613,4.5938011350714835e-05,,,0.0004540120762257165,0.8894590019765733,,0.006239827182233614,,,,,,,Control
38,,,,,0.00844254115192481,0.034124443848437186,,,,,,,0.05501766357108538,0.17364310536603988,0.031149218096974404,0.007102039003007826,0.13920243258719076,,0.008505992615360313,,,,0.3223416613464792,,,,0.006806892001290009,,,,0.09730143085621015,,,,,,,,0.029897877080632105,,,,,0.028356942351106054,,0.05810776012426203,,,,,,,Control
