,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa724,taxa816,taxa838,taxa841,taxa846,taxa872,condition
0,0.003160543827227811,0.011683622138445367,,0.0022324876857729155,,9.254270872298111e-05,0.01711209330240023,0.11368976928787229,0.0023786631006876236,,0.04515873861343471,0.006363047359887972,0.178841939472231,0.003821488059414102,,0.023349787356836165,0.11396529417066117,,0.01852747093501683,0.0003743773216520599,0.03801086598627445,0.0870354710944427,,0.01892666652855369,,0.0019330909906202709,,0.01861622780565569,,,0.27168330875518176,,0.02304250349900827,,,Control
1,0.004336132429849233,0.05811673864933432,0.0011531573360913465,,0.00032203630413182475,,0.001242062397441273,0.027145714960808955,0.0029799498436336048,,0.02608722303845329,0.026251121366712083,0.056753274108215936,0.2555074946531975,0.0021358951902796554,0.00044876405661839496,0.22893053297606109,,0.0021143753832536345,0.004053440419371043,0.015502847244366976,0.008192525323269891,,,,0.01264973383911401,,0.020278940173414865,,,0.10571637807301215,0.10596863803315047,0.027653386772013733,0.00019987335919622868,0.006259764069008586,Control
2,,0.0030852828434135174,0.013937690064702746,,,,,0.2424333061097531,0.029418375936920132,0.002917202717389873,0.005412180057961319,,0.009477289033622303,0.03310965851181046,,,0.04926296864738633,,0.010481314653893658,,0.006047036919508452,0.0064125605670658945,0.31142918531157904,,,,,0.015739691271234542,,,0.24443305459708256,,0.01640320275667607,,,Control
3,6.25121662923964e-05,0.009390872621677976,,,,,,0.08091492525631996,0.0011975645340284928,,0.025090557351651516,,0.009307288938657806,,,,0.0721652287865014,,0.00014168086485531896,0.000718237698749556,0.008805686499980937,,,,,0.007088458227223196,,0.0004203265884411693,0.000605354573422195,,0.780192974957004,,0.003898330935194049,,,Control
4,0.05882426717369601,0.0012449335334385832,,,5.248324877484416e-05,0.1381509611187885,0.01028710266611045,0.11866366071432016,0.13536105194954043,0.028103429047085578,0.0037481143656299554,,0.015106685709853303,,,,0.22350917665745768,,0.12515363892219472,,0.0031073170524635683,0.015904353909982738,,,0.0018077777859246873,,,0.07359675807885067,,,0.021214037879784802,0.0015127524646866848,0.0246514977214166,,,Control
5,0.00041862582813242364,0.0019319637542582523,,,,,,0.3261290216321335,0.03260886039803707,0.0019357023870463046,0.030407411950650862,,0.03197511161839755,0.03281852696655621,,,0.017589458914749674,,0.01403331182440632,,0.02253738784354246,0.009821388334212752,0.044971609630960564,,0.0019921860553847124,,,0.025896599925671938,,,0.3686645583472252,,0.036268274588634186,,,Control
6,0.0310872272490742,,0.0011728268758914875,,,0.03778264464619214,0.0050672688784815356,0.12281580334483529,0.07806071713053482,0.010340937604726083,0.0020408429618178174,0.005374500472372524,0.10696690529478235,,,0.0005816244562663878,0.1029012177275261,,0.050231891965625435,,0.02867210694985441,0.10119170914651293,,,0.0031491501504687523,,0.000507947815045528,0.0729018787122502,,,0.18447367933568087,0.03614155008916979,0.011689956905480027,0.006847612287411315,,Control
7,,0.00429045127552915,0.0007318826082210281,,,,,0.17505325272817512,0.02255231225800901,0.0010327924801344702,0.031653466266643886,,0.029707697408441633,0.012010727244172839,,,0.017108948041001663,,0.0023150581143603615,,0.02146199587451145,0.028280861117615387,0.041954810357792596,,,7.578545998629167e-05,,0.012725667185971231,0.000923730405857009,0.0008699602669109118,0.522970400451588,,0.074280200455078,,,Control
8,0.0036625055258107694,0.014312637311534183,0.0013454631287149843,,,,,0.11437659405513541,0.007916962951407326,0.0024402499130136406,0.15258129935943207,0.006282286390590428,,,,,0.025419841190143837,0.0008895026825889065,0.006930747000684403,,0.0015392602139030693,,,,,0.0001717494244448899,0.29535528045180287,0.00486289875232473,,0.0037329098206209726,,0.31953359748530674,0.0386462143425406,,,Control
9,0.011118006754868815,0.06976458374081422,0.009866421945290452,,0.006961374304954037,,0.036277186251362156,0.165144361745229,0.016164621112632373,0.0005333997527173154,0.010105016555366178,0.03856817475341586,0.13144096300539274,0.024096090977674706,0.0008205646287965577,0.010128483088379114,0.10860573430383638,0.0006481128978177654,0.0044928041786582475,,0.022410648174019953,0.08632060479476936,,,9.539418536421806e-05,0.008221363407750985,0.0025289282321383664,0.00853985337673587,,0.0023263520215708743,0.20513024253262174,0.0026924299365726897,0.01585147933024114,0.0002683916496688927,0.0008784123613400764,Control
10,0.005080528939485748,0.02921946146099753,0.0022297781900202946,,,,,0.07803771203773285,0.03751625650642404,0.00028333860185790396,0.18477174244680067,0.008339473151619172,,,,,0.03757434275410747,0.0052081963975520625,0.01615078945324944,,0.0013995728520775617,,,,,0.00047349463374786536,0.001383797850075115,0.028303655336995012,,0.0008129628938935457,,0.5211339169268829,0.041860251825283905,8.706822810652896e-05,0.0001336595130905002,Control
11,0.012288676372261454,0.12275458477916765,0.0003471222407137174,,0.00022704275439769516,,0.023447832834713692,0.1432474048189596,0.007368264364394164,0.00040426421472693056,0.062261874549574825,,0.019534726052022375,,,,0.15165601914439145,7.818892885437867e-05,0.00882568973006213,0.0015930612968665864,0.011410906511663469,,,,0.00025937575748702206,0.0012566150477389673,,0.004153469107544042,0.0020062730093037707,0.004837952682378472,0.417366198305832,,0.00467445749694565,,,Control
12,0.014368064837035089,0.02639284808142919,,,,0.005533668847560607,0.051034976817816186,0.09440318421151499,0.005051343557957004,0.00028614261739180996,0.025045095767713948,0.05535480397944096,0.11736993763017302,0.03756434992360094,,,0.13995976505426674,,0.04301413163692618,0.0006770669558285345,0.02812164354967122,0.056347245388394855,,0.0016573627428931384,0.0004958089884807011,0.001198711123073748,,0.029801753601357017,,,0.22318815369564,,0.043133940991834124,,,Control
13,0.0016856973029153652,0.008904998480108988,,0.003069693393944054,,,0.037793484640717315,0.15496885336048052,0.003926876734199783,,0.030493971305989506,0.0005534121372068802,0.15146746330966537,0.00373881803711639,,0.018988132430168583,0.03947121247765833,,0.029820292682260382,,0.09273953704854657,0.04196151534531022,,0.041351592449376036,,0.0007317418758280611,,0.022640424836706162,,,0.28469312950268355,,0.030999152649117758,,,Control
14,0.03791898512072016,0.2573912173365523,0.006486550561795422,,0.004498162432916813,,0.003421136163066925,0.3654208135534248,0.03141458100086632,0.00025773479452942063,0.03207381325219791,,,,,,0.17964312398237312,,0.018214366010811365,,0.002849095706904365,,,,0.0025157946898951146,,0.00023552164671254754,0.023818411045788766,,,0.002648139378990971,,0.03119255332245373,,,Control
15,0.008258192348727328,0.02714850378499212,0.002089620484682213,,,,0.06878301071991058,0.01582187674643093,0.002693085403647818,6.96032108926485e-05,0.003044251384443428,0.2557770665040898,0.08087567952039831,0.06648661281308745,,,0.1285952344662907,,0.02309251638469745,,0.04360697048214196,0.03142142966011279,,,0.002077224000406442,,,0.021677691408829955,,,0.20981151247269214,,0.0049225219732764326,0.003051059289742417,0.0006963369405070365,Control
16,0.001976722804986663,0.07398731300494998,0.0013334158355532096,,,,,0.10235469632492927,0.010071698051691379,,0.26501091956612016,0.0016070404075656409,,,,,0.024978365078282747,,0.09508830746637495,,0.0009567219180293701,,,,,9.851185744457787e-05,,0.02756999819628645,,0.00026030268381707855,,0.38869588705983654,0.0060100997441321045,,,Control
17,0.013919100920247745,0.023300078693030447,,,0.05261204459946611,,0.038214360310780654,0.04583863858784747,0.001088562818173235,3.295231913050503e-05,0.0020363293636979484,0.07212270989129455,0.06473756835023751,0.0802899266929693,,0.007857320383519542,0.03310840362644921,,0.007342685731769774,,0.037653137897501555,0.02381223417343498,,,0.00032229227488142845,0.0034550351660125444,0.009191631061289866,0.0034815829591678415,,,0.4712729119334293,0.0009913586416785477,0.0061735498448761824,,0.0011455837591137954,Control
18,0.0010337428058540354,0.006875520299135679,,,,8.420967328693172e-05,0.04035474885257925,0.06749533214423409,0.012056717414846934,,0.01373958071563693,,0.07595354409148916,0.06760061981593792,,,0.05138253251946339,,0.004637261972098459,0.005534100108623316,0.1554870736616699,0.011469398429832366,,0.024421316855113524,,,,0.0062812435282359235,,,0.4435445253275684,,0.012048531784393772,,,Control
19,0.004630547647443756,0.08572292033930334,0.00791168929332827,,0.007962205973491955,,0.006478125833386442,0.22484030622656387,0.06180632548774132,0.004459124011899288,0.07801207648425222,0.0023011180507089765,0.05751951331675202,0.03128248194778108,,,0.05029318548858956,0.007804549521112975,0.011261888906381603,,0.020374875956569425,0.014538811576779914,,,4.252283187404891e-05,0.0019197448718908095,,0.020954652008909582,0.0007720725139742464,0.010123209627790881,0.17144806119202047,0.07547436272930408,0.04206562816214988,,,Control
20,,,,,,,,0.01090176109818481,0.001666878807370769,,0.010565639379178232,,0.004020246997847728,0.01790178494465812,,0.0022464203707930467,0.009106978479435307,0.0030123979982588974,,,0.010774476675723167,0.009369599380280744,0.0008556857889574724,,,0.006390751615030794,,0.016988599217897617,4.593801135071483e-05,0.00045401207622571644,0.8894590019765733,,0.006239827182233615,,,Control
21,0.029742626023498565,0.21443423830140185,0.002279110758325289,,8.476836506116543e-05,,0.007823084834580737,0.16276448601157972,0.02467251428300826,0.0008033006976836199,0.08343667147123236,,0.008361727831432518,,,,0.2826753347017906,,0.009602400492497025,,0.0026472945156405313,,,,0.0025816938461857,,0.007390530420362939,0.013797563304133516,9.276344665097306e-05,0.0004921075219572616,0.14001232882581563,,0.006305454347161612,,,Control
22,0.007811154711494637,0.03511663772597701,0.0017310929974577358,,0.0013633130772975446,,0.031397309910635884,0.15168431038485905,0.006648458397033264,0.00031261817564799855,0.010583084808350691,0.014573816796310748,0.18877796181339096,0.01495900517576566,0.0005452203606823026,0.01217700753618495,0.05824618791446027,0.00015206184323703382,0.001209153829326207,0.0015939227278342599,0.01800150048334692,0.11981214804237678,,,,0.007612635353392773,0.001239461327736898,0.0035252130071813043,0.0001567810038892176,0.0015298470132012751,0.29546035621902533,0.003489557126698138,0.00922050582271015,0.0006357233749675166,0.00043395303952747986,Control
23,0.0005839848776488987,0.019720024370731115,,,,,0.002507989965573465,0.03145347484363347,0.00010956140084014888,,0.03556120515074251,,0.2907858245225137,0.09697252866068688,0.0007779270571848843,0.007226119109070533,0.26095038451323904,0.0018490798897890415,,0.004688734621320442,0.12250424062232518,0.009853434390193167,,,0.0009221246607296585,0.006537300620861642,,0.002569965129463342,0.0002440978677254724,0.0009865664978091831,0.07716493739172331,,0.012068301358396922,0.007280488697292332,0.006681703780505554,Control
24,0.023619480496869343,0.07716401777224366,,,,0.015318187224432577,0.09148749299642622,0.04734636136154299,0.007577389621474536,,0.005462525347640517,0.07228558680771077,0.04850783760477045,0.06367079773511085,,,0.20739703251944694,,0.017846500961044506,0.0007179253101762479,0.026304804341492058,0.04886150365968851,,0.00045204646995757893,0.002439477690195668,,,0.03296593457513611,,,0.20013911703892154,,0.0096379244123763,0.000798056053342742,,Control
25,0.01315316165603515,0.04711078080887033,0.0032276348800416364,0.00035867239750777375,0.006960515513180196,,0.013616841830681419,0.002429034067002254,0.0009038169389420403,0.0002942926293811969,0.009007229597942097,,0.18636067733766523,0.0046587825410819485,0.000671403892517456,0.0011901923152850176,0.4804105804086115,,,0.0012251949076645154,0.042359908114028025,0.01900422000004376,0.005996173258248605,,,0.03269325467750789,0.0014557328152116264,0.00908161010674853,,,0.10882785172943536,,0.0020593191849938046,,0.006943118391372526,Control
26,0.0039553058655096155,0.026410870178733052,,0.00045697758375677183,,0.0006492139995961787,0.03173835708392752,0.13338169757446117,0.0084915859639538,,0.05565826773144281,0.008909866606859782,0.0970776215903132,0.009750276781949917,,,0.1374875262179576,,0.030671902681770814,0.001780267327205416,0.021296840592425197,0.07510472879737916,,0.007429916667386166,0.00048610431342940917,0.002601433055904701,,0.022112180975189952,,,0.25414631999894305,,0.06866678532341541,0.0014436455514173635,0.0002923075370718254,Control
27,7.093814571423293e-05,1.6806507207742364e-05,0.00014106044156401236,0.0007905381224088424,1.79079045247546e-05,,0.001177352939392864,0.4616158858968368,0.00015470553054699736,,0.009121140295850438,,0.06879357676609667,,,0.005794655247267519,0.005386587541314484,0.0004308299171712887,,2.5128175825168187e-05,0.2831009712340513,0.04051692051696405,,0.0004139214287304896,,0.001993039633873486,5.006802742042814e-06,6.443174304521617e-05,2.2865573316040118e-05,0.000584721275324384,0.11787358049131128,,0.0018874278689199782,,,Treat
28,0.0002959914891158724,0.00027948886451070797,5.385019585387294e-05,,2.1884942901569796e-05,,0.0027609199361598794,0.9392872383119633,0.00022912333144346636,,0.0005447982129406726,8.795847139847135e-05,0.009549286096742103,,1.404398125080945e-06,0.00022188387697201527,0.0012492853751196152,9.116850313861109e-07,1.719595544384815e-05,0.0005524045924988299,0.036586495475305604,,,,7.916802683658799e-05,0.0003355878834420001,8.178870087525572e-08,0.0002326507646389776,1.9813439666289237e-06,,0.007479463997491654,,0.00012791953973715337,,3.025443659710946e-06,Treat
29,0.0005505624599345686,0.003451432330299388,,,0.003161648844089428,,0.00040556232367725936,0.7798780434141226,4.709495583961686e-05,,0.0003176218378840446,0.0015818373373647568,0.020446746881744988,0.0012664730672050876,,0.0017474471233442602,0.008121413003694691,,0.00012721618388549202,,0.1036037287512467,0.04602022481895815,,,,0.0001518774948878565,2.168271508287333e-06,0.00016321766123844362,,,0.028674324517186912,,0.00019903972923581564,8.231899265172397e-05,,Treat
