,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,,0.0044647352948868685,0.003459879258951742,,,,,,,0.30581773366485165,0.03001882151069303,0.0028172644046984534,0.02474713511315503,,0.025124607459322525,0.10773643952892013,,,0.01814452551365349,,,,0.015083161657066522,,0.010370418914140223,0.007997964635440577,0.15997833166441858,,0.0005709682581530068,,,,,,0.01890387922728695,,,,,,0.23896695027696171,,0.025797183617399567,,,,,,,Control
1,,,0.011081053869470933,,,0.15268851606097608,,,,,0.0003042976290441201,,,0.25366381193854565,0.023836409103988123,,0.06974201142061609,,0.0029118329051326334,,,,0.33002851320914417,,,,0.010518864766433428,,0.002475369728774423,,,,,,,,0.00463223377662796,,0.014030604552607358,,,,,,0.11747912361873972,,0.006607357419899554,,,,,,,Control
2,,,0.003907222045702497,,,,,,0.00026672711803940016,0.004149461074047613,,,0.011361863956163676,0.061850309896267025,0.008924435343771625,0.005174912531287089,0.07461480285716056,,0.05105197683406392,,,0.007254469559018275,0.02826088127249462,0.0005517440956015023,,,0.06272314263682262,,0.008268134217898678,0.013771146506956898,,0.005789350200919187,0.0003940448623835405,0.0007384022730637413,,0.01463046507353184,0.0012461490954800776,0.00020891083988152634,0.01058678035372385,,,0.0007261074230512587,,0.0002323828262689936,0.385119410936462,0.19600836009156714,0.041835310179251795,,,0.00035309589911882507,,,,Control
3,,,0.0002940052005398029,,,0.00917624361009624,3.433267756906413e-05,,,,,,,0.26983357766249155,0.03253441496459127,0.001646854483629947,0.021749194220159564,,0.02555019634949451,0.06340658144263076,,,0.02097554429700298,,,,0.006444415749482859,,0.005423043910886954,0.00831357178846412,0.03395927172187494,,,,,,,,0.018571547932823406,,,0.00013753326294628048,,0.014072853131590875,0.44293205117493223,,0.02368144541585329,0.0012633210029395457,,,,,,Control
4,,,0.00041862582813242364,,,0.001931963754258252,,,,,,,,0.32612902163213353,0.03260886039803708,0.0019357023870463044,0.03040741195065086,,0.03197511161839756,0.03281852696655622,,,0.017589458914749678,,,,0.014033311824406322,,0.022537387843542464,0.009821388334212757,0.04497160963096057,,0.001992186055384713,,,,,,0.02589659992567194,,,,,,0.3686645583472253,,0.0362682745886342,,,,,,,Control
5,,,0.032073472812841286,,,0.1957663494230998,,,,,,0.015759593325875388,0.09188557971862542,0.033367965571500915,0.008274123789894575,,0.004208609066764243,0.10726249788552557,0.047002812314903636,0.038876893380915614,,,0.2305137444672317,,,,0.02243852181498821,,0.02783256530851396,0.03223905341047482,,,0.0014964602036743556,0.0016410877009900592,,,,,0.04455957860760005,,,,,,0.05620480071301867,,0.004020848845867461,,,,0.0045754416376943205,,,Control
6,0.0008558685828715787,,0.0068770153208617115,,,0.0049484074603084825,0.0024867405495989678,0.0006515889794518814,0.032220060148511934,0.0007694676453996982,,0.001278864127253385,0.007198630870772746,0.08405356727870587,0.017895956989700163,0.002852967638832793,0.018573813590845752,,0.09426711327412553,,,0.007535551109356559,0.037203527285709116,,,,0.1536232547906118,0.0002001549355504364,0.011082439845246804,0.03912345163495865,,0.0019367486524004532,0.0008502243005241693,0.00030153493002121065,0.0052911890690223,0.0007107454002083824,0.0033775602654679657,0.005538777685069235,0.024606900156878487,,,0.0018539296633413524,8.444714742854638e-05,,0.3898125913736045,0.0034642868346137353,0.037922087846090836,,,0.0005505346166549964,,,,Control
7,,,0.0020786994032369645,,0.0005568678709739198,0.004486382371576972,,0.0032127782888107886,,,,,0.0055740213535197605,0.018353317047174213,0.0028431084364557765,0.00015349826554151959,0.014990739246208444,,0.08272683195916083,,,0.022581403140590952,0.01652120120304009,0.0003372030170731374,,,0.025972954509751307,0.0006740978046973964,0.013192939614049472,0.06714501137315296,,0.010754330957671981,4.459052693776407e-05,,0.0004244319511057681,0.010721658636090854,0.0013338115684471267,,0.007335552653860694,,,,,0.00015688878947918368,0.4017287973328701,0.25687431296940133,0.02839738461148038,,,0.0008271850976404113,,,,Control
8,,,0.009743745925837216,,,0.05294896944578013,0.0010089030271751343,0.00028733169161163704,,,,0.0062087353292146425,0.039861091945533424,0.029460819446479207,0.004194475328886379,,0.008334746689150676,0.1007340737088868,0.059835203724856185,0.056827136755903625,,,0.1862914414669073,,,,0.01799044915941296,,0.03446460561901641,0.04707406977377999,,,0.00012390925911178846,0.0017390862082206446,,,,,0.07260829294377802,,,,,,0.2539967574882023,,0.01192213756946973,,,,0.0043440174927858064,,,Control
9,,,0.0016479612196593032,,,0.025493776511942977,,,,,,,0.03170865713197711,0.08357862800358071,0.0011856485195623192,,0.03506566126271723,0.010847963210777257,0.1378475848983659,0.0032111962221855334,,,0.23471547339244186,,,,0.021466844152708796,0.00015565979426773735,0.013393068254693857,0.10180067581861915,,0.004779201611478132,,0.0008350250922343912,,,,,0.025383953912256414,,,,,,0.24372217101546187,,0.018736523657385012,,,,0.00442432631768453,,,Control
10,,,0.023085735599722917,,,0.054169490979341504,,0.00045942841281269305,,,,0.007212478773767078,0.06221924679763215,0.04406309855291924,0.0077185832132355,,0.00617352411849432,0.005882315279624508,0.13449304671774592,0.021199693673085235,,0.011823285389205773,0.14038847672167415,,,,0.015622837877636934,0.009231733254355843,0.05430022516019582,0.07956765194389127,,0.0012403224693848633,0.0010789184214580845,0.000597184650774512,,,,,0.019210386200749045,,,,,,0.27525741002576265,,0.0048208487353894715,,0.0013222120471237857,,0.018861864984016555,,,Control
