,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,0,0,0.0,0.0
1,taxa1017280,0,1,0.0,0.125
2,taxa102106,7,7,0.875,0.875
3,taxa117563,1,0,0.125,0.0
4,taxa1253,0,0,0.0,0.0
5,taxa1263,8,7,1.0,0.875
6,taxa1301,5,5,0.625,0.625
7,taxa1348911,4,1,0.5,0.125
8,taxa1350,2,0,0.25,0.0
9,taxa1357,1,2,0.125,0.25
10,taxa135858,1,0,0.125,0.0
11,taxa1485,2,3,0.25,0.375
12,taxa1578,7,2,0.875,0.25
13,taxa1678,7,6,0.875,0.75
14,taxa1730,8,8,1.0,1.0
15,taxa189330,8,8,1.0,1.0
16,taxa191303,1,1,0.125,0.125
17,taxa207244,6,3,0.75,0.375
18,taxa216851,8,8,1.0,1.0
19,taxa2172,4,2,0.5,0.25
20,taxa239759,7,8,0.875,1.0
21,taxa239934,5,5,0.625,0.625
22,taxa244127,0,1,0.0,0.125
23,taxa283168,5,5,0.625,0.625
24,taxa292632,8,8,1.0,1.0
25,taxa29465,1,3,0.125,0.375
26,taxa32207,0,0,0.0,0.0
27,taxa33024,2,0,0.25,0.0
28,taxa33042,8,6,1.0,0.75
29,taxa35832,3,6,0.375,0.75
30,taxa375288,8,8,1.0,1.0
31,taxa397864,5,6,0.625,0.75
32,taxa39948,0,2,0.0,0.25
33,taxa40544,5,2,0.625,0.25
34,taxa447020,7,5,0.875,0.625
35,taxa459786,4,6,0.5,0.75
36,taxa46255,0,0,0.0,0.0
37,taxa547,1,0,0.125,0.0
38,taxa561,4,3,0.5,0.375
39,taxa570,1,1,0.125,0.125
40,taxa572511,8,8,1.0,1.0
41,taxa574697,0,0,0.0,0.0
42,taxa577309,1,0,0.125,0.0
43,taxa577310,2,4,0.25,0.5
44,taxa61170,4,2,0.5,0.25
45,taxa644652,0,0,0.0,0.0
46,taxa713,0,0,0.0,0.0
47,taxa724,2,4,0.25,0.5
48,taxa816,7,8,0.875,1.0
49,taxa838,4,1,0.5,0.125
50,taxa841,8,8,1.0,1.0
51,taxa84111,2,3,0.25,0.375
52,taxa846,1,4,0.125,0.5
53,taxa848,1,0,0.125,0.0
54,taxa872,3,3,0.375,0.375
55,taxa904,3,1,0.375,0.125
56,taxa906,0,0,0.0,0.0
57,taxa946234,1,2,0.125,0.25
