,taxa102106,taxa1263,taxa1301,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa846,taxa872,taxa946234,condition
0,0.007437693023620231,0.05580493750760669,,,0.0004693828436846993,0.14002217657956104,0.011286815973462374,0.0001458851263788567,0.050217231114583795,0.058919737982151624,0.01170529204927081,,,0.1394049702756505,,0.0067984509243965135,,0.02929271320116549,,,,,0.0003037063085523472,0.01800508108713596,,0.007214886648787068,6.865782521186752e-05,,,0.4597432034108963,,0.003025229047299733,,,0.00013394907058422302,Control
1,0.0007140279596143492,,,0.008374716367447847,,6.973959830450188e-05,0.000548281710354472,,0.008760692927142993,0.01085918955704573,,0.0004154553043732005,0.007910053353086768,0.000726989431009758,0.0001105739683643747,0.0005107737356084653,0.0033619533327384063,0.061333912049649095,0.0005400230737131495,,0.026921893714558113,,0.0035092323528419915,0.04894630119752524,0.0008012024574949764,0.01040324399247271,,,0.002108819925704387,0.15280542445607126,0.6494052749288668,4.221080950009324e-05,,0.0006183654185190292,0.00020164837799229333,Control
2,,0.007663172302161111,0.000864136786402091,,,0.2275553463129793,0.030601524545185575,0.0021529605026998967,0.03188630362405581,0.048436656629898885,0.052335080414470166,,,0.023554957218858766,,0.009961133056639688,,0.008554104811520908,0.007352038568044654,0.0727410851640879,,0.0024361862385660626,5.874835863557392e-05,,,0.020598832838977527,,,,0.3741926650904715,,0.07905506753634461,,,,Control
3,0.012288676372261453,0.12275458477916762,0.0003471222407137174,0.00022704275439769516,0.023447832834713682,0.1432474048189596,0.0073682643643941635,0.00040426421472693045,0.06226187454957481,0.019534726052022378,,,,0.15165601914439145,7.818892885437866e-05,0.008825689730062128,0.001593061296866586,0.011410906511663469,,,,0.000259375757487022,0.0012566150477389673,,,0.004153469107544041,0.0020062730093037707,,0.004837952682378472,0.4173661983058319,,0.0046744574969456495,,,,Control
4,0.0003581923787619726,8.48621391891505e-05,0.0007122652362040834,9.042349297096376e-05,0.005944881216692383,0.003127025645874001,0.0007811642302787701,,0.04605593939195453,0.16555223316161108,,,0.02925931212644953,0.02719883055028771,0.002175416220985954,,0.00012688125665173957,0.0713205516945342,0.02208320897528349,,0.0020900391416318206,,0.010063578632290085,0.006663119758810265,,0.00032533919623607574,2.492310398516313e-05,,0.0009218458833520463,0.5951863805329548,,0.00953030659743399,,,0.00032327943557614486,Control
5,0.016978171618049896,0.22215416476142985,0.0010708902342076417,0.0023811654833395543,0.007527588133566083,0.44630641809592414,0.018766202123758093,0.00010340539644248906,0.03779898518613682,0.0030408695876306445,,,,0.10685562556814618,,0.01846045093682854,,0.0007741705294011273,,,,0.00012968802419381845,,0.0011269057188359576,,0.013152679336313927,,,0.0018453651955904447,0.08880179428150908,,0.012725459788695794,,,,Control
6,,0.0021118656866643097,,,,0.10615512653467549,0.014263881558456126,0.0005197791489442676,0.005829238027803678,0.03276671730924657,0.012957523327467878,,0.0006589878227462966,0.03225144491592898,,0.004151022382551444,,0.011642652335851442,0.013093226746893593,0.22308039751587633,,,,,,0.008385770269634184,,,0.0033955899893941023,0.5143299806409809,,0.014406795786884538,,,,Control
7,0.00017466536554799542,0.004094415231791364,0.007856703157830398,,,0.3701165167759202,0.026931152802544243,0.0033250173324510333,0.012898015159860806,0.01142105049579766,0.037236814156354645,,,0.031421955193577496,,0.00949244531815357,,0.004394969192207092,0.0049922316414911395,0.33744822401450436,,,,,,0.02127405936983044,,,,0.09012186400530352,,0.026799900786834075,,,,Control
8,0.004473987366831064,,,,0.0039426361627094555,0.024885340137901748,0.002685087932743109,0.0018503704781066422,0.03093732295751205,0.1007035826367723,,,0.0091585718711571,0.039207786550442415,0.0002864898407593117,0.038554822914809626,0.00016682075340179836,0.0060254919703576605,0.02174295264141894,,0.003004307780301057,0.0009621599186086554,8.775733072884303e-05,0.001450859832620791,0.0004577086888246767,0.007763966737721464,,,,0.3395318852146388,0.32329371059166545,0.03882637968996705,,,,Control
9,6.251216629239638e-05,0.009390872621677974,,,,0.08091492525631995,0.0011975645340284928,,0.025090557351651502,0.009307288938657806,,,,0.07216522878650139,,0.00014168086485531894,0.0007182376987495559,0.008805686499980933,,,,,0.007088458227223194,,,0.00042032658844116927,0.0006053545734221948,,,0.7801929749570039,,0.0038983309351940483,,,,Control
