,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,0.003080878131659893,0.013917791886687259,,,0.001427652496440474,,,,0.2420871955950652,0.029376376719072568,0.002913037965647769,0.0054044533455903845,,0.009463758758273964,0.03306238942517978,,,0.04919263824721482,,,,0.010466350978862048,,0.006038403852154248,0.0064034056589637465,0.3109845726577045,,,,,,,,0.01571722046169796,,,,,0.2440840891364745,,0.016379784683310885,,,,,,,,Control
1,,,,,0.004025242846211062,0.00614929754585012,,,,,,,0.39418371865326346,0.019027851041858175,0.004988774297634289,0.03196159054148284,,0.05259974086835884,0.03316153236371054,,,0.020516357040506018,,,,0.014080112490502903,,0.005726305924722854,0.020426806126212414,0.037661819563397855,,0.0005447849074972411,,,,,,0.02803994779363629,,,,,0.281812482204788,,0.04509363579036717,,,,,,,,Control
2,0.0014935163165276774,,,,0.03142224545606201,0.00046374489653037184,,,,0.024200651186206047,,0.009157990031018949,0.12986902735389144,0.005641854541820757,0.002524924242555969,0.24589423650191924,,0.001774074819214667,,1.728559495227897e-05,,0.0013859160449904147,,,,,0.000800660575659407,0.010129972331797096,,,,,0.0007243584819647319,,,0.011881852037966526,,0.04200123413011062,0.0006373168174417177,0.0006239179243130279,,6.535795961246309e-05,0.34433621116328267,0.0007719194384902332,0.12537784111510702,0.00032310765949259914,,0.007957306012410646,,,,0.0005234773666613242,Control
3,0.0001408084907188069,,0.0006885568379611727,,,,,,,0.008075969775617853,,,6.725181646271375e-05,0.000528723162321993,,0.008448177608507709,,0.01047181573710203,,0.0004006349987301796,0.007627882426126978,0.0007010559420076967,0.00010662952478627642,,,0.0004925531886652371,0.0032420242442798355,0.05914598157123251,0.0005207591314250926,,0.025961523996952438,,0.003384049461941224,,,0.047200267060502746,0.000772621608539565,0.010032134864668994,,,0.00017299644892711233,0.002033593167215448,0.147354481669898,0.6262394023083301,4.070504680637936e-05,,,0.035358638009133865,0.0005963068134054107,,,0.00019445508773264928,Control
4,,,0.009124637485255549,,0.01136070441239414,,0.0007069665960356588,,,,0.001659816588815685,0.04083737601780643,0.04030901696502144,0.007960008496038447,5.069012690050399e-05,0.017007107709470733,0.0108538031433891,0.11683193133840905,0.02767504705422465,,0.01414845407033944,0.06927028711654967,,,,0.01261261578780802,0.0009140808568683928,0.07946978334583656,0.056970830578979725,,0.013634400206741084,,0.0002748047574912804,,,,,0.02626857743912028,,,,,0.4224301634658114,,0.00852889891818562,,,,0.000470101688126351,0.010629895834380737,,,Control
5,,,,,0.12389783616470998,0.003954854155799175,,,,,,,0.008857023552997825,0.032113280910939505,,0.02233611962485768,0.00901713910586419,,,,,0.02833076165283071,,,0.01161069504476072,0.00693258208239546,,0.0176693832938803,,,,,,,,0.003407090422308983,,0.0005113163773771891,,,,,,0.7051973508460422,0.026164566765236045,,,,,,,,Control
6,,,,,0.0044647352948868685,0.003459879258951741,,,,,,,0.3058177336648517,0.030018821510693038,0.002817264404698454,0.02474713511315503,,0.025124607459322518,0.10773643952892012,,,0.01814452551365349,,,,0.015083161657066526,,0.010370418914140223,0.007997964635440577,0.15997833166441858,,0.0005709682581530067,,,,,,0.01890387922728695,,,,,0.2389669502769617,,0.02579718361739957,,,,,,,,Control
7,,,,4.8475305510322016e-05,0.029101812049247684,0.004567663766412319,0.0016146005604591872,,,0.004726997358952482,0.000986235633521853,0.0017625459835135593,0.2191386149849364,0.002442913525093983,5.573148429772989e-05,0.1602849582034024,,0.03234784347374242,,0.0001450227954872212,0.003916925621547143,0.0038131219527828357,0.002761883050957121,1.723342462009369e-05,,0.0022112197052016123,0.006652202683617101,0.08107268091014251,,,,0.00031070554446636765,0.004374669566719456,0.00011287389224856686,0.0003323733005676549,0.005044253620379705,0.002940667233857975,0.01358608619655094,0.0009496523988020048,0.0005865411186488029,,0.0016470518044806501,0.3734634285565708,5.4824461949303905e-05,0.0361057378435322,0.0006658551840056084,0.0002929682185415928,9.805919389094245e-05,0.0008079553519256792,,,0.0009576140394159663,Control
8,,,0.005697411100286431,,0.12461744390933417,5.389826277388827e-05,,,,5.481007548998788e-05,,0.0003354457670006468,0.3240045436640768,0.008213001071481254,,0.049376988764846336,,0.025619404509298865,,,,0.08791130858498013,,,,0.0073383700516937,0.0012208159143333713,0.013225134259356819,,,,,0.0007704817451041735,,,0.001624242384945445,,0.0057096699156917695,0.0004709006116034448,,,,0.32357497856226997,0.0005815338878235316,0.01959961695760922,,,,,,,,Control
9,,,0.005284550780674582,,0.023716069939177586,0.0003295605892673372,,,,,,0.0009444897652337961,0.2882060180364324,0.004373078028853822,,0.0535907779925859,,0.029282027264941723,,,,0.07861564234345618,0.0009413404501082449,,,0.003099027674352689,0.00037161918481501833,0.07284508112534173,,,,,0.00402350404991766,,,0.0004770704461157261,,0.0038402342277726923,0.0007049386340709164,,,0.0016381518193390296,0.407100791290823,,0.020616026356719882,,,,,,,,Control
