,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,condition
0,,,0.002457750912037517,0.002332548615681315,,,,0.005186790612482021,0.07225355594582825,0.0035325154067238273,,0.03630876882110978,,0.07535799677971876,,,,0.02289154754873553,0.005041630020732966,0.014091996836713055,0.003470068575262681,0.0466292650954413,0.01129320598020487,0.04746113507764034,,,0.00435769833118816,,,0.009767939549821102,0.0138368598646807,,0.027129598985377874,0.551980608767103,,0.04461851827351692,,,,,Control
1,,,0.0005551042214192017,,,,,0.0006704166951605461,0.002883212930398795,0.00023774423933976287,,0.0159356825124723,,0.15122478893305077,,0.00028868227121854807,0.0017591669907114297,0.03567717801699045,,,,0.03319354787603448,,0.03251641297588204,,,0.007845559898212177,0.00036308388471078927,,0.0021116220734947564,0.010055147438528925,0.0005516949830651099,,0.7017275412913915,,0.0018642517493904986,0.0005391610185280074,,,,Control
2,,0.01647344829890981,0.05364287649861894,0.0008410245038022782,,,3.896318548911493e-05,0.05355945797649463,0.037127667125900314,0.001303505080498874,4.4662587621831206e-05,0.009377485392691395,0.0829799790365627,0.10120594167853612,0.030065071628531618,,0.013229970357927634,0.21117632033127,,0.004837341653769611,0.0014160423662466894,0.04493429366532178,0.08679785308702936,,0.003897769305818002,0.0014603940773885546,0.006463432894980226,,,0.01745768323448325,,,,0.1850233183266348,,0.010415294708312373,,,0.00022745795784204057,0.0260027450393181,Control
3,,0.0039264277304126285,0.026218041430973955,,0.00045364113877660025,,0.0006444740148201142,0.03150663175223614,0.13240786272755117,0.008429587935231655,,0.05525190042902288,0.0088448146638956,0.09636884690473828,0.009679088909326089,,,0.13648371425213857,,0.03044796365418522,0.0017672693942687768,0.021141349952591253,0.07455638068515198,,0.007375670006173156,0.00048255521090440534,0.002582439699186255,,,0.021950737443083165,,,,0.252290768996597,,0.06816544136401724,,0.0014331053321060003,0.00029017336671118753,0.007301113005900745,Control
4,,,0.00844254115192481,0.03412444384843717,,,,0.055017663571085375,0.17364310536603988,0.031149218096974407,0.007102039003007825,0.13920243258719073,,0.008505992615360315,,,,0.3223416613464791,,0.006806892001290008,,,,0.09730143085621014,,,,,,0.029897877080632105,,,,0.02835694235110605,,0.05810776012426204,,,,,Control
5,,0.00041862582813242364,0.0019319637542582523,,,,,,0.3261290216321335,0.03260886039803708,0.0019357023870463046,0.03040741195065085,,0.03197511161839755,0.03281852696655621,,,0.017589458914749678,,0.01403331182440632,,0.022537387843542457,0.009821388334212752,0.044971609630960564,,0.0019921860553847124,,,,0.025896599925671938,,,,0.3686645583472252,,0.036268274588634186,,,,,Control
6,,0.0015394448244750551,,0.00015069318866787223,,0.0016894963104232628,,0.0026267031324932167,0.01450494132484232,0.0010316440723139079,1.9785833856321053e-05,0.06104079475309633,,0.05895964588277119,,0.00011646904361910068,0.007908237366691608,0.0039862572945556654,,0.0003359313737443482,0.007731234366517492,0.020927209093697583,0.003722838328133403,,,,0.0020408285494395587,0.026928733779359507,0.02289327927629623,0.0026315159028906998,0.002851406034829057,7.080120006964614e-05,0.0001970027349369912,0.17148542628953375,0.5356677622671101,0.04685274762131498,0.00013283246297054457,,0.001956337691350404,,Control
7,,0.011118006754868816,0.06976458374081422,0.009866421945290456,,0.006961374304954036,,0.03627718625136215,0.16514436174522898,0.016164621112632373,0.0005333997527173153,0.010105016555366176,0.038568174753415854,0.13144096300539276,0.024096090977674702,0.0008205646287965578,0.010128483088379112,0.10860573430383637,0.0006481128978177653,0.0044928041786582475,,0.02241064817401995,0.08632060479476934,,,9.539418536421808e-05,0.008221363407750985,0.0025289282321383664,,0.00853985337673587,,,0.002326352021570874,0.2051302425326218,0.0026924299365726897,0.015851479330241138,,0.00026839164966889267,0.0008784123613400764,,Control
8,,0.013577627175084655,0.013679688809710865,,,,,0.03872210103124863,0.03294626475723414,0.017371784032176648,0.0024495831634471356,0.04707016072213075,,0.1273431953419153,,,,0.02845139553695489,,0.1093774375399945,,0.011518518106638198,0.0648803316940766,,0.0006218276578091649,0.0007598499091162972,,0.0029519924727985478,,0.016288912167440946,,0.0014833234718790575,,0.4339292783546085,0.02969058175859264,0.006886146297142578,,,,,Control
9,,,0.01917543913043786,0.0031775713975297935,,,,0.008932205170444359,0.03783995519488838,0.0007739175038723681,,0.044078514911562186,,0.17581092226719602,0.059469200176381194,,0.00803169441927016,0.0804779157978969,0.0025109345928485127,0.027341108032675213,0.00025621987912367145,0.022008519159311634,,,0.023343916137838202,,0.009443431574883698,,,0.003361596725077182,,0.0004123380690869503,0.00764888129284466,0.4565668376450704,,0.00933888092176062,,,,,Control
10,,0.013697819208222002,,,,0.00034606312352628775,0.01882288463876506,0.040072136444351,0.06968122090900236,0.030912603041833325,0.005908534519213081,0.053880288469393134,,0.0023736408110904854,,,,0.12432598849186287,,0.4323455080645862,,0.003214610271603325,0.0040584441417836105,,,0.0005933571581491499,,0.0006699535944416023,0.015392382749633832,0.030661808062061358,,0.00015648163924012091,,0.052426441429293744,0.009225945271103642,0.09123388796084375,,,,,Control
11,0.0043434843104013686,0.027433421109744116,0.007031062859814791,0.0022878771588301233,,0.00048189284696314284,,0.008486942052209276,0.08607907709195135,0.054940122761909634,0.008145044353487983,0.02133542474047256,0.007949004246402247,0.03758177961973144,,,0.00046149154395302435,0.13139611627195028,,0.11670506762504325,,0.008718625815128785,0.04089675686113994,,,0.00048810703696047775,,,,0.05045078085987271,,0.014262738532562411,,0.19634026418749406,0.06974783403235153,0.10388671789582365,,0.0005503661858017013,,,Control
12,,0.011081053869470937,0.15268851606097605,,,0.0003042976290441201,,,0.25366381193854565,0.023836409103988127,,0.06974201142061609,,0.002911832905132633,,,,0.3300285132091441,,0.010518864766433426,,0.0024753697287744226,,,,,,0.00463223377662796,,0.014030604552607356,,,,0.11747912361873973,,0.006607357419899553,,,,,Control
13,,0.01795706631645474,0.15171480297747264,,,,,0.062241905911378514,0.19559931946119885,0.06123129194766371,,0.10174824888791563,,0.013306102551936604,,,,0.013817282757327423,,0.024948509659040496,,,,0.0533194305741978,,,,,,0.03250734834655123,,,,0.17733464306218127,,0.09427404754668113,,,,,Control
14,,0.002132673466223536,0.00014507297422466301,0.0001278455585354843,,0.004385938842271324,,0.0034581770230804054,0.006198847294474663,,0.00031875756281030116,0.043278391309967655,,,,,,0.00581843371761888,0.012194390934792819,0.0008223824226360584,0.011567051066392142,0.027589958089022218,,0.08280412760820303,,,0.03467425425187228,0.003078770897434515,,0.009073810812147726,0.0022878209525471335,0.0009394482532256826,,0.742873365700054,,0.006230481262465319,,,,,Control
15,,0.02328750521181477,0.07607946611162217,,,,0.01510288784174614,0.09020162277711964,0.04668090126341008,0.00747088829178221,,0.00538574874750991,0.07126960221444219,0.04782605278658363,0.06277589527395945,,,0.20448203661175784,,0.017595665755564233,0.0007078347639626999,0.02593508643339797,0.04817474801289221,,0.00044569289009192646,0.0024051904711480557,,,,0.03250259349830244,,,,0.19732613220471348,,0.0095024619620249,,0.0007868392577052131,,0.014055147618448827,Control
16,,0.005999337879891413,0.05202251208369197,0.0022647685890220485,,0.0034159041250082763,0.00048732039992054554,0.017307925577699793,0.2984636165000331,0.004717155532013506,0.0007890352910017877,0.018790756803284115,0.06036797987154869,0.14399788121565255,0.03464265377739521,,0.007987287293915117,0.056364113090114534,0.0009003774084618949,0.0021347811693041116,0.001409839104813613,0.013624736807256836,0.05685662451168642,,,6.303383433754883e-05,0.003357637555452559,,,0.004555598225518109,0.00045638614844732825,0.00016494736145136724,0.001844295835264517,0.18120373435741244,0.0038035357213798576,0.02024339535191684,,0.0010843938290405878,0.0006784347480632986,,Control
