taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,3021245.774106168,,,1742890965.1770217,9152020.478055371,,,,,,,24420101.80077047,10357379831.049417,87135474.71228924,,3256667.522737818,4729156991.132338,,1113956859.0878072,,3869744.9931327384,77865743.35991804,78591627.08486564,25332361.07671811,,,208917183.43153626,35607539.480536975,381564703.71450895,,,,,16513854.742557576,,311958340.0357513,4399890247.952396,134352249.17222443,301879346.4224588,,,43871823.78146051,1319342.7162898686,,2491546.8396849562,239026644.15757158,18725985394.335346,,4812368770.0341,1515527.5068162433,,,1643047.6206583867,,,,Control
,,826310592.5857848,,,5169151095.129718,294405205.46161324,,,,,,1920065755.3506606,7821107681.636184,8673680234.504793,1414340131.4505236,,,2539979533.319333,6486959000.739407,6917063330.55442,1039390028.0823758,,,8905147152.052298,,,,2284502854.899801,,1521467558.1691544,3620854416.972102,,,44082282.62809927,85665774.66903798,,,,,1623005584.8901894,,,,,,,,15659032881.50043,,2926272830.800249,,6814136.173539866,,,811210992.8863968,,,Control
,,602090247.397815,,,2607470762.6637335,201122468.834129,35138592.117938295,898444653.2335951,,,138000050.26260903,667773670.8753617,222874293.79314962,725078663.1590403,330289392.5148548,,37117854.39518087,2442857658.8084707,,1925909122.8164995,,,484384322.17382497,1139132307.5219278,,,,8082812324.689367,,1128446965.9035711,1361538532.5332973,,168190486.6874409,92443584.40161693,,,,59097027.04820906,,455992607.21040606,,,13239659.827501014,26144984.810873214,,,568589896.0161078,18927965998.539818,7367135157.34723,1403317014.655634,,,,8752886.219292337,,,,Control
161625602.28884444,,2138794051.3717494,,920732752.9144906,114085498.792292,,,,,,,56172031.84199771,197849064.98132783,2667144925.7489514,1429046373.9468484,,350372443.94949263,318104833.8486952,8999645268.08139,561954122.2076652,,,,371175606.25400436,,,,688987513.518125,,163186981.6066227,243118315.5974627,,,366709147.6892067,,720223.1620732652,,,,1548318554.4660113,,,,,19177285.390129928,,,2392532971.209934,489603943.2176038,1315025372.75116,,,,,,,,Control
,,400556846.5229572,,,2288842495.495304,71580434.3990823,,,35239743.23972173,,,154302085.35245845,3603054377.9605904,12265594904.017324,498541211.37081367,,,3973593926.5036507,2760913907.738391,7962610533.693525,1744626060.1763973,,,17270014836.508972,,,,2957306078.9416575,,1385717038.3741364,5939548157.77257,,143537261.2493232,109614891.58865647,58030306.15737355,,,44273162.06752757,,4143610396.6919804,,,,,,,,16478085119.271326,,6171518825.421601,,173648657.3420093,,,575447598.9537898,,,Control
,,1220754088.4670303,,,9551148380.59213,812135775.928444,,,,,225606921.4047346,,8384862319.065856,19677778689.998585,2858057867.6287622,,41376830.28159149,2700934023.0416355,5024876963.911944,7003603476.363987,2353142599.484705,,,7732602290.926164,127491744.04104629,,,545810515.3653643,,712841211.4783447,4329756043.406927,,,22536121.57617323,347368809.85096675,,,191198303.15868908,,1179917810.600044,,,,,,,773864664.974402,9984592791.299671,681115698.8538845,4160897297.3100085,,154234346.2254193,,,,,,Control
,,188679864.45354256,,,256641637.63442615,,,,,,6563845.51983242,,444159843.09668905,221933533.6266792,18662098.916818507,,,1286211501.6617808,,16946243587.260014,,,798871943.8648417,1235485725.7092342,,,,,1096558865.857817,2806379235.2908835,1807267503.35196,,5303955510.92427,,1129689758.0643957,,,,,1669662856.9865522,,,23894286.568598595,49375229.32040847,,,25499831.515895735,51799129971.72501,,2581036279.7467084,,,,,2806001460.0091662,710038086.3690953,4892189.898234811,Control
,,,,,625693860.719494,,,,,,,,,3354613640.495333,223876846.88886094,,,2089843281.9443889,,3258952238.468469,460647264.4171486,,,6908793078.135946,,,,,,2952129717.8385234,1062207917.7467086,11277517171.834085,,,849961960.7863789,,,,,119990236.00581044,,,123253643.19523776,,,,,53636542490.60087,,433686363.60422313,,,,,,,,Control
,,,,,168186921.97631183,28690008.397661705,,,,,,,,6862137772.363372,884057116.2657906,,40485761.781008616,1240824966.7422857,,1164550268.7857077,470823956.77487886,,,670675675.9319757,,,,90750942.83701725,,841316400.9553288,1108617876.4784281,1644640613.0802085,,,2970811.7927714577,,,,,498849807.7837952,,,36210497.15285692,,,,34102692.26641934,20500589865.298943,,2911805186.9222603,,,,,,,,Control
,,60469643.99330973,,,38996248.34760189,72918243.75848298,,,,,,,,4080752839.241892,1144270374.1835043,,,2214428562.7410617,,6769430913.91132,,,,2655862231.282815,207579084.23661566,,,634632776.4628862,180899750.8893932,2273063399.011578,,,,,92644621.52459314,,,,,428256413.0780539,,,161173373.12328303,,,,408863636.71608806,65318189243.173996,,230000610.1888388,,,,29708082.93747969,,,,Control
