,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,6.25121662923964e-05,,0.009390872621677976,,,,,,,,0.08091492525631996,0.0011975645340284928,,0.02509055735165151,,0.009307288938657808,,,,0.07216522878650139,,,0.00014168086485531896,0.000718237698749556,0.008805686499980935,,,,,0.007088458227223197,,,,,0.0004203265884411694,0.0006053545734221949,,,0.780192974957004,,0.003898330935194049,,,,,,,,Control
1,,5.5212386838535704e-05,0.0056481868725699125,,0.002667120993411892,5.783195263744432e-05,,,0.00010649542497870846,0.001306558818471042,,0.057606367721146,0.061699137024348566,0.003078090566248365,,0.051614010203611775,0.0007459717375045954,0.1754706075145872,,0.0024716610838010186,0.006864269918447879,0.14662314291675957,,,0.00017802972179505947,0.02103984873418047,0.033900909281514555,,,,0.0020349996156290946,0.014323584283370926,,,,,0.0011699383868048843,1.9848248553269225e-05,,,0.4036166531439978,,0.0068542954179058825,0.00015777846311888124,,,,,,0.0006894495677666055,Control
2,,,0.011081053869470931,,0.15268851606097605,,,,,0.00030429762904412005,,,0.2536638119385456,0.02383640910398812,,0.06974201142061608,,0.0029118329051326325,,,,0.3300285132091441,,,0.010518864766433423,,0.0024753697287744213,,,,,,,,0.004632233776627959,,0.014030604552607354,,,,0.11747912361873968,,0.006607357419899552,,,,,,,,Control
3,,,0.0026453641471010647,,0.0346429313288558,0.001835228916278869,,,,,0.01463177085959498,,0.04285164223675491,0.005686266326046378,,0.19977746612956812,0.0011862522126124882,,,,,0.04273837288271352,0.00024306469477467608,0.08550835020712973,0.005601223839785264,0.00023051942020566052,0.0010174941441312118,,,,,3.860084482774012e-05,,,0.040320391837175854,,0.03424715204173138,,,0.0006495798418668142,0.007609312164308357,0.47689896252991865,0.0011851665638517082,,,,0.00045488683076689993,,,,Control
4,,,0.023287505211814767,,0.07607946611162217,,,,,,0.01510288784174614,0.09020162277711964,0.04668090126341008,0.00747088829178221,,0.00538574874750991,0.07126960221444219,0.04782605278658364,0.06277589527395945,,,0.20448203661175784,,,0.017595665755564233,0.0007078347639626999,0.02593508643339797,0.04817474801289221,,0.00044569289009192646,0.0024051904711480557,,,,,,0.03250259349830244,,,,0.19732613220471348,,0.009502461962024896,,0.0007868392577052131,,,0.014055147618448827,,,Control
5,0.001183116090534915,,0.0195462848645946,2.6118042104156875e-05,0.00017897622477748936,0.0018957952553610923,0.0007091412627084826,0.0024429214122680914,,,0.016949360654262155,0.02514511902179087,0.03398550396635247,0.024193735519964954,0.0032577835147288587,0.00837733599092216,,0.07116573354498314,,,0.008802716692602611,0.2621231678999897,,,0.17976496883784598,,0.006181547447169496,0.09612688165665387,,,0.002677463511482313,,0.0010735451808310218,,0.0005964486746654472,,0.017205858557795013,,0.0005467099331284472,,0.139973975608246,0.034792978096743934,0.038730350985904057,,0.002346461551588596,,,,,,Control
6,,,0.027460537490404873,,0.17298788155939182,0.03444211484753956,,,0.0008732585866174524,,0.0018005152787078024,0.0004862891766973166,0.3019086135654674,0.03339134642081367,0.0008233435136944912,0.07848047902137877,,0.0029331485080599067,0.02405324682748371,,,0.23412619020398834,,,0.019845375557333945,,1.5005144621012919e-05,,,,0.007233704617093209,,,,0.00029949043753776803,,0.025176489081970968,,0.000181899100099626,,0.016371837691290077,,0.015351998236129942,0.0017572351336784858,,,,,,,Control
7,,,0.006168646295344725,,0.00902927987392716,,0.0008897165151428784,,,,0.0023124192160658085,0.03420011840936344,0.20161179961448014,0.004703757429138046,,0.03925196314863544,0.007486809620832803,0.12611193985775648,0.011404360979402246,,0.01305486897285742,0.06569137054207988,,,0.009003556602412678,0.0005457449284512346,0.07599374656980172,0.05712881370651146,,0.048942228207398714,3.014767421497205e-05,0.0008311703491759189,,,,,0.009105009185265793,,,,0.2555689339432561,,0.00816137669302856,,,,,0.012772221665456305,,,Control
8,0.00011190622842267111,,,,,0.0005823958710530013,,,,0.0031738661184503754,,3.555616438632125e-05,0.005177400582496597,0.013039241213321373,,0.1426366255689112,,,,0.00020145135629643765,,0.029532063753310724,0.0012710573325523734,,0.004753546928848891,,0.007032263945596046,,0.010388846444207294,,,,0.0002380147774642411,,0.1629268061750884,0.00013608039117824364,0.012775037759538593,,0.00035757615742617677,0.0025702171293081,0.5191643193386755,,0.08295273296464378,0.00018362291126420294,,,,,,0.0007593708875594216,Control
9,,,,,0.03939838095910805,0.0017307510264261891,,,,,,,0.4525368640336659,0.013340381587568175,,0.050932302167110345,0.0031687108882478164,0.0263334944185325,0.007735714494332986,,,0.07405120437941841,,0.0107049503974275,0.016543477571906797,,0.015469668306034813,0.01592071376831032,,,,,,,,,0.013465907902212929,,,,0.2513736949457845,,0.007293783153912868,,,,,,,,Control
