,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa946234,condition
0,,,0.00905233254924841,,0.1702845230634247,0.003387008803277399,,,,,0.0004989172809068714,,0.00040530724518475714,0.4392297871168583,0.011289693101313593,,0.04655616445790357,,0.011801320365518942,,,,0.08309746731390742,0.0030715792971318704,,,0.008857547011555087,0.00016401930828034226,0.004841999272303019,,,,0.00014616480793248213,,,,,,0.00735817247386812,,,0.010698073640634503,0.1879967926458019,,0.0012631302449486134,,,,,,,Control
1,,,0.0015969476992244997,,0.008425639512156741,0.0001038965312903654,,,,,0.0020570458408372652,,0.0014127818681250294,0.10301494021572084,0.003265304486452631,0.00014693184577409035,0.15799867223397374,,0.06858479001192543,,0.0007021717855837183,0.0021461753524518426,0.019833900562686742,0.0011721849261216554,,,0.006136329547561724,0.006511095411190827,0.009895485363457492,,0.000603021796331999,,0.00038320416058669796,0.001579016318189614,,,0.001192647796243819,0.00014492775024666199,0.013867180783972635,0.0010447666420619992,0.0006191600392633958,0.000677595245694728,0.3606253875024181,0.19126349362792555,0.03388303212480748,0.00013522370874542987,0.00027466656596965625,,0.0003262456561229444,,0.00037613708688471375,Control
2,,,0.016595905005239848,,0.15357971689003289,0.0007377998136240207,,,,,0.0013690086085439562,,0.03118167225477997,0.14750719489376252,0.012650243206933271,0.0009018022325013957,0.013957196846172276,0.3143453570113145,0.05632681017405997,0.05943546863638428,,,0.08622052520877592,0.0003674751753738864,,,0.006746789341320271,5.118479611037764e-05,0.007018332599860481,0.020120479511834242,,,,0.002776643269410383,,,,,0.00911933656061388,,8.432299400451906e-05,0.0005969097047428783,0.03451248328578952,0.0031467568363363506,0.019867193922834432,,0.0004553863818892361,,0.00032800483775474986,,,Control
3,,,0.0020749541920395105,,0.016894183485263784,,,,,,,,,0.1599752989324127,0.009534466930619174,,0.06092597350925419,,0.033670022808972265,,,,0.07422618391791552,0.00036944748901208735,,,0.0033885340636129104,0.0028764485945320358,0.016884304671096473,,,,,0.004989506784074021,,,0.0003145091857347101,,0.007493181350129469,0.0021345294897219505,,0.006401874797320503,0.5817825191157574,,0.016064060682531304,,,,,,,Control
4,,,0.0010354125323501935,,0.013496885044551316,,,,,,0.0003821410940439534,,0.001525881960288896,0.038496588431256126,0.000456217040459601,,0.08585195849889943,,0.23116544264246855,0.05592847441207375,0.0005513396346033712,0.003253254621622026,0.20929446787832767,0.00014185853248121922,,,2.7133668394589567e-05,0.0011841834442323155,0.16144635864622597,0.016184253083875534,,,0.0009684553050190581,0.0038570045358620945,,,0.0005868300601841272,,0.0038923917916010454,7.634568293534708e-05,,,0.1337648583916544,,0.029943189526610337,,0.003550486935860856,,0.0029385866041182302,,,Control
5,0.0006956918493468906,,0.03427989140327261,,0.0015134700735905436,,,0.12222671619201941,0.0021316048913478753,,,0.0012850197696566714,0.0028259249836734535,0.08333740463782609,0.04812292462395655,0.006047232548797354,0.028205645793132502,0.0323046668123543,0.04876353515290923,,,,0.15341730526352668,,,,0.15370431904029347,,0.0009139067355063583,0.04368423546230374,,,0.005437117233626155,,0.002502823445269058,0.0009612851126270553,0.0009374376444104016,0.0038691989582666153,0.04490847584393921,,0.0006173961793612404,,0.08224886268152962,0.03132259430486582,0.06204013824356222,,0.0016951751190289392,,,,,Control
6,,,0.003173183557010606,,0.028650887940656893,0.00012785381923137624,0.0011969052787465465,,,,0.0029336377942477928,,0.010242511518424691,0.018758584709692053,0.0038915120196487234,4.632384754760006e-05,0.1283592638790622,,0.15855726538592552,0.05024624213228053,0.002506017210441725,0.0158671530876543,0.044767160386233844,2.172073740565248e-05,,,0.0026289298192680235,0.009502977027798115,0.061812792155499084,0.03213660305578863,,0.029478128915973584,0.000135986228023066,0.00609611539538073,,,0.016084875171128016,0.0007100931119629894,0.018392008662765375,0.0035982305937306957,0.00052819480392608,,0.1895654195154546,0.14757439584180673,0.010459410066830899,,7.175049275706057e-05,,0.001672908547768997,6.351514208193165e-05,0.0001414421478453389,Control
7,,,0.03207347281284128,,0.19576634942309978,,,,,,,0.015759593325875395,0.09188557971862542,0.03336796557150092,0.008274123789894575,,0.004208609066764243,0.10726249788552554,0.04700281231490362,0.03887689338091561,,,0.23051374446723163,,,,0.022438521814988205,,0.027832565308513954,0.03223905341047481,,,0.0014964602036743556,0.0016410877009900592,,,,,0.04455957860760004,,,,0.056204800713018664,,0.00402084884586746,,,,,0.0045754416376943205,,Control
8,,,0.016977454922122485,,0.22214478701518459,0.0010708450289472152,,,,,0.002381064967710263,,0.007527270373098117,0.44628757825854803,0.01876540995008135,0.00010340103141260424,0.03779738958565918,,0.0030407412240530895,,,,0.10685111489447717,,,,0.01845967166976126,,0.0007741378495061408,,,,0.0001296825497009894,,,,0.0011268581490058588,,0.013152124125074051,,,0.0018452872975841096,0.088798045710359,,0.012724922611583315,4.221278613115148e-05,,,,,,Control
9,,,,,0.005973150357391744,7.727389042683711e-05,,,,,,,,0.07733316071452052,0.013584122845257013,0.0012809866783454085,0.012122189844956614,,0.03352533804798466,0.0064419520355702645,,0.0011322040961230556,0.039519425179353314,0.0004904464590048864,,,0.002593226801902718,,0.005483108473729407,0.0332942243835536,0.0886653160593148,,,0.008467863063383808,,,0.000757668472758425,,0.011925667372313492,0.0002735940753986837,,,0.6458448595162696,,0.011214221632441278,,,,,,,Control
