,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,0.0025242106357615136,,,,,,,,0.18320961195369997,0.010787494619775247,,0.001800904088109375,0.023212220304690247,,0.05691944733009131,0.06158162430750735,,,0.007419376261541878,,,0.0039966668399557285,,0.016921426631764446,0.0169637973102933,0.032632133662161854,,,,,,0.00098153730237409,,0.005444181439058493,,,,0.5140294525297648,,0.06157591478345026,,,,,,,,Control
1,,,0.013444649563324092,,0.10519059007668416,0.008944373816439708,,,,0.0024846986186677664,,0.0923458185244538,0.21671919117133706,0.03147692629088238,,0.00045569946349776936,0.02974645899327221,0.05534096548753078,0.07713346636293919,0.0259160939303754,,,0.08516221980842223,0.0014041172067679488,,0.006011227958515114,,0.007850803346197912,0.047685322742921095,,,0.0002481992564846521,0.003825710650324267,,,0.0021057428415405238,,0.012994903418233065,,,0.008522878873242485,0.1099642855016672,0.0075013976767986735,0.04582561431480822,,0.0016986441046723266,,,,,,Control
2,3.082903910509465e-05,,0.0003135753691832484,0.0,0.04270735776857653,0.00018266205669768582,,,,0.0007282259451467714,0.00037479303254907926,0.00028384736718905,0.4419761149817458,0.004081874881225622,,,0.044079690423597606,,0.0037886686985939538,0.0001654858777677045,0.00022549240031154944,0.006351662885338215,0.000934009781173278,1.4864000997099205e-05,,0.0016272227461935494,0.001788304475517669,0.013238760117705268,,,,,0.0005403890140278734,,,0.00873562843785075,,0.03263826328571935,,0.0004800521803507594,,0.2231692120075584,0.09546916622643532,0.07575300478532748,,,0.00010845215542327937,0.00010459852553514255,,,0.00010779153315674164,Control
3,,,,,0.008468586342408841,,,,,,,,0.18959366123752533,0.009939879532431887,,,0.040433245357919236,,0.022653685993130997,0.020003496623067468,,,0.03817227789007127,,,0.004754031385834347,,0.01182589083453749,0.016198996703906645,0.017311724148816113,,,,,,0.0024046365869397485,,0.011586914454752423,0.0001476149610950096,,,0.5545891053076432,,0.05191625263992007,,,,,,,,Control
4,,,0.01391581769913223,,0.023294582697937345,,,,,0.05259963453241155,,0.038205346352522346,0.04582782622381761,0.0010883060492590164,0.0002358788210768261,3.294454637631678e-05,0.0020358490367283154,0.07210569767151252,0.06472229812893567,0.08027098799971662,,0.007855467008050657,0.03310059405523407,,,0.0073409537477158275,,0.03764425631972444,0.023806617371710945,,,0.0003222162529595873,0.0034542201963908064,,,0.00918946295019136,,0.0034807617274839526,,,,0.471161748634557,0.0009911248011708845,0.0061720936352169155,,,,0.0011453135401672512,,,,Control
5,,,0.008893740271160456,,0.17383288551731976,0.005212438882137191,,,,0.0005177256587808788,,0.004376859391837647,0.3791812210662277,0.010388077893195248,,,0.060662969897199964,,0.019638392739344996,,,,0.07153399554903536,0.0002778188069380698,,0.008300089603642135,0.000339691117653535,0.007399099353484903,,,,0.0004246138970669188,0.00029146711077236356,,,,,0.008575583144001028,4.670752867736106e-05,,0.013844637212413809,0.20421805379433455,,0.02204393156477601,,,,,,,,Control
6,,,0.02967384631620995,,0.2139383599572577,0.002273840323538793,,,,8.457233854583232e-05,,0.007804993981251529,0.16238809376914576,0.0246154591894493,,0.0008014430679367449,0.08324372449215947,,0.008342391368262835,,,,0.2820216490869716,,,0.009580194978611994,,0.002641172657343666,,,,0.002575723689182441,,,,0.007373439847438456,,0.013765656492522302,9.25489315404816e-05,,0.000490969525221936,0.13968855085860354,,0.006290873008446701,0.0023124961203590173,,,,,,,Control
7,,,0.024612104590878352,,,,,,,,0.02502127524035713,0.3966280581626686,0.01789600940194115,0.017438755075839495,,0.0026599154870682474,0.02853414002293316,,,,,,0.14852241209773048,,,0.27557357394636517,,,,,,0.00047542607650266074,,,,,,0.017259896049420624,,0.004358974149562081,,0.003067452720780642,0.002035542310368597,0.03591646466758355,,,,,,,,Control
8,0.0004571153906042209,,0.013834178035770549,0.0003647899662621551,0.018344258508547144,0.0012848529852419073,0.0007223171458656972,0.037639611942706284,0.00011004222210019764,0.0006659755281503961,0.0034529048450600013,0.003871065289040753,0.05694795035907326,0.07274341091933564,0.0016133290182109973,0.009719919435888355,0.039267906703122926,,0.036488460257316134,,0.00024066233973313222,0.00910401311879355,0.1079611035958387,1.5075784427727075e-05,,0.1511253852990854,,0.0140879353999336,0.03960925767607774,,0.0004408291417333917,0.0018634549890447468,,0.0049391350967452705,,,,0.035749196609247004,0.00037205275292076815,0.0010328562966324551,0.0002184338108688923,0.25012266956708623,0.04508044691667746,0.040253334802030194,0.00025606825082715985,,,,,,,Control
9,,,0.003153132784408035,,0.011656225643192823,,0.002227252807619557,,,,9.232570873358193e-05,0.017071967785042254,0.11342318233498644,0.0023730854611873744,,,0.045052847550425844,0.0063481268844805,0.17842257959499022,0.003812527192806401,,0.023295035300419986,0.11369806114962507,,,0.018484026550775523,0.00037349945805858136,0.03792173570653771,0.08683138482373084,,0.018882286085267205,,0.0019285581567507987,,,,,0.01857257529869728,,,,0.27104624857039417,,0.022988471981193255,,,,,0.002344863170676768,,,Control
