,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,0.04984755634524277,0.014956977149355307,0.003829832974200199,,0.026818546794848,0.003586933588035073,,,0.09458665734751212,0.03399200487721513,0.04556199298588391,0.0018640354577876149,0.0865034771430655,,0.012681495699760403,,,,0.06703787829278243,,,0.28059430269518093,,0.003563206153260206,0.021289645398600964,,,0.005388991349815923,,0.007934679190252196,,0.05687261568684123,0.0010440071300941499,0.042054934943362515,,0.002107957578210278,,0.1007094605271111,0.0026547113122897576,0.03451809937929235,,,,,,Control
1,,0.014214667424418388,0.026111070775076753,,,,,,0.00547458987672346,0.05049011336643286,0.09339530984812143,0.004997414024591359,0.00028308768009544324,0.02477770743580706,0.05476382086496727,0.11611686388950862,0.03716330259048648,,,0.13846551610193558,,,0.042554900935095626,0.0006698384027582106,0.02782140914733685,0.055745666696434985,,0.0016396682823369881,0.0004905155953308453,0.001185913353378249,,,,,0.02948358188194042,,,,0.22080533557142315,,0.042673431172373,,,,0.010676275083426855,,Control
2,,0.005382044730547131,0.00723628833709201,,0.0017513704660795562,,,,,0.025922767858177004,0.06774338447788565,0.0007607558238095828,,0.0459041643510558,0.000987876974253496,0.19917377179262713,,,0.01629175707113325,0.09651248471380942,0.00553282706130081,,0.002752093421025754,0.013916408887144271,0.06249380076136653,0.014636415575477823,,0.019614022504052274,0.00025239193213447337,0.02591339660996675,,,0.016854663733290486,,0.06321559746340318,0.0011959397435057774,0.0011257080293907613,,0.2630877904850032,,0.038740950691018995,,,0.0021282209980400405,,0.0008731055074088668,Control
3,,0.012290544195245565,0.18681664231518041,0.001884954281135377,,,,0.0014018015811053737,,,0.29716052578624247,0.02113674693307655,0.0003229938586907014,0.05719718939760821,,0.01914773057700928,,,,0.12304542654385763,,,0.018207672287837137,9.304858134365646e-05,0.009392348503991874,,,,8.985775609846474e-05,8.697572039313024e-05,,,0.020973603126185295,,0.01733040120510264,0.0011918246940024323,,0.0027604755564773482,0.20503831306215775,,0.0044309240372585445,,,,,,Control
4,,,0.007582150138686417,0.00906294577687562,,,,,,,0.25763966485099526,0.03267138500979339,0.0005841819045743352,0.03524453115591397,,0.06618820348266093,0.010401102909593332,,,0.05471059878796637,,,0.06586648450393648,,0.02566089931306385,0.029489627717538606,0.03217896418198734,,0.0002423744172944493,,,,,,0.04388824288238401,,,,0.2641255275378625,,0.06430493104240884,0.00015818438646414082,,,,,Control
5,,0.004329959634304502,0.07404286675229026,,,,,,,,0.15078245120174483,0.00360919428013902,,0.03845638129003731,,0.018891708575436695,,,,0.09043767076021957,,,0.0034703479543611816,,0.009627488777348219,,,,,,,,,,0.004693026066043049,0.0004835822068484151,,,0.5996247199527335,,0.001550602548493421,,,,,,Control
6,,0.006379851731525458,,,,,,,,0.04698400752509132,0.032568643224338945,0.01863906914562499,0.0024639313179145132,0.04910848593966411,,0.12628165463005997,,,0.010706013397833522,0.03800454680605348,0.0011168828453853087,,0.11063473863730566,,0.00847286865749585,0.05550210207245312,,0.009572261399019953,3.342783164005325e-05,,,0.0005985962173562475,,0.005341829591123805,0.0050302159655256605,,0.0008207929806107193,0.0008195510797448349,0.3440634603063128,0.10470983658964915,0.022147232108270572,,,,,,Control
7,,0.004553295176955016,0.026187201082462464,0.001998382136826597,,,,,,,0.06993931971933219,0.033622993165234975,0.0002539350340587487,0.16559698679833731,0.00747404125277101,,,,,0.03367505149116417,0.004667713897523569,0.1028482918457701,0.014474735327251239,,0.0012543316637040915,,,,,0.0004243575536795317,,0.0009270765874419316,0.0012401937183464827,,0.025366433076391696,,,0.0007285973700572126,,0.46705305269475267,0.037516188769408015,,7.803269065594696e-05,0.00011978894787492982,,,Control
8,,0.010592622713414714,0.07699120347593533,,,,,,,0.003158001449497449,0.33730371218563043,0.006522534335723741,0.00011801796384505385,0.06149858924633791,,0.008294743535019843,,,,0.12874881867183036,0.0011429161810081127,,0.005125409910793326,,0.007187048978169639,,,,5.68650569737846e-05,0.0008718628124885469,,,0.0008536904962563499,,0.012036607212224782,,,0.0029319705049014725,0.32537940580405417,,0.01118597946589521,,,,,,Control
9,,0.0074376930236202295,0.055804937507606685,,,,,,,0.0004693828436846992,0.140022176579561,0.011286815973462372,0.00014588512637885668,0.05021723111458379,,0.05891973798215161,0.011705292049270812,,,0.13940497027565046,,,0.006798450924396512,,0.02929271320116548,,,,,0.0003037063085523472,,,0.018005081087135957,,0.007214886648787066,6.865782521186751e-05,,,0.4597432034108962,,0.0030252290472997326,,,,,0.000133949070584223,Control
