,taxa100883,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,0.0006956918493468905,0.03427989140327261,,0.0015134700735905432,,,0.12222671619201937,0.002131604891347875,,0.0012850197696566714,0.002825924983673454,0.08333740463782607,0.04812292462395655,0.0060472325487973535,0.028205645793132502,0.03230466681235429,0.048763535152909224,,,,0.15341730526352665,,,,0.15370431904029344,,0.0009139067355063583,0.043684235462303746,,,0.005437117233626153,,0.002502823445269058,0.0009612851126270548,0.0009374376444104015,0.003869198958266613,0.04490847584393921,,,0.0006173961793612403,,0.0822488626815296,0.03132259430486582,0.062040138243562214,,0.0016951751190289396,,,,,,Control
1,,0.006404331756487046,,0.030225259340301132,0.00023862528413000347,,,,,,,0.013764384615159391,0.028272826289576905,,0.09123476628873756,0.007189135668965733,,,,,0.11726407571985295,,,0.4704004610494243,0.01953396823599797,,0.013597249319015164,,,,,,,,,,0.013289939967929544,,,,,,0.18103436496883232,0.007550611495590069,,,,,,,,Control
2,,,,0.0018515476006391426,,,,,,,,0.1271177226689346,0.02375914498608319,0.0016232249626307925,0.08959972263027678,,0.03036046788825318,0.01889540970826246,,,0.04346385173444668,,,,0.006433302407092417,,0.016715774154682745,0.017535641687284158,0.05527703146745013,,,0.003446081226483171,,,,,0.00834213200994794,,5.818804443069944e-05,,0.013714156970001548,0.5149178843874027,,0.026888715465697644,,,,,,,,Control
3,,,,0.008468586342408841,,,,,,,,0.18959366123752538,0.00993987953243189,,0.04043324535791924,,0.022653685993131008,0.020003496623067475,,,0.038172277890071285,,,,0.0047540313858343486,,0.011825890834537495,0.016198996703906652,0.01731172414881612,,,,,,0.0024046365869397493,,0.011586914454752425,,0.00014761496109500966,,,0.5545891053076432,,0.051916252639920085,,,,,,,,Control
4,,0.005298593033821054,,0.027508633642154633,,,,,,0.0020821561579285235,0.034547759118162956,0.2508679655525501,0.002051889585088233,,0.028793940468514283,0.019898328855721088,0.09386308424966407,0.010801689938184615,,0.016816251022774988,0.06410910036088799,,,,0.0021841013373939625,0.0011973701620263716,0.028270717315731282,0.06639893019935243,,0.0023149838145411655,,0.002743317171392445,,,,,0.006292277340787092,,,,,0.2801672350851749,,0.016422581071980663,,,,,0.03736909451616737,,,Control
5,,0.0005838571812583693,,0.01971571231398158,,,,0.0002186638651386501,,,0.0025074415587938628,0.03144659710525212,0.00010953744372077115,,0.035553429200175256,,0.2907222401701961,0.09695132427275767,0.0007777569526477644,0.007224539017936191,0.260893324093552,0.0018486755628333898,,,,0.0046877093644855355,0.12247745337157485,0.009851279800144514,,,0.0009219230253872037,0.006535871149440311,,,,,0.0025694031709548623,,0.00024404449234224345,,0.0009863507713655556,0.07714806420826005,,0.012065662456976241,,0.007278896717493684,,0.006680242733331196,,,,Control
6,,0.001596175756873545,,0.008421566674970859,0.00010384630914930261,,,,0.0020560514934311663,,0.0014120989489804663,0.10296514422354638,0.003263726083588793,0.0001468608209593691,0.15792229786895776,,0.0685516370764428,,0.0007018323654892464,0.002145137921077016,0.019824313130464385,0.0011716183081991879,,,0.00613336333103536,0.006507948038048021,0.009890702023189672,,0.0006027303039660539,,0.00038301892501463596,0.00157825304361935,,,0.0011920712868539744,0.00014485769418390033,0.013860477581268694,,0.0010442616163693832,0.0006188607458948288,0.0006772677055584974,0.36045106619585465,0.1911710395099888,0.03386665353740064,0.0001351583434816304,0.0002745337959642476,,0.0003260879535013128,,0.0004833861192381244,0.00037595526743798287,Control
7,,0.007811154711494637,,0.035116637725977,0.0017310929974577358,,,,0.0013633130772975441,,0.031397309910635884,0.15168431038485905,0.006648458397033263,0.0003126181756479985,0.010583084808350691,0.014573816796310748,0.18877796181339102,0.014959005175765663,0.0005452203606823024,0.012177007536184949,0.058246187914460276,0.0001520618432370338,,,0.0012091538293262064,0.0015939227278342599,0.01800150048334692,0.11981214804237678,,,,0.007612635353392773,,,0.0012394613277368987,,0.0035252130071813034,,0.0001567810038892176,,0.001529847013201275,0.2954603562190252,0.0034895571266981376,0.009220505822710156,,0.0006357233749675166,,0.00043395303952747986,,,,Control
8,,,,0.002111865686664309,,,,,,,,0.10615512653467547,0.014263881558456128,0.0005197791489442675,0.005829238027803677,,0.03276671730924656,0.012957523327467876,,0.0006589878227462967,0.032251444915928976,,,,0.004151022382551444,,0.011642652335851442,0.013093226746893592,0.22308039751587636,,,,,,,,0.008385770269634182,,,,0.0033955899893941014,0.5143299806409808,,0.01440679578688454,,,,,,,,Control
9,,4.1985813651176395e-05,2.9035972332259334e-05,0.029163649674013036,0.0011378661352645324,0.00094220212658652,,,0.047468756231478816,,,0.055585271619380684,0.002661394732308063,0.000230466707222602,0.09644343736945828,0.00014689976246146533,0.048624630739827465,0.011581811988335834,,0.00803679292728229,0.0710408060628729,0.0007919637331600213,3.5915575532934025e-05,,0.005992842582234781,0.006158560082862797,0.02022309946155976,,,,0.00014851849262633002,0.0017829301059630886,,,0.0030133673725308173,,0.011419534289308154,6.727847247718627e-05,0.0010996236351196057,0.00026779867164979256,0.0011720618099972976,0.5131465676192657,,0.06025308239103847,,0.0009428091503983439,,0.00025747926684878056,,,9.155942495015576e-05,Control
