,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.006749211057515101,,,0.03784909541343597,3.988077682462947e-05,,,,,0.05011619854400573,0.1167479220538356,0.10856931070451935,0.0034890592887772136,,0.019129445371322086,0.10041654047079866,0.07611826156031298,0.030730987170293055,,,0.14970958757274305,,,0.0164382050923886,,0.02213057556405102,0.03675298447081209,,0.0005294376596820708,0.00019401184031777655,0.0007089011553929034,,,,,0.02564588291512608,,,,0.16631301302626217,,0.018150636815633916,,,,,0.013470851475949909,,,Control
1,,,,,,0.0040252428462110605,0.006149297545850118,,,,,,,0.3941837186532634,0.019027851041858182,0.004988774297634289,0.03196159054148284,,0.052599740868358835,0.03316153236371053,,,0.020516357040506025,,,0.014080112490502903,,0.005726305924722856,0.02042680612621241,0.037661819563397855,,0.000544784907497241,,,,,,0.028039947793636284,,,,0.281812482204788,,0.045093635790367174,,,,,,,,Control
2,,,,,,0.0024577509120375174,0.0023325486156813152,,,,,,0.005186790612482021,0.07225355594582826,0.003532515406723826,,0.03630876882110979,,0.07535799677971874,,,,0.022891547548735534,0.005041630020732967,,0.014091996836713057,0.0034700685752626806,0.0466292650954413,0.011293205980204868,0.04746113507764034,,,0.00435769833118816,,,,,0.009767939549821102,0.013836859864680697,,0.02712959898537787,0.5519806087671031,,0.04461851827351692,,,,,,,,Control
3,,,0.0031894663652692183,,,0.06142114676111907,,,,,0.0001535680216417755,,,0.26330247626414266,0.0054776298877316715,,0.05430165245253183,,0.043906006671722286,,,,0.07216636185435002,0.00010173881433767628,,0.005217574566872509,0.003171886868054962,0.015463895652954054,,,,0.0001923641534249609,0.004137243740941255,,,,,0.0012885569394863194,0.0010123365637174939,,0.001971631541012664,0.4476679584566172,,0.015856504424072434,,,,,,,,Control
4,,,0.0020240964539001345,,,0.002753168337084906,,,,,7.041480806189777e-05,,0.004764802889702144,0.002380831042656886,0.00020020095069109346,,0.013798060259472998,,0.1817938106498193,,,0.00857003938062122,0.013253890570119829,,,,0.011763528229701819,0.030105927174067335,0.019387780224340567,,0.05689911624856651,,0.012118945706940868,,,,,0.017911602161805533,0.0002563301645994264,0.0005296814626584193,0.0002735539306001784,0.5556842835060253,,0.027688520957726497,,,,,0.030101874523243616,0.007617058539426671,5.248182816699718e-05,Control
5,,,0.0005123082864860105,,,0.004533655118061852,0.0014747550271474936,0.0005977789183026543,0.008145485243273751,9.340939978996287e-05,0.0018929322076641486,,1.4124820939541848e-05,0.015321925289388711,0.000527670318018797,,0.0637469665142767,,0.07509538378169502,,0.0006993332878314772,0.01898767717628952,0.002887443322867219,2.9177549824017108e-05,0.03611500202387033,0.001544966728314121,0.003186126580253006,0.02668467357951212,0.008627894273756351,,0.007968048624025928,1.1856601518593522e-05,0.0010979213006217603,,,0.07998556175237684,0.0017195165228443717,0.057194493010688054,,0.0006275750734232938,0.00014083580586433697,0.2771300178426388,0.2570758651349725,0.0389065615257611,,,0.007094887247843594,0.0003281701098581147,,,,Control
6,,,,,,0.004464735294886868,0.0034598792589517406,,,,,,,0.30581773366485165,0.03001882151069302,0.002817264404698453,0.024747135113155024,,0.02512460745932251,0.10773643952892009,,,0.01814452551365349,,,0.01508316165706652,,0.010370418914140221,0.007997964635440575,0.15997833166441855,,0.0005709682581530067,,,,,,0.018903879227286948,,,,0.23896695027696163,,0.025797183617399556,,,,,,,,Control
7,,,0.008530965794352658,,,,0.002461794138868706,,,,0.0004652924036023353,,0.004658369590811938,0.032166791292557895,0.0021221528698325853,,0.00933973152406456,,0.2317577696217709,,,0.007293413046843369,0.06564938997180918,,,,0.003129177131291822,0.05785216226341459,0.115764427316718,0.16149599474403126,0.002821301598522439,,0.05625379108935802,,,,0.0009641657284009381,0.001765872405609123,,0.0003474062267902136,,0.2306091609358085,,0.002495173372850581,0.0006899719604350192,5.213614492033104e-05,,,,,0.0013135888273350714,Control
8,,,0.010037446581009558,,,0.03371963399020165,,,,,,,0.05908015232353945,0.04220396287510165,0.0022395250794063986,9.658717754762064e-05,0.019115817499248827,0.023287189101012268,0.13018983602215695,0.04517273144213305,,0.01860332881838048,0.12627280378984193,,,0.02301997830598447,0.000970917374303321,0.08167135770062381,0.07646738885318069,,0.00320591171190578,0.0005202115362159698,0.0015930706011079304,,,,,0.023729966140942724,,,,0.25888864610519924,,0.006516751285134614,,0.00011347448790775901,,,0.013283311197913714,,,Control
9,,,,,,0.025183122008014376,0.0007305540907357697,,,,0.008104662008591458,0.000489793909077662,,0.04975038195341105,0.0013684444689433326,2.544115321644951e-05,0.11898806675469034,,0.09584882080771939,,0.0003376640863890554,0.013417933096592715,0.024308711640351446,0.00011851854303272818,,0.003595786407246882,0.0046385634311552565,0.06186998888138871,,,,0.0002609269494516346,0.0007580636303925808,,,0.004833715691803389,0.00032701189622119246,0.015293235662746697,0.0020824514681562086,0.0001489238237060459,0.0008751343029170558,0.5309661753662829,0.0010801113991569051,0.03432559691305734,0.00016443672200875902,2.3786444064160107e-05,,,,,8.3976489478687e-05,Control
