taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,362960991.21709394,,,3358867519.164942,16136061.973614048,,,,,29940923.461839713,,681959234.2706308,3226058335.076578,276667335.2297519,,19722879.35410271,305251084.5476229,6874894880.95374,1231896353.131628,1299884315.01044,,,1885687299.5570314,8036871.376358763,,,147555758.2479148,1119437.856844917,153494549.18742403,440045251.2275056,,,,60726618.58472116,,,,,199444588.06179228,,,,1844187.3146785332,,,13054722.718174947,754805787.2600791,68821192.94339152,434505764.92559266,,9959534.746981064,,7173634.760977323,,,,Control
,,,,,,,,,,,,,,357424420.86384034,54650178.719648026,,,346404356.3372302,,131807553.10943042,586926741.344463,,73650990.22222461,298580796.2140725,98764282.23311137,,,,,353251282.1779342,307191067.76066226,28054457.881164454,,,209526761.2557906,,,,,556987094.2921308,,,1506120.6125127499,,,,14885210.008609155,29161744217.321026,,204578562.7490633,,,,,,,,Control
,,67318948.27276534,,,,,,4595538.429147504,71492572.50708443,,,,195757682.31253928,1065641461.8516248,153762339.13600963,,89160448.25068694,1285565548.9169078,,879593058.0640578,,,124989891.8662804,486916991.73287445,9506199.493436553,,,1080679814.2731018,,142454688.57834727,237268086.7672122,,99746818.11013648,6789142.1059939135,12722201.053186635,,252073598.57494578,21470355.540977143,3599400.7658389593,182403485.30776325,,,,12510368.615119264,,,4003808.1476039398,6635362260.044841,3377099253.5596642,720795759.4910088,,,,6083617.5395381255,,,,Control
,,239535323.4934668,,,885493244.6745076,,169198621.89534858,,,,,7013744.748594223,1296913135.495455,8616465125.292873,180277150.53233263,,,3422548034.0242395,482250742.61726207,13554300831.592945,289627807.2945062,,1769663442.0441666,8637346956.248915,,,,1404183579.3265114,28373785.573858444,2880815953.8402066,6596355204.572483,,1434438323.719311,,146507563.60074887,,,,,1410910398.1535723,,,,,,,,20590680847.33036,,1746374621.4130394,,,,,178133176.28531918,,,Control
,,762839480.3300041,,,2507806750.5017796,193025899.2898814,,,,,,,6353738680.014629,1461524716.9621553,248770164.58930305,,6429503.574693352,281208652.69753695,23627064647.190285,7470782797.422302,6141611992.732776,,,11878812903.685642,,,,2133140335.624357,,4028135613.296715,2902512567.0317135,,,191880790.62402362,,,,,,2002447769.5308821,,,,,,,,19381058031.009216,,454711387.84820354,,281837523.8500982,,64323194.15674968,49671434.915733166,,,Control
,,,,,30752042.30663696,,,,,,,,,7355161775.640533,830210934.7097684,,38466296.420494415,526041609.47024894,,659051930.9253712,207097845.69933954,,,417632921.86043626,,,,265638429.34284478,,516822725.89035994,349168243.68874097,2196129175.5132546,,,,,,,,385828446.42102945,,,,,,,,10977604318.89612,,1849577210.6098135,,,,,,,,Control
,,,,,559469714.1387357,,,,,,,,,18762643551.05547,2261343650.591729,,529128504.1111246,2591437632.3353896,,2237115773.8220387,885904367.3223358,,,1564276245.4789631,,,,1902946236.5730972,,1160709536.5092523,954495099.336741,6827266525.70993,,,,,,,,1664005955.832651,,,,,,,211738115.59137073,37152503844.29814,,6051029287.058414,,,,,,,,Control
,,16917332.110094056,,,,140106529.76746827,,,,,,,,11812800006.068499,192743415.6049235,,,312442874.97473156,,525252285.7331601,996155128.8766334,,,2846459606.292347,,,,14407736.366257947,,288143956.5279751,96183218.85174444,8279942627.109744,,,,,,,,118144874.30960634,,,,,,,,8369268438.421106,,42655947.113757946,,,,,,,,Control
,,982511086.2003363,,,8136582774.329179,279244471.9552333,,,,,4004366467.852546,,1905080997.8190536,453154046.47953725,237427485.86079314,60200179.65697158,,14738622.145068847,4199095117.0051985,1396857538.8895314,1557724357.8335757,,1131741177.1160355,13297073897.105963,,,,357815511.5997195,,2027121722.6102302,663256496.8906232,,,26924194.261661336,129120196.85081653,,,1407230075.478655,,504757724.34980345,,,,,,,,13501132895.75882,,229139323.44950756,,5482274.094964939,,,,,,Control
,,237028715.83566263,,,2002596876.8661668,,,,,,,,821577353.9700829,2581861351.5802217,808237506.2575752,,,1343051050.0665953,,175637175.08650634,,,,182384624.00211063,,,,329313992.73595256,,,,703802945.05623,,,,,,,,429088744.1199149,,,,,,,,2340772260.761082,,1244393490.1629148,,,,,,,,Control
,,51466133.53574888,,,138208611.69847646,,,,,,,3989803.7566772737,343247165.98548096,2251451805.340782,86665133.75925139,,,861292683.8271447,144756618.08333778,1980483714.0679817,139174687.07774505,,380117097.1897426,1792522220.3371725,,,,255843612.0722871,22574350.51647431,396106958.11216867,1529215602.9936168,,214605911.06417212,,14583068.376179956,,,,,177079282.09454662,,,,,,,,2861757521.9025974,,446265533.4306598,,,,,51934577.94170843,,,Control
,,,,,754483234.8584447,3285307.182058967,,,,235399622.33859605,347110222.0376645,,,186658256.5880798,91531603.18979126,,,2478370742.887278,,31360211.988247577,,6900668.408683364,95614117.83333904,202546550.5180064,512853.2077093597,,1404176849.4446316,13156461.991831198,3346240.2364402777,496721181.56190777,,,,,7108856.344486172,,4966043.93207677,2047487726.5843756,128649988.81707262,87058101.44729674,,,6093305.4381310055,8647415.967614252,,,3859093.444149637,1363229836.900391,39390020672.161934,1095464607.1762557,,,,,,,21763255.923191242,Control
,,,,,495310405.46561885,263988083.0531473,,,,,,,,9035695055.628368,1653378832.3143036,,173552994.24923337,2205120945.0938973,,2654521819.134054,1642763950.0302973,,,3894655271.650668,,,,541517921.7337387,,1097431822.31054,1632433808.8181639,4925371598.632846,,,,,,337848592.719901,,1263111394.8282177,,,,,,,,31012010982.779373,,2351365283.984901,,,,,,,,Control
,,10557422.772195827,,,19672465.203598298,,,,,,26537127.195892606,,23598945.02020243,1706095546.4350765,31198152.55641929,,1429024.9672674933,3133003686.99872,,5850034232.474104,,1075107.5688320862,714559227.4410871,1022888058.3459561,1562578.7025261375,,,49635245.70887512,,1732365566.1604517,664142692.380949,,1230550761.2996218,16233456.520688204,171816880.41024578,,,82636373.69128612,25782548.59168127,85167216.97443743,,,4634314.613474955,33294946.199980006,,,,49035656214.43144,3552529.357879936,954441769.025901,,,,,,,11993125.42622625,Control
