,taxa100883,taxa102106,taxa1263,taxa1301,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa40544,taxa447020,taxa459786,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,0.0006222097483459056,0.0065187182444491594,0.03134604940175409,0.0025651624640477427,0.0011656675519611057,0.01919934250799271,0.00887277692713728,0.10473262760720543,0.03943043956941769,0.006035972292498599,0.004608549928646228,,0.09716827781465785,,,0.0020664579682310494,0.02830716103228882,,0.17692994736976314,,0.016398964984352823,0.06296547559843238,,0.0008223853964058932,,,,0.0541750933271257,,0.0030012470214331927,,0.2970266630840893,0.016724553971708623,0.019290063360623024,2.619282743245937e-05,,,,,Control
1,0.0027400470913654484,0.06436625203206804,0.05821403795624916,0.00036468921104134913,,0.00830399656402369,0.21133042921481135,0.1827929177355216,0.07822235147654416,0.01068922660451929,0.005173128072927623,,0.014531122914085143,,,,0.12355879527590424,,0.1014631586661713,,0.0006743266112439723,0.017172680689857264,,0.0036854516066127676,,,,0.08387410510319833,,,,0.02017544338484549,0.0022327342016111133,0.010392481084070038,4.26245033287182e-05,,,,,Control
2,,0.009131092862894914,0.011368741733038354,,,0.0016609908538656887,0.04086626710355332,0.04033753425430567,0.007965639937390228,5.0725988479910175e-05,0.0170191396727126,0.010861481848239256,0.1169145860453324,0.02769462622985885,,0.014158463631177872,0.06931929354154431,,0.012621538794126034,0.0009147275386827156,0.07952600557529443,0.05701113554741379,0.013644046091562586,,0.0002749991727203311,,,0.026287161584264942,,,,0.4227290187612506,,0.008534932830596257,,,0.0004704342694404757,0.010637416132254373,,Control
3,,0.013697819208221999,,,0.0003460631235262877,0.018822884638765056,0.04007213644435099,0.06968122090900235,0.03091260304183332,0.005908534519213079,0.053880288469393134,,0.0023736408110904854,,,,0.12432598849186285,,0.4323455080645862,,0.0032146102716033237,0.00405844414178361,,0.0005933571581491499,,0.0006699535944416023,0.015392382749633832,0.03066180806206135,,0.0001564816392401209,,0.05242644142929375,0.009225945271103642,0.09123388796084374,,,,,,Control
4,,,0.0065542884108869374,8.479199989700656e-05,,,,0.08485703669273909,0.014905745479276786,0.0014056160715910843,0.013301578507403317,,0.036787075745892135,0.007068700609214981,,0.0012423581765014288,0.04336433790544228,0.0005381628370426503,0.0028455262897373714,,0.006016569511016524,0.036533476636252525,,,0.009291715999184932,0.0008313833393042882,,0.013085936025989856,0.0003002125127243492,,,0.708680214741289,,0.01230527250861349,,,,,,Control
5,,0.0036346079098687847,0.014203616736405982,0.0013352146216849005,,,,0.11350537781499168,0.007856658771580484,0.0024216623219790448,0.15141907463117962,0.006234433681092208,,,,,0.025226216098841923,0.0008827272650384477,0.006877954911593054,,0.0015275355380002964,,,,0.00017044119447836724,0.29310553417226437,0.007617085010625456,0.004825857639130209,,,0.003704475929180304,,0.3170996829095103,0.03835184284255462,,,,,,Control
6,,0.017405726039555213,0.14414405359621613,0.004946969907189417,0.07093956157886144,,0.0337495610959851,0.008027873982818776,0.004206158924002909,,0.0002611028240400756,0.07438928704945287,0.024746102084430815,0.02759594654799124,,0.02004941944497187,0.23556500138417272,,0.006338899229823141,,0.035911579877471754,0.011749954825933996,,0.0004769769580581465,0.0022874355354607127,0.024929857293650656,,0.008942061611089638,,,,0.2391800191446271,,0.004059329553496691,,9.712151069942563e-05,,,,Control
7,,0.004330802255716635,0.058045298871598934,0.0011517398218656883,0.0003216404422420391,,0.0012405355970104696,0.027112346194970778,0.00297628675173548,,0.02605515541974458,0.026218852276612952,0.05668351036403011,0.2551934130469,0.0021332696493218195,0.0004482124151256765,0.2286491209978127,,0.0021117762954359193,0.004048457743306394,0.015483790428944386,0.00818245469298698,,,0.012634184202384893,,,0.020254012364106098,,0.001044490157020891,,0.1055864266213642,0.10583837649191556,0.027619393952551786,,0.00019962766563722908,0.006252069278072979,,0.00018475600158486348,Control
8,,0.003184780155448095,0.022857243200501604,,,0.00010639347301866689,0.021377134389934143,0.05347098376260001,0.008014837241227575,,0.02111466272494343,0.09817060038456593,0.09000288708502027,0.02265148028957617,,,0.1566256535322375,,0.02421938953904253,0.004367503714733275,0.09745063678559494,0.07140324210867732,0.0022384980133859514,,0.0009225243762424408,,,0.011960588965344134,,,,0.2515492903916881,,0.006143964830243018,,,,0.032167705035974936,,Control
9,,0.03784169075782205,0.2568665490181292,0.0064733283251906144,0.004488993342595497,,0.0034141624917181264,0.36467593684104976,0.03135054526740872,0.0002572094258604966,0.032008433734440546,,,,,,0.1792769379999942,,0.01817723770128735,,0.0028432880874018967,,,0.002510666473854553,,0.00023504155750200034,,0.02376985940599229,,,,0.002642741390476435,,0.03112897017199365,0.0020384080072826626,,,,,Control
