,taxa100883,taxa1017280,taxa102106,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa946234,condition
0,,,0.008530965794352658,,,0.0024617941388687054,,,,0.0004652924036023353,,0.0046583695908119374,0.032166791292557895,0.002122152869832585,,,0.009339731524064561,,0.23175776962177091,,,0.00729341304684337,0.06564938997180918,,,,0.0031291771312918215,0.05785216226341458,0.11576442731671802,0.16149599474403123,0.0028213015985224395,,0.05625379108935802,,,,0.0009641657284009382,0.0017658724056091228,,0.00034740622679021364,,0.23060916093580852,,0.0024951733728505814,0.0006899719604350192,5.213614492033102e-05,,,,0.0013135888273350714,Control
1,,,0.003402738108195431,,0.006307467796144788,0.0002922281534237147,,,,,,0.013856073044731892,0.07770777325879381,0.004848344482622512,,,0.037347605338061175,0.000750391865142911,0.17506150963833414,0.004637520581809408,4.2164780162620885e-05,0.02047664963902207,0.05064655857217546,0.0006109858216387433,,0.0005990828454205872,0.016836356369862596,0.05665493887266913,,,,,0.013858998352446522,,,0.0006350943921145004,,0.005819849261919645,9.300461078932169e-05,,,0.48224706402499945,,0.027267600189519594,,,,,,,Control
2,,,0.013364950275669108,,0.07296571062417281,0.0006320090311740619,,,,0.010586048204808856,,0.035478051651793525,0.06673178462261836,0.005740954834544426,,0.0012644303317748515,0.008726197753482053,0.3472710289100844,0.0978799766202008,0.06991656594409236,,,0.08266496729208969,,,0.001955393890971021,,0.008345673072612086,0.03806308402473493,,,,0.0020558845637359767,,,0.0007573389368993813,,0.0026765561856750193,,,,0.12086708918098865,0.0007632137762302557,0.010569763562453096,,,,0.0007233267091943192,,,Control
3,,,0.005048471278901076,,0.04285315576845597,0.004231209895984722,,,,0.023768051559329578,,0.008366995877387018,0.09165536609047471,0.01076705191082373,,0.0003216139343333532,0.020579864675823224,0.01977459821819669,0.12308721103207554,0.025480969729735056,,0.009921195482796815,0.17893108508450317,0.0016351653511160957,,0.006703128383613133,,0.02023351120807961,0.08203822054426543,,,0.00017167736821057782,0.004196617388229251,,,0.007466948090461443,,0.006827682831042268,,,0.0011119938328948407,0.28633707325108104,0.007373666126823631,0.009721351459664601,,0.0013961236256974997,,,,,Control
4,,,0.010253199815718192,,0.06414094110805096,0.0036531002088928304,,,,,0.023824961250129912,0.09704750315389314,0.1076265721146378,0.01754971085360479,,,0.03151710496831623,0.08049284061918606,0.08582975106759116,0.012897176606491536,,,0.11049870830366597,,,0.028347045845759963,,0.01887899178228392,0.044929042631129686,,,0.000546990993670387,0.0010629759716637654,,,,,0.020138917149580257,,,,0.1943036849527704,,0.03631039020764749,,8.455258880342175e-05,,,0.010065837806512058,,Control
5,,,0.0022968173724119247,,,0.0008403192488107301,,,,0.003000207982380329,,0.023661413799589505,0.05865962813413289,0.002758252384546992,,0.00041088949340961005,0.03248222827847763,,0.1281515338079088,,,0.011066257717513526,0.02540585565691359,0.0002168899922358769,,0.0035205782407342185,0.013945177170329283,0.02843496158954884,,0.008042434205892613,0.02479578781819854,,0.01048788440488452,,,0.0012276967898623915,,0.0031086529784982676,,0.0003267850647106932,0.0002451664811949955,0.6135687373480837,,0.0030686723018014915,,,,,,0.000277171737928943,Control
6,,,0.003944705696427894,,0.026727564557411054,,0.00040134395962870476,,,,,0.026711337155489415,0.0834020241668392,0.006251890828241428,,,0.04644416796994066,0.005606515684300754,0.16946989005573443,0.01897758478998383,,0.019492623922311884,0.10930033747828036,,,0.025552473267939323,0.0015713706459529223,0.026108752740182865,0.09871738408492908,,0.01203422059323454,0.0006435146774783198,0.001368166364564812,,,,,0.016472259979929706,,,,0.2793748791342795,,0.01678998630800043,,,,,0.004637005938919026,,Control
7,,,0.0020396324536988727,,0.002774300345220402,,,,,7.095527857246555e-05,,0.004801375246020838,0.0023991051671573642,0.00020173759778300998,,,0.013903967594571137,,0.1831891733066855,,,0.00863581891886208,0.013355621118006082,,,,0.011853819466493897,0.030337005924102153,0.01953659158611286,,0.057335846749666325,,0.012211964958914344,,,,,0.018049083084241174,0.00025829763278897535,0.0005337470451465465,0.0002756536002095785,0.5599494512553571,,0.027901044849657507,,,,,0.030332922167062005,5.288465366983764e-05,Control
8,,,0.005178355468811599,,0.012925772861568045,,,,,6.681683776224851e-05,,0.01086708645027311,0.0161000275354109,0.0004584180926653509,,,0.017162324279803444,,0.367486542623886,,6.641249986353595e-05,0.023646084654608504,0.0255819534291695,7.5307933635212e-05,,,0.005695503641264946,0.07850816701904713,,,0.0033526687716497663,,0.03176670592787663,,0.0007517652381813044,0.001091712326523879,0.0029086046743887124,0.0021416767650056867,,9.188578748242645e-05,,0.3795509746767217,,0.014525232504400206,,,,,,,Control
9,0.0016784036452710744,,0.004149253070945047,0.02477230370758515,0.0003767113325994393,,0.0008465250581659506,0.0037033038751489744,0.009325090613517115,,0.0005825813104474199,0.00320829412244286,0.06265053601987168,0.05687603677554764,,0.005877843924746227,0.005549783457558625,0.18154249668457156,0.0984200861908974,,,0.017379318199602516,0.03168799862015904,,,0.05230818141631171,,0.024757247545026118,0.0755196629386106,,,,,0.004795438986488785,0.0003882851174237288,0.0011644456607729815,,0.02979573601282498,,0.004689328888453704,,0.2523771324954596,0.02582131878873889,0.019563281153658484,,0.00019337438715273013,,,,,Control
