taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,212860779.67713246,,,1527706897.0068512,,,,,,,7111008.1430801265,1428781037.1212246,3573833903.209847,535686741.59016806,,,1411238249.0711598,6561416964.208246,6015512463.344525,1513954345.3359618,,,10468370531.410093,,,,1618748512.9124796,291910336.2191397,6513296841.142937,4772370162.106099,,149614230.55212563,,61658654.10276564,,,,,799408489.218826,,,,,,,,16812770573.317774,,410643460.53437465,,,,,2149989148.4403725,,,Control
,,73504789.35111372,,,280873081.9841543,281998507.55847627,,,,,,,,28786245811.229,2090032667.1892667,,161923193.6748374,1956258921.775231,,940759117.8138878,8441589386.093574,,,1030827686.0165254,,,,845712440.1690042,,196348788.2366121,67000796.1547255,5417722765.820756,,67525534.45931733,,,,,,1262140616.0222564,,,,,,,24124153.108471856,11215452726.485264,,5616805716.802346,92567979.60082489,,,,,,,Control
,,1623404628.3521445,,,4360837783.03438,107068670.20095101,,,,,820862671.9655977,,9690110311.832375,11464467315.025995,1504896262.5079365,,71510999.68273671,1807661139.682862,9038391711.163507,11942182124.068478,6346786149.253658,,,4297386177.951442,95362335.03518188,,,933049100.7437952,,603276220.320879,4299510692.856618,,,50644306.72744212,228080007.04680413,,,497945007.65371597,,690045881.7112385,,,,,,,75501991.24549711,9088365118.44721,411029124.5897209,668413675.2880869,,,,,,,,Control
,,1138865.2628538422,787600.7962386812,,791064044.3392152,30864620.75016184,25557234.19989839,,,,1287590089.1679723,,,1507750582.1263154,72190336.39670645,,6251409.8042916935,2616028393.848184,3984656.2931657317,1318943187.0670207,314156668.8216437,,217998021.08574343,1926981978.7778647,21482017.53643344,974210.0441279856,,162555864.68710205,167050952.15831792,548551605.438837,,,,4028564.3514926275,48361981.99342955,,,81737594.8291607,,309754885.97437245,1824928.6742115784,,29827292.872188944,7264039.399455712,,,31792178.4823175,13919101472.453842,,1634364956.8192081,,25573699.721770976,,6984125.527621755,,,2483549.5491150054,Control
,,358706954.07716423,,,482290110.5763399,,116726782.62639344,,,,,,1727722002.5465672,4515016935.295948,50703481.300769106,,,3059458588.3627267,65840838.97077035,13274697738.257278,,,1085826455.9531488,6432443644.627621,368756419.1598912,,,183423791.1084017,927512291.9858062,4165138352.0805635,975499891.3124026,,1307251541.351331,16821625.560961045,1727097419.8703363,,,1123343523.2242785,,4213245253.716103,,2362213788.2026415,79707977.93967274,75027116.75938028,,,,17534491945.809784,,2582038819.104412,,,,141843427.5503315,,,58191455.632661246,Control
,,206560389.9505548,,,554703117.6750842,,,,,,,16013159.784637673,1377629590.2651217,9036248323.240309,347832304.36367136,,,3456815976.069344,580983676.5462141,7948712292.219268,558580481.163537,,1525607820.6816802,7194324954.888863,,,,1026833621.3619379,90602622.05872722,1589783457.755665,6137538407.7263975,,861325256.6237187,,58529446.13309593,,,,,710711356.1621394,,,,,,,,11485722922.19178,,1791095935.7943563,,,,,208440501.24933636,,,Control
,,24624927.567543827,,,427188625.7861834,,,,,,,,,3346921760.0768886,32433019.390613057,,,689146561.5209825,,613559423.9001848,,,,713433950.1802648,,,,34888268.16166502,22408576.197316125,260800439.2959666,,,,,31187670.35921946,,,6645971.563575702,,27086341.43281062,,,6178965.676803105,,,,1162120.259493525,8991589546.75264,,14580447.818048734,,,,,,,,Control
,,696829775.9769496,,,7429799260.225504,40775574.581214435,,,,,98144284.54983956,,2221029.133875931,6764089095.290294,521595302.9080405,,8587979.317653602,1725916059.193935,,981578312.5235823,,3014928.90938903,,3573998171.9388494,,,,435368966.17870116,57255295.71498039,542242997.8632503,,,,69343364.91594769,4599578.064480652,,,422137303.2534828,,345689795.5050667,,,11921098.216434784,,,,,7026800612.274569,,67248351.61945479,19308776.68301501,,,,,,,Control
,,1057902195.9414469,,,8276999390.007695,703794669.9291483,,,,,195510348.74957463,,7266299039.100887,17052709865.211756,2476785228.7834916,,35857049.36770678,2340622129.4387107,4354544805.279679,6069303856.645422,2039227021.1311004,,,6701052260.398458,110484001.04463002,,,472997918.4407592,,617746268.5605161,3752154893.016069,,,19529742.090297308,301028872.41145575,,,165691933.1114888,,1022513587.8362637,,,,,,,670629028.5424856,8652621145.640617,590253025.0073196,3605822359.7175956,,133659067.86874644,,,,,,Control
,,50726755.34538267,,,267638917.89888817,3300254.558467762,,,,,65341689.7454196,,44876760.97067737,3272250977.148297,103721807.4786665,,4667263.553244257,5018799297.68531,,2178583472.106744,,22304359.995654717,68172872.58999346,630020270.4676169,37234242.546448976,,,194919400.19636604,206823770.19254467,314328305.99254125,,19154878.48808142,,12172410.97554658,50157168.26422579,,,37884241.92141623,4603603.820644371,440488493.9565464,,,33186823.757993083,19667506.861122604,1082215.454198058,,21523690.643245585,11455200325.002813,6075450343.4761505,1076288398.0417845,4295356.694371239,8724733.87842645,,10363134.364812985,,15362098.630025066,11947926.65532593,Control
