,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.00012641519916524737,,,,0.03935571001720549,,,,,0.01876012406702328,,0.022352702963128867,0.01240550870778275,,,0.04489193616433932,,0.18988648023625868,0.18716068641391442,0.013754190690980052,0.002019930414129682,0.08042643481793608,,,,0.013641990419789609,0.05364182114278473,0.06201560733985093,,0.0005847652431772688,0.0018707279258445187,0.020218076527095608,,,0.0036607237416641926,,0.0036740705824344294,,,0.0008184977230072625,,,,0.14149929945362594,,0.07139387894350314,,0.0011863496759430467,,0.014654071589415587,,,,Control
1,,,0.003491207695068228,,,0.013643225700714067,0.0012825349191413126,,,,,,,0.10902712432429376,0.007546681304024708,0.0023261177939975525,0.14544497003297646,0.005988459658254426,,,,,0.024230938232044513,0.0008479000477550871,0.03945410849164569,0.006606591332310414,,0.0014672679851591883,,,,,0.00016371658909997204,,,0.28154131662753007,0.007316559712226151,0.004635457728270728,,,,,,0.003558319133965734,,0.30458879761733204,0.036838705074189924,,,,,,,,Control
2,,,0.0017574139195223797,,,0.06577873914083546,0.001185479088924957,,,,,,,0.09099888340243562,0.008954286511298827,,0.23560909890654474,0.0014287461926204823,,,,,0.02220712300416951,,0.11094569502159558,0.08453866910609079,,0.0008505777398912074,,,,,8.758239095252083e-05,,,,,0.024511225584655308,,,,,,0.00023142322164500608,,0.34557175171794724,0.005343305050870254,,,,,,,,Control
3,3.034306738935184e-05,,0.0003086323425888359,0.0,,0.04203414288637129,0.00017978267428190968,,,,0.0007167465989756182,0.00036888500497626317,0.0002793729561776752,0.4350090509035299,0.004017530490448004,,0.04338484285758873,,0.0037289462459557036,0.00016287725102212794,0.00022193786433354496,0.006251538826989034,0.0009192865737995417,1.4629693205580352e-05,,0.0016015721176686818,0.001760114644778045,0.013030071713672415,,,,,0.0005318706240962103,,,0.008597924880968484,,0.03212377197271553,,0.01576344024496392,,0.0004724849064913357,,,0.21965129746956163,0.09396424372938841,0.07455887682101754,,,0.00010674257635182701,0.00010294969292815806,,,0.00010609236776491233,Control
4,,,0.0016305698951463124,,,0.006022221897245661,0.0002888229186469926,0.0021326586819925613,0.0038239585719879953,,9.668052691699612e-05,0.0017972219378677317,0.0024141696280155795,0.031601330129064444,0.005433404990665048,,0.032519084248548574,,0.12912131212536296,,,,0.027611633510933025,,,0.0004825901931823168,0.0007816701845379403,0.0285061314952659,0.017294744804031013,,,,0.00021326586819925614,,,,0.0005567254711753916,0.0048843977128149646,,,,0.0015898462698377882,,,0.6209540418147341,0.024182013684762988,0.05180898202717129,,,,0.004252521411893168,,,,Control
5,,,0.00796190183565244,,,0.07316263231848098,,,,,,0.0011342646268089906,0.03990662930498807,0.07119705222468162,0.004007666644343737,,0.009387219175922907,0.030235946527934956,0.13179416563401752,0.03374334709184702,,0.012416403107392813,0.16219061163220166,,,0.030075036835397594,0.0012452297557608287,0.03186729801244225,0.07894799724863912,,0.00845365580360444,0.001566536362975347,0.00016716558243206643,,,,,0.02764344422222931,,,,,,,0.23479072663802014,,0.003270907414778115,,,,,0.004834161999448046,,,Control
6,,,0.006379851731525459,,,,,,,,,,0.046984007525091326,0.032568643224338945,0.01863906914562499,0.0024639313179145132,0.04910848593966411,,0.12628165463005997,,,0.010706013397833525,0.03800454680605349,0.0011168828453853087,,0.11063473863730566,,0.008472868657495851,0.055502102072453124,,0.009572261399019953,3.3427831640053254e-05,,,0.0005985962173562479,,0.005341829591123805,0.005030215965525661,,,,0.0008207929806107195,,0.0008195510797448349,0.3440634603063128,0.10470983658964916,0.02214723210827058,,,,,,,,Control
7,,,,,,0.007649835265996962,0.0008626328369779387,,,0.0006629736102587293,,,,0.22715930747117155,0.03054826544785038,0.002149213475887464,0.03183080848864628,,0.04835235714977874,0.052243996091605016,,,0.023513962014276947,,,0.009943796634258213,,0.008539217190477729,0.007339243031105655,0.07261448609451207,,0.0024319462837946964,5.8646112600536196e-05,,,,,0.020562982492974582,,,,,,,0.3735414176814497,,0.07891747956975355,0.001077433056623276,,,,,,,Control
8,,,0.007437693023620231,,,0.055804937507606685,,,,,,,0.0004693828436846993,0.14002217657956104,0.011286815973462377,0.00014588512637885676,0.0502172311145838,,0.05891973798215164,0.011705292049270814,,,0.13940497027565046,,,0.006798450924396514,,0.029292713201165495,,,,,0.00030370630855234724,,,0.01800508108713596,,0.0072148866487870686,,,6.865782521186755e-05,,,,0.4597432034108963,,0.0030252290472997326,,,,,,,0.00013394907058422305,Control
9,,,,,,0.009692620881086139,0.007371440908302501,,,,,,0.010306416868144866,0.04349295695772307,0.0014089306871659416,0.0005280156644647124,0.05779427011890242,,0.10563602275756405,0.00022122878534285405,,0.0032670969238754086,0.042959496687290606,0.03278708379459701,0.03711476773810956,0.0775344112986463,,0.02340113867822523,,,0.06515537738730692,,0.006707310094643919,,,,,0.005671834931102955,,,,0.000309898082532004,,0.022932013649738278,0.4163523517864363,,0.029355315318798897,,,,,,,,Control
