,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,condition
0,0.005182251305198366,0.012935497318790902,,,,6.686710612821347e-05,,0.010875262094271695,0.016112140082237436,0.0004587629747223118,,0.01717523602520475,,0.36776301407375545,,6.646246403364033e-05,0.02366387433273254,0.025601199521025148,7.536459011424968e-05,,0.005699788544157427,0.07856723113227253,,,0.0033551910876769377,,0.03179060499961609,0.0010925336553475123,0.002910792907311974,0.0021432880144303464,,9.195491599174893e-05,,0.379836522570582,,0.01453616028439865,,,,,Control
1,,0.060819267917681406,0.0017137762096409808,,,0.04516863437411904,,,0.0043290533419726735,0.03544449427969151,0.00029270994355829345,,,0.003388600599255574,,,0.00032262494133855906,0.005819090297382083,0.00018873455196785632,,0.009910173986873546,0.09761263775700668,,,,,,0.034719782684160566,,0.05222462673249905,,0.0031358811909243714,0.0011132949521141906,0.6430550774580313,,0.00031535393493363343,0.00038120847865824587,,4.497636819046878e-05,,Control
2,0.008542186715382993,,0.0024650321775962175,,,0.0004659044104304829,,0.00466449682172209,0.032209100807517155,0.002124944172756628,,0.009352016228094841,,0.23206260446624,,,0.007303006194186008,0.0657357397050423,,,0.0031332929899561953,0.05792825617351111,0.11591669419110905,0.16170841310877695,0.002825012503383966,,0.0563277826352963,,0.0009654339116007472,0.0017681950869198495,,0.00034786317597161116,,0.23091248499619166,,0.002498455315839063,0.0006908794920167672,5.220472045785862e-05,,,Control
3,0.008245682371696384,0.12621071681992732,0.00038396205499159,,,0.00111421231934752,,0.06356122305528218,0.14581778638929532,0.029574635611119227,0.0014581667506641538,0.03049003226725982,0.06228420193403521,0.09641781739520365,0.05256057126441316,,,0.12156983247363248,0.0006684607122357205,0.007119578897534364,,0.006503239228364072,0.05831244509370396,,,9.546263537996406e-05,0.0021537437411684557,0.00477213157840633,,0.007085127888258708,0.0001661427705390527,,0.0032395061947915627,0.050218236030532486,0.00948380719214828,0.10883473906416612,,0.0016585382659028917,,,Control
4,0.0004968142524115841,,0.0041145329766786205,,,,,,0.34690856487949195,0.005660329613904052,,0.009175564583216916,,0.015425175788107457,0.029254261985169373,,,0.08359247735499127,,0.00042311451505256515,,0.008461973993165641,0.0028246294189529573,0.2431585240230568,,,,,,0.003469581197815789,,,,0.24578177075480556,,0.001252684663179548,,,,,Control
5,0.005080528939485746,0.02921946146099752,0.0022297781900202937,,,,,,0.07803771203773284,0.037516256506424026,0.0002833386018579039,0.1847717424468006,0.00833947315161917,,,,,0.03757434275410746,0.005208196397552062,0.016150789453249437,,0.0013995728520775615,,,,,0.0004734946337478652,0.0013837978500751147,,0.028303655336995005,,,0.0008129628938935455,,0.5211339169268829,0.0418602518252839,,8.706822810652897e-05,0.00013365951309050018,,Control
6,,0.008442541151924807,0.03412444384843717,,,,,0.055017663571085375,0.17364310536603988,0.0311492180969744,0.007102039003007825,0.13920243258719073,,0.008505992615360313,,,,0.32234166134647907,,0.006806892001290007,,,,0.09730143085621014,,,,,,0.029897877080632098,,,,0.02835694235110605,,0.058107760124262026,,,,,Control
7,0.003638894767356616,0.009771991003829163,,,,,0.00028209766336668806,0.024269169459698366,0.159188103526747,0.006127627627782555,,0.06089739455877562,0.010234965479149689,0.14002940047849297,0.009840297021806025,,0.02687604490408732,0.1267396495488553,,0.018089332096120805,0.0015961114684050104,0.028006602364770854,0.10812264830479838,,0.015173635032691446,,0.0010310906913033335,,,0.012520328005085601,,,,0.20233955334261483,,0.03155304669087782,,,,0.003672015963384673,Control
8,0.0031736324423997297,0.028654940957052233,0.00012787190570836868,0.001197074595548472,,0.0029340527929767233,,0.010243960446192643,0.018761238339539032,0.003892062521331289,4.633040061897415e-05,0.12837742185734458,,0.15857969523862475,0.050253350074051434,0.002506371717040682,0.01586939768934849,0.04477349324528499,2.1723810068007883e-05,0.002629301713349693,0.009504321339422177,0.06182153632638018,0.032141149168961304,,0.029482298955661297,0.00013600546492814413,0.0060969777650111785,0.016087150572257666,0.0007101935632659637,0.018394610435974217,0.0035987396071902726,0.0005282695235021253,,0.18959223584850785,0.14759527203409506,0.010460889677535262,,7.176064273649997e-05,0.0016731452010198867,6.352412707090456e-05,Control
9,0.01959100680966977,0.00017938572279461683,0.001900132839299491,0.0007107637795612288,0.0024485108221216395,,0.016988140830724856,0.025202651112394857,0.03406326287820013,0.024249090842911616,0.003265237330961549,0.008396503355086635,,0.07132856090828417,,,0.008822857328798492,0.26272290631570194,,0.18017627150321172,,0.006195690842056399,0.09634682018469012,,,0.0026835895542024913,,0.0005978133506155488,,0.017245225602055516,,0.0005479608067226261,,0.14029423638887364,0.034872584511273515,0.038818966118730196,,0.002351830261057331,,,Control
