,taxa100883,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.0006950362825487973,,0.0004482217141524039,0.0008381201165578267,,,,,,,0.04690405129061012,0.01315220951509514,,,0.025452575781456693,,0.07780763680196937,,,,0.030526401187293113,0.0023859077962930185,,,0.007294450183718431,0.0020792563353949642,0.02612652283882362,,,,,0.0010648545136088062,,,,,0.004922366424984818,,0.0018525219383439847,,,,0.00469946643251236,0.7507653168822577,,0.0026436201461231047,,,,0.0003414638182556808,,,,Control
1,,0.001630569895146312,,0.00602222189724566,0.00028882291864699256,0.002132658681992561,0.003823958571987995,,9.668052691699611e-05,0.001797221937867731,0.0024141696280155795,0.031601330129064444,0.005433404990665048,,,0.032519084248548574,,0.12912131212536296,,,,0.02761163351093302,,,,0.00048259019318231674,0.0007816701845379402,0.02850613149526589,0.017294744804031013,,,,0.0002132658681992561,,,,0.0005567254711753916,0.004884397712814964,,,0.001589846269837788,,,,0.6209540418147341,0.02418201368476298,0.05180898202717128,,,,0.004252521411893166,,,,Control
2,,0.0031894663652692183,,0.06142114676111909,,,,,0.0001535680216417755,,,0.26330247626414266,0.0054776298877316715,,,0.054301652452531816,,0.043906006671722286,,,,0.07216636185435002,0.00010173881433767628,,,0.00521757456687251,0.0031718868680549626,0.015463895652954054,,,,0.0001923641534249609,0.004137243740941255,,,,,0.0012885569394863194,,0.0010123365637174939,,,,0.001971631541012664,0.4476679584566172,,0.015856504424072437,,,,,,,,Control
3,,,,0.0030808781316598935,0.01391779188668726,,,0.001427652496440474,,,,0.24208719559506522,0.02937637671907257,,0.0029130379656477695,0.005404453345590385,,0.009463758758273965,0.033062389425179785,,,0.04919263824721482,,,,0.01046635097886205,,0.00603840385215425,0.006403405658963747,0.31098457265770457,,,,,,,,0.01571722046169796,,,,,,,0.24408408913647447,,0.016379784683310885,,,,,,,,Control
4,,0.005178355468811599,,0.012925772861568048,,,,,6.681683776224851e-05,,0.01086708645027311,0.016100027535410903,0.000458418092665351,,,0.01716232427980344,,0.36748654262388614,,6.641249986353597e-05,0.023646084654608508,0.025581953429169503,7.5307933635212e-05,,,,0.005695503641264947,0.07850816701904714,,,0.003352668771649767,,0.031766705927876636,,0.0007517652381813044,0.001091712326523879,0.002908604674388712,0.0021416767650056867,,,9.188578748242647e-05,,,,0.37955097467672183,,0.014525232504400206,,,,,,,,Control
5,0.0014935163165276778,,,0.031422245456062016,0.00046374489653037195,,,,0.02420065118620605,,0.009157990031018949,0.12986902735389144,0.0056418545418207575,,0.0025249242425559684,0.2458942365019193,,0.0017740748192146673,,1.728559495227897e-05,,0.0013859160449904149,,,,,0.0008006605756594071,0.010129972331797096,,,,,0.0007243584819647318,,,0.011881852037966528,,0.04200123413011062,,0.0006373168174417176,0.0006239179243130278,,,6.535795961246309e-05,0.3443362111632827,0.0007719194384902332,0.12537784111510702,0.00032310765949259914,,0.007957306012410648,,,,0.0005234773666613241,Control
6,,0.007047880054727722,,0.04847640092139937,2.2513508628747216e-05,,,,0.001658669658973748,,0.05872318876728801,0.035259819502394915,0.0016983562625565165,,,0.00890854300739846,,0.0518451548102153,0.07474736178328768,0.0018574168188684563,0.0009208548599125723,0.022514451054689813,0.0003663942636836582,,,0.0011119578982728682,0.0071957362137220985,0.05082901021610665,0.053648539208374764,0.19122031803315284,,6.670281393726501e-05,0.05486416396033351,,,0.0004052431553174497,,0.0013278781531215972,,,0.0015811813036934088,0.00027005738955134445,,,0.3174614144640601,3.937246160190211e-05,0.004825430254092694,,,,,,,0.0011059892006364098,Control
7,0.0006638690392776473,,6.349480118239676e-05,0.03496276154796907,0.00012317728510953576,,8.62372454982449e-05,,0.009930297694652318,,6.757003686905163e-05,0.001438689656604866,9.425625765585606e-05,6.757003686905163e-05,9.688544196982694e-05,0.08680909308653355,,0.05551693575929922,,0.0006605825588851836,0.003526787838760539,0.006619102969637389,0.0032504605673621986,,,,0.015503511144192086,0.10122543651689865,,,,0.0,0.014268320353488571,,,0.06482398531232472,0.0013457479911059952,0.008115371762718218,,,0.0007067247435953726,,,2.2742444315848118e-05,0.586338337635117,0.0020238146256790846,2.642330235540734e-05,0.0006432299424129757,,0.00045800390749372726,0.00021927397178517138,,,0.0003013045223810629,Control
8,,0.0050484712789010755,,0.04285315576845596,0.00423120989598472,,,,0.023768051559329574,,0.008366995877387016,0.09165536609047473,0.010767051910823729,,0.00032161393433335314,0.02057986467582322,0.019774598218196684,0.1230872110320755,0.025480969729735053,,0.009921195482796814,0.17893108508450314,0.0016351653511160952,,,0.006703128383613132,,0.020233511208079608,0.08203822054426542,,,0.0001716773682105778,0.0041966173882292505,,,0.007466948090461442,,0.006827682831042265,,,,,,0.00111199383289484,0.286337073251081,0.00737366612682363,0.0097213514596646,,0.0013961236256974994,,,,,,Control
9,,0.005903419088426544,,0.07805056356199021,1.84130910197534e-05,,,,,,,0.36420284670434006,0.00449562699205364,,,0.02774640357934302,,0.019468606286836294,,,,0.058828611758154785,,,,0.006016831588608651,0.0026114214582520596,0.013224848527033654,,,,,0.0021241827420370465,,,0.014300800301731883,,0.0049281322893582865,,0.0005727280673781538,,,,0.00017290094809208005,0.38235896381645507,,0.014717725291250584,9.307716339655565e-05,,,,,,0.00016389674424176106,Control
10,,0.0036388947673566155,,0.009771991003829163,,,,,,0.0002820976633666881,0.02426916945969837,0.15918810352674706,0.006127627627782554,,,0.060897394558775624,0.010234965479149693,0.14002940047849294,0.009840297021806029,,0.02687604490408731,0.12673964954885528,,,,0.018089332096120802,0.0015961114684050106,0.02800660236477085,0.10812264830479837,,0.015173635032691446,,0.0010310906913033335,,,,,0.0125203280050856,,,,,,,0.2023395533426149,,0.031553046690877815,,,,,0.0036720159633846726,,,Control
11,,0.0003055510850668843,,0.0005828604769220802,,,,,,,,0.11771578381164112,0.008104264325423624,,5.5582055788961244e-05,0.01541465665762365,,0.02976223799194751,0.028454307093562226,,,0.008902843267515833,,,,0.00048070967168831354,,0.007551047611588988,0.006076570841533358,0.017420918501984486,,,,,,0.002078368295114077,,0.0012247080364742472,,,,,,,0.7263142577386996,,0.029138216749387116,0.00041711578803788025,,,,,,,Control
12,,0.0005120287619260952,,0.0825137059521788,0.00052507535915275,,,,,,0.0016190827158278508,0.011295141728196428,0.001456702759576102,,6.332617576937792e-05,0.059502418839125826,,0.0008666954896106937,,,,0.007281506629076409,0.0008572617962314201,,,0.0007377348939472219,,0.009566367237224472,,,,,,,,0.0016604303931923258,4.536201497267642e-05,0.0028076277231760963,,0.0005112258944044549,,,0.0002346380331993749,0.011348130984624684,0.01534018901910062,0.7343789077067655,0.056876439892720836,,,,,,,,Control
13,,0.03405402203287549,,,0.0025780317341624354,,0.015368467701732983,0.0028681807299250923,,0.006525431441615176,0.06436992879819488,0.06560431753184567,0.02285023269314022,,0.001323964933684915,0.036163367310795384,,0.007106139392866044,,,,0.05848967147467432,,,,0.49168417194694797,,0.003115591424298477,0.006470086878665041,,0.0007174295197239824,0.0006111474608734439,,0.009503686357852202,0.0003779828669631496,,,0.027535354926731998,,0.0009487492948692719,,,,,0.05499404738478493,0.01012354546289373,0.07661645069988327,,,,,,,,Control
14,0.0017210377142199385,0.004254650566959415,,0.000386280387679315,,0.0008680281142385912,0.0037973735664276758,0.009561962451403814,,0.0005973797838825294,0.003289789794362932,0.06424195729679766,0.05832077677016033,,0.00602715032303984,0.005690756608592628,0.18615395909565857,0.1009201098010929,,,0.01782077997340988,0.03249292318155987,,,,0.05363689076425438,,0.02538612022520209,0.07743798010015353,,,,,0.004917250612056969,0.00039814816467979424,0.0011940243957384807,,0.030552594154269128,,,0.004808445152123371,,,,0.2587879050758482,0.0264772205372196,0.020060218990942787,,0.000198286398025706,,,,,,Control
