,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,0.0035883892964778223,0.06124212752469857,0.07050957769329536,,,0.0004955831764956583,0.0007778462232711892,0.0035334364194093107,0.10679134739530079,0.009396046616156277,0.003235952209128041,0.12194726135454027,0.0032290131492945435,0.0012171334788595946,0.0025963275809273456,,0.0020102008656365227,0.0077718589338380785,0.03112839857243393,0.04343112781658677,0.0014998442069147058,0.0041788809042445545,,,,0.00010274285366373403,0.00014213880626682158,,0.00041958927928686154,,0.03196175727437311,,4.320124347952216e-05,0.06583757585959284,0.04840699331880459,0.28031227559975863,0.09401732168406952,,,0.00017605066319504751,,,Control
1,0.01740572603955522,0.14414405359621618,0.004946969907189417,,,0.07093956157886146,,0.033749561095985106,0.008027873982818777,0.004206158924002908,,0.00026110282404007563,0.07438928704945287,0.02474610208443082,0.027595946547991246,,0.020049419444971874,0.2355650013841727,,0.0063388992298231426,,0.03591157987747176,0.011749954825933996,,,0.0004769769580581466,0.002287435535460713,,0.02492985729365066,,0.00894206161108964,,,,0.23918001914462717,,0.00405932955349669,,9.712151069942564e-05,,,,Control
2,0.013534777620368131,0.0136365171592746,,,0.001913366399719522,,,0.03859989817757756,0.03284228983170292,0.017316960519878688,0.0024418525381735656,0.04692161227538303,,0.12694131369159325,,,,0.028361605943080986,,0.10903225392033938,,0.011482166882267466,0.06467557623223472,,0.0006198652355166721,0.0007574519032028063,,0.0012425277903311798,0.0029426762969045695,,0.016237506084169476,,0.0014786422599521887,,0.43255984346615634,0.029596881424121476,0.006864414348051584,,,,,,Control
3,0.002561818395316052,0.06102737469499337,,,,,,,0.1497088181862148,0.00301606586154105,,0.0318958657624527,,0.02319388168342758,,,,0.0858033985868552,,0.001928355714032289,0.0004803977426758276,0.039127881212722614,,,,,0.0007779454828325452,,0.003429220036200464,,0.0028820835570999358,0.0003279386019779504,,0.0014439193186227427,0.5879359586797361,0.0019465296513340225,0.0025125468319646843,,,,,,Control
4,0.005075278947328558,0.02918926737189092,0.0022274740366241986,,,,,,0.07795707134440288,0.03747748887912148,0.00028304581237568647,0.18458080756378553,0.008330855511770529,,,,,0.037535515103065575,0.005202814479534091,0.016134099947299977,,0.0013981265958738596,,,,,0.0004730053454979102,0.0010333554280906052,0.0013823678950553597,,0.028274407601117716,,,0.0008121228142743046,,0.5205954003650644,0.04181699530683901,,8.697825568040088e-05,0.00013352139530713224,,,Control
5,0.024612104590878356,,,,,,0.025021275240357136,0.39662805816266866,0.01789600940194115,0.017438755075839495,0.002659915487068248,0.028534140022933162,,,,,,0.14852241209773057,,0.2755735739463652,,,,,,0.0004754260765026609,,,,,0.017259896049420624,,0.004358974149562082,,0.0030674527207806422,0.0020355423103685976,0.035916464667583546,,,,,,Control
6,,0.004025242846211061,0.006149297545850118,,,,,,0.3941837186532634,0.019027851041858182,0.004988774297634289,0.031961590541482836,,0.052599740868358835,0.033161532363710534,,,0.020516357040506018,,0.014080112490502903,,0.005726305924722854,0.02042680612621241,0.037661819563397855,,0.000544784907497241,,,,,0.028039947793636288,,,,0.28181248220478794,,0.04509363579036717,,,,,,Control
7,0.01629500068315201,0.038125618617613224,0.0010074145460272361,,,0.008566309028766437,,0.1013634879760031,0.081286119707006,0.016781655230389107,0.00036723331779292876,0.01644362535735108,0.28407859481367687,0.07295740156092412,0.11342722240822033,,,0.055362638990144875,0.0008169663670184636,0.00663001634349926,,0.005585054511358574,0.0441898182189862,,,0.0006493594537287063,0.00032593130306813483,,0.009227245562380122,,0.0038938621659986372,,,0.0006631267919703042,0.10133532751141801,0.003855167601698389,0.016381359441212943,,,0.00038444249059492626,,,Control
8,0.0031894663652692187,0.06142114676111908,,,,0.00015356802164177548,,,0.26330247626414266,0.0054776298877316715,,0.05430165245253181,,0.043906006671722286,,,,0.07216636185435002,0.00010173881433767626,0.005217574566872509,0.0031718868680549617,0.015463895652954052,,,,0.00019236415342496088,0.004137243740941254,,,,0.0012885569394863194,0.0010123365637174939,,0.001971631541012664,0.44766795845661717,,0.015856504424072437,,,,,,Control
9,0.03797057864900295,0.32433408492359084,0.012085394269863796,,0.00024367831333016118,0.00039645339443787516,,0.0019962679230186545,0.24185818972235495,0.03732251993230952,0.0007936274260507866,0.10998261617237474,,0.002208855889654388,0.04259253959335062,,,0.0952858386765148,,0.021874426707390215,,0.0008402629460924272,,,,0.00535062807647731,2.5119352958411204e-05,,,,0.015168897793676634,,0.00037730503521547976,,0.03962279379502567,,0.006924499666756781,0.00274542174055291,,,,,Control
10,,0.0018515476006391426,,,,,,,0.1271177226689346,0.02375914498608319,0.0016232249626307925,0.08959972263027678,,0.03036046788825318,0.01889540970826246,,,0.04346385173444668,,0.006433302407092417,,0.01671577415468275,0.017535641687284158,0.05527703146745013,,,0.0034460812264831713,,,,0.00834213200994794,5.818804443069945e-05,,0.013714156970001546,0.5149178843874027,,0.026888715465697648,,,,,,Control
11,0.0020396324536988736,0.0027743003452204017,,,,7.095527857246557e-05,,0.004801375246020838,0.0023991051671573647,0.00020173759778300995,,0.013903967594571135,,0.1831891733066855,,,0.00863581891886208,0.013355621118006086,,,0.011853819466493895,0.030337005924102153,0.019536591586112862,,0.05733584674966631,,0.012211964958914343,,,,0.018049083084241177,0.0002582976327889754,0.0005337470451465467,0.00027565360020957854,0.5599494512553571,,0.027901044849657507,,,,0.030332922167062005,5.288465366983763e-05,Control
12,0.016977454922122485,0.22214478701518464,0.0010708450289472155,,,0.002381064967710263,,0.007527270373098117,0.44628757825854803,0.018765409950081354,0.00010340103141260424,0.03779738958565918,,0.0030407412240530895,,,,0.10685111489447717,,0.01845967166976126,,0.0007741378495061408,,,,0.0001296825497009894,,,0.0011268581490058588,,0.013152124125074053,,,0.0018452872975841096,0.088798045710359,,0.012724922611583315,4.221278613115148e-05,,,,,Control
13,,,0.0009226747531433882,,,0.029814665932069127,,,0.025089225980041468,,7.580017681788118e-05,0.011295491439218696,,0.0024658777966206405,,0.00011312043077272117,0.00824503508841843,0.0038542123286299276,3.3419549445435784e-05,0.000589217229812431,0.012050857596242505,0.1354735761005311,,,,,0.007639687918337382,3.985044066364267e-05,0.015880822302246408,0.0002929745359901138,0.009523201074148599,0.0045522275869208755,,,0.7254003124358888,0.0010641543599439398,0.0005778313896228189,0.00043751145173046854,0.00025460003757327274,0.0006955904960283449,1.39160268984149e-05,0.00360414554224326,Control
14,,0.006485487651885584,,,,,,,0.135195978264289,0.004987796254659434,0.0009919487941625602,0.015303522705618732,,0.05653967865307361,0.031457730918886616,,,0.01164249929017703,,0.0025450434519858115,,0.02203396690752224,0.058296052182056926,0.0081120191813502,,,,,,,0.008948077426707897,,,,0.6039035554466414,,0.033556642870982936,,,,,,Control
15,0.007210438178749268,0.1635199544438459,0.001587251531006567,,,0.0008224409196144855,,,0.5114961885913551,0.00807176948118517,,0.05152532413773927,,0.004269176661377508,,,,0.08319468979025693,,0.007362372627699242,0.00045550108998861804,0.0028640852654515467,,,,0.0001120365432575411,0.0008188138372788098,,,,0.0035676384862855493,0.0002358611041060285,,0.0031918324553946963,0.14727062558001836,,0.0024239992753895515,,,,,,Control
