taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,0.0006950362825487974,,,0.00044822171415240394,0.0008381201165578269,,,,,,,,0.046904051290610135,0.013152209515095143,,,0.0254525757814567,,0.07780763680196937,,,,0.030526401187293113,0.002385907796293019,,,0.007294450183718433,0.002079256335394965,0.026126522838823628,,,,,0.0010648545136088064,,,,,0.004922366424984819,,,0.0018525219383439854,,,,0.004699466432512361,0.7507653168822579,,0.0026436201461231047,,,,0.0003414638182556809,,,,Control
,,0.0016305698951463122,,,0.006022221897245661,0.00028882291864699256,0.002132658681992561,0.0038239585719879953,,,9.668052691699611e-05,0.0017972219378677313,0.0024141696280155795,0.031601330129064444,0.005433404990665048,,,0.032519084248548574,,0.12912131212536296,,,,0.027611633510933025,,,,0.00048259019318231674,0.0007816701845379404,0.028506131495265898,0.017294744804031013,,,,0.00021326586819925614,,,,0.0005567254711753916,0.004884397712814964,,,,0.001589846269837788,,,,0.6209540418147341,0.024182013684762985,0.05180898202717129,,,,0.004252521411893166,,,,Control
,,0.0031894663652692183,,,0.06142114676111909,,,,,,0.00015356802164177553,,,0.26330247626414266,0.005477629887731672,,,0.05430165245253182,,0.04390600667172229,,,,0.07216636185435003,0.00010173881433767629,,,0.00521757456687251,0.0031718868680549626,0.015463895652954054,,,,0.00019236415342496093,0.004137243740941255,,,,,0.0012885569394863192,,,0.0010123365637174939,,,,0.001971631541012664,0.44766795845661717,,0.015856504424072437,,,,,,,,Control
,,,,,0.0030808781316598926,0.01391779188668726,,,0.0014276524964404738,,,,,0.24208719559506517,0.029376376719072568,,0.0029130379656477686,0.005404453345590384,,0.009463758758273964,0.03306238942517978,,,0.04919263824721481,,,,0.010466350978862048,,0.0060384038521542486,0.0064034056589637465,0.3109845726577045,,,,,,,,0.01571722046169796,,,,,,,,0.24408408913647445,,0.01637978468331088,,,,,,,,Control
,,0.00512902817891766,,,0.012802646253345438,,,,,0.00017581349032129713,6.618036281456572e-05,,0.010763570203297865,0.01594666403413665,0.00045405135455984206,,,0.016998841693468377,,0.3639859881854536,,6.577987650403885e-05,0.02342083992592205,0.02533826825914708,7.459057533563005e-05,,,,0.005641250170081529,0.07776032436187261,,,0.003320732365311197,,0.03146410686496613,,0.0007446041728470883,0.0010813130384225566,0.0028808982747750593,0.002121275865283213,,0.009349853527138003,,9.101051406723184e-05,,,,0.37593549847579916,,0.014386869976212111,,,,,,,,Control
0.0014935163165276778,,,,,0.03142224545606201,0.00046374489653037195,,,,,0.02420065118620605,,0.009157990031018949,0.12986902735389144,0.005641854541820758,,0.0025249242425559684,0.24589423650191927,,0.0017740748192146673,,1.728559495227897e-05,,0.0013859160449904147,,,,,0.0008006605756594071,0.010129972331797096,,,,,0.0007243584819647319,,,0.011881852037966528,,0.04200123413011062,,,0.0006373168174417176,0.0006239179243130279,,,6.535795961246309e-05,0.34433621116328267,0.0007719194384902333,0.12537784111510702,0.0003231076594925992,,0.007957306012410648,,,,0.0005234773666613241,Control
,,0.007047880054727723,,,0.04847640092139938,2.251350862874722e-05,,,,,0.0016586696589737486,,0.05872318876728803,0.035259819502394915,0.001698356262556517,,,0.008908543007398463,,0.05184515481021531,0.0747473617832877,0.0018574168188684565,0.0009208548599125724,0.022514451054689816,0.00036639426368365827,,,0.0011119578982728684,0.0071957362137221,0.05082901021610666,0.05364853920837478,0.1912203180331529,,6.670281393726503e-05,0.054864163960333515,,,0.0004052431553174499,,0.0013278781531215974,,,,0.0015811813036934093,0.0002700573895513445,,,0.3174614144640602,3.937246160190212e-05,0.004825430254092695,,,,,,,0.00110598920063641,Control
0.0006638690392776475,,,6.349480118239678e-05,,0.034962761547969075,0.00012317728510953578,,8.62372454982449e-05,,,0.009930297694652318,,6.757003686905163e-05,0.001438689656604866,9.425625765585607e-05,6.757003686905163e-05,9.688544196982697e-05,0.08680909308653356,,0.05551693575929923,,0.0006605825588851838,0.0035267878387605397,0.006619102969637391,0.0032504605673621995,,,,0.015503511144192093,0.10122543651689868,,,,0.0,0.014268320353488574,,,0.06482398531232474,0.0013457479911059955,0.00811537176271822,,,,0.0007067247435953727,,,2.274244431584812e-05,0.5863383376351171,0.0020238146256790854,2.642330235540735e-05,0.0006432299424129759,,0.0004580039074937274,0.00021927397178517146,,,0.00030130452238106295,Control
,,0.0050484712789010755,,,0.042853155768455956,0.00423120989598472,,,,,0.023768051559329578,,0.008366995877387016,0.09165536609047471,0.010767051910823727,,0.0003216139343333531,0.02057986467582322,0.019774598218196684,0.1230872110320755,0.025480969729735053,,0.009921195482796814,0.17893108508450317,0.0016351653511160952,,,0.006703128383613132,,0.020233511208079608,0.08203822054426543,,,0.0001716773682105778,0.0041966173882292505,,,0.007466948090461442,,0.006827682831042266,,,,,,,0.00111199383289484,0.286337073251081,0.00737366612682363,0.0097213514596646,,0.0013961236256974994,,,,,,Control
,,0.005903419088426543,,,0.0780505635619902,1.84130910197534e-05,,,,,,,,0.36420284670433994,0.004495626992053639,,,0.027746403579343017,,0.019468606286836294,,,,0.05882861175815478,,,,0.00601683158860865,0.0026114214582520587,0.013224848527033652,,,,,0.002124182742037046,,,0.01430080030173188,,0.004928132289358286,,,0.0005727280673781538,,,,0.00017290094809208002,0.382358963816455,,0.014717725291250582,9.307716339655565e-05,,,,,,0.00016389674424176104,Control
