,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,,0.0018515476006391429,,,,,,,,0.12711772266893462,0.023759144986083194,0.0016232249626307927,0.0895997226302768,,0.030360467888253185,0.018895409708262464,,,0.04346385173444669,,0.006433302407092418,,0.016715774154682752,0.01753564168728416,0.055277031467450145,,,0.0034460812264831713,,,,,0.008342132009947942,5.8188044430699455e-05,,0.013714156970001548,0.5149178843874028,,0.02688871546569765,,,,,,Control
1,0.0008559408646359643,0.006877596114234723,0.00494882537449448,0.0024869505654800178,0.0006516440089295743,0.03222278127047242,0.0007695326302351746,,0.0012789721328016403,0.007199238825955251,0.08406066596215729,0.01789746837985103,0.0028532085841587434,0.01857538222888738,,0.09427507453524363,,,0.007536187518895015,0.03720666928279536,,0.15363622893188678,0.00020017183949127694,0.01108337580471739,0.03912675577787222,,0.0019369122191121764,0.000850296105604757,0.0003015603959364247,0.005291635932582036,0.0007108054256989594,0.0033778455148861515,0.005539245458547115,0.024608978314898302,,0.0018540862356350375,,0.38984551271509105,0.0034645794084618192,0.037925290528691376,,,0.000550581111659304,,,Control
2,,0.006687102385907664,0.006664022188993576,,0.0010086558944720058,,,,0.0037825878275862114,0.028711970118428083,0.08134117895902568,0.0021653327851530123,,0.024322732137286758,0.015055571472343205,0.10143305455532821,0.030666606350418735,,0.013337173878099838,0.05785477057925243,,0.008422835772499835,0.0006689153958966694,0.08437012142337728,0.0519476762703879,,0.022071233283654495,,0.0002937852620530687,,,,,0.013086881964898201,,,,0.42483769749083383,,0.011584925328382479,,,,0.009685168675720876,,Control
3,,,0.09156348618626006,0.004450345243799611,,,,0.00013732856170265329,,0.032240512927801994,0.2483233747118708,0.010111595050281887,5.215008672252658e-05,0.07491104320010929,,0.0122646778464182,,,0.009812703474811406,0.2205355588945245,,0.01238605461688808,0.0020549179270115568,0.02068947322890637,0.0018834361712592488,0.050622498201844564,,0.00020880485703411616,0.002550446005947564,,,0.005122979107448199,,0.008533288013885422,,0.00011421891542953369,0.00026903309444503416,0.18115304046253647,,0.010009033213060918,,,,,,Control
4,0.005354448922702525,0.00528436961611623,,0.0012447028816959724,,,,0.002474733229216484,0.0005026625519271758,0.05230861038686137,0.0002136238891839926,0.0015491323145532764,,8.536747156632177e-05,,0.0002544607325534591,,,,0.00010322076489870154,0.007844675527167224,,0.00013687524888157838,0.02013061428359916,,,,,,,,0.0773119424885911,0.006654045551138861,0.012880843323909734,,,0.0014500157550183402,0.15718183097014904,0.6438892845456865,0.0030384458359296704,0.00010609370865333738,,,,,Control
5,,0.012290544195245568,0.18681664231518044,0.0018849542811353774,,,,0.001401801581105374,,,0.2971605257862425,0.021136746933076555,0.00032299385869070154,0.05719718939760823,,0.019147730577009282,,,,0.12304542654385765,,0.01820767228783714,9.304858134365652e-05,0.009392348503991878,,,,8.985775609846475e-05,8.697572039313025e-05,,,0.020973603126185302,,0.017330401205102642,0.0011918246940024325,,0.0027604755564773487,0.20503831306215786,,0.004430924037258547,,,,,,Control
6,0.0005921039506296119,,0.060525676254967326,0.001705503331256628,,,,0.04495059270866573,,,0.00430815578742848,0.035273393765563,0.00029129695057162117,,,0.003372242873845989,,,0.0003210675402680821,0.005790999916580326,0.0001878234773557969,,0.009862334797777582,0.09714143417955201,,,,,,,,0.034552180556145624,,0.05197252381311222,,0.003120743412972762,0.0011079207651620423,0.6399508702573926,,0.0003138316330501923,0.0003793682784236514,,4.475925464780409e-05,,0.004235176494630905,Control
7,,0.010253199815718192,0.06414094110805096,0.0036531002088928313,,,,,0.023824961250129912,0.09704750315389317,0.1076265721146378,0.01754971085360479,,0.03151710496831623,0.08049284061918606,0.08582975106759118,0.012897176606491536,,,0.11049870830366597,,0.028347045845759963,,0.01887899178228392,0.044929042631129686,,,0.000546990993670387,0.0010629759716637654,,,,,0.020138917149580257,,,,0.1943036849527704,,0.03631039020764749,,8.455258880342176e-05,,0.01006583780651206,,Control
8,,0.0028927154749857275,0.03788217348589495,0.002006829604944499,,,,,0.01599989552983784,,0.046858429211967846,0.006217953250130059,,0.2184573978065487,0.0012971711801645985,,,,,0.04673456875455738,0.0002657921423664496,0.006124958976994403,0.0002520738382443103,0.0011126336083677434,,,,,4.2210166529659505e-05,,,0.04409049754178542,,0.03744938737219554,,,0.0007103179586319263,0.008320810983929533,0.5214907786614944,0.0012959840192309517,,,0.0004974204311979563,,,Control
9,0.0026997180514179413,0.043473864144651216,0.0006129624035131503,,,0.013590817088770375,0.00034687457673463065,,0.05971948637140238,0.00248631109480311,0.08528538554982093,0.07587669512704777,0.018577280364907536,0.02891487717659913,0.13983621475095434,0.039716150387077286,,,,0.11105565260793611,,0.11047842280536511,,0.006713350674237459,0.022428209603200057,,,0.002561589657262214,,0.002729801229286214,,,,0.05498018535474635,,0.0013270494800482855,,0.127542363964364,0.014898376059213864,0.034033254481510775,,0.0001151069951297736,,,,Control
