,taxa102106,taxa1263,taxa1301,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,0.010687391619584511,0.01320303556280213,,,,,0.002043167270665556,0.04112860804789019,0.07758210293173055,0.0018156822941952015,,0.04189276100215425,0.004129435880257312,0.1522736519365196,0.016759459105838665,,0.018250089734735315,0.11136423620844178,,0.028857114249671207,0.004456023222714754,0.06069098510413631,0.07187951936990553,,0.009203006077800682,0.0006898261797737392,0.00143770095615355,,0.014026363276922109,6.746741651393503e-05,,,0.29656792535544274,,0.008577678338700354,,0.0011573886854173527,,0.011259380172032697,,Control
1,0.01960494129184043,0.00017951331435641033,0.0019014843454996744,0.0024502523727589804,,,0.01700022397417012,0.025220576985015446,0.034087491032161896,0.0242663384773639,0.003267559794110753,0.008402475530352256,,0.07137929472558571,,,0.008829132756566795,0.2629097730596854,,0.1803044253580508,,0.006200097646893554,0.09641534872235573,,,0.002685498309130694,,0.0005982385569133396,0.0172574916020123,,0.0005483505544352208,,0.14039402337555587,0.034897388310886165,0.03884657685852117,,0.0023535030457773566,,,,Control
2,0.029673846316209944,0.2139383599572577,0.002273840323538793,,,8.457233854583232e-05,,0.0078049939812515285,0.16238809376914576,0.0246154591894493,0.0008014430679367449,0.08324372449215947,,0.008342391368262833,,,,0.2820216490869715,,0.009580194978611994,,0.002641172657343666,,,,0.002575723689182441,,0.007373439847438454,0.013765656492522302,9.254893154048158e-05,,0.000490969525221936,0.13968855085860352,,0.006290873008446701,0.0023124961203590164,,,,,Control
3,0.008245682371696386,0.12621071681992732,0.00038396205499159,,,0.00111421231934752,,0.06356122305528221,0.1458177863892953,0.029574635611119237,0.0014581667506641544,0.030490032267259815,0.062284201934035215,0.09641781739520365,0.052560571264413165,,,0.12156983247363247,0.0006684607122357204,0.007119578897534363,,0.0065032392283640725,0.05831244509370395,,,9.546263537996407e-05,0.0021537437411684557,0.0047721315784063295,0.007085127888258707,0.0001661427705390527,,0.003239506194791563,0.050218236030532486,0.00948380719214828,0.1088347390641661,,0.0016585382659028915,,,,Control
4,0.011081053869470931,0.15268851606097605,,,,0.00030429762904412005,,,0.2536638119385456,0.02383640910398812,,0.06974201142061608,,0.0029118329051326325,,,,0.3300285132091441,,0.010518864766433426,,0.0024753697287744217,,,,,,0.004632233776627959,0.014030604552607354,,,,0.1174791236187397,,0.006607357419899552,,,,,,Control
5,0.02753369516790569,0.007056762651442031,0.0022962397588271607,0.0007041817617394417,,0.00048365425146208317,,0.00851796334253806,0.08639371150624053,0.05514093873171499,0.008174815946610216,0.02141340953182504,0.007978059277888902,0.0377191477423702,,,0.00046317837804252054,0.13187639256532804,,0.11713164550944086,,0.008750493951026889,0.04104624181818224,,,0.0004898911554347086,,,0.05063518748251018,,0.01431487139150976,,0.19705792295093574,0.07000277483388065,0.10426644242054948,,0.0005523778725944085,,,,Control
6,0.0036388947673566155,0.009771991003829162,,,,,0.000282097663366688,0.024269169459698363,0.15918810352674698,0.006127627627782554,,0.06089739455877561,0.01023496547914969,0.1400294004784929,0.009840297021806024,,0.02687604490408731,0.12673964954885525,,0.0180893320961208,0.0015961114684050106,0.028006602364770847,0.10812264830479837,,0.015173635032691445,,0.0010310906913033335,,0.0125203280050856,,,,0.20233955334261486,,0.031553046690877815,,,,0.0036720159633846726,,Control
7,0.001976722804986663,0.07398731300494996,0.0013334158355532094,,,,,,0.10235469632492926,0.010071698051691377,,0.2650109195661201,0.0016070404075656406,,,,,0.024978365078282733,,0.09508830746637491,,0.0009567219180293699,,,,,9.851185744457784e-05,,0.02756999819628644,,,0.00026030268381707855,,0.3886958870598365,0.006010099744132101,,,,,,Control
8,0.006232917733612924,0.029971742889987336,0.0024526979096505565,0.043876722241581435,0.0005612611391843036,0.0011145611274581916,0.018357584712865332,0.008483767296222315,0.10014082944245901,0.037701688709379684,0.00577133683811945,0.004406497028915065,,0.09290812384034641,,,0.001975858141578785,0.027066088664996258,,0.16917279827322637,,0.015679984289995532,0.06020487690153331,,,0.0007863295097141795,,,0.05179989182786199,,0.002869663188583577,,0.2840041072904405,0.015991298462054906,0.01844432808632674,2.5044453905682578e-05,,,,,Control
9,0.017226699996991522,0.4356130327404803,,,,,,,0.036393870356340924,0.00971042001132283,,0.2036933208982778,0.022116165663383775,,,0.011819775567303828,,0.10382692481258532,,,,,,,,,,0.01716871835966666,0.0013677649446302712,,,,,0.13797031449568284,0.003092992153334082,,,,,,Control
