,taxa102106,taxa1263,taxa1301,taxa1350,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,0.00429045127552915,0.0007318826082210279,,,,,0.17505325272817512,0.02255231225800901,0.0010327924801344702,0.031653466266643886,,0.029707697408441633,0.012010727244172839,,,0.01710894804100166,,,0.0023150581143603606,,0.02146199587451145,0.028280861117615384,0.04195481035779259,,,7.578545998629166e-05,,0.012725667185971231,0.000923730405857009,,0.0008699602669109118,0.522970400451588,,0.074280200455078,,,,,,Control
1,0.01740572603955522,0.14414405359621618,0.004946969907189416,,0.07093956157886146,,0.03374956109598511,0.008027873982818779,0.0042061589240029095,,0.0002611028240400757,0.07438928704945287,0.02474610208443082,0.027595946547991246,,0.020049419444971874,0.23556500138417266,,,0.0063388992298231426,,0.03591157987747176,0.011749954825933996,,,0.0004769769580581466,0.0022874355354607135,0.02492985729365066,0.00894206161108964,,,,0.2391800191446271,,0.00405932955349669,,9.712151069942564e-05,,,,Control
2,0.013542596945532196,0.013644395261506086,,0.0025799964235825846,,,0.038622198149074395,0.03286126351199006,0.01732696489150238,0.0024432632476461733,0.04694871987581019,,0.12701465035336557,,,,0.02837799103822361,,,0.10909524414232066,,0.011488800371118093,0.06471294067034503,,0.0006202233446759324,0.0007578894990683173,,0.002944376342776284,0.016246886832304894,,0.0014794965026265932,,0.4328097423683658,0.02961398016384138,0.006868380064323681,,,,,,Control
3,0.013246386168650018,0.33496249733175326,,,,,,0.027984887470964736,0.007466779670641082,,0.156628976476316,0.017006116725674786,,,0.009088758242647993,,0.07983720277308388,,0.23105492224492344,,,,,,,,,0.013201801474028888,0.0010517361216993916,,,,,0.10609159420777517,0.0023783410918413166,,,,,,Control
4,0.0024010814712059096,0.010099310337067636,0.0001223647377376066,,0.00031254244589630064,,,0.03932298343314063,0.002943384307254843,,0.027791865015419158,,0.028977838520339076,,,,0.04899009910539121,0.0046024411865642325,,0.002734018040058478,0.0021899068581316497,0.03285221956373053,,,,,0.002281831106924679,0.00036619004027387204,0.003413152380868183,0.00029958263377138174,,0.005532634213421784,0.7729081255811824,,0.011858429021620586,,,,,,Control
5,0.001198286416244244,0.04593251728188163,0.0003953547627975,,0.013805514872672358,,0.00040913055096938053,0.1501146601316261,0.003743182020628466,0.0003498843040948272,0.0070696723433962185,0.006672038878795852,0.14830619951898677,0.045450986159993864,,0.016678957846088194,0.13637926712806925,,,0.0016678025649896116,0.0004555332058641355,0.0511304432489316,0.09437398882607498,,,0.00030317091713604475,0.004587233883881499,0.0008398051917113259,0.004412395309188762,,4.153451922499281e-05,0.0005393272857968518,0.258273241204729,,0.005401766201051932,0.00023501701775937328,,0.00123308840741531,,,Control
6,0.00031361905041921764,0.042713306928987844,0.00018268750163113838,,0.0007283273874553039,0.00037484524144207055,0.0002838869072966092,0.4420376825181935,0.004082443488831341,,0.044085830750766344,,0.0037891964624035394,0.00016550893004918684,0.00022552381153741495,0.006352547675766793,0.0009341398892929152,1.486607156130421e-05,,0.0016274494192927026,0.0017885535873977995,0.013240604284886345,,,,,0.0005404642905398597,0.008736845316102785,0.032642809815263185,,0.0004801190519058246,,0.2232002996119074,0.09548246513823629,0.07576355722407936,,,0.00010461309617214071,,0.00010780654858160606,Control
7,0.05048189262016347,0.015147312521129283,0.003878569605653036,0.027159826855896643,,,0.09579032212625202,0.03442457095129825,0.0461417932213951,0.0018877562857540584,0.08760427921806747,,0.012842874377721948,,,,0.06789097042232048,,,0.28416501223012525,,0.0036085498187024803,0.02156056729220388,,,0.005457569088607092,,0.05759634952305827,0.042590106027562524,,0.002134782442975798,,0.1019910411846981,0.0026884939048237738,0.03495736028159118,,,,,,Control
8,0.003402738108195431,0.006307467796144788,0.0002922281534237147,,,,0.013856073044731892,0.07770777325879381,0.004848344482622512,,0.037347605338061175,0.000750391865142911,0.17506150963833414,0.004637520581809408,4.2164780162620885e-05,0.02047664963902207,0.05064655857217546,0.0006109858216387433,,0.0005990828454205872,0.016836356369862596,0.05665493887266913,,,,,0.013858998352446522,0.0006350943921145004,0.005819849261919645,9.300461078932169e-05,,,0.48224706402499945,,0.027267600189519594,,,,,,Control
9,0.005284550780674583,0.023716069939177586,0.00032956058926733725,,,,0.0009444897652337961,0.2882060180364325,0.004373078028853822,,0.053590777992585895,,0.029282027264941723,,,,0.0786156423434562,0.0009413404501082453,,0.003099027674352689,0.0003716191848150184,0.07284508112534173,,,,,0.004023504049917661,0.0004770704461157262,0.003840234227772693,0.0007049386340709165,,0.00163815181933903,0.407100791290823,,0.020616026356719882,,,,,,Control
10,0.014214667424418391,0.026111070775076763,,,,0.005474589876723461,0.05049011336643287,0.09339530984812142,0.004997414024591359,0.0002830876800954433,0.024777707435807074,0.054763820864967276,0.11611686388950863,0.03716330259048649,,,0.1384655161019356,,,0.04255490093509563,0.0006698384027582108,0.027821409147336856,0.055745666696435,,0.0016396682823369886,0.0004905155953308455,0.0011859133533782492,,0.02948358188194042,,,,0.2208053355714232,,0.04267343117237301,,,,0.010676275083426858,,Control
11,0.010163808540032012,0.00972200424074936,0.00039616108688476936,,0.0003335803932597185,,0.00387494375711388,0.0008479738978016582,0.0006211876231885557,,0.012453997965962482,,0.28837601560271975,4.784288528452934e-05,6.049100438273825e-05,0.008387572684066154,0.08161138357114914,,,,0.0009984315232481776,0.06587404387093597,0.032059242470052284,0.0005972111887241248,,,0.026612632435430533,0.010539072734493653,0.018221320307457083,3.0355485835701384e-05,0.0030950497351538856,,0.41711077145717657,0.0004914069228764992,0.0009327712875818239,,,0.005000406389565809,0.0003719646851316741,0.0011683562537415063,Control
12,0.008253754116061355,0.027133913258246958,0.002088497451758908,,,,0.06874604439699754,0.01581337353322788,0.002691638048209001,6.95658037663434e-05,0.0030426153004958372,0.2556396032332155,0.08083221418711801,0.06645088065229772,,,0.12852612302565142,,,0.023080105683150415,,0.04358353461716264,0.031404542718075086,,,0.002076107629774245,,,0.02166604108221236,,,,0.2096987526495939,,0.004919876443008038,,0.003049419546995611,0.0006959627054171553,0.000537433917564218,,Control
13,0.03207347281284129,0.19576634942309978,,,,0.01575959332587539,0.09188557971862542,0.03336796557150092,0.008274123789894575,,0.004208609066764244,0.10726249788552554,0.047002812314903636,0.03887689338091561,,,0.2305137444672317,,,0.022438521814988212,,0.027832565308513964,0.03223905341047482,,,0.0014964602036743556,0.0016410877009900592,,0.04455957860760004,,,,0.056204800713018664,,0.004020848845867462,,,,0.004575441637694322,,Control
14,0.0010676167646919902,0.004079527520915853,0.004095873710343318,,,,,0.4181044377096362,0.030356578584105103,0.0023518456101405743,0.028413588276392603,,0.013664010394170808,0.12260945754418259,,,0.01497220696522163,,,0.012283509512830406,,0.0028518584965537127,0.0009731498294731423,0.0786894527867395,,0.0009807713656479115,,,0.01833190045110469,,,0.0003503900972979348,0.1628983017312019,,0.08158102349809858,0.0013444991512516916,,,,,Control
15,0.0172183025929964,0.05455093460811786,0.0005745921528423365,,,,0.031650142165219754,0.05171422051734712,0.0025609510468080484,,0.030015437787733714,0.004780853848058065,0.1445943647132044,0.030646459420819346,,0.02297143226670632,0.11701909005197692,,,0.005492194814336713,0.004242920262673052,0.09072202549706343,0.12835132417747855,,0.0010578468075536419,0.0003014034464819926,0.002579589251048992,,0.013057967080606421,,0.0005827270596657317,,0.22275846246553993,,0.010044035589290592,,,0.0006388476193967482,0.011873874757034017,,Control
16,0.011081053869470931,0.15268851606097605,,,0.00030429762904412005,,,0.2536638119385456,0.02383640910398812,,0.06974201142061608,,0.002911832905132633,,,,0.3300285132091441,,,0.010518864766433426,,0.0024753697287744226,,,,,,0.004632233776627959,0.014030604552607354,,,,0.11747912361873973,,0.006607357419899552,,,,,,Control
17,0.007210438178749267,0.16351995444384587,0.0015872515310065664,,0.0008224409196144853,,,0.511496188591355,0.008071769481185168,,0.05152532413773925,,0.004269176661377507,,,,0.08319468979025692,,,0.007362372627699239,0.00045550108998861793,0.0028640852654515463,,,,0.00011203654325754107,0.0008188138372788096,,0.0035676384862855476,0.0002358611041060284,,0.0031918324553946954,0.14727062558001833,,0.002423999275389551,,,,,,Control
18,,0.004025242846211061,0.006149297545850119,,,,,0.3941837186532634,0.019027851041858185,0.00498877429763429,0.03196159054148285,,0.05259974086835883,0.033161532363710534,,,0.020516357040506025,,,0.014080112490502901,,0.0057263059247228566,0.020426806126212414,0.03766181956339786,,0.0005447849074972411,,,0.028039947793636284,,,,0.28181248220478805,,0.04509363579036718,,,,,,Control
19,0.010687391619584513,0.01320303556280213,,,,0.0020431672706655566,0.041128608047890196,0.07758210293173054,0.0018156822941952017,,0.04189276100215424,0.004129435880257313,0.15227365193651962,0.01675945910583866,,0.018250089734735315,0.11136423620844177,,,0.02885711424967121,0.004456023222714754,0.060690985104136314,0.07187951936990553,,0.009203006077800684,0.0006898261797737393,0.0014377009561535507,,0.01402636327692211,6.746741651393505e-05,,,0.29656792535544274,,0.008577678338700356,,0.001157388685417353,,0.011259380172032698,,Control
