,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.0056974111002864305,0.12461744390933417,5.3898262773888265e-05,,,,,5.4810075489987876e-05,,0.0003354457670006468,0.3240045436640768,0.008213001071481252,,0.04937698876484632,,0.025619404509298862,,,,0.08791130858498011,,,0.007338370051693702,0.0012208159143333713,0.013225134259356817,,,,,0.0007704817451041735,,,0.001624242384945445,,0.0057096699156917695,,0.0004709006116034449,,,0.32357497856226997,0.0005815338878235311,0.019599616957609214,,,,,,,,Control
1,0.004311243249898837,0.02722978676308086,0.0069788722895582035,0.0022708945751188023,,0.0006964092214170509,,,0.0004783158255387832,,0.008423944699707855,0.08544012445987262,0.0545323101176366,0.008084584858522674,0.021177054945453966,0.007889999929009088,0.03730281546470711,,,0.0004580659584721778,0.13042078176357488,,,0.1158387826617845,,0.008653908707314823,0.040593186105937776,,,0.00048448388849585265,,0.006726447222503794,,,,0.05007629195606617,,,0.014156868271938025,,0.19488285859226884,0.06923010587305499,0.10311558170245287,,0.0005462808966129071,,,,,,Control
2,,0.01155170066953756,0.050026921852731485,0.003858734746047452,0.0006741688639696576,0.017237554913331128,,,0.0026476683186690384,0.01281190252506067,0.004276065157939611,0.013911355838898912,0.0063369307394445734,0.0007121429807603368,0.04686865561234996,,0.036950483419487104,,,0.009293395338908085,0.02185538712238685,,,0.15507679944393576,,0.021650378208091233,0.02612247191486921,,0.0032269018906619976,0.0017736221778079004,,,,0.0011338352844460196,,0.008748672028458008,,0.00025401605150521836,0.0005016175562552543,0.010908963084668294,0.3631518670885385,0.14134582065979256,0.02692403367739679,,,,0.0001679328340506721,,,,Control
3,,,0.00846858634240884,,,,,,,,,0.18959366123752533,0.009939879532431889,,0.04043324535791924,,0.022653685993131004,0.02000349662306747,,,0.03817227789007127,,,0.004754031385834347,,0.011825890834537492,0.01619899670390665,0.017311724148816116,,,,,,0.002404636586939749,,0.011586914454752423,,0.0001476149610950096,,,0.554589105307643,,0.05191625263992007,,,,,,,,Control
4,,0.0201323276019136,0.03125294769884278,0.0007627317164587012,,,,,0.04045653543225109,,0.09272895746464063,0.17169584433026722,0.0027134966866043035,0.0004962024789301352,0.002585750055960729,0.13444109547681146,0.08981837490044196,0.06233848172036295,,,0.05307159329304161,,,0.007374322614901692,,0.022651965913409237,0.029644089766214306,,,,0.002320261948266259,,,0.0074839535864319965,,0.001329314572173723,,,,,0.20468924877276826,,0.02121145867495406,,,,0.0008010452943534324,,,,Control
5,,,0.000696585368981831,,,,,,0.001580342986130817,,0.002855879773693923,0.008691986622995815,0.001962302627465504,,0.017965429646480922,,0.15749222052818648,,,0.006354738303538077,0.025915140030492646,7.875663118810691e-05,,,,0.015578883283073375,,0.061809526786873736,,,0.012101266999809221,,,0.0026371447534857327,,0.00808217382730775,,0.005980995002861693,0.00041863257646807976,,0.6682119399060852,,0.0008839580157016275,0.0007020963291794722,,,,,,,Control
6,,0.0020360973833021337,0.004587418462235969,0.0004845030310051821,0.003221051646657741,,,,,,2.509858221120918e-05,0.04373889764215885,0.0009877798015043484,,0.06506867674853288,,0.08862128668986041,,,0.018377985049678122,0.03738132637373073,0.002496003803740331,,,,0.04716294662174086,,,0.10936556607041133,0.0015482813394450718,0.002842063055268483,,,,,0.002458355930423517,,,,,0.539405677620558,,0.03019098414753469,,,,,,,,Control
7,0.006577051577614229,0.08703422348043065,0.004642495985715129,,,,,,,0.0022858157705977957,0.008051097638847015,0.10853447407591617,0.05815236927287066,0.01425775126339385,0.012944681224279515,0.36622373108080636,0.022867671913806974,,,,0.015104297042754554,,,0.02803705816757013,,0.006640588988518321,0.009893245120222953,,,0.014922542865607223,,2.9308134461784007e-05,,,,0.06300592757019491,,,,,0.09735965422525425,0.019923516704925814,0.053512497896211805,,,,,,,,Control
8,0.001721037714219939,0.004254650566959416,0.000386280387679315,,0.0008680281142385913,0.0037973735664276766,0.009561962451403816,,,0.0005973797838825293,0.0032897897943629318,0.06424195729679767,0.058320776770160315,0.006027150323039841,0.0056907566085926285,0.18615395909565854,0.10092010980109292,,,0.01782077997340988,0.032492923181559864,,,0.05363689076425439,,0.025386120225202095,0.07743798010015353,,,,,0.004917250612056969,0.00039814816467979424,0.0011940243957384812,,0.030552594154269128,,,0.00480844515212337,,0.25878790507584826,0.026477220537219605,0.020060218990942787,,0.00019828639802570605,,,,,,Control
9,,0.013284814277914486,0.012544136552238643,0.0024169270977516776,,,,,0.0009822491950648698,,0.12391676766664393,0.05655732669798171,0.01028360955261085,,0.02445186211088404,0.003947789040111574,0.20426681290951468,,0.0016192663905888365,0.009958685317748824,0.05607095068223986,4.091863032310967e-05,,0.0007717960914524316,0.02479325483153042,0.0819282919694814,,,,0.0035532526168727007,0.015061996271453992,,,0.0009674982814175262,,0.010441929290181996,,1.9196394472569973e-05,,,0.3356964431707917,,0.005741338485780321,0.00041615762543429323,,,0.00013578923247965284,,,0.00013093961703395093,Control
10,,,0.000217357543835693,,,,,,,,,0.06086833336190663,0.014150697955325208,,0.019631155877942515,,0.02784402270263454,0.0070456728554414965,,,0.019941151046549508,,,,,0.044148645691062166,0.03245344633519442,0.03619704905051949,,,,,,0.0025123444146580402,,0.007257516254945562,,0.0001531929552495106,,,0.7032489037630426,,0.024330510191692713,,,,,,,,Control
11,,0.0076816221584779945,0.03370081256634867,0.0004139226512634733,,,,,0.031093664588582533,,0.04205403939041889,0.15958297345174577,0.0033086621628786684,0.000556672630792185,0.009731574611754045,0.17307572243254754,0.12184678106116677,0.035746163555083144,,0.01031020877785834,0.0839826888720796,0.00013908972364336017,,0.004291388578725778,0.00023415179792291986,0.026306049890542662,0.04887236405365183,,,,0.0030187698967588223,,,0.0021107127009728855,,0.0026613197648693455,,,,0.0006944028308209861,0.19048389942327962,0.00027713365989090564,0.007537826391553469,,3.806666120765646e-05,,0.0002493157151622336,,,,Control
12,,,0.00969262088108614,0.007371440908302502,,,,,,,0.010306416868144867,0.043492956957723074,0.0014089306871659414,0.0005280156644647125,0.05779427011890242,,0.10563602275756404,0.00022122878534285405,,0.0032670969238754077,0.04295949668729061,0.03278708379459702,0.037114767738109566,0.0775344112986463,,0.023401138678225235,,,0.06515537738730692,,0.006707310094643918,,,,,0.005671834931102955,,,0.0003098980825320041,0.02293201364973827,0.41635235178643626,,0.029355315318798904,,,,,,,,Control
13,,,0.0075821501386864176,0.009062945776875624,,,,,,,,0.2576396648509953,0.0326713850097934,0.0005841819045743353,0.03524453115591398,,0.06618820348266095,0.010401102909593334,,,0.05471059878796639,,,0.06586648450393649,,0.025660899313063857,0.02948962771753861,0.03217896418198735,,0.00024237441729444938,,,,,,0.043888242882384014,,,,,0.26412552753786256,,0.06430493104240886,0.00015818438646414084,,,,,,,Control
14,,0.01647344829890981,0.05364287649861893,0.0008410245038022784,,,,,,3.896318548911492e-05,0.05355945797649463,0.037127667125900314,0.001303505080498874,4.4662587621831206e-05,0.009377485392691395,0.0829799790365627,0.10120594167853612,0.030065071628531625,,0.013229970357927636,0.21117632033127,,,0.004837341653769612,0.0014160423662466894,0.04493429366532178,0.08679785308702936,,0.0038977693058180017,0.0014603940773885546,0.006463432894980226,,,,,0.01745768323448325,,,,,0.1850233183266348,,0.01041529470831237,,,,0.00022745795784204052,0.0260027450393181,,,Control
15,,0.0044777618315950014,0.027214227120802213,,0.000213957984180008,,,,0.00017741109405930815,0.00012806767378430148,0.030067546228488905,0.10386892340130133,0.0012666517407938945,,0.024075084715588932,0.006861499468739254,0.10188198057118182,0.003512801085719041,,0.016733868924425018,0.2507014290038781,,,0.0048021794640669855,0.0002894063259698004,0.04887639811049508,0.06849460493170081,,0.007111594854075023,,0.0020380265784955033,,,,,0.03499113917065995,,,,,0.23899618694113076,,0.012888972288141412,,,,,0.01033028049072748,,,Control
16,0.0053356866180550196,0.005265852873489885,,0.001240341369428484,,,,,0.0024660616181061412,0.000500901192715369,0.05212531793269213,0.00021287533848405766,0.0015437040636082147,,8.506833891389819e-05,,0.00025356908714719645,,,,0.00010285907325406435,0.007817187321709235,,,0.00013639562994127423,0.020060075424533957,,,,,,,,0.0770410368848956,0.006630729383299532,0.012835708089630946,,,,0.0014449348143403954,0.15663105656921844,0.6416330585380597,0.0030277989426169072,0.00010572195004443594,,0.0033282987600062658,,,0.00017576018580888335,,Control
