,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,0.0001408231639391812,,0.0006886285903545979,,,,,,,6.880754750209796e-05,0.008076811347625685,,,6.725882456796714e-05,0.0005287782589389522,,,0.008449057967150701,,0.010472906972859517,,0.00040067674767298855,0.007628677304328262,0.0007011289968943678,0.00010664063632157949,,,0.0004926045161203253,0.003242362085669601,0.05915214499232609,0.0005208133981348509,,0.02596422936763651,,0.0033844021033427414,,,0.04720518565537419,0.0007727021210645567,0.010033180282633085,,,,0.0020338050817139412,0.14736983702788564,0.6263046607931718,4.070928855429591e-05,,,0.03536232262420924,0.0005963689527070903,,,0.0001944753513001419,Control
1,,,0.0,0.00013788651185370158,0.018220601081164876,0.0037263013931943005,,,,,0.017573085205603373,,6.312999322295955e-05,0.0011281809128148275,0.005697201423943401,,3.324778318365882e-05,0.020450242295769618,,0.03584998314663751,,0.00023844575792452243,0.00034940768462335934,0.00040805024698717455,0.0006995292787015823,0.00010137514259066521,0.057559255759592004,0.0044291962450402405,0.0027730282968211136,0.04620442389291765,0.003944043776927772,,,,0.0005435910563463235,,0.0006275264108253151,0.0063699081045550995,0.004652955865607565,0.02021658992989919,1.1116590082879788e-05,,0.00026792001970390094,0.0027857766799436827,0.5278442535133269,0.04774320472934416,0.16723328980185442,,,0.00016736077363308012,0.00013146132675992704,,0.0015047171567230124,0.00031371221188016723,Control
2,,,0.012148810061381818,,0.08519682466556601,0.0005339578739506288,,,,,,,0.0011358020682495987,0.32572242105551563,0.0076274187672696605,,,0.049063848657139586,,0.03797869242220218,,,,0.11034520549057254,,,,0.005644610546632018,0.0014358616336756736,0.01236322530038936,,,,,8.188977656369393e-05,,,0.006829120288674147,,0.004542193529794383,,0.00042253907015021234,,,0.32300189452556194,,0.015925684266711048,,,,,,,,Control
3,,,0.004391598354863183,,0.025094258218307658,0.00078478877761333,,,0.00038635913923516763,,,0.001691726879887391,0.03950292652862555,0.134476708785487,0.005465872778589699,,,0.04356542324018827,0.030269923184168778,0.08729993663503784,0.019127614475272704,,,0.18934383322325446,,,,0.0324231145312922,,0.015192631754656476,0.06511962070984026,,0.0015737042216003336,0.0012017884146730226,0.0006362287881610893,,,0.0004853991322033283,,0.045429438441176535,,,,,0.18066132717304573,,0.06766288519593515,,0.0019038375314942018,,,0.006309053885390506,,,Control
4,,,,,0.002524210635761514,,,,,,,,,0.18320961195370003,0.01078749461977525,,0.0018009040881093758,0.023212220304690254,,0.05691944733009134,0.061581624307507375,,,0.00741937626154188,,,,0.003996666839955729,,0.01692142663176445,0.016963797310293304,0.032632133662161854,,,,,,0.0009815373023740904,,0.005444181439058495,,,,,0.514029452529765,,0.06157591478345028,,,,,,,,Control
5,0.0017210377142199392,,0.004254650566959415,,0.00038628038767931494,,0.0008680281142385912,0.003797373566427676,0.009561962451403816,,,0.0005973797838825295,0.0032897897943629326,0.06424195729679766,0.05832077677016032,,0.00602715032303984,0.0056907566085926285,0.1861539590956586,0.10092010980109291,,,0.017820779973409875,0.03249292318155987,,,,0.053636890764254395,,0.02538612022520209,0.07743798010015353,,,,,0.00491725061205697,0.0003981481646797943,0.001194024395738481,,0.030552594154269124,,,0.004808445152123369,,0.25878790507584826,0.0264772205372196,0.020060218990942784,,0.00019828639802570603,,,,,,Control
6,,,,,0.007599107194561078,0.00405013445926245,,,,,,,,0.13862663603955247,0.02536632148513735,,0.0026626692932024674,0.03383121019431827,,0.04072596826415988,0.02520346678343169,,,0.059752233283518565,,,,0.008308028035797556,,0.01683692077621651,0.025044980610842284,0.07556559752842845,,,,,,0.005183310593276732,,0.019378795159669737,,,,,0.4757897132314619,,0.036074907067162584,,,,,,,,Control
7,,,0.0001584149288786107,,0.00029518683142086473,,,,,,0.0003981916049105622,,0.00035410395866983566,0.025600092984853884,0.0004681306437197147,,2.144262794435337e-05,0.047010957784074735,,0.08778020705161861,,1.6132070556265858e-05,0.010722015366548703,0.015348512843532943,2.3446611864386403e-05,,,0.000744780623880274,,0.025994276621924384,0.009965511436736232,,0.018464507440792293,0.00024358424548001425,0.0025781253131224873,,,0.0012399650505204346,0.00038686909576237565,0.0012779405458050606,,6.9538242025146e-05,0.0004995931912642333,,0.7357837380712858,5.330597227287848e-05,0.014321471084516015,,,,,,,0.00017995775601896573,Control
8,,,,,0.004950070234096278,,,,,,,,,0.18626571545547105,0.009881995490421656,,,0.03280702204624824,,0.07956883522876508,0.03775117761908218,,,0.01510925281588,,,,0.004519101949913445,,0.011853382163707396,0.026920831356767157,0.0171038971402312,,0.0010629348027891537,0.00041452753084345473,,,,,0.006463521777782768,,,,,0.5215478127181657,,0.04377992166983519,,,,,,,,Control
9,,,0.003907222045702498,,,,,0.00026672711803940027,0.0041494610740476145,,,,0.011361863956163678,0.06185030989626703,0.008924435343771627,,0.00517491253128709,0.07461480285716059,,0.051051976834063935,,,0.007254469559018277,0.02826088127249463,0.0005517440956015023,,,0.06272314263682265,,0.008268134217898682,0.013771146506956903,,0.005789350200919189,0.0003940448623835407,0.0007384022730637415,,0.014630465073531843,0.001246149095480078,0.00020891083988152645,0.010586780353723853,,,0.0007261074230512587,0.00023238282626899363,0.3851194109364622,0.1960083600915672,0.04183531017925181,,,,0.00035309589911882507,,,,Control
10,,,0.009743745925837221,,0.052948969445780134,0.0010089030271751343,0.00028733169161163704,,,,,0.0062087353292146425,0.039861091945533424,0.029460819446479207,0.004194475328886379,,,0.008334746689150675,0.1007340737088868,0.059835203724856185,0.056827136755903625,,,0.18629144146690726,,,,0.01799044915941296,,0.03446460561901642,0.04707406977377998,,,0.00012390925911178846,0.0017390862082206446,,,,,0.07260829294377802,,,,,0.2539967574882023,,0.01192213756946973,,,,,0.0043440174927858064,,,Control
11,,,0.011551700669537559,,0.0500269218527315,0.003858734746047453,0.0006741688639696577,0.01723755491333114,,,0.002647668318669039,0.012811902525060672,0.004276065157939612,0.013911355838898916,0.006336930739444575,,0.0007121429807603369,0.046868655612349965,,0.03695048341948711,,,0.009293395338908087,0.021855387122386855,,,,0.15507679944393574,,0.021650378208091237,0.026122471914869213,,0.0032269018906619985,0.0017736221778079009,,,,0.0011338352844460198,,0.00874867202845801,,0.0002540160515052183,0.0005016175562552544,0.010908963084668296,0.3631518670885386,0.1413458206597926,0.0269240336773968,,,,0.00016793283405067212,,,,Control
12,,,0.006168646295344726,,0.009029279873927161,,0.0008897165151428785,,,,,0.002312419216065809,0.03420011840936345,0.20161179961448017,0.0047037574291380465,,,0.03925196314863546,0.007486809620832804,0.1261119398577565,0.011404360979402247,,0.013054868972857422,0.0656913705420799,,,,0.00900355660241268,0.0005457449284512348,0.07599374656980176,0.057128813706511454,,0.04894222820739873,3.0147674214972054e-05,0.0008311703491759189,,,,,0.009105009185265795,,,,,0.25556893394325614,,0.008161376693028563,,,,,0.012772221665456301,,,Control
13,,,0.020112353827389243,,0.05402640287237743,0.0013264733519303873,,,,,0.010169664551853834,,0.12005074016317924,0.14203324239403714,0.018644154129213084,,0.0008859495057799837,0.02239510705240955,0.11197660087367364,0.14795164936433067,0.07863030970296928,,,0.05324030117594505,0.0011814436096442968,,,0.01155954179552575,,0.0074739868217941425,0.05326662178310498,,,0.0006274321253346817,0.002825682348420475,,,0.0061690388247070994,,0.008548975830010224,,,,0.0009353938852221192,0.11259572122832624,0.005092238276726977,0.00828097450609434,,,,,,,,Control
14,,,0.0015721677387139916,,0.0031303424165132435,,0.0012914648325446196,0.0039429920594113805,,,0.00017749093055012403,0.0003414096441227935,0.0016447633178957258,0.02790237388596034,0.004307863753037836,,0.0003069004412653894,0.019828377738155323,,0.1269917622955606,,,0.018315022939676972,0.023634174674011653,,,,0.01135805181241176,0.00045829904770381763,0.03572270635056658,0.05301297430295357,,0.0065213976521748,0.0006896580022264749,0.0013111392866127127,,0.0002885937299934738,0.0013793160044529497,,0.0038295746183129612,,3.924369715186501e-05,0.00024829792299839524,,0.6294878402930927,0.003999911201929233,0.016959484617680643,,,,0.0013064047923182513,,,,Control
15,,,,,0.007160794930159225,,,,,,,,,0.03839209852863041,0.0025621734378827375,,,0.023917350189382243,,0.03729729526196868,0.005271908200980153,,,0.0790681410722905,,,,,,0.03378584455401524,0.012156509036909974,0.12906629401156455,,,0.009727446091013996,,,,,0.0013732362223771563,,0.0014105845026211468,,,0.6138469715785694,,0.004963352381634701,,,,,,,,Control
16,,,6.251216629239638e-05,,0.009390872621677976,,,,,,,,,0.08091492525631996,0.0011975645340284926,,,0.025090557351651502,,0.009307288938657806,,,,0.07216522878650139,,,,0.00014168086485531894,0.0007182376987495561,0.008805686499980935,,,,,0.007088458227223195,,,,,0.00042032658844116927,,0.0006053545734221949,,,0.7801929749570039,,0.0038983309351940483,,,,,,,,Control
17,,0.0002789328081857615,0.008242125674615271,,0.12615627702126864,0.0003837964365917188,,,,,0.0011137317144047968,,0.06353380652305089,0.14575488926667446,0.029561878871845092,0.00015240773111543799,0.0014575377842315318,0.03047688068029835,0.06225733623278304,0.09637622848185017,0.05253789975925799,,,0.12151739447653055,0.0006681723780316032,,,0.007116507934533105,,0.006500434117648105,0.05828729257218927,,,9.542145847533615e-05,0.0021528147441816237,,,0.004770073164597682,,0.0070820717853743685,,0.0001660711064268074,,0.003238108864442432,0.050196574869520325,0.009479716441639387,0.10878779422912348,,0.001657822871112825,,,,,,Control
18,,,,4.847015689416939e-05,0.029098721113398802,0.00456717862975975,0.0016144290719365653,,,,0.004726495299301707,0.0009861308843375088,0.001762358781542887,0.21911534002873143,0.0024426540605294515,,5.572556499475191e-05,0.16026793415958998,,0.03234440777328301,,0.00014500739245469808,0.00391650960051723,0.0038127169568561194,0.0027615897082842256,1.723159423888351e-05,,0.0022109848490955734,0.006651496145765986,0.08106407009046687,,,,0.0003106725440846658,0.004374204928195646,0.00011286190378683934,0.00033233799882946086,0.005043717864588288,0.002940354902318022,0.013584643203214307,0.00010621111302797204,0.0009495515351637384,0.0005864788214637545,0.0016468768692752816,0.37342376259014853,5.481863898217911e-05,0.03610190301292914,0.0006657844627853996,0.0002929371020610197,9.804877891481666e-05,0.0008078695380884741,,,0.0009575123301629887,Control
19,,,0.001677022739427508,,0.008859173541941632,,0.003053896815170409,,,,,,0.037599000149713936,0.15417138684333598,0.003906669107669864,,,0.03033704995977082,0.0005505642897844222,0.15068801487337022,0.003719578156755652,,0.018890419893050285,0.03926809443387432,,,,0.02966683807231863,,0.09226230130724784,0.04174558225442845,,0.0411387980091134,,0.0007279763472556322,,,,,0.02252391767833413,,,,,0.28322810454111025,,0.030839631650146308,,,,,0.005145979336180301,,,Control
20,3.082903910509465e-05,,0.00031357536918324844,0.0,0.04270735776857653,0.0001826620566976858,,,,,0.0007282259451467716,0.0003747930325490792,0.00028384736718905005,0.4419761149817459,0.004081874881225623,,,0.04407969042359761,,0.0037886686985939538,0.00016548587776770451,0.00022549240031154944,0.006351662885338214,0.0009340097811732782,1.4864000997099205e-05,,,0.0016272227461935497,0.001788304475517669,0.013238760117705271,,,,,0.0005403890140278733,,,0.00873562843785075,,0.032638263285719366,,,0.0004800521803507595,,0.2231692120075584,0.09546916622643531,0.07575300478532748,,,0.00010845215542327939,0.00010459852553514256,,,0.00010779153315674164,Control
21,,,,,0.004060099187939832,,,,,,,,,0.17209569359464832,0.011644086585066073,,7.622705903301742e-05,0.056122978848604406,,0.05398942783122524,0.03475207754026171,,,0.008040038968563196,,,,8.449507337257753e-05,,0.021873636911965217,0.03236483964387849,0.0047253718539449225,,,,,,,,0.004164860979388649,,,,0.00024451139967601493,0.5597102887775419,,0.03605136574489062,,,,,,,,Control
