,taxa100883,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,6.311033120219854e-05,,0.03640697721594102,0.00019117512666120529,,,,,,0.0005101076932723158,0.21635368996680965,0.001820159324899771,6.802801934782442e-05,0.09878662192116865,,0.023269270883065168,,8.083449889372508e-05,0.0016265253541657531,0.0016416882259480997,0.000529163734836616,0.004364038421897481,0.0007438003320259114,0.007970445513859479,,,,,0.0003449553330483807,,0.006516449052136099,0.09190862033849267,0.002806463153606858,0.006305910528401494,0.0009164316763046524,2.755954398277825e-05,0.004992990245355757,0.3911641848050813,,0.10052481977697467,3.1657617437466476e-05,,,3.432136518301381e-05,,,,Control
1,,0.004986658719376603,0.00011362764221645667,0.03811398934580271,0.0016048520110708323,,,,0.011587361549535507,,0.027795691297396213,0.1289873085897514,0.01824222024425956,0.0005824247275013115,0.018000235450650444,0.060931438786208714,0.17583822258902027,0.042271254875550605,,0.010587859141150006,0.045779314519652434,0.0035778310033575526,0.00458951571256548,0.0013661896631405553,0.030768947935393504,0.03939944357894735,,,0.001424332462520321,0.02044079329813978,,,0.0007916280570791739,,0.013348811500269175,0.0004189604001021985,,0.003229970940782612,0.2484026511787539,0.026749896145885486,0.01936033396337979,,0.0003837424759064546,,0.0003244921946337409,,,,Control
2,,0.005999337879891412,,0.05202251208369196,0.0022647685890220485,,,,0.003415904125008276,0.00048732039992054554,0.017307925577699793,0.2984636165000331,0.004717155532013505,0.0007890352910017877,0.01879075680328411,0.06036797987154869,0.14399788121565255,0.03464265377739521,,0.007987287293915115,0.056364113090114534,0.0009003774084618949,0.0021347811693041116,0.001409839104813613,0.013624736807256836,0.05685662451168641,,,6.303383433754883e-05,0.003357637555452559,,,,,0.004555598225518109,0.00045638614844732825,0.00016494736145136724,0.0018442958352645172,0.18120373435741244,0.0038035357213798567,0.020243395351916833,,0.0010843938290405878,,0.0006784347480632986,,,,Control
3,0.0008574661379180597,0.006491951159744192,0.0008288054576486246,0.044590081644042136,0.4678405671866738,,,0.0008689304100258335,0.01980882916821998,0.2115987316420666,0.021700434066002687,0.0010153045985447338,0.007546152395797445,0.001751884081469212,0.0012091736286529828,2.4566297373801393e-05,0.0,,,,3.285742273745937e-05,0.0710169689651918,0.0033455202640221863,0.0,0.00015630306704081135,,1.4739778424280838e-05,,,,0.002318341955080116,0.032568973462461986,0.006028774094675645,0.0008485608551200565,0.0687557436515058,,,0.021802486559676353,0.0034381556770358966,7.881687074094614e-05,7.40059708385767e-05,0.0020401286373218147,,0.0003701322137652745,,,0.0009766126801809963,,Control
4,0.0006639138999643459,,6.349909181837209e-05,0.03496512414269653,0.0001231856087656618,,8.624307294586354e-05,,0.00993096873057559,,6.757460288746016e-05,0.0014387868754870896,9.426262698503683e-05,9.689198896509366e-05,0.0868149591765259,,0.0555206872941867,,0.0006606271974892748,0.0035270261600482125,0.006619550252892035,0.0032506802159442405,,0.01550455878780102,0.10123227678557342,,,,0.0,0.014269284529570332,,,0.06482836576738982,0.001345838929492081,0.008115920155742369,,0.0007067725002392719,2.2743981127491455e-05,0.5863779592154406,0.002023951384148733,2.6425087899570996e-05,0.0006432734084208998,,0.00045803485692589717,0.00021928878913673842,,,0.00030132488291451104,Control
5,,0.024612104590878345,,,,,,,,0.025021275240357126,0.3966280581626686,0.017896009401941148,0.01743875507583949,0.0026599154870682474,0.028534140022933165,,,,,,0.1485224120977305,,0.2755735739463652,,,,,,0.00047542607650266085,,,,,,0.01725989604942062,,0.004358974149562082,,0.003067452720780642,0.002035542310368597,0.035916464667583546,,,,,,,,Control
6,,0.016595905005239848,,0.1535797168900329,0.0007377998136240207,,,,0.001369008608543956,,0.03118167225477997,0.14750719489376252,0.012650243206933271,0.0009018022325013957,0.013957196846172273,0.31434535701131444,0.056326810174059966,0.05943546863638428,,,0.08622052520877592,0.00036747517537388645,0.006746789341320271,5.118479611037764e-05,0.007018332599860482,0.020120479511834242,,,,0.0027766432694103825,,,,,0.00911933656061388,,8.432299400451903e-05,0.0005969097047428783,0.03451248328578952,0.003146756836336351,0.01986719392283444,,0.0004553863818892361,,0.00032800483775474986,,,,Control
7,,0.01003744658100956,,0.03371963399020164,,,,,,,0.05908015232353945,0.042203962875101655,0.002239525079406399,9.658717754762066e-05,0.019115817499248823,0.02328718910101227,0.13018983602215697,0.04517273144213306,,0.018603328818380484,0.12627280378984196,,0.023019978305984474,0.0009709173743033213,0.08167135770062384,0.0764673888531807,,0.003205911711905781,0.0005202115362159699,0.001593070601107931,,,,,0.02372996614094273,,,,0.2588886461051993,,0.006516751285134616,,0.00011347448790775905,,,0.01328331119791372,,,Control
8,,0.0016780060345346216,,0.024596121399617463,,,,,,,0.0007659425478050153,0.2113019343138684,0.0011547673311303182,,0.0115396518354275,0.0013226763329064247,0.2435688630154137,0.01833178233400017,,0.021983505027243208,0.04269625651812664,,,0.0012482066852497525,0.025034050623100657,0.1910834791742433,,,,0.002717979541984568,,,0.0016137258292065189,,0.0039566471748416175,4.88876435126043e-05,,,0.17430558679534994,0.004201952578985793,0.01547180098935149,,,,0.0013781762741003345,,,,Control
9,0.0006837559585651756,,,0.02249225619689655,0.00011034483998537428,,1.561907612827599e-05,,0.025580113837220465,,0.0015792122007682791,0.00013427910772150943,0.000855453428522051,2.2248755923731262e-05,0.0004599199898779398,,0.03775085753222643,,0.00015899994763676637,0.047098256574001726,0.009402346726859665,8.079219954122618e-05,,0.010081495619804268,0.061911320953586174,,,,,,,,0.09305519691609769,0.0004989114964715496,0.05040635442447975,6.506075595878993e-05,0.0004787977221768633,,0.5895066327137167,,0.030752275384763023,0.0001582133754576446,,0.01332779137049415,,,,0.0033334928951182408,Control
10,,0.013452085981829535,,,,,0.001962552616559706,0.005284003878221511,0.00033985489383754104,0.018485209852582996,0.03935325884586445,0.06843116854864874,0.030358043694378976,0.005802537847145313,0.052913698319291484,,0.002331058674040817,,,,0.12209563154145138,,0.4245894079877777,,0.003156941489322909,0.003985637327944554,,,0.0005827125754853976,,0.010017384484238423,0.000675646531740176,0.0006579349033059692,0.015116249752297669,0.030111747873093887,,0.00015367442317914564,,0.05148593269539521,0.0090604356185432,0.08959718964382334,,,,,,,,Control
11,,0.009743745925837217,,0.05294896944578014,0.0010089030271751346,0.0002873316916116371,,,,0.006208735329214643,0.03986109194553343,0.02946081944647921,0.0041944753288863795,,0.008334746689150678,0.10073407370888679,0.05983520372485619,0.05682713675590362,,,0.18629144146690732,,0.01799044915941296,,0.03446460561901642,0.04707406977377999,,,0.00012390925911178849,0.0017390862082206446,,,,,0.07260829294377803,,,,0.25399675748820233,,0.011922137569469731,,,,,0.004344017492785807,,,Control
12,,0.0003583712714309036,,0.0038044653965144397,,,,,,,,0.1820656741240059,0.014945841204433069,0.0006303916530555952,0.041147656603722,,0.05029793570105664,0.010371958217026023,,,0.018608465965887482,,0.003074755141446577,,0.019564558297606786,0.01940100428396917,0.019484339426750718,,,,,,,,0.008790701527093872,,,,0.5569793232341997,,0.050474557951801134,,,,,,,,Control
13,,0.0031894663652692183,,0.06142114676111909,,,,,0.00015356802164177548,,,0.26330247626414266,0.0054776298877316715,,0.054301652452531816,,0.043906006671722286,,,,0.07216636185435002,0.00010173881433767628,0.005217574566872509,0.003171886868054962,0.015463895652954054,,,,0.0001923641534249609,0.004137243740941255,,,,,0.0012885569394863194,0.0010123365637174939,,0.001971631541012664,0.4476679584566171,,0.015856504424072434,,,,,,,,Control
14,,0.010664722877189831,,0.013175030954881472,,0.002121073429473951,,,,0.002038833562855777,0.041041371250168567,0.07741754559459935,0.0018118310987246184,,0.041803903379905284,0.004120677043532984,0.1519506683393881,0.016723911062436918,,0.018211379954313454,0.1111280244860264,,0.028795906191384942,0.004446571670255936,0.060562255068223325,0.07172705763124666,,0.009183485826137773,0.0006883630077928661,0.001434651486855924,,,,,0.013996612330463282,6.73243131694121e-05,,,0.2959388830089371,,0.008559484453089563,,0.0011549337790291408,,,0.011235498199917454,,,Control
15,,0.015157875698059356,,0.07448660774988873,0.0015705121425744009,,,,,,0.2365415969344743,0.10218030640580746,0.024334790496939263,0.0005660232383565404,0.035017575318321975,0.29364357522076523,0.04048183092384057,0.0500812397128379,,,0.04533905493436288,0.009501636233429924,0.013081989518264042,,0.004363828730109328,0.01688141376093682,,,0.001963329032492,,,,,,0.008645856580395156,,,0.0033068922960837878,0.013612939820020795,0.0014063707992874044,0.007834754452752116,,,,,,,,Control
16,,,,0.002524210635761514,,,,,,,,0.18320961195369997,0.01078749461977525,0.0018009040881093756,0.023212220304690254,,0.05691944733009132,0.061581624307507354,,,0.007419376261541878,,0.003996666839955729,,0.01692142663176445,0.0169637973102933,0.032632133662161854,,,,,,0.0009815373023740904,,0.005444181439058495,,,,0.514029452529765,,0.06157591478345027,,,,,,,,Control
17,,0.004330802255716635,,0.05804529887159893,0.0011517398218656883,,,,0.00032164044224203904,,0.00124053559701047,0.02711234619497077,0.0029762867517354806,,0.026055155419744572,0.026218852276612956,0.056683510364030104,0.25519341304690013,0.0021332696493218195,0.0004482124151256764,0.22864912099781265,,0.0021117762954359193,0.004048457743306394,0.015483790428944384,0.008182454692986979,,,,0.012634184202384892,,,,,0.020254012364106098,,0.0010444901570208908,,0.10558642662136417,0.10583837649191555,0.027619393952551793,,0.00019962766563722906,,0.006252069278072979,,,0.00018475600158486348,Control
18,,0.0016154022237285064,,0.02802369485772893,,,,,,,,0.21955901551562645,0.002127615259054827,,0.04520820964456905,,0.04024967200570735,,,,0.046801469220303774,,0.002288680273913655,0.0014700089460342215,0.01710858269257835,,,,,0.0020459200098357846,,,0.00043597761711944175,,0.0017768716705141626,0.00040534189866230097,,7.623541820687827e-05,0.5898508212394706,,0.000956481506945714,,,,,,,,Control
19,,,,0.004950070234096278,,,,,,,,0.18626571545547105,0.009881995490421656,,0.03280702204624824,,0.07956883522876508,0.03775117761908218,,,0.01510925281588,,0.004519101949913445,,0.011853382163707396,0.026920831356767157,0.0171038971402312,,0.0010629348027891537,0.00041452753084345473,,,,,0.006463521777782769,,,,0.5215478127181657,,0.04377992166983519,,,,,,,,Control
