,taxa102106,taxa1263,taxa1301,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,0.05738068394632776,0.0012143821087560861,,0.02454060707812361,,5.119527798847728e-05,0.13476065266450715,0.010034650921609111,0.11575158244227828,0.13203920955996526,0.027413753837293123,0.00365613336369916,,0.01473595847159509,,,,0.21802412577475203,,0.12208229264500778,,0.003031061605611906,0.01551405140984643,,,0.001763413821595749,,,0.07179064895661387,,,,0.02069343251163657,0.0014756286008443453,0.024046535001948054,,,,,,Control
1,0.0004968142524115842,,0.004114532976678621,,,,,,0.346908564879492,0.005660329613904051,,0.009175564583216915,,0.015425175788107459,0.029254261985169377,,,0.08359247735499128,,0.0004231145150525652,,0.008461973993165643,0.0028246294189529578,0.24315852402305677,,,,,0.003469581197815789,,,,0.24578177075480553,,0.0012526846631795477,,,,,,Control
2,0.010163808540032012,0.009722004240749357,0.00039616108688476936,,,0.0003335803932597184,,0.0038749437571138795,0.0008479738978016579,0.0006211876231885556,,0.012453997965962483,,0.28837601560271975,4.784288528452933e-05,6.0491004382738246e-05,0.008387572684066154,0.08161138357114914,,,0.0009984315232481778,0.06587404387093597,0.03205924247005229,0.0005972111887241248,,,0.02661263243543053,0.010539072734493653,0.01822132030745708,3.0355485835701374e-05,0.0030950497351538856,,0.41711077145717657,0.0004914069228764991,0.0009327712875818235,,,0.005000406389565808,0.00037196468513167407,0.001168356253741506,Control
3,0.011118006754868816,0.06976458374081422,0.009866421945290452,,,0.006961374304954037,,0.03627718625136215,0.16514436174522898,0.016164621112632373,0.0005333997527173153,0.010105016555366176,0.038568174753415854,0.13144096300539276,0.024096090977674702,0.0008205646287965575,0.010128483088379112,0.10860573430383637,0.0006481128978177653,0.004492804178658247,,0.02241064817401995,0.08632060479476936,,,9.539418536421805e-05,0.008221363407750985,0.0025289282321383664,0.00853985337673587,,,0.002326352021570874,0.20513024253262174,0.0026924299365726897,0.015851479330241138,,0.00026839164966889267,0.0008784123613400766,,,Control
4,0.013364950275669106,0.07296571062417283,0.000632009031174062,,,0.010586048204808856,,0.035478051651793525,0.06673178462261836,0.005740954834544427,0.0012644303317748515,0.008726197753482053,0.3472710289100843,0.0978799766202008,0.06991656594409236,,,0.08266496729208969,,0.001955393890971021,,0.008345673072612086,0.03806308402473493,,,,0.0020558845637359767,0.0007573389368993813,0.0026765561856750193,,,,0.12086708918098865,0.0007632137762302557,0.010569763562453096,,,0.0007233267091943192,,,Control
5,,0.007599107194561081,0.004050134459262451,,,,,,0.1386266360395525,0.025366321485137355,0.002662669293202468,0.03383121019431828,,0.040725968264159876,0.025203466783431692,,,0.05975223328351857,,0.008308028035797558,,0.01683692077621651,0.025044980610842284,0.07556559752842847,,,,0.005183310593276733,0.01937879515966974,,,,0.47578971323146196,,0.03607490706716259,,,,,,Control
6,,0.035053855503657895,0.0001234982181724531,8.646193289341433e-05,,0.009956170653712845,,6.774608766343745e-05,0.0014424380999779368,9.45018382386861e-05,9.713787277811946e-05,0.08703527040574108,,0.05566158272258611,,0.0006623036780326325,0.003535976731195914,0.006636348754750463,0.003258929501101467,,0.015543904868676718,0.10148917499236208,,,,0.0,0.014305495842050922,0.06499288138872626,0.008136516011141992,,0.0007085660841996881,2.2801698766098597e-05,0.5878660166908435,0.002029087586728831,2.6492147121305305e-05,0.0006449058500723723,,0.00021984528058874251,,0.00030208955821906344,Control
7,0.005999337879891414,0.05202251208369198,0.002264768589022049,,,0.0034159041250082767,0.0004873203999205456,0.017307925577699796,0.29846361650003317,0.004717155532013507,0.0007890352910017876,0.018790756803284115,0.060367979871548696,0.14399788121565252,0.03464265377739522,,0.007987287293915117,0.056364113090114534,0.000900377408461895,0.002134781169304112,0.001409839104813613,0.013624736807256838,0.056856624511686424,,,6.303383433754884e-05,0.003357637555452559,,0.0045555982255181095,0.0004563861484473283,0.00016494736145136724,0.0018442958352645172,0.18120373435741247,0.003803535721379858,0.020243395351916837,,0.001084393829040588,0.0006784347480632987,,,Control
8,0.013284814277914486,0.012544136552238645,0.002416927097751678,,,0.0009822491950648696,,0.1239167676666439,0.05655732669798172,0.010283609552610852,,0.024451862110884036,0.003947789040111575,0.2042668129095147,,0.0016192663905888365,0.009958685317748826,0.05607095068223987,4.0918630323109676e-05,0.0007717960914524316,0.02479325483153042,0.08192829196948138,,,,0.0035532526168727016,0.015061996271453996,0.0009674982814175264,0.010441929290181994,1.919639447256997e-05,,,0.3356964431707918,,0.005741338485780322,0.0004161576254342931,,0.00013578923247965284,,0.00013093961703395095,Control
9,0.020132327601913597,0.03125294769884278,0.0007627317164587011,,,0.040456535432251084,,0.09272895746464065,0.1716958443302672,0.002713496686604303,0.0004962024789301351,0.0025857500559607286,0.13444109547681143,0.08981837490044196,0.06233848172036294,,,0.05307159329304161,,0.007374322614901692,,0.022651965913409237,0.0296440897662143,,,,0.0023202619482662586,0.0074839535864319965,0.0013293145721737227,,,,0.2046892487727682,,0.02121145867495406,,,0.0008010452943534322,,,Control
