taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,0.005298593033821054,,,0.02750863364215463,,,,,,,0.002082156157928523,0.03454775911816295,0.25086796555255003,0.002051889585088232,,,0.028793940468514273,0.019898328855721084,0.09386308424966404,0.010801689938184613,,0.016816251022774984,0.06410910036088797,,,,0.0021841013373939625,0.0011973701620263716,0.028270717315731272,0.06639893019935242,,0.002314983814541166,,0.0027433171713924444,,,,,0.00629227734078709,,,,,,,,0.2801672350851748,,0.01642258107198066,,,,,0.037369094516167364,,,Control
,,,,,0.0011558665564453902,,,,,,,,,0.27645596441812764,0.03120485607615021,,0.001445819602464864,0.019772147086118585,,0.02477156080632037,0.007784116299296697,,,0.01569742661107311,,,,0.009984461309023682,,0.019425640044033205,0.013124068035165457,0.08254516049042734,,,,,,,,0.014502002608363374,,,,,,,,0.4126114804207334,,0.06951942963625664,,,,,,,,Control
,,0.0172183025929964,,,0.05455093460811785,0.0005745921528423365,,,,,,,0.031650142165219754,0.05171422051734712,0.002560951046808048,,,0.030015437787733714,0.004780853848058065,0.1445943647132044,0.03064645942081935,,0.02297143226670632,0.11701909005197692,,,,0.005492194814336714,0.004242920262673052,0.0907220254970634,0.12835132417747855,,0.001057846807553642,0.0003014034464819926,0.0025795892510489917,,,,,0.013057967080606423,,,,0.0005827270596657316,,,,0.22275846246553993,,0.010044035589290592,,,,0.0006388476193967483,0.011873874757034018,,,Control
,,0.0024010814712059096,,,0.010099310337067634,0.0001223647377376066,,,,,0.0003125424458963006,,,0.03932298343314063,0.0029433843072548425,,,0.027791865015419158,,0.028977838520339066,,,,0.048990099105391205,0.004602441186564231,,,0.0027340180400584778,0.002189906858131649,0.03285221956373053,,,,,0.002281831106924679,,,0.000366190040273872,,0.0034131523808681825,,,0.0002995826337713817,,,,0.005532634213421784,0.7729081255811822,,0.011858429021620584,,,,,,,,Control
,,0.0036388947673566155,,,0.009771991003829162,,,,,,,0.00028209766336668806,0.024269169459698366,0.15918810352674703,0.006127627627782555,,,0.06089739455877563,0.01023496547914969,0.14002940047849294,0.009840297021806024,,0.02687604490408731,0.12673964954885525,,,,0.018089332096120805,0.0015961114684050104,0.02800660236477085,0.10812264830479837,,0.015173635032691446,,0.0010310906913033335,,,,,0.0125203280050856,,,,,,,,0.20233955334261483,,0.031553046690877815,,,,,0.003672015963384673,,,Control
,,0.0005838571812583694,,,0.01971571231398158,,,,0.00021866386513865014,,,,0.002507441558793863,0.031446597105252126,0.00010953744372077118,,,0.035553429200175256,,0.2907222401701961,0.09695132427275768,0.0007777569526477645,0.007224539017936191,0.260893324093552,0.00184867556283339,,,,0.0046877093644855355,0.12247745337157484,0.009851279800144516,,,0.0009219230253872037,0.006535871149440311,,,,,0.0025694031709548623,,,0.00024404449234224348,,,,0.0009863507713655558,0.07714806420826006,,0.01206566245697624,,0.007278896717493684,,0.006680242733331197,,,,Control
,,0.013452085981829533,,,,,,0.001962552616559706,0.00528400387822151,,0.00033985489383754093,0.01848520985258299,0.039353258845864436,0.06843116854864871,0.03035804369437897,,0.005802537847145311,0.05291369831929147,,0.0023310586740408162,,,,0.12209563154145134,,,,0.42458940798777767,,0.003156941489322909,0.003985637327944553,,,0.0005827125754853974,,0.01001738448423842,0.0006756465317401758,0.0006579349033059691,0.015116249752297665,0.030111747873093887,,,,0.00015367442317914558,,,,0.0514859326953952,0.009060435618543198,0.08959718964382331,,,,,,,,Control
0.001400540634988298,,0.030828907542816277,,,,0.0011630812561987337,,0.0025601774254727216,0.0012745566920436809,,,0.037468689284768174,0.00502516234393178,0.12179526388051835,0.07741207061864484,,0.01025500945349272,0.00202388455152952,0.005329840993024852,0.10607806244837216,,,0.0005767914405235755,0.10204615876314872,,,,0.049814489426847165,,0.0284338557161326,0.10035085536521461,,,0.0031229822476412194,,0.0022216803857300588,,0.0005037270162806326,,0.07229609963315396,,,,0.0008525574531662258,,,,0.182940792974459,0.03584123142363108,0.011592819061381003,,0.006790711966888038,,,,,,Control
,,0.0016154022237285066,,,0.028023694857728935,,,,,,,,,0.21955901551562645,0.0021276152590548264,,,0.04520820964456904,,0.040249672005707345,,,,0.046801469220303774,,,,0.002288680273913655,0.0014700089460342217,0.01710858269257835,,,,,0.0020459200098357846,,,0.0004359776171194417,,0.0017768716705141626,,,0.000405341898662301,,,,7.623541820687827e-05,0.5898508212394706,,0.0009564815069457139,,,,,,,,Control
,,0.00348660361454687,,,0.013625233499967635,0.001280843557711421,,,,0.0004915603133216372,,,,0.10888334323097462,0.007536729009166446,,0.0023230501925939305,0.14525316238016783,0.005980562290674588,,,,,0.024198983332630767,0.0008467818673330393,0.0008272041153492926,0.03940207781680198,0.006597878794666599,,0.001465333004333033,,,,,0.00016350068548588368,,,0.2811700299539605,0.00730691089353742,0.004629344651508078,,,,,,,0.0035536265492660023,,0.3041871167456627,0.03679012350033979,,,,,,,,Control
,,0.010592622713414712,,,0.07699120347593531,,,,,,,,0.003158001449497449,0.3373037121856304,0.006522534335723741,,0.00011801796384505382,0.0614985892463379,,0.00829474353501984,,,,0.12874881867183033,0.0011429161810081123,,,0.0051254099107933245,,0.007187048978169637,,,,5.68650569737846e-05,0.0008718628124885467,,,0.0008536904962563498,,0.012036607212224782,,,,,,,0.0029319705049014716,0.32537940580405406,,0.011185979465895207,,,,,,,,Control
,,,,,0.00846858634240884,,,,,,,,,0.18959366123752533,0.009939879532431889,,,0.040433245357919236,,0.022653685993131,0.020003496623067475,,,0.03817227789007128,,,,0.004754031385834347,,0.01182589083453749,0.01619899670390665,0.017311724148816116,,,,,,0.002404636586939749,,0.011586914454752423,,,0.00014761496109500963,,,,,0.5545891053076432,,0.05191625263992007,,,,,,,,Control
,,0.012148810061381816,,,0.085196824665566,0.0005339578739506287,,,,,,,0.0011358020682495985,0.32572242105551563,0.0076274187672696605,,,0.04906384865713958,,0.03797869242220218,,,,0.11034520549057251,,,,0.005644610546632017,0.0014358616336756739,0.01236322530038936,,,,,8.188977656369391e-05,,,0.006829120288674146,,0.004542193529794382,,,0.0004225390701502124,,,,,0.3230018945255619,,0.015925684266711045,,,,,,,,Control
,,0.016977454922122485,,,0.2221447870151846,0.001070845028947215,,,,,0.0023810649677102626,,0.007527270373098117,0.44628757825854803,0.01876540995008135,,0.00010340103141260422,0.037797389585659175,,0.0030407412240530886,,,,0.10685111489447714,,,,0.018459671669761257,,0.0007741378495061407,,,,0.00012968254970098937,,,,0.0011268581490058583,,0.013152124125074051,,,,,,,0.0018452872975841094,0.088798045710359,,0.012724922611583311,4.2212786131151476e-05,,,,,,,Control
,,0.0013957963216541867,,,0.011836678595244518,,,,,,,,,0.18695729637001332,0.029620406521860855,,,0.02075307843845923,,0.025235916048603438,0.09148014477187232,,,0.02463748491959663,,,,0.00850926713057466,,0.004557056101645737,0.0067679323176225645,0.034048674706154844,,,,,,0.004205510901159091,,0.019108054589787576,,,,,,,0.0006267339282350965,0.5169404470416957,,0.012146889491822223,0.0011726318039980248,,,,,,,Control
,,,,,0.0005551042214192017,,,,,,,,0.0006704166951605461,0.002883212930398795,0.0002377442393397629,,,0.0159356825124723,,0.15122478893305077,,0.00028868227121854796,0.00175916699071143,0.03567717801699044,,,,,,0.03319354787603447,,0.03251641297588204,,,0.007845559898212175,,,0.00036308388471078927,,0.0021116220734947564,,,0.010055147438528927,0.0005516949830651099,,,,0.7017275412913914,,0.0018642517493904984,0.0005391610185280073,,,,,,,Control
,,0.0010352510406408243,,,0.013494779956029684,,,,,,0.0003820814920818665,,0.0015256439708128526,0.038490584177225576,0.0004561458849854248,,,0.0858385683002129,,0.23112938812186629,0.05591975133344275,0.0005512536430036432,0.0032527472164734068,0.20926182454021539,0.00014183640702283113,,,2.712943639782152e-05,0.0011839987489513132,0.16142117810454365,0.016181728850670193,,,0.0009683042565260479,0.003856402964762576,,,0.0005867385331969915,,0.003891784701205362,,,7.633377541592367e-05,,0.0001559684708498332,,,0.1337439952912376,,0.029938519333127512,,0.003549933171842699,,0.0029381282772591266,,,,Control
,,0.005697411100286431,,,0.1246174439093342,5.389826277388828e-05,,,,,5.481007548998788e-05,,0.0003354457670006468,0.3240045436640768,0.008213001071481254,,,0.049376988764846336,,0.02561940450929887,,,,0.08791130858498013,,,,0.007338370051693703,0.0012208159143333715,0.013225134259356819,,,,,0.0007704817451041736,,,0.0016242423849454452,,0.00570966991569177,,,0.0004709006116034449,,,,,0.32357497856226997,0.0005815338878235313,0.019599616957609218,,,,,,,,Control
