,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,0.007049783900964918,0.04848949586807416,2.2519590210493227e-05,,,,0.0016591177159730826,,0.05873905168225005,0.035269344249434106,0.0016988150401115799,,0.008910949475152143,,0.051859159759524286,0.0747675533135587,0.0018579185635057157,0.0009211036107491975,0.02252053289101367,0.0003664932378907712,0.001112258271838268,0.0071976800003938305,0.050842740673930686,0.053663031306524826,0.19127197244272506,,6.672083239108925e-05,0.054878984435611414,,0.00040535262378887807,,0.001328236853298905,,0.0015816084287369658,,0.31754717042396424,3.938309729835095e-05,0.004826733749209065,,,,,0.001106287961875486,Control
1,0.007210438178749268,0.16351995444384587,0.001587251531006567,,,,0.0008224409196144855,,,0.5114961885913551,0.008071769481185168,,0.05152532413773927,,0.004269176661377508,,,,0.08319468979025692,,0.007362372627699241,0.00045550108998861804,0.002864085265451547,,,,0.00011203654325754111,0.0008188138372788099,,,,0.003567638486285549,0.00023586110410602848,,0.003191832455394696,0.14727062558001833,,0.0024239992753895515,,,,,,Control
2,0.0016184556482601023,0.03704343439189347,,,,,,,0.015901882051837034,0.19878696460098633,0.008033248274058085,,0.05625799300748454,,0.07923586417387106,0.0040267160300541645,,0.01631194761465684,0.05647453764676732,,0.030112078839693978,0.00029281703681938425,0.07455474720112251,0.05817180134407787,,0.036911276234991616,,0.00030133682590591986,,,,0.009266082040091893,,,,0.27685358914879094,,0.033013371301841024,,,,0.006831856586796012,,Control
3,0.0036346079098687843,0.014203616736405985,0.0013352146216849008,,,,,,,0.1135053778149917,0.007856658771580486,0.002421662321979045,0.1514190746311796,0.006234433681092207,,,,,0.025226216098841923,0.0008827272650384479,0.006877954911593055,,0.0015275355380002967,,,,,0.00017044119447836724,,0.29310553417226437,0.007617085010625456,0.004825857639130208,,,0.003704475929180305,,0.31709968290951024,0.03835184284255463,,,,,,Control
4,0.001496893541335906,0.03498132321882817,0.0014642585650293033,,,,0.0052829553587237935,,0.00010302942933158849,0.037219246490762345,0.00449904165099536,,0.041678505835929414,,0.03814664621002064,,0.0006558011974339199,0.007097298215042106,0.010948495129769207,0.0029429466443759893,0.003418446340479629,0.008423869545323308,0.03198079337245664,0.04387556795984334,0.0031940471645532376,0.003471174752611372,0.00012784279974652603,0.0023490440177054194,0.014703135668316441,0.05220004916823289,0.025172220299036176,0.05607646401919691,0.0016631700941707862,0.0005488609651564989,0.0048325387435830805,0.5334604928663583,0.0257415792658398,0.0016964793468473602,0.00014078890604997174,0.0001669508292048515,,,0.00024004238770972187,Control
5,0.003173183557010606,0.028650887940656886,0.00012785381923137624,0.0011969052787465465,,,0.0029336377942477928,,0.010242511518424691,0.018758584709692053,0.0038915120196487234,4.632384754760006e-05,0.12835926387906224,,0.15855726538592552,0.05024624213228052,0.002506017210441725,0.015867153087654292,0.04476716038623383,2.172073740565248e-05,0.002628929819268023,0.009502977027798115,0.06181279215549907,0.03213660305578863,,0.029478128915973584,0.00013598622802306597,0.00609611539538073,,0.016084875171128016,0.0007100931119629894,0.01839200866276538,0.003598230593730695,0.00052819480392608,,0.1895654195154546,0.14757439584180673,0.010459410066830896,,7.175049275706056e-05,0.001672908547768997,6.351514208193165e-05,0.0001414421478453389,Control
6,0.04371119492025335,0.000616308663283312,,,0.013665011532356351,0.00034876822051239963,,0.060045504596327764,0.0024998842646173788,0.08575097210621074,0.07629091813802077,0.018678696708826537,0.029072728114439145,0.14059960300633662,0.03993296720243866,,,,0.11166192317272292,,0.11108154218036374,,0.0067499999289966995,0.022550648785573724,,,0.002575573784785583,,,,,0.055280330977633116,,0.0013342940553479259,,0.1282386381225818,0.014979708676291122,0.03421904745945924,,0.00011573538262117494,,,,Control
7,0.0009882040869763566,0.017863706568396632,0.001195045347612541,,,,0.00569291484888553,,0.008553937767212139,0.10816335758141266,0.008688457695282219,0.0001387939726074236,0.012039533562272157,0.0017959985045343109,0.25930853157776573,0.014097261057290644,,0.014459992468683623,0.05896573071089957,0.00016286359184404325,0.0021293739784471184,0.0008836024706676823,0.061905261078885804,0.11058145451584299,,,,0.0021333105984157243,,0.005843068781973787,,0.0010970797478223745,0.001146568684570564,,0.0014169582389856748,0.2602791895871678,0.018167951054541755,0.02056512766571033,,0.0016644029227266244,7.232133256610484e-05,,,Control
8,0.0010676167646919898,0.0040795275209158524,0.004095873710343317,,,,,,,0.4181044377096361,0.0303565785841051,0.002351845610140574,0.0284135882763926,,0.013664010394170806,0.1226094575441826,,,0.014972206965221625,,0.012283509512830405,,0.0028518584965537114,0.0009731498294731422,0.07868945278673949,,0.0009807713656479113,,,,,0.018331900451104683,,,0.00035039009729793475,0.16289830173120184,,0.08158102349809856,0.0013444991512516918,,,,,Control
9,0.00017466536554799542,0.0040944152317913644,0.007856703157830398,,,,,,,0.3701165167759202,0.026931152802544246,0.0033250173324510337,0.012898015159860807,,0.01142105049579766,0.03723681415635465,,,0.0314219551935775,,0.009492445318153572,,0.0043949691922070926,0.00499223164149114,0.3374482240145043,,,,,,,0.021274059369830442,,,,0.0901218640053035,,0.026799900786834082,,,,,,Control
10,0.016295000683152008,0.03812561861761322,0.0010074145460272363,,,,0.008566309028766435,,0.1013634879760031,0.081286119707006,0.01678165523038911,0.00036723331779292887,0.016443625357351083,0.2840785948136768,0.07295740156092413,0.11342722240822035,,,0.05536263899014488,0.0008169663670184638,0.006630016343499261,,0.005585054511358575,0.0441898182189862,,,0.0006493594537287063,0.00032593130306813483,,0.009227245562380124,,0.0038938621659986377,,,0.0006631267919703043,0.10133532751141802,0.003855167601698389,0.016381359441212943,,,0.0003844424905949264,,,Control
11,0.012090212129850817,0.008369679103897678,,,0.0022998890405314344,,,0.00019943021704809882,,0.021904652361696947,0.006485140851326887,0.0020860297638519484,0.023887514349184475,0.10583612174910711,0.14139860050489342,,,0.0038622470044756886,0.014131717938268774,,0.02787550030187654,,0.03504169276780489,0.04008732879147761,,,0.002130759848709248,,0.00028435553944997663,0.0022659807503976753,0.002980116137439679,0.01416593542253749,,,,0.37773113756026455,0.12920089188078873,0.024624220908078438,,0.0010608450770419025,,,,Control
12,,0.019165193734759074,0.0031758736280005613,,,0.0005342978384534771,,,0.008927432712529168,0.037819737388620565,0.0007735040014229076,,0.044054963856322696,,0.17571698687145218,0.059437425911272386,,0.008027403102302827,0.08043491662144285,0.002509593005923056,0.02732649973775243,0.0002560829813960868,0.02199676005509725,,,0.02333144353390472,,0.009438385969805651,,,,0.0033598006312132206,,0.000412117757747925,0.007644794512103306,0.45632289497060713,,0.009333891177870549,,,,,,Control
13,0.026508874168585026,0.0036425324134495545,0.012056432490773823,,8.744943605123021e-05,0.000843412934445901,0.00481245836274216,,,0.5117583142024522,0.03657978301793062,0.0007762981262957401,0.06702219603655978,,0.0073788359089299455,,,,0.06577156374026086,,0.028582374049896126,,0.0024536415262181315,,,,0.002092886262315225,,,0.03838566655277168,,0.02464209211080708,,0.0006138318246198401,0.0024636507990191763,0.16004195044272068,,0.002911223334375352,0.0005745322587799497,,,,,Control
14,0.027460537490404877,0.17298788155939182,0.03444211484753957,,,0.0008732585866174527,,0.0018005152787078024,0.00048628917669731666,0.3019086135654674,0.03339134642081367,0.0008233435136944914,0.07848047902137878,,0.0029331485080599067,0.024053246827483717,,,0.23412619020398828,,0.019845375557333945,,1.5005144621012922e-05,,,,0.007233704617093209,,,0.0002994904375377681,,0.025176489081970965,,0.000181899100099626,,0.01637183769129008,,0.015351998236129939,0.0017572351336784858,,,,,Control
15,0.00240108147120591,0.010099310337067638,0.00012236473773760662,,,,0.00031254244589630075,,,0.03932298343314063,0.002943384307254843,,0.027791865015419165,,0.02897783852033907,,,,0.0489900991053912,0.004602441186564233,0.0027340180400584778,0.0021899068581316497,0.03285221956373053,,,,,0.0022818311069246794,,0.000366190040273872,,0.0034131523808681825,0.00029958263377138174,,0.005532634213421784,0.7729081255811824,,0.011858429021620584,,,,,,Control
16,0.0019767228049866635,0.07398731300494997,0.0013334158355532094,,,,,,,0.10235469632492927,0.010071698051691379,,0.26501091956612016,0.0016070404075656409,,,,,0.024978365078282737,,0.09508830746637492,,0.0009567219180293701,,,,,9.851185744457786e-05,,,,0.027569998196286444,,,0.0002603026838170786,,0.38869588705983654,0.006010099744132102,,,,,,Control
17,0.014214667424418391,0.02611107077507676,,,,,,0.0054745898767234605,0.050490113366432866,0.09339530984812143,0.00499741402459136,0.0002830876800954433,0.024777707435807067,0.05476382086496728,0.11611686388950865,0.03716330259048648,,,0.13846551610193558,,0.04255490093509563,0.0006698384027582108,0.027821409147336853,0.055745666696435006,,0.0016396682823369886,0.0004905155953308456,0.0011859133533782492,,,,0.029483581881940425,,,,0.2208053355714232,,0.042673431172372996,,,,0.010676275083426856,,Control
18,0.0069201381952373065,0.004979436844905435,0.0025023338550260706,0.0006556748202410081,0.03242209861161431,0.0007742926537878573,,0.0012868833470064233,0.007243770461166695,0.08458063189227229,0.01800817501875658,0.0028708574005021927,0.01869028217391319,,0.09485822274441252,,,0.007582803385042771,0.03743681497791534,,0.1545865616917044,0.00020141002307586529,0.01115193317031937,0.03936877836629166,,0.001948893189665219,0.0008555556999746488,0.00030342572890713334,0.0007152021860633219,0.003398739527143004,0.005573509033359682,0.02476119969159363,,0.0018655548775139803,,0.3922569423926921,0.0034860099221742493,0.038159881329738674,,,0.0005539867879830742,,,Control
19,0.005382044730547131,0.00723628833709201,,0.0017513704660795562,,,,,0.025922767858177004,0.06774338447788564,0.0007607558238095828,,0.04590416435105581,0.000987876974253496,0.19917377179262713,,,0.01629175707113325,0.09651248471380945,0.00553282706130081,0.0027520934210257535,0.01391640888714427,0.06249380076136654,0.014636415575477823,,0.019614022504052274,0.0002523919321344734,0.02591339660996675,,0.016854663733290483,,0.06321559746340316,0.0011959397435057776,0.0011257080293907613,,0.2630877904850032,,0.03874095069101901,,,0.0021282209980400405,,0.0008731055074088668,Control
