,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,0.011081053869470931,0.15268851606097605,,,,,0.00030429762904412005,,,0.2536638119385456,0.02383640910398812,,0.06974201142061608,,0.002911832905132633,,,,0.3300285132091441,,0.010518864766433426,,0.0024753697287744217,,,,,,,,0.004632233776627959,,0.014030604552607354,,,,0.11747912361873968,,0.006607357419899552,,,,,,Control
1,,0.004391598354863183,0.02509425821830766,0.00078478877761333,,,0.0003863591392351677,,0.0016917268798873912,0.03950292652862555,0.134476708785487,0.005465872778589699,,0.04356542324018828,0.03026992318416878,0.08729993663503782,0.019127614475272704,,,0.1893438332232545,,0.0324231145312922,,0.015192631754656474,0.06511962070984026,,0.0015737042216003336,0.0012017884146730226,0.0006362287881610893,,,0.00048539913220332833,,0.045429438441176535,,,,0.18066132717304575,,0.06766288519593515,,0.001903837531494202,,0.006309053885390507,,Control
2,,0.005164630027355328,0.015671548754366244,,,,,,0.001996246780835127,0.021177119123939412,0.09987303053038613,0.0005616273287919805,,0.03325842230472796,0.018287444337894882,0.1652965041086392,0.026809617885976814,,0.020072451876578773,0.14147175730305508,,0.017769256094873426,0.002003640667774791,0.03991312593617391,0.08596225379640153,,0.009674182210431254,0.0001102921468499885,0.0016195693184089092,,,,,0.02230797305421136,,,,0.23253569039495064,,0.02443915827169536,,0.001003412073436907,,0.013021045672245013,,Control
3,,,0.004950070234096278,,,,,,,,0.18626571545547105,0.009881995490421656,,0.03280702204624824,,0.07956883522876508,0.03775117761908218,,,0.01510925281588,,0.004519101949913445,,0.011853382163707396,0.026920831356767157,0.0171038971402312,,0.0010629348027891537,0.00041452753084345473,,,,,0.006463521777782768,,,,0.5215478127181659,,0.04377992166983519,,,,,,Control
4,,,0.0011558665564453902,,,,,,,,0.2764559644181277,0.031204856076150207,0.0014458196024648635,0.019772147086118585,,0.02477156080632037,0.007784116299296698,,,0.015697426611073113,,0.00998446130902368,,0.0194256400440332,0.013124068035165457,0.08254516049042736,,,,,,,,0.014502002608363375,,,,0.41261148042073337,,0.06951942963625664,,,,,,Control
5,,6.311033120219854e-05,0.036406977215941015,0.00019117512666120526,,,,,,0.0005101076932723156,0.2163536899668097,0.0018201593248997714,6.80280193478244e-05,0.09878662192116865,,0.02326927088306516,,8.083449889372507e-05,0.0016265253541657533,0.0016416882259480997,0.0005291637348366158,0.00436403842189748,0.0007438003320259112,0.007970445513859477,,,,,0.00034495533304838063,,0.006516449052136101,0.09190862033849265,0.002806463153606857,0.006305910528401494,0.0009164316763046524,2.755954398277825e-05,0.004992990245355757,0.3911641848050813,,0.10052481977697464,3.165761743746647e-05,,3.4321365183013805e-05,,,Control
6,,0.0050752789473285575,0.02918926737189092,0.0022274740366241986,,,,,,,0.07795707134440288,0.03747748887912147,0.0002830458123756864,0.18458080756378545,0.008330855511770529,,,,,0.037535515103065575,0.00520281447953409,0.016134099947299974,,0.001398126595873859,,,,,0.0004730053454979101,,0.001033355428090605,0.0013823678950553595,,0.028274407601117716,,,0.0008121228142743044,,0.5205954003650642,0.041816995306838994,,8.697825568040086e-05,0.00013352139530713216,,,Control
7,,,0.0018515476006391426,,,,,,,,0.1271177226689346,0.023759144986083197,0.0016232249626307925,0.08959972263027678,,0.03036046788825318,0.01889540970826246,,,0.04346385173444668,,0.006433302407092417,,0.016715774154682745,0.017535641687284158,0.05527703146745014,,,0.003446081226483171,,,,,0.00834213200994794,5.818804443069944e-05,,0.013714156970001548,0.5149178843874027,,0.026888715465697648,,,,,,Control
8,,0.006687102385907664,0.0066640221889935755,,0.0010086558944720056,,,,0.003782587827586211,0.02871197011842808,0.08134117895902566,0.002165332785153012,,0.024322732137286758,0.015055571472343206,0.10143305455532822,0.03066660635041873,,0.013337173878099837,0.05785477057925241,,0.008422835772499833,0.0006689153958966692,0.08437012142337727,0.0519476762703879,,0.02207123328365449,,0.00029378526205306866,,,,,0.0130868819648982,,,,0.4248376974908338,,0.011584925328382477,,,,0.009685168675720874,,Control
9,,0.012290544195245568,0.18681664231518044,0.0018849542811353774,,,,0.0014018015811053735,,,0.2971605257862425,0.021136746933076555,0.00032299385869070143,0.05719718939760823,,0.019147730577009282,,,,0.12304542654385765,,0.01820767228783714,9.304858134365652e-05,0.009392348503991876,,,,8.985775609846475e-05,8.697572039313024e-05,,,0.0209736031261853,,0.017330401205102642,0.0011918246940024325,,0.0027604755564773487,0.2050383130621578,,0.004430924037258546,,,,,,Control
10,,0.0010249973342764571,0.006817353347920499,,,,,,8.349725884485042e-05,0.04001334738684524,0.06692432114851649,0.011954717498742724,,0.013623343763896133,,0.07531097656182234,0.06702871808575993,,,0.05094783592453837,,0.004598030702439207,0.00548728158187434,0.15417165189942061,0.011372367236568433,,0.024214712338754173,,,,,,,0.006228104162779683,,,,0.4397921354510186,,0.011946601118782107,,,,0.008460007197199934,,Control
11,,,0.0006965853689818312,,,,,0.001580342986130817,,0.0028558797736939227,0.008691986622995815,0.001962302627465504,,0.017965429646480922,,0.15749222052818646,,,0.006354738303538077,0.025915140030492643,7.875663118810691e-05,,,0.015578883283073375,,0.06180952678687372,,,0.012101266999809221,,,0.0026371447534857327,,0.00808217382730775,0.005980995002861692,0.0004186325764680797,,0.6682119399060852,,0.0008839580157016273,0.0007020963291794721,,,,,Control
12,,0.003944705696427893,0.02672756455741105,,0.00040134395962870476,,,,,0.02671133715548941,0.08340202416683917,0.0062518908282414255,,0.046444167969940636,0.0056065156843007535,0.1694698900557344,0.018977584789983827,,0.01949262392231188,0.10930033747828034,,0.02555247326793932,0.0015713706459529221,0.026108752740182862,0.09871738408492907,,0.012034220593234538,0.0006435146774783196,0.0013681663645648118,,,,,0.016472259979929703,,,,0.27937487913427944,,0.01678998630800043,,,,0.0046370059389190255,,Control
13,,0.009743745925837221,0.052948969445780134,0.0010089030271751343,0.00028733169161163704,,,,0.006208735329214643,0.039861091945533424,0.029460819446479207,0.004194475328886379,,0.008334746689150675,0.1007340737088868,0.0598352037248562,0.056827136755903625,,,0.1862914414669073,,0.017990449159412957,,0.03446460561901642,0.04707406977377998,,,0.00012390925911178846,0.0017390862082206446,,,,,0.07260829294377802,,,,0.2539967574882023,,0.01192213756946973,,,,0.0043440174927858064,,Control
14,,,0.004547671778982369,,,,,,,,0.032780703679174475,0.010109837299914274,0.0012138624211701454,0.011823826282087023,,0.024717905353229548,0.016657714464739223,,,0.0028896424160274768,0.0006072320687529108,,,0.010928873518825096,0.013587958292232765,,,,,,,,,0.005830430720587402,,,0.0005859714248923627,0.8432593128640133,,0.020459057415371604,,,,,,Control
15,,0.003638894767356615,0.009771991003829162,,,,,,0.0002820976633666881,0.024269169459698366,0.15918810352674698,0.0061276276277825534,,0.0608973945587756,0.01023496547914969,0.14002940047849294,0.009840297021806024,,0.026876044904087307,0.12673964954885528,,0.018089332096120802,0.0015961114684050104,0.028006602364770847,0.10812264830479835,,0.015173635032691445,,0.0010310906913033335,,,,,0.012520328005085598,,,,0.20233955334261483,,0.031553046690877815,,,,0.003672015963384672,,Control
16,0.0017210377142199387,0.004254650566959416,0.00038628038767931494,,0.0008680281142385912,0.003797373566427676,0.009561962451403816,,0.0005973797838825295,0.0032897897943629313,0.06424195729679766,0.05832077677016032,0.00602715032303984,0.0056907566085926285,0.1861539590956586,0.10092010980109291,,,0.017820779973409875,0.03249292318155987,,0.05363689076425439,,0.02538612022520209,0.07743798010015353,,,,,0.004917250612056968,0.0003981481646797943,0.001194024395738481,,0.030552594154269124,,0.004808445152123369,,0.25878790507584826,0.0264772205372196,0.020060218990942784,,0.00019828639802570603,,,,Control
17,,0.005999337879891411,0.05202251208369196,0.0022647685890220494,,,,0.003415904125008276,0.0004873203999205456,0.017307925577699793,0.2984636165000331,0.004717155532013506,0.0007890352910017877,0.018790756803284115,0.06036797987154868,0.14399788121565252,0.03464265377739521,,0.007987287293915115,0.05636411309011453,0.0009003774084618948,0.0021347811693041116,0.001409839104813613,0.013624736807256834,0.05685662451168641,,,6.303383433754883e-05,0.0033576375554525595,,,,,0.004555598225518108,0.0004563861484473282,0.00016494736145136724,0.0018442958352645174,0.18120373435741247,0.003803535721379858,0.02024339535191684,,0.0010843938290405876,0.0006784347480632986,,,Control
